-1706.2662,-139.93546,-40.2067,23.267138,-42.13315,77.39916,17.260807,2.1906855,6.8700714,12.529938,13.96346,0.7667241,-5.893301
-1425.3687,-211.19376,-26.482845,36.14628,-55.029694,67.83656,-7.4952097,31.744602,-2.6643527,-4.0716653,8.290324,5.655763,-8.703848
-1327.2407,-234.06842,-27.646313,-2.0011125,-73.38563,62.11348,-20.799349,25.783993,-13.252111,-11.455982,-4.1889935,10.747028,-15.689104
-1285.1145,-268.065,4.018872,-25.56406,-63.988083,97.09372,-25.276413,34.915665,7.1188836,-11.396334,3.0356312,1.4211612,-16.452839
-1211.1241,-255.91077,15.669472,-17.418852,-78.62677,77.12187,-40.674587,5.144839,16.422634,-21.874115,5.5760193,19.847443,-23.600048
-1195.794,-263.1645,-6.0214024,-31.36641,-80.85719,117.30361,-63.390343,-6.7835054,30.321827,-9.075525,-6.0412483,23.322718,-27.01762
-1243.614,-274.29163,-36.594788,-31.827919,-76.052284,95.43231,-85.98167,-0.5149269,41.468254,-16.910921,5.440376,23.378607,-25.069742
-1147.0142,-246.2362,-39.73662,-8.734343,-76.491646,80.11821,-69.45546,14.64112,43.19049,-27.301416,3.9097197,42.489235,-13.278936
-1082.2886,-173.21835,-27.844675,-29.937206,-76.720116,87.744194,-47.471024,27.019001,8.579135,-47.81837,-13.420797,8.526943,-28.804634
-1255.0106,-34.626537,-39.908356,17.775232,-18.100607,46.87641,-47.00731,65.20528,11.51576,-17.641666,-1.3594712,14.874181,3.598246
-1080.4119,321.2371,11.440455,14.578441,-34.598244,-5.666974,-53.225323,45.00299,14.179664,-55.562183,-15.483282,-2.1306877,-21.711403
-871.697,352.44403,-39.051346,-4.913489,-0.49380684,-25.928059,-89.27012,20.6069,-8.04384,-35.15938,-15.334731,8.11906,-36.269295
-828.4822,354.5053,-50.858295,-29.980913,11.896914,-23.767107,-108.12432,2.4581642,-4.1269455,-27.72557,2.5430746,-0.41878414,-38.652187
-771.78577,415.79678,-114.71836,-72.76481,13.403205,-10.123976,-81.83235,7.446697,-21.762674,-52.60244,2.4888031,10.572828,-22.572596
-821.11597,416.30597,-115.8163,-76.64731,15.577304,12.630793,-69.12752,10.950626,-26.855244,-54.485916,11.011557,18.865112,-22.140583
-818.35,388.43936,-160.17998,-35.20768,46.763184,-3.9613972,-73.22011,22.393204,-15.930159,-61.486485,27.995163,31.280231,-30.75883
-808.4983,440.8706,-194.11975,-79.10828,29.793428,18.838583,-69.18914,18.070087,-29.421852,-45.683975,36.973614,-1.6653366,3.466216
-810.0022,425.58228,-178.51566,-63.699276,-22.05824,69.36623,-60.974865,4.2194176,-23.245316,-60.151802,37.58679,-9.921829,11.526775
-795.7684,391.99667,-168.65195,-13.559879,-31.534092,51.683617,-45.024837,2.9773827,-48.684067,-55.151413,52.39778,-15.995596,7.1181355
-863.00635,386.13452,-126.729706,-10.9050455,-31.788229,75.139145,-55.04453,-15.989845,-41.338135,-38.94557,1.766781,11.144861,21.87456
-876.52856,344.29602,-102.38879,34.412674,-36.777084,94.5979,-31.355762,-26.953468,-45.670177,-51.86647,2.5054042,10.873333,33.019733
-913.5775,315.42615,-50.357063,53.90165,-55.43434,92.47728,-29.06337,-36.15403,-44.844902,-36.859543,-21.325058,37.43306,44.29531
-1093.8617,259.1175,9.018796,114.78349,-29.626564,55.597763,-10.955651,-44.26363,-11.250189,-9.525734,-25.034737,18.748566,35.08306
-1038.377,112.71364,44.919815,185.15529,-60.76081,27.769157,25.802544,-35.422066,-21.192692,-2.8596725,11.637753,18.71169,29.382847
-852.7759,-76.91366,9.646418,236.94865,-69.776695,15.058917,89.98197,-0.32905006,-25.446697,-0.97279453,10.0244465,22.802925,25.009808
-828.1793,-252.1825,21.300014,266.1919,-81.33474,-12.929307,71.62427,-5.383133,-25.185425,-15.588331,23.90173,51.542183,24.481926
-790.3053,-252.30363,41.840057,281.1001,-95.299904,-35.32825,64.791504,-12.98612,-20.26505,-3.2428188,29.983257,28.495983,17.246271
-827.0818,-256.94452,38.739754,270.94635,-95.826096,-29.301125,88.56962,17.52853,-12.82643,-10.278891,30.466522,35.438828,10.783208
-856.1235,-288.9827,22.86369,277.05432,-79.86409,-18.634747,88.091156,24.902298,-38.711605,-9.818129,30.723894,22.175287,12.76775
-885.2637,-278.51672,19.841755,256.22858,-98.13669,-38.428444,70.50746,12.334558,-53.98015,-19.448866,10.22148,22.176233,12.317568
-905.42957,-316.26996,-16.726242,228.21512,-89.97064,-15.219038,83.53479,28.27008,-31.232382,-13.169754,2.402729,11.10552,4.7182903
-820.1729,-339.60248,-8.521691,229.15506,-104.7004,-25.0662,64.57859,7.192386,-23.980934,-15.120272,7.018958,23.214663,-3.5989304
-735.58813,-320.15738,2.614021,225.4072,-78.56847,-29.381142,54.968906,10.555786,-18.522766,-11.478373,9.321619,25.5944,10.817406
-828.33044,-221.6517,-12.879028,208.65222,-63.21502,5.0961266,50.78305,9.561203,10.99309,12.590942,26.783268,54.980537,31.599318
-948.3171,-18.846458,18.539036,189.77762,-11.432017,85.03121,58.909485,18.45172,1.0042057,6.074009,-6.4394827,17.229618,24.117819
-887.3638,278.49313,33.85302,85.42128,-51.671463,51.85291,36.264057,-27.470074,-20.93697,0.62683153,-21.943407,16.305332,31.583767
-714.3965,371.013,-16.48986,-4.020134,-67.448044,3.7055712,16.551514,-36.522263,-40.485355,-24.164452,-20.533314,11.651253,26.916744
-649.3828,375.63098,-29.472216,-73.626495,-67.28337,-9.11624,-14.361391,-31.448444,-41.961952,-30.77811,-10.010261,14.324271,25.02683
-532.85535,341.21417,-60.164886,-89.39727,-69.031944,-59.887142,-30.808407,2.6718645,-44.19788,-66.75941,1.95078,40.652985,37.027523
-473.85858,320.45612,-57.714783,-86.28112,-94.431335,-59.733147,-11.901714,-5.3593283,-56.69112,-48.804886,13.203648,28.503677,52.280666
-419.54504,310.01898,-94.94188,-94.01439,-73.48276,-72.4824,-32.086704,-15.903024,-52.118584,-26.826418,6.609165,18.38634,39.5493
-370.60428,284.6926,-93.91999,-84.19208,-62.691677,-84.04431,-60.756973,-5.642537,-46.00445,-34.223995,10.999098,19.683273,33.776432
-368.00854,289.06247,-90.747406,-73.77321,-61.12578,-63.88661,-58.674614,-19.79815,-36.615913,-24.119728,3.8721812,32.018623,37.794823
-479.7002,351.5431,-65.09391,-67.9989,-73.267654,-43.647724,-44.79483,10.445023,-41.39692,-53.330444,3.593482,23.575525,38.32656
-474.13116,349.1306,-50.311134,-64.8141,-51.532124,-58.588974,-41.20588,3.9600987,-49.20121,-49.230568,1.8993137,27.382559,38.495064
-553.1492,376.22598,-44.955692,-47.576912,-49.741158,-48.346176,-41.28586,-12.314333,-57.766357,-44.925034,-3.613443,44.714615,34.91944
-701.5768,448.18323,-77.2538,-44.240932,-21.532522,-57.09601,-20.14264,10.209601,-49.491203,-79.93497,-30.976906,49.383606,8.102472
-897.5348,445.00696,-38.3032,-34.747986,-27.386267,-55.469196,-3.9665737,18.510094,-52.5464,-91.810936,-34.776493,26.313087,13.453625
-1373.6093,443.3333,50.186085,-16.652973,-39.65576,-51.307785,5.8870792,1.4687638,-34.090057,-44.137,-28.980114,47.333717,32.575195
-1481.2401,429.35223,62.757534,-27.557514,-51.116234,-46.41549,4.067675,-4.311619,-45.274605,-41.893204,-28.940022,51.80197,52.30858
-1569.4895,398.10065,62.088238,-38.048996,-59.333313,-30.24811,16.005459,-15.724175,-37.620544,-28.241043,-18.731997,63.2135,52.49951
-1605.1047,384.42996,61.37495,-51.257324,-63.507988,-30.080275,-7.6743336,-31.036198,-42.140717,-31.240974,-34.091026,44.484634,46.702766
-1596.2458,404.68796,67.396484,-57.069542,-65.778564,-38.057983,2.4490883,-21.847595,-40.341175,-28.43044,-16.446924,67.05207,58.124767
-1619.8193,395.1258,88.36517,-37.098045,-70.91396,-58.599216,0.73722744,-6.6160493,-27.913105,-13.043007,-11.591615,57.754547,52.97276
-1645.2683,359.95422,84.298615,-23.79671,-32.79666,-25.280142,13.866884,3.796867,-24.6843,-11.941732,-13.290244,51.173973,55.101627
-1637.8501,377.2345,96.07003,-38.452286,-39.73551,-15.830834,19.533665,4.9852853,-21.263407,2.808958,-7.6980653,44.17198,45.002754
-1707.0385,346.9861,104.52338,-32.383842,-45.987015,-37.703205,-2.7704394,-18.325245,-27.54616,-1.5948772,0.5546306,47.28327,30.91086
-1698.4487,347.406,83.009,-55.224304,-51.396072,-4.7682905,41.378845,1.6545134,-51.744144,-38.36336,-27.11296,31.961727,33.01428
-1714.3564,352.6756,110.46649,-42.438744,-37.326317,-12.276862,27.218994,-3.9873698,-48.912354,-28.044664,-21.12001,44.646286,37.317894
-1755.3942,341.54385,135.60364,-52.116554,-73.49466,-49.791843,-14.683373,-16.339737,-32.298264,-2.5585384,-2.945343,40.076027,34.90146
-1724.8196,350.88626,117.81598,-61.713974,-82.92979,-64.44093,-14.983946,-18.247982,-35.213737,3.8245049,10.384982,51.786427,37.01655
-1737.6423,359.65082,124.08059,-74.278015,-67.11809,-30.955545,-1.8178234,-9.2801285,-42.63058,-11.895706,10.531216,60.5496,46.271046
-1777.4641,327.37726,106.39697,-62.679592,-31.51727,-4.192875,22.364334,-9.280838,-61.20319,-30.533588,-4.8704453,47.143703,37.011127
-1806.3328,324.66425,134.78932,-39.501736,-26.825947,4.474615,24.71373,5.3677406,-42.896706,-29.277235,-21.40155,39.07171,44.508057
-1837.9694,334.84552,161.81839,-38.347073,-44.093002,-24.956282,-15.656965,-12.476494,-24.769655,14.113754,4.873594,36.27754,42.407486
-1771.2913,322.86407,130.02168,-5.733736,-31.59339,-29.509336,19.061043,23.760479,-21.864645,20.904102,5.157661,35.55673,42.685463
-1840.8584,311.20782,156.77686,-17.87127,-20.133074,10.930479,36.80735,21.096779,-13.571047,21.000748,-9.455468,24.07426,35.191193
-1431.616,274.82678,8.404157,77.6015,53.124535,24.580784,33.9019,-10.727804,-1.0539912,27.951786,-4.3943424,14.08786,0.23040202
-1217.2971,251.53049,-35.26651,164.15799,141.87845,60.076664,-5.328178,-17.893797,-52.656178,-11.025132,-27.842869,-22.369576,-25.223873
-1237.5853,290.63544,6.6947956,203.77457,139.30103,56.92996,-47.51198,-28.635998,-40.770065,-33.020424,-29.786274,-1.9537239,-49.8518
-1165.7391,275.42062,-11.019381,240.64673,167.08398,42.37276,-50.154655,-43.51945,-31.200874,-30.776613,-38.945435,-19.960238,-50.940582
-1149.8304,293.6855,-28.075672,229.77223,146.82664,83.42485,-23.084806,-61.270134,-45.58978,-21.126816,-45.791336,-27.805832,-64.927704
-1103.7097,311.51636,-49.16176,215.02628,143.0471,73.12935,-22.609264,-73.47491,-40.22841,-47.210564,-48.075504,9.544167,-68.31735
-1109.6221,310.32666,-34.00721,209.75818,175.3634,76.67294,-33.426643,-88.91127,-35.220657,-55.035194,-56.39242,5.3052998,-75.588615
-1168.7659,313.1369,2.4005353,219.41219,177.65982,65.97735,-39.755424,-75.58178,-19.894558,-64.13017,-63.681828,-2.5798912,-70.53688
-1198.1111,296.0681,40.346176,237.59296,176.45909,28.240658,-36.24189,-57.62833,-8.020042,-91.724075,-75.746155,-0.88785934,-64.298
-1136.945,338.71765,18.07571,192.97327,134.98474,20.866314,-1.7972708,-9.904798,-29.558037,-98.15447,-86.08312,-30.377525,-69.77285
-1127.204,323.7602,21.702133,210.61429,136.43214,19.133175,-28.010681,-37.039043,-27.360518,-79.40283,-79.08964,-23.359297,-68.72156
-1074.5603,299.4381,20.460747,224.14117,89.116,48.900425,-23.16758,-71.8344,-20.206707,-64.837906,-60.452057,-39.195175,-54.935917
-1017.705,289.66583,15.740231,170.56715,117.70257,80.34909,-37.776516,-106.96417,-24.129528,-40.09482,-56.247158,-29.538221,-45.32677
-922.9762,286.49667,-42.241295,165.48538,109.65467,72.64922,-52.094925,-109.11724,-27.393131,-42.026104,-21.650642,-4.179699,-37.15378
-875.21606,279.9237,-63.97428,177.53508,81.40429,89.62372,-60.065956,-116.20932,-24.608406,-22.023273,-17.375555,-7.6604986,-18.40596
-867.4286,277.8941,-56.117126,122.2393,84.37058,90.89221,-56.843872,-103.035095,-5.0069075,-29.406366,2.6412091,-4.4452724,-7.318447
-834.69385,268.8713,-82.70915,124.85589,78.46611,56.933197,-49.498497,-86.719376,-2.405749,-7.3802958,3.122144,12.434308,-0.16251636
-840.5563,272.53558,-61.79134,86.859856,67.44943,62.55644,-72.29689,-70.54598,-6.55519,5.668851,16.96518,7.026355,2.3088636
-866.37,240.4314,-30.00301,79.12747,57.755745,49.585052,-69.34517,-52.620667,8.774371,19.058773,10.685684,18.115978,-1.4241507
-912.60425,222.85579,-66.61636,87.19823,41.277306,35.593628,-83.86989,-27.565678,52.841713,50.155903,20.205019,9.649914,-10.218071
-924.2501,195.87456,-121.58919,63.050316,48.88306,43.972557,-85.04359,-35.016216,36.177677,47.377495,9.2673855,19.549295,-15.750126
-911.16003,186.93335,-110.83142,48.41397,-8.724249,22.112675,-84.00194,-7.113945,27.268707,48.19625,-0.8973111,9.357458,-30.984848
-865.1852,188.76633,-147.59137,36.708443,1.2767544,15.192207,-98.499725,-36.263355,30.658714,42.542362,9.699458,29.274662,-25.610764
-850.2676,177.82718,-142.37927,42.327877,-0.94882774,-8.17565,-104.11056,6.6757317,16.320177,38.984673,-11.948935,-3.263588,-36.556885
-846.20483,128.31665,-178.93076,77.02327,35.031876,16.764128,-85.97279,-14.923054,20.207844,42.468803,-8.43275,-3.6217575,-43.744877
-892.91016,142.1945,-163.42812,56.5616,20.122976,-21.527813,-91.27156,41.176765,40.43464,46.89283,-11.797245,-13.420185,-26.043419
-885.13196,140.88861,-188.36108,38.628487,36.876354,-1.7600985,-98.50276,21.739536,41.599648,59.80488,3.6205423,14.3897,-29.131126
-953.2548,117.30371,-183.26575,47.0254,26.143415,6.688241,-86.074455,42.0953,56.860996,59.519615,3.6854174,11.910484,-27.364635
-979.28284,114.5747,-189.06921,55.769474,77.46835,-8.078245,-86.93567,29.744568,31.672295,50.36275,-7.3928986,18.273785,-8.281692
-1004.54553,98.89804,-205.43063,50.53075,64.66644,19.12133,-65.85681,6.961996,40.637196,36.765755,-9.583269,26.938078,-3.1502838
-1012.2656,111.894806,-209.78104,57.909744,66.98314,18.531336,-66.28755,5.8755693,25.055294,16.10228,0.7042988,24.196415,-7.703209
-1043.0862,127.688354,-185.3706,63.258274,100.17507,25.581518,-64.05709,13.612616,37.715427,9.091322,-18.067019,1.0916495,-24.655949
-1045.3416,146.88182,-155.65094,56.43276,63.944576,8.86507,-44.33238,9.3441925,36.780724,6.400181,-1.059503,18.268507,-33.48346
-1028.6443,156.68723,-169.72128,33.654808,84.95643,25.733133,-70.150635,6.9446354,28.606749,-5.9450836,10.631979,12.9683075,-15.741568
-1055.2333,154.95335,-157.57516,11.480344,72.39888,38.84806,-56.592766,-0.9276619,15.768688,4.8699656,4.195605,23.483261,-18.19888
-1035.0872,150.78033,-142.80225,16.031384,79.158356,23.627058,-68.84998,6.905719,47.93179,15.676407,-0.78826606,18.06211,-18.31316
-1114.3795,132.43631,-163.26974,35.74532,69.37522,22.353561,-59.655113,-16.293156,39.094772,-3.9789028,5.7627363,18.907597,-24.938478
-1064.068,137.01846,-157.78973,7.9026346,34.084824,14.951582,-50.000412,-30.105263,24.703682,31.057814,16.722492,29.268854,-20.6675
-1061.4478,123.78968,-174.32623,5.093712,32.111332,9.653073,-62.177673,-20.078453,49.02707,27.883625,20.323692,22.23442,-40.11393
-1100.8397,152.12384,-199.22395,-12.661878,49.504925,34.234234,-70.91862,-32.060596,24.530556,30.938385,30.349169,42.841064,-10.086388
-1142.6709,156.57841,-176.59947,-0.41942215,43.11908,10.193118,-63.23217,-9.85802,31.087265,27.602753,30.301699,38.918167,-25.830307
-1167.7974,132.49808,-177.24028,31.2272,49.046448,12.3283615,-73.11213,-10.3404455,39.593773,30.771212,44.72924,51.31427,-24.773453
-1174.5116,141.93208,-180.92877,22.807764,51.752655,13.028932,-68.14705,6.0223074,48.251606,8.678108,33.071323,49.378105,-14.855587
-1225.0366,148.15308,-165.88911,-1.6660924,24.195042,13.824594,-56.95084,3.0605183,22.696209,13.541502,37.38753,48.976105,-29.262356
-1201.0232,159.38712,-193.51657,-2.3151083,44.225323,50.08854,-40.03913,-33.77213,35.441227,19.429045,22.53846,53.974243,-24.24681
-1189.3955,192.0816,-183.52327,-40.527023,37.080597,19.484138,-54.48091,-26.653273,31.544008,46.370674,32.16215,46.970078,-36.823517
-1235.9905,193.82817,-177.77583,-48.151398,21.076208,18.260843,-43.624485,-21.391565,32.42382,45.97259,26.817896,51.504932,-28.88795
-1282.1539,195.91791,-180.02274,-40.94504,63.94408,29.26329,-58.240665,-22.047707,22.680378,59.041843,36.6225,56.439457,-19.508606
-1348.9558,172.95761,-141.28947,-44.801796,37.691326,33.027714,-46.00622,-18.986279,-1.675036,50.433323,15.364056,54.830494,-17.333752
-1315.4194,175.94093,-112.05791,-44.423332,-12.2469635,26.44966,-49.66859,-13.377994,21.010124,61.66561,30.353554,28.869217,-7.8083267
-1312.3025,120.24481,-111.32553,22.600151,18.278091,17.128204,-85.02627,-29.371193,-6.6360703,36.105633,-7.737853,26.296066,3.387331
-1354.2937,108.164215,-86.35996,-22.958708,-10.681805,33.786,-48.504616,-34.215775,20.359459,50.85676,-27.375029,25.775581,-25.962013
-1459.9147,96.99559,-36.188797,22.717518,25.88242,50.777718,-48.048294,-66.23598,15.01722,52.87714,-14.579102,12.144215,-24.705322
-1498.5035,153.85913,8.829041,51.0031,83.672615,65.20744,-19.866638,-39.65867,16.388645,54.629505,-5.3855605,14.4920845,-33.499897
-1542.1582,240.73633,60.25841,54.64558,60.406326,54.23169,27.214626,-23.748817,1.3218746,37.06411,-1.7309407,24.409271,-37.097374
