-1706.2662,-139.93546,-40.2067,23.267138,-42.13315,77.39916,17.260807,2.1906855,6.8700714,12.529938,13.96346,0.7667241,-5.893301
-1796.9929,248.78372,107.41452,49.035538,72.63776,55.55318,18.753078,-4.4001074,17.93193,21.154125,-27.422411,4.7148075,-20.040401
-1627.9468,333.00916,61.98922,59.930992,112.83,77.53416,4.945703,-31.316662,-29.659136,-4.4374285,-34.905273,-29.433575,-45.973396
-1519.7175,318.872,78.49547,148.16447,105.245895,84.60683,-9.7356825,-67.11156,-21.935545,-8.518093,-29.524837,-5.744127,-67.70327
-1444.2109,293.89197,61.57663,206.27365,77.51524,70.259186,-19.060627,-73.89506,0.8616638,-22.563786,-36.81559,-11.722674,-54.186005
-1353.916,284.7869,31.481953,207.0864,102.93102,59.450226,-30.958065,-44.79738,10.499598,-50.14216,-62.433407,-8.702402,-52.921753
-1358.2328,284.57953,39.769222,221.57123,107.362015,61.63716,-36.188663,-46.428783,2.7567139,-48.109833,-64.18776,-12.9440155,-58.897034
-1286.9424,339.7461,9.344985,186.8301,90.48898,39.283497,-25.340584,-30.198399,5.3357334,-44.34125,-56.356773,-19.475487,-59.036644
-1256.9766,339.8534,-19.128895,201.44583,85.18445,35.310555,-23.787458,-30.647074,-5.037266,-62.691715,-48.037773,-9.902065,-66.97278
-1288.8589,315.2882,-16.543413,209.15599,114.74693,70.88654,-31.988844,-68.80176,-20.340958,-54.50081,-40.5633,-4.7134323,-69.391174
-1255.3065,316.448,-36.99752,189.26483,114.93138,78.650925,-34.88458,-92.46333,-34.250328,-31.541855,-34.46858,-22.602814,-60.421577
-1232.8925,329.70105,-31.091614,144.89938,115.847626,90.31766,-48.763206,-100.068665,-40.098633,-15.799294,-33.3428,-36.284103,-51.793854
-1216.6272,338.2802,-51.936882,143.5972,106.81516,107.889465,-48.6304,-136.59232,-32.79143,-9.601196,-24.20233,-47.850994,-33.307354
-1182.9478,332.89606,-64.06341,140.70999,94.23053,120.1588,-50.79747,-140.0354,-38.984085,-10.775653,-9.767441,-30.930737,-44.301834
-1129.8422,318.3228,-81.6844,132.20428,92.33291,122.343994,-72.740875,-132.57433,-25.287624,-8.619905,-20.145227,-13.371145,-33.56145
-1106.2041,294.46796,-77.97017,119.607025,78.90526,119.943756,-104.335785,-118.93634,-12.778877,-15.061174,-6.5550084,-21.181013,-25.193039
-1127.1919,295.94482,-40.27471,98.282776,54.13308,97.59901,-87.01378,-114.05481,-41.793293,-0.8698063,3.665442,-16.116613,2.6486397
-1071.7593,268.62134,-15.489003,59.436188,53.607246,107.05536,-110.25128,-114.617615,-29.202625,1.7226951,3.8432705,-1.5068152,8.107417
-1072.6847,236.85376,-9.41497,50.406506,44.00452,81.13646,-88.97735,-71.69638,-28.189644,7.7656484,3.9433239,1.448174,-3.0699644
-1082.5718,199.3758,10.947106,-1.5214825,64.72233,69.347305,-91.18266,-19.201727,4.5364437,-8.709176,33.287174,-4.9771357,-6.981163
-1046.5728,171.37677,-29.77807,-17.007942,74.07989,51.645737,-96.76612,8.88435,14.561156,27.238985,36.68112,-2.8404484,14.191091
-1054.7644,188.48785,-97.1709,-7.5758705,43.414993,48.456932,-57.59896,48.309464,35.86357,36.472137,-6.6719484,-17.777239,11.75945
-952.2723,212.58112,-144.6736,-28.501904,-26.571854,-3.7242575,-48.94072,91.192154,34.48615,35.46783,-12.93601,-0.55104446,-13.38206
-865.851,143.46185,-195.9942,-40.35481,-28.597296,26.42509,-40.583813,79.70952,7.136814,11.345108,-27.522537,-14.846874,-5.1406517
-819.525,122.849945,-191.98718,3.0053139,-12.316116,53.82529,-23.505312,103.64305,48.288445,20.206032,-23.499582,-19.720352,-18.660143
-791.4033,83.392075,-208.06339,-17.349396,-14.314224,40.33513,-23.426573,87.91446,20.57381,-17.154276,-19.295979,-2.2924771,-13.771286
-789.22595,77.32923,-229.05624,-6.00533,-41.37466,33.584312,-16.868622,94.78157,-6.946314,-31.97342,-9.184249,-9.589275,-39.614456
-824.54987,89.43579,-249.0682,-22.957657,-35.533165,60.417492,12.847466,121.87191,-4.7642107,-35.954903,4.690908,10.800138,-33.280453
-892.7269,78.21007,-269.20215,-39.662178,-50.21849,52.472267,-12.104533,99.70096,-9.437343,-38.7495,-10.537008,8.403802,-36.83891
-939.3272,97.73006,-286.78986,-44.826736,-52.70103,53.754433,-17.876938,104.94466,4.631961,-9.868521,-4.9837937,17.4933,-16.005642
-914.1677,147.12909,-284.82275,-55.154354,-93.2159,34.47218,-2.4505072,91.58652,21.745752,13.933315,3.2184575,15.550123,-17.420965
-985.7433,168.87357,-260.3109,-96.62796,-97.929436,29.938969,-8.499294,62.83604,17.416115,27.554022,3.0813649,20.319162,3.7378263
-966.301,215.63486,-204.84268,-101.77007,-102.7444,55.577522,7.033941,46.563484,3.1906805,42.731514,-1.6650602,16.771875,12.112441
-779.3578,256.95688,-114.17107,-77.80901,-163.00696,54.778442,10.883362,8.666624,1.101078,59.73515,-8.307961,22.432331,26.74237
-664.56757,309.34735,-112.741905,-142.5353,-122.69246,34.900078,-17.421392,-14.719195,11.651167,46.663055,12.177523,-16.732904,24.822802
-555.90063,308.02597,-125.0294,-116.68709,-120.786026,-23.988106,-5.792815,-0.7678728,-26.173786,49.53777,12.542889,-6.306774,22.779312
-548.73645,311.66425,-103.164246,-133.97574,-113.669266,-63.14709,-21.35926,20.201807,-38.976585,29.596012,17.601337,-4.575143,30.151894
-555.5125,326.80695,-96.39032,-139.20963,-111.7662,-81.33235,-41.60269,28.596403,-42.435863,8.935785,33.283077,-5.942617,33.982533
-645.3573,375.50595,-91.49774,-150.22034,-113.53823,-56.802315,-54.040916,-16.197943,-39.319187,28.250416,34.728405,-15.93589,32.52284
-717.3694,416.80096,-72.35481,-126.6694,-129.97888,-24.14689,-60.799873,-45.615753,-30.38359,40.589622,29.344982,-10.237837,29.328087
-745.87573,426.60016,-66.40259,-115.512566,-117.04027,-33.846733,-59.463196,-49.261234,-34.96786,38.84564,25.061365,13.228565,19.822098
-705.86755,412.64752,-74.82866,-113.90568,-83.900536,-78.10087,-42.276062,-39.054848,-30.596544,22.085796,45.16714,4.304164,-6.8673725
-679.40686,417.04938,-75.93157,-94.94092,-101.26437,-52.899952,-27.635288,-56.273445,-30.77611,7.2262383,51.683628,10.465044,-0.9362335
-586.4254,380.7201,-74.497154,-75.7815,-87.534225,-60.333023,-42.92358,-43.405804,-37.740124,10.331154,42.982803,10.105118,7.5203667
-566.2109,367.8971,-62.135857,-83.72235,-74.96242,-55.779533,-26.079441,-21.819874,-42.300446,-1.6728544,37.88414,19.117928,13.094179
-543.9474,377.2055,-58.005783,-49.576332,-69.447876,-42.81993,-12.680469,-23.162447,-20.973484,-3.7677784,24.663607,36.970764,12.930923
-560.4765,367.01773,-50.658085,-61.99015,-52.153088,-31.157394,-32.295795,-33.62638,-17.40117,-2.5780468,6.9486623,34.689583,18.634932
-597.2723,351.91476,-31.421793,-50.81388,-49.39957,-28.741554,-10.6487055,-18.126917,-31.925678,-25.12806,-6.8730087,35.515934,18.991898
-750.75726,392.41922,-2.1344843,-36.067825,-63.763905,-3.657133,-21.93833,-32.364502,-17.808773,-17.645927,-24.745953,45.626564,14.094785
-894.51904,416.60907,23.71794,-6.8727875,-67.16762,-8.211333,-28.040735,-24.617977,-17.445911,-31.991272,-13.119656,25.183762,20.738308
-1133.1108,456.82892,84.45941,-29.846165,-59.214485,19.676348,1.2276883,-27.574305,-12.922655,-28.337837,-44.858295,28.347237,17.229074
-1308.5005,462.97156,96.04316,-12.403064,-32.635708,30.058456,21.943779,0.11571562,-20.026638,-20.150764,-52.88913,6.199653,0.15077782
-1359.5938,464.5339,100.07295,-41.236164,-18.510967,47.48237,0.3637377,-12.457234,-3.9054341,-26.961723,-69.44644,9.597496,14.132986
-1349.7336,439.59772,93.0013,-44.970787,-18.243244,43.37317,-26.163403,18.105053,-6.0168743,-28.6404,-62.3659,16.483875,0.024741888
-1368.3927,426.57953,95.62127,-38.221275,0.24441338,47.75766,-30.44717,1.4226248,-14.880651,-15.556317,-65.883934,7.7579355,2.258613
-1365.967,426.82272,103.78206,-35.922882,-0.3548398,50.310482,-37.660767,10.953469,-4.9915276,-17.734062,-68.458565,8.432601,-7.9358463
-1381.2712,429.88177,123.55612,-31.178211,16.665232,64.45532,-52.036728,-3.8699417,-14.231517,-12.8395605,-57.07521,16.47118,-1.6330976
-1380.0381,411.65143,121.47801,-10.92985,29.840261,55.78272,-34.867542,-2.4071226,-9.679587,-14.864894,-68.44818,12.376834,8.085471
-1390.7559,399.10236,107.78145,-7.4898853,40.740715,73.29332,-44.998528,2.9071753,5.193701,-0.55421877,-67.66342,6.52747,-4.5523806
-1405.8281,392.20624,101.73302,-11.253602,38.93537,60.85819,-41.837605,11.746029,7.455388,0.7681148,-63.26095,7.6559753,7.7331724
-1414.5836,400.9884,84.19672,-17.242006,29.3305,72.50806,-44.333576,10.992867,17.033491,-3.4485636,-73.18239,13.174943,20.291056
-1409.283,432.27676,89.409775,-32.71412,20.063677,56.56523,-63.849777,-0.60503215,17.186533,-7.641637,-38.922073,23.87003,12.433954
-1412.8403,402.73428,105.688835,-13.528492,44.349438,58.493317,-61.009842,-8.152704,3.9443564,-7.8784156,-62.871445,20.326582,5.025046
-1426.1416,390.71912,94.73811,-18.680943,72.05705,65.31663,-61.95558,-2.5936165,-1.2097704,-0.18293667,-85.33166,19.562744,-8.894329
-1423.9481,386.94745,84.22301,-7.4989605,67.609184,63.613388,-63.494408,-2.518269,2.4603796,-16.300743,-68.13735,12.70321,-10.643069
-1477.3096,381.13873,86.89545,-2.4953082,67.777725,72.57827,-61.522602,-8.635439,3.33494,-28.287384,-68.0028,-0.6012392,1.5296388
-1485.4729,406.78802,80.48182,-1.122283,49.798134,60.90448,-64.93147,-15.466124,16.925253,-37.598484,-68.82105,-7.9039507,15.964121
-1480.0239,396.3433,78.32092,-5.359874,47.230255,63.99443,-75.57568,-10.329478,21.813179,-28.963154,-61.591217,-12.680294,3.0145788
-1470.4744,393.76163,81.23775,-5.64798,45.79399,64.16351,-72.23633,-22.89967,17.234741,-23.740469,-65.67412,-7.04167,-13.288185
-1496.7164,386.872,76.24364,-12.390568,68.69551,62.17701,-61.17067,-17.526508,-1.2600746,-25.114235,-71.67697,-13.347572,-8.871014
-1495.9028,369.80237,72.73568,-4.990595,50.513283,76.92064,-68.397285,-21.275007,11.751378,-30.363483,-75.31085,-18.683987,-10.022613
-1476.9756,361.0071,65.08193,-0.0040607452,45.231697,66.01978,-80.02615,-21.60605,10.389032,-29.0915,-68.78041,-18.726631,-6.78991
-1485.3268,378.58716,53.493065,-14.472839,51.32305,56.604218,-62.23625,-12.2684145,-9.862383,-35.182167,-74.05992,-2.2857838,-3.5582602
-1488.6995,350.41162,73.02718,-13.405371,58.04943,79.14047,-51.726044,-6.0465746,-22.725628,-34.63277,-93.97879,-10.762375,-14.281918
-1488.1296,366.4674,73.68086,-3.224564,61.075363,65.74829,-63.831833,-24.001345,-18.782331,-38.438377,-78.85245,-6.7434464,-15.550539
-1462.9862,352.70056,60.235,2.2223933,62.474483,74.80278,-65.32157,-15.037242,-27.498219,-46.65307,-82.791405,-4.2549744,-15.617719
-1459.4766,359.8173,61.44482,4.156078,60.502853,65.77504,-66.0775,-29.679304,-29.35575,-47.67008,-76.160194,-0.22290039,-3.0718212
-1478.3732,350.42712,72.2196,-9.64453,76.24127,69.65613,-56.000988,-3.8295023,-25.386997,-39.274796,-87.148285,-12.877214,-8.677277
-1472.8374,363.30652,61.605064,8.680031,61.829376,61.636654,-52.469284,-8.042414,-0.0043816566,-21.058405,-80.73207,-10.731783,-11.798178
-1428.4626,348.7748,60.791805,37.447784,57.229942,53.53608,-41.76969,-11.289797,3.875493,-21.9532,-80.80998,-13.888636,0.32949173
-1490.9767,378.43195,90.57176,8.757655,74.73591,71.09828,-62.5313,-2.591623,7.223927,-10.332153,-85.4523,0.6383853,-0.8803668
-1520.0898,383.21136,121.92937,8.5958805,72.34572,80.08884,-68.657295,-7.4574494,6.1045055,-13.419123,-78.41971,-4.4710484,-3.337062
-1541.2866,388.0949,132.37059,18.33775,79.58993,79.83633,-82.8674,-5.286173,23.688313,-7.047283,-88.6705,-16.807297,-5.3759165
-1548.2241,390.95667,122.81972,50.416374,81.30563,58.788944,-72.23247,-9.909126,35.89808,-8.795788,-85.63846,-39.52747,1.3424683
-1572.043,410.07083,161.60864,36.53341,63.18257,67.203674,-65.61233,-23.504692,26.16748,3.3315344,-87.5972,-34.713512,-13.081092
-1570.8427,421.41132,179.95187,39.388786,29.140125,62.270473,-51.635803,-15.559438,12.617293,-19.976349,-55.793697,-30.557747,-19.56353
-1582.4015,424.64438,196.16098,47.37671,24.2654,63.982033,-80.77231,-19.818592,31.531654,-15.2275915,-54.906284,-43.302994,-36.424698
-1636.5413,414.6187,214.11115,43.84877,28.724977,65.1483,-66.17147,-19.050982,22.388714,-23.81831,-60.46696,-42.495853,-24.113018
-1724.9838,377.2542,195.34476,71.830696,61.736244,68.126236,-60.706146,-22.261892,9.526943,-24.671932,-48.827007,-39.360043,-26.985786
-1854.0509,331.03452,189.28226,59.10917,77.440926,80.13275,-13.502433,1.419333,-1.8177466,-29.954103,-29.317125,-25.32171,-12.952789
-1888.9922,333.84213,174.43079,45.10619,66.68622,35.96359,-8.552935,16.314274,-3.6376219,-22.47792,-12.248276,0.17472363,10.93865
-1727.2917,243.51605,121.5445,64.50891,50.369713,27.944828,25.503819,-0.5265618,-18.019047,26.546274,-16.604092,8.900854,8.936198
-1370.4885,146.45718,127.97276,117.33411,54.489655,52.40611,37.77496,-19.468575,-44.717903,24.905476,-25.648233,-3.9091349,-5.1894016
-1409.4784,283.44507,49.36463,151.50902,79.77681,108.56656,58.74807,-42.332207,-60.871216,47.713234,-7.1685057,-11.20047,-26.580551
-1348.1128,314.96704,8.053316,193.16766,98.393074,76.24345,39.90431,-69.481125,-75.2486,-9.023894,-9.195271,-20.900185,-31.769943
-1318.3785,302.66068,-2.9883766,216.42216,124.319626,49.954468,23.49801,-65.98973,-79.37727,-8.655943,-17.660603,-47.159744,-44.16411
-1296.1084,275.9568,-28.621096,223.69061,130.20197,64.88321,7.225854,-63.59356,-40.071068,-23.242683,-33.63558,-42.243958,-46.558784
-1317.0061,303.27164,-35.71899,219.03723,142.56879,49.301388,7.0725746,-54.5189,-33.688145,-28.544205,-40.678387,-27.474709,-42.47227
-1340.0576,293.40363,-5.7235184,212.72864,138.53987,29.830208,-3.411397,-32.267754,-17.277954,-48.95195,-41.85181,-17.94284,-40.637253
-1343.374,260.25146,-17.900171,230.54443,149.61086,47.42572,-18.108292,-48.596054,-20.091368,-45.522087,-34.320076,0.25237465,-48.76326
-1353.5729,231.45508,-33.17601,244.23465,130.7016,45.534264,-6.607336,-39.30193,-15.145634,-38.23822,-27.03085,5.3811245,-54.682514
-1314.53,232.42883,-50.187782,232.04929,119.039604,45.088974,-22.874199,-42.41224,-3.219429,-40.24475,-30.110703,7.907793,-57.996475
-1376.103,239.01414,-41.770954,238.8436,134.77876,28.024033,-29.117119,-33.1665,-28.432007,-32.806858,-26.153307,-0.13411331,-56.846092
-1388.4496,239.63333,-43.363678,209.93132,126.42938,33.44637,-35.412025,-39.510246,-9.000425,-31.568863,-13.5833235,4.2822037,-66.8839
-1399.6093,248.34268,-52.187775,213.26454,131.6701,49.836197,-44.50562,-38.85837,-0.8733101,-27.911911,-10.117574,1.2787905,-71.962845
-1385.7507,261.11935,-43.09432,203.72499,146.89745,52.260162,-53.44416,-34.168877,-8.16107,-21.431477,-12.370257,-2.2559204,-60.559036
-1410.3596,264.01974,-39.209896,185.53256,154.8541,75.44966,-53.721252,-35.33627,-2.741806,-24.668726,-4.430475,-17.825357,-60.543274
-1391.741,266.46033,-56.40073,187.48206,147.81152,76.99178,-45.666695,-43.126343,4.089306,-18.753046,-17.446857,-14.343283,-71.17319
-1390.8633,261.31284,-50.737396,189.65062,149.57104,75.254425,-39.923466,-58.223396,-12.562048,-38.817204,-28.235977,-10.664806,-53.166695
-1382.4541,237.63974,-51.551197,206.00607,143.06683,95.14251,-56.706345,-64.05377,-5.0693665,-47.597443,-26.284937,-21.480644,-62.224365
-1371.0181,227.84666,-54.634727,205.15953,132.57439,87.16547,-16.127052,-84.17584,-8.52433,-27.696438,-40.498714,-23.07819,-54.91571
-1382.1674,235.25769,-64.31154,204.25993,129.22617,95.00812,-28.477356,-81.55207,-4.388315,-19.240395,-26.291122,-26.177898,-45.722237
-1409.5996,215.4101,-61.884914,220.34445,122.91013,105.906364,-29.51946,-88.37106,11.915241,-24.861341,-38.147137,-15.3441105,-48.891552
-1432.9557,222.006,-47.59393,209.09842,143.74704,92.64961,-60.202084,-66.58852,18.061996,-36.23933,-45.53873,0.58621216,-50.653374
-1445.4167,211.37958,-37.242836,213.39276,113.80722,89.95177,-54.3873,-48.670662,23.727076,-37.464767,-56.297768,1.0206013,-33.159843
-1488.1667,197.46017,-37.694695,211.61124,144.82297,72.9123,-63.915276,-45.93404,34.011017,-20.038115,-42.606636,-25.19053,-31.716494
-1461.643,205.06175,-53.996002,195.39262,127.95573,86.699356,-54.50675,-57.78592,37.049095,-24.712753,-53.535305,-7.797805,-21.644041
-1464.1993,241.67365,-22.628576,164.92436,66.70237,23.641737,-9.663809,-15.624268,10.12982,-2.626564,-28.238081,-31.755177,-22.532598
-1610.8654,196.65578,15.366159,202.73875,103.70163,54.92093,-19.447073,-39.74839,-0.8483763,-9.53999,-44.886604,-33.65569,-11.580857
-1572.0186,269.9824,34.97159,131.88217,54.817863,47.553307,-26.247604,-28.01297,9.330135,9.567999,-38.133743,-15.406214,3.1095085
-1581.3815,237.17886,17.306587,146.40344,72.76873,55.7221,-15.029747,-4.6239405,13.090666,20.350716,-18.353098,-45.667152,-14.956629
-1605.4868,245.15492,6.3599334,123.374855,55.388397,51.454506,3.784579,9.897181,19.268051,3.574171,-5.7214622,-40.00367,-16.017384
-1674.2382,222.42003,3.598984,122.054115,51.658806,16.138094,8.694248,18.957537,17.182373,12.0748825,-7.730182,-22.675518,-10.308868
-1797.3654,201.17935,-46.39335,96.235634,50.606895,-1.568357,25.133686,40.991436,10.12861,-11.7045765,-14.566598,-14.352928,-6.2261534
