-2006.8147,230.87057,186.93274,41.710762,34.73619,-5.4554677,-20.556557,-19.661465,-35.045197,-2.2514255,-20.151957,7.763056,2.8433552
-1825.8762,227.06192,198.98459,59.14346,29.474392,-30.18232,-38.534237,-20.97107,-22.621977,2.3351521,-1.1965173,17.496428,11.744329
-1773.3744,273.90723,196.95966,58.041164,42.5971,-36.13591,-33.275475,-16.381924,-28.353357,5.337842,-5.1569276,13.848651,-3.2584343
-1705.7551,280.34152,202.19666,77.237915,56.15421,-52.36385,-46.114235,-14.393341,-10.387129,-6.8179,-16.633116,-7.3085694,-13.151239
-1670.1243,315.69727,205.9318,72.25552,54.615932,-53.254272,-46.968956,-15.955481,-28.548004,-13.324293,-7.6927423,7.3019905,-18.788002
-1583.8826,341.84344,193.76614,69.140434,38.25589,-57.424145,-66.858696,-9.480156,-16.007164,-15.508162,-10.268536,-14.653349,-21.362335
-1493.7188,379.203,158.47015,53.97659,29.016228,-83.899765,-75.17274,7.178047,-1.2861814,-3.9987564,-9.42123,-30.089817,-29.99598
-1388.6089,414.95724,126.72953,17.414577,13.987221,-99.20599,-80.92897,27.928696,18.46835,7.243305,4.3454776,-39.998882,-30.051403
-1269.4578,445.91272,96.7323,-0.043596387,-17.811417,-104.28616,-83.26024,27.371311,16.26889,-6.726983,-1.3607066,-31.63647,-18.759888
-1123.1328,448.10977,51.4292,0.51821375,-57.288483,-100.1035,-67.306465,15.44146,22.32948,-23.526432,-11.397551,-23.14738,-6.3073797
-1068.308,459.14343,25.878572,-4.1075363,-55.062786,-109.91201,-53.57791,-0.6315651,13.18071,-31.798859,-8.219985,-10.7814245,-9.618647
-1027.1768,461.13013,4.2647095,-26.986317,-43.27079,-99.02981,-63.587723,22.423111,4.785345,-46.26828,-0.05385423,-9.036253,-4.70905
-966.0744,454.76358,-24.514568,-48.50083,-46.38284,-64.302284,-69.977325,34.46452,5.8485594,-57.347145,12.152294,-20.827852,1.9455556
-913.04016,442.49597,-52.026108,-49.173058,-49.214718,-41.291313,-69.40944,38.081783,3.4803417,-58.516388,13.359337,-7.85038,-1.7133157
-910.1051,431.2878,-71.656044,-43.850136,-25.089031,-32.10007,-72.724884,32.6244,-6.0661426,-58.038967,29.16526,5.813919,-2.0650182
-905.66486,429.70343,-86.72793,-59.737015,-7.5223465,-21.225279,-70.27252,37.364754,-13.469332,-57.837994,35.629025,5.384968,10.189323
-905.69366,423.08643,-87.08353,-71.16149,6.3788075,-0.48776627,-74.7563,30.249657,-15.749681,-55.9461,33.3817,13.589773,21.794771
-901.1651,415.52084,-105.49202,-61.136112,17.597185,6.6663647,-76.001465,22.134726,-18.74871,-62.090027,35.46516,22.681124,17.349655
-908.4938,403.57654,-109.12347,-42.71038,17.344904,14.608229,-71.31996,16.829361,-25.745522,-67.60569,40.685413,27.378166,21.645538
-919.4601,390.73737,-106.81422,-42.92636,27.963272,14.796585,-74.56679,19.612265,-36.11766,-72.74896,36.427494,36.812984,19.684784
-979.6365,384.1424,-104.10268,-17.88698,50.03552,0.89756393,-67.44278,15.213616,-45.996994,-70.158554,41.61369,29.296694,25.320534
-1019.4262,382.66888,-116.96765,-10.028211,65.00292,-4.794821,-59.3255,22.393745,-43.85793,-74.48393,36.379627,36.376568,18.59233
-1135.8181,374.86493,-111.03386,9.153102,110.18387,-21.471836,-52.557953,31.411697,-45.995617,-75.69478,23.928125,37.794525,10.391075
-1299.2476,338.25574,-84.18636,-0.7641946,157.6152,0.42394638,-29.179987,49.636974,-43.442142,-57.535934,2.5430126,23.818222,13.16032
-1433.5502,312.15503,-66.329155,40.821106,167.81804,6.170744,6.5573454,69.92406,-46.782894,-55.61911,6.2507997,11.314291,-12.373852
-1520.7764,283.19653,-49.576904,55.693314,175.56424,14.214842,40.307377,86.10388,-44.67971,-55.560875,0.14226079,4.3213463,-24.0635
-1485.4978,295.40842,-50.363083,55.322716,173.44205,6.311636,16.878555,73.60564,-46.796272,-53.184174,-4.9071407,12.101244,-13.979944
-1427.125,311.6457,-83.731064,44.23165,208.7537,21.098522,-17.165329,44.803818,-37.129993,-47.07986,-17.56057,4.957081,-7.0231285
-1293.0461,311.38895,-127.471565,40.026756,194.72292,42.066704,-25.110573,6.4969215,-14.182009,-43.68567,-38.772163,7.1324596,-4.6338162
-1082.1561,387.86884,-118.569595,-7.214778,129.08937,5.200803,-56.34057,1.4739087,-32.67713,-45.24437,-18.733904,12.907122,7.676756
-918.1098,429.1109,-136.06683,-27.797054,106.0458,-23.993816,-93.99271,3.396616,-55.836754,-57.744675,28.543337,13.456131,17.400934
-738.86835,373.648,-139.50847,-29.424015,57.60655,-26.280441,-98.83284,22.924397,-45.385773,-36.72659,58.13939,6.3034735,-0.47974014
-643.86316,368.13547,-130.86218,-49.009933,37.842365,-20.812473,-116.48103,20.7797,-31.616714,-31.845825,66.09281,-1.3171387,-4.133232
-594.96716,373.11615,-143.19762,-42.324585,10.994379,-12.534847,-120.465485,37.625053,-31.089813,-32.294548,68.75357,0.55150795,4.487941
-562.40424,383.0462,-165.67834,-43.48951,15.257658,-12.699341,-112.01674,34.088776,-24.81248,-29.323925,62.582813,6.0777435,1.6965828
-547.4663,376.6408,-155.08627,-47.61702,14.427211,-2.9262543,-117.03399,38.7054,-11.388109,-44.252518,72.25229,12.294098,2.442624
-536.02814,372.3166,-137.78406,-75.500916,43.124065,-18.980341,-103.357925,36.660458,-16.013659,-43.761055,68.10103,11.984261,1.0687256
-525.5757,373.435,-143.20169,-55.74421,29.389795,-19.697063,-88.359955,26.51394,-20.979538,-37.11761,60.02681,16.011047,4.420307
-522.2862,359.18127,-128.525,-73.73099,52.16093,-8.8705635,-101.31709,33.763332,-18.644049,-51.93914,58.72738,20.046799,-12.632351
-516.5082,361.05954,-148.14749,-53.262913,57.107773,-13.370617,-87.59613,12.869879,-38.23189,-44.651928,41.424984,28.289852,-10.601764
-564.63,381.1831,-146.85765,-48.393948,78.986885,-11.960386,-90.80003,12.141539,-31.997536,-80.31897,58.441124,23.92812,-14.834419
-568.37573,361.1206,-122.23587,-32.904198,64.44813,6.476349,-105.811935,28.784128,-61.719784,-68.27813,38.00089,37.67591,-14.165829
-648.4938,381.10468,-134.75795,-6.541664,86.90384,-1.1175747,-91.993515,9.543138,-59.841774,-75.610245,35.951355,38.29462,-5.4280148
-829.0637,398.91998,-147.70941,-1.7995567,129.73749,1.5292263,-77.86586,20.32127,-38.82885,-95.50548,32.496105,44.939255,-9.330721
-1099.6321,383.61578,-134.0303,10.749615,207.52274,52.525658,-51.009483,34.671055,-8.378293,-62.95904,-22.627842,-10.583431,-17.587666
-1162.9141,382.79688,-136.81165,28.072147,220.43999,46.82624,-60.876617,24.430561,-4.352827,-51.94323,-21.879755,-9.155516,-17.870268
-1218.9944,383.82214,-132.93869,18.943466,226.04651,42.737373,-59.828518,19.644053,-8.065718,-35.23143,-21.319351,-12.307611,-7.584982
-1275.9658,372.94156,-125.54172,21.689068,227.9234,31.119537,-59.947426,19.152313,-0.24468136,-15.844334,-21.638916,-26.204945,-21.5023
-1302.9191,350.06668,-118.44574,27.813808,228.39767,25.954235,-70.672226,16.419456,-2.8830042,-10.088209,-9.93241,-25.74671,-29.007298
-1348.0967,331.4213,-127.85101,26.323627,227.39276,31.32928,-61.213367,18.978886,11.901297,-3.6731987,-17.253088,-38.2623,-38.77352
-1363.728,314.81616,-122.37876,24.480862,211.46262,21.426285,-58.71437,9.342844,6.541216,0.09591675,-10.089135,-36.140858,-42.605583
-1414.7527,311.78082,-112.09437,19.507118,205.48955,22.71908,-61.559902,10.085611,-5.614916,4.510627,-1.2854836,-33.09564,-34.62455
-1450.0945,298.226,-102.44147,18.084316,215.49432,28.541264,-50.2913,12.806944,-6.953331,-2.2278328,-6.213005,-37.626064,-37.42558
-1452.6436,299.65704,-98.79248,30.056614,208.7089,28.495857,-42.957863,18.680182,-14.849758,-11.935154,-8.675637,-25.630764,-34.242924
-1468.381,297.89038,-92.76189,31.054686,218.67752,29.450142,-40.156013,30.048597,-20.168968,-16.032505,-6.875026,-26.014229,-35.43146
-1476.3545,297.26776,-87.373985,40.11541,211.08453,24.827894,-32.601486,37.380295,-22.607534,-23.48061,-8.741385,-15.3741255,-24.537039
-1462.076,308.22397,-88.314064,37.920727,210.64163,19.133614,-28.958626,50.472816,-16.815872,-35.67752,-9.292363,-11.720526,-25.651241
-1471.2856,299.87054,-77.21948,53.854366,222.33815,17.457079,-40.1345,46.125736,-14.542423,-36.69435,-8.29833,-17.491707,-23.123295
-1468.4092,292.3455,-87.30769,55.25379,225.49805,32.11424,-32.402855,46.411705,-14.306453,-35.786575,-19.282251,-21.314743,-24.404903
-1469.9603,291.96948,-90.83095,59.505234,214.44638,29.441298,-28.374107,55.186348,-12.428857,-38.525604,-21.446486,-17.106035,-22.343193
-1466.8046,294.89847,-96.44917,56.587387,220.72864,32.002983,-25.494095,55.045227,-9.829774,-39.442337,-24.86819,-18.374836,-24.162788
-1485.904,294.65436,-85.87663,50.2419,208.4678,29.164251,-22.332024,64.76356,-7.6058016,-30.748045,-24.79913,-19.365461,-26.621399
-1503.7491,297.20343,-65.1096,48.330727,187.59401,20.941807,-22.924213,54.372826,-10.802315,-35.58931,-19.467318,-9.291139,-18.101824
-1522.4392,289.13928,-58.818836,45.632343,184.83325,24.86827,-16.248692,50.237,-16.464848,-37.275024,-23.152546,-11.939981,-22.022144
-1547.166,287.30478,-46.794025,36.244957,171.06996,27.320074,-26.003178,43.048508,-10.953768,-28.762257,-22.548933,-16.409641,-22.483194
-1587.3245,279.99835,-20.839687,39.233013,156.86024,11.569262,-33.92729,31.40807,-12.6572075,-22.915617,-24.37936,-17.777506,-18.06813
-1617.1122,276.46228,-8.357875,27.232353,131.88075,17.801102,-25.702972,28.657068,-6.10466,-26.102898,-43.82246,-25.621918,-6.888811
-1584.1113,288.11343,-22.74769,-22.16729,101.2572,43.323143,-19.012285,2.1661687,-25.807762,-31.29295,-27.276684,-2.1744223,-4.7896414
-1473.559,324.2186,-45.237785,-84.30681,36.47574,34.293217,-51.73977,-44.514767,-45.545727,-32.02658,-14.795445,13.751358,13.401684
-1518.6321,301.91418,-35.1695,-73.97713,22.90699,-7.6290846,-58.280155,-16.05131,-48.71361,-41.26252,-3.9759872,27.401224,33.64549
-1580.3589,284.3261,-18.646002,-94.855034,-14.509085,-24.446606,-51.114105,-28.525517,-61.82531,-35.178978,8.421323,32.391388,40.287193
-1562.4957,291.01245,2.7622433,-94.66053,-40.400375,-30.92834,-50.048565,-29.830513,-39.677586,-30.52671,0.74948895,28.977074,31.274166
-1448.7463,289.93018,-3.336472,-84.745636,-36.533905,-41.474243,-31.201603,-10.615858,-26.700495,-29.192629,-13.704466,2.510868,26.817495
-1353.8047,318.80847,-40.717777,-98.72333,-20.05708,-47.80328,-21.80487,-12.676031,-14.760551,-25.497103,-6.5524006,-9.311506,18.39433
-1254.7047,325.26447,-49.318768,-103.65366,-13.796537,-70.24242,-27.381432,3.453411,-40.26639,-45.996483,36.249474,-12.394485,19.596157
-1140.3262,353.68237,-81.92813,-53.908768,-22.404793,-78.72389,-43.43672,4.042061,-41.22554,-41.505604,48.922745,-17.848103,11.091517
-1096.3491,347.17413,-73.30983,-36.014557,23.451668,-94.09724,-59.920803,-1.752964,-18.612427,-26.123444,48.231228,-25.142239,-4.424304
-1010.3319,364.2763,-95.06538,-22.95013,3.1396189,-97.8978,-75.59149,5.879223,-25.297562,-44.99984,48.282837,-22.629877,0.87437725
-947.1666,380.37207,-83.38585,-52.796345,-1.6667547,-117.10121,-70.66198,17.143318,-30.360325,-47.270744,47.807415,-21.63645,8.914388
-835.2046,364.48962,-91.70159,-61.191677,-36.46115,-101.106476,-69.18066,7.338667,-22.881575,-50.19332,41.24134,-15.927681,22.801355
-809.29834,376.8896,-83.64884,-95.37784,-27.60125,-90.90366,-83.40396,13.031094,-22.798143,-55.845535,46.43881,-8.619833,17.720892
-794.94244,379.30194,-76.06944,-126.30037,-25.423841,-81.10086,-92.11716,24.919777,-19.746206,-66.37034,49.64998,-4.999115,15.126017
-810.29486,401.5598,-102.25826,-118.69331,-34.69937,-57.657063,-104.1449,39.403328,-21.942062,-66.91084,45.652966,-9.791964,27.569057
-788.7969,397.95825,-127.8316,-115.34855,-25.899305,-42.803646,-102.77442,32.770008,-16.666428,-63.996174,48.834873,-15.423878,27.433296
-781.497,394.52017,-138.74927,-105.651886,-22.650871,-35.688965,-101.95311,31.098812,-6.7665663,-75.40291,48.753468,-11.06184,24.352024
-799.0647,412.40442,-155.1654,-100.53511,-19.006462,-45.41911,-88.79797,23.349073,-7.725562,-79.18924,46.5879,-10.414478,26.828255
-797.19714,418.50433,-162.0177,-91.00819,-25.962095,-33.92071,-96.997055,28.730873,-21.364592,-70.49557,39.510067,-4.5579147,28.833735
-791.1492,410.87607,-158.0889,-91.99035,-14.748651,-62.53823,-77.17601,11.997606,-11.615265,-80.301575,39.459175,-5.3502007,32.728703
-805.7916,429.05804,-165.84793,-86.33764,-15.548551,-53.609848,-93.581375,25.920212,-13.093998,-70.498505,26.81321,-3.885723,26.197811
-787.4569,414.7619,-163.92651,-79.87512,-9.335314,-51.599976,-99.417175,27.196033,-3.5414906,-61.80339,12.941119,-0.53704643,22.443388
-801.0969,430.37247,-181.67612,-71.83051,-4.09105,-57.23152,-105.853,49.591873,-8.988303,-66.03767,10.15076,-10.73848,30.278305
-805.5578,430.65033,-173.69792,-73.97592,-10.680724,-48.622925,-109.5526,71.40103,-24.060028,-64.14792,-0.10995708,-8.323368,29.723843
-796.4871,426.0359,-178.0992,-64.37475,-16.86356,-46.417805,-110.46242,81.040146,-24.213753,-75.50014,3.842603,-14.596325,24.92823
-799.799,429.15463,-177.21765,-71.79434,-0.7876798,-50.128174,-123.277435,105.359726,-39.93715,-75.085724,9.398405,-17.727558,9.907915
-778.1998,420.63452,-184.76445,-42.03559,-14.446397,-61.944542,-103.91345,94.89347,-35.988388,-81.41699,15.151013,-22.078224,10.362463
-782.1548,424.99704,-180.48691,-38.036533,-17.430273,-66.84085,-110.25444,103.5141,-35.800644,-84.02739,11.500697,-19.835579,4.5001545
-763.43787,414.3034,-168.68729,-18.350723,-43.29456,-65.11267,-107.035255,101.43491,-21.624096,-93.95947,14.91324,-27.027416,8.796166
-764.32825,420.1026,-166.77951,-9.233124,-38.69768,-89.47158,-94.71846,103.04235,-21.36721,-85.322815,-7.3505416,-8.969639,-1.4905357
-754.3495,420.06543,-174.1741,9.1752,-48.45443,-96.20419,-93.10297,103.80065,-14.24091,-86.74696,-12.299507,-3.224701,-8.510471
-731.4134,382.06284,-141.40633,8.167774,-43.916454,-102.1892,-80.48378,94.69105,-17.681026,-81.99138,-17.306358,-0.8292122,1.5861177
-756.1322,398.76105,-152.95053,27.88076,-57.982193,-101.573524,-81.34602,95.70656,-9.6365595,-82.46108,-21.124739,3.6632767,-1.965498
-757.1328,397.76123,-156.4881,33.30767,-61.6093,-111.38409,-56.85824,76.84863,-1.6444142,-83.0499,-22.385633,6.2719,-7.9833174
-771.67786,395.8399,-152.58377,38.01277,-65.57037,-103.08997,-72.613815,82.74506,2.9610639,-80.25078,-16.468128,-0.70672226,-8.833092
-798.6239,407.9676,-162.0469,51.291653,-69.16714,-107.958115,-71.45829,77.26239,14.210452,-77.87243,-15.416103,-4.739876,-10.499351
-812.69934,405.48688,-152.77823,51.835724,-72.74377,-110.68782,-74.83919,75.870834,11.769997,-69.68355,-15.630768,-13.474541,-5.9844513
-823.53674,406.42267,-136.92764,45.057697,-84.46337,-102.62591,-82.17264,79.90675,19.148548,-75.67981,-10.138551,-13.535465,-14.303634
-849.81195,413.79498,-131.58792,36.8687,-74.53836,-109.07089,-78.94644,80.152855,14.460955,-75.28861,-13.925189,-16.179533,-14.647081
-872.16565,421.82526,-120.61665,26.92679,-55.796223,-129.13574,-69.13045,86.5264,11.295876,-70.462906,-22.394794,-10.675549,-25.528618
-882.48114,416.7171,-103.98879,29.083004,-66.382996,-115.449265,-69.34171,95.931366,3.9525557,-70.562225,-24.272,-19.199158,-21.631329
-914.63916,412.30972,-82.978645,25.070568,-55.685493,-114.465126,-67.05027,99.51149,-8.992855,-67.12866,-21.699894,-16.620472,-26.31364
-938.2932,383.9729,-47.517246,31.735878,-63.52899,-96.11167,-77.69586,93.74603,7.523555,-63.978348,-20.609137,-6.4840183,-29.054714
-989.2035,372.06873,-19.664303,2.5451999,-98.78817,-64.249435,-63.629578,74.31961,50.42199,-45.538635,-48.07439,-19.700264,-30.920662
-1162.25,219.41217,49.868046,47.821896,-156.9293,-15.529146,4.122801,68.03485,58.58564,-3.6562984,-70.10573,-2.576525,-0.051445007
-1052.628,47.808983,26.835144,38.747322,-216.8692,-20.155983,17.513493,99.57514,37.459164,-3.4393158,-51.88115,14.046539,-14.949708
-960.56433,26.237717,40.98529,23.14728,-253.69595,-34.047607,16.667747,54.610664,18.292503,12.5779915,-50.477837,-15.244057,-4.909694
-672.3917,71.12134,16.683102,-15.778824,-286.62244,-38.067924,15.977326,85.44701,15.004761,8.926674,-45.88761,-22.743391,-17.286217
-750.6266,21.497473,73.77391,-13.642992,-288.3705,-72.1268,4.088442,106.75005,-0.3410883,-16.25597,-21.844322,-7.7676554,-18.698505
-752.5071,7.9622426,66.35296,-19.202286,-316.1541,-65.806786,31.016155,83.7943,-16.28697,-14.138531,-15.331046,-8.057232,-27.483782
-679.0973,-17.119055,32.479683,40.869576,-323.84293,-78.32283,55.70409,87.40089,-0.26862538,-7.7393885,-31.45281,-3.091696,-3.628861
-777.16394,25.663616,53.73411,33.227436,-296.82596,-77.16618,51.29583,81.88998,21.244198,22.585426,-13.595304,-9.1298895,-6.507403
-798.6395,-30.458187,19.228697,45.98683,-242.1709,-9.346231,71.76753,61.59932,-4.8347015,0.4209547,-7.4048777,-16.019352,0.32425427
-858.8412,-8.797496,-3.706895,49.216072,-206.2369,-9.902422,45.8186,69.918816,-25.105885,-14.541192,13.161912,5.2563066,-6.2888536
-1044.2534,-74.61241,-21.251902,77.53346,-165.75047,14.446777,27.826359,69.68333,-34.7017,-12.384836,8.223878,23.304487,12.493739
-1092.0663,86.14175,-6.928362,152.07935,-14.851858,104.721176,1.707695,25.913673,-47.17805,-30.834234,9.972987,-6.9702625,-28.201511
-1027.9851,278.47098,-83.28833,110.26871,126.32268,50.36068,-35.909935,-3.6244264,-45.55359,-52.391163,28.083544,3.446701,-74.993034
-970.2113,294.30075,-128.39015,110.23334,177.17165,62.16797,-45.283943,-23.750015,-38.37661,-67.531784,34.308018,11.5095215,-109.538185
-902.96326,300.8376,-148.22382,109.50882,197.30005,63.61231,-48.56311,-38.818348,-44.55313,-75.8734,37.58799,14.321682,-115.39299
-882.10364,332.4495,-174.15652,126.46646,185.83551,76.17688,-58.70652,-50.7445,-43.41993,-84.85132,48.156075,8.700428,-115.9452
-841.45667,327.80087,-159.57628,125.58103,177.28915,81.718414,-65.90343,-58.798607,-46.640007,-80.14421,47.689117,14.464737,-117.64504
-827.1144,330.20068,-152.92517,115.680435,186.77493,73.30742,-60.91529,-65.38819,-52.346985,-78.891525,41.31332,15.640579,-109.08275
