-2006.8147,230.87057,186.93274,41.710762,34.73619,-5.4554677,-20.556557,-19.661465,-35.045197,-2.2514255,-20.151957,7.763056,2.8433552
-837.3287,354.10553,-166.10156,134.37033,162.50305,73.506226,-58.265656,-68.70504,-56.137833,-85.43494,33.200504,22.116512,-93.92964
-878.7029,385.67087,-145.54471,109.188446,163.60475,48.714134,-51.223557,-63.846817,-62.625687,-84.44729,25.952358,21.057505,-86.0148
-889.4714,400.8943,-132.0119,104.73346,150.3515,27.674664,-55.019405,-49.63645,-76.15838,-83.64977,21.080553,11.825584,-53.04264
-893.96423,399.5077,-117.351585,104.932274,154.49527,-2.25584,-54.372807,-40.88285,-89.26431,-83.41913,11.987494,6.533169,-41.7559
-909.8397,424.4856,-89.94098,92.03322,107.68082,-12.775341,-56.90993,-12.219984,-71.78934,-93.03563,7.220806,6.938595,-58.298466
-945.2692,457.77905,-94.36235,90.222694,78.54738,-34.36914,-61.8107,25.023159,-53.53424,-98.25859,7.3435135,-12.393093,-67.84788
-939.2782,454.2694,-78.11415,85.68617,46.80905,-49.81011,-66.2542,49.54058,-41.71757,-86.71451,-5.7647905,-23.705189,-51.826763
-912.1961,438.7921,-60.846024,72.86043,20.547348,-68.38388,-62.123116,66.7863,-33.577477,-74.036934,-21.05702,-25.92846,-47.74153
-974.3438,478.98267,-66.16106,58.164017,-0.65045834,-77.93007,-55.910896,66.90796,-13.94584,-80.65277,-21.064493,-25.235886,-44.617065
-1019.2528,492.09335,-50.19889,29.564318,-22.364494,-64.10011,-59.47885,58.02517,1.3157883,-73.75311,-31.020021,-27.254704,-32.034195
-1131.6699,515.03644,-5.268923,-6.906823,-47.849888,-48.560066,-40.700115,30.868994,11.839212,-48.5828,-44.525925,-32.805016,-12.7381115
-1475.949,477.3973,70.81832,-80.77461,-70.47167,-29.470486,7.826415,41.34089,22.998495,-37.655205,-47.975018,-29.277596,-9.961561
-1354.0099,456.83057,55.037186,-60.056976,-83.3887,-9.0564575,11.851532,-8.464897,0.12301016,-18.675892,-41.287037,-14.225338,14.393206
-1169.9836,537.5646,45.09766,-90.43869,-90.65794,-17.954231,-48.028534,-18.726524,9.418785,-24.13374,-31.684233,-11.106448,-11.475506
-988.63446,477.7923,19.81239,-60.303764,-94.100235,-60.289684,-22.41748,-31.043783,-37.609497,-3.2242184,14.309217,-34.55773,-28.644089
-907.82513,436.3805,18.317373,-41.40399,-94.867615,-78.11254,-18.2289,-30.686085,-53.511414,1.7436771,30.654928,-42.965202,-29.523254
-858.6727,422.7921,3.6083717,-45.93464,-97.63583,-66.22602,-31.027283,-45.515396,-45.90603,10.590374,27.703047,-30.824745,-38.657997
-826.6445,400.60718,-6.5568433,-18.14277,-96.129555,-91.877884,-34.36447,-28.979628,-46.106712,15.782764,26.581242,-31.840656,-38.901367
-790.0709,374.131,-19.62831,18.868715,-86.42682,-136.4144,-46.941322,4.6134796,-32.893112,-1.0738077,17.527565,-31.250301,-26.273352
-785.6242,365.61816,-17.34472,40.10041,-82.626785,-155.52335,-52.88639,16.415987,-11.692707,-13.82817,3.9989207,-17.08216,-32.088245
-850.3112,390.0384,-5.343638,41.489162,-62.562595,-167.29462,-78.9278,28.62796,29.10241,-34.88391,-19.32425,-12.988756,-27.865112
-825.3229,375.65338,-0.7687874,50.769318,-69.0671,-154.1854,-82.45886,33.19642,23.275478,-34.21669,-23.713024,-15.625679,-21.208828
-836.0864,374.4427,-4.249172,49.698364,-53.988068,-150.84692,-71.18092,25.196789,24.678059,-51.62821,-21.86234,-26.385647,-1.716363
-960.1575,440.5689,-27.113033,31.41877,-10.210632,-136.95758,-95.27906,63.79177,-3.8507094,-66.81598,-23.885775,-16.28865,-16.861124
-980.0686,428.56097,-28.563402,32.43513,6.906925,-130.72348,-85.493546,85.723404,-28.299131,-62.193222,-33.908012,-9.25226,-25.88717
-1083.2231,447.71823,-46.6012,42.110565,32.13018,-133.65417,-70.735405,97.25588,-22.684883,-79.62787,-35.73933,-13.907024,-31.673466
-1178.1559,439.41846,-46.983368,42.715313,62.678856,-122.48101,-69.75985,116.774895,-19.81716,-84.9613,-42.79596,-12.180893,-39.79294
-1429.0632,392.5644,-15.448517,33.044823,79.177536,-88.400635,-64.463196,101.88815,11.8648615,-90.94144,-46.161118,-16.079456,-28.952835
-1880.4429,282.95862,102.12397,36.63831,41.52928,-29.069645,-28.676636,25.873558,-8.475815,-32.703323,-3.8602803,20.071915,7.134363
-1918.4219,250.76425,77.572266,9.140383,37.37494,-23.456688,-8.0460415,25.690527,16.778847,-4.788886,-5.584186,19.831703,18.18523
-2001.6765,234.24986,90.41838,8.332588,47.779152,22.064287,22.63165,50.44487,44.148193,34.96528,13.603595,28.58193,30.49353
-2021.7699,223.43909,111.20462,30.341105,63.502098,24.212978,-4.417927,26.478466,21.210815,13.560503,26.683592,42.87435,35.53913
-2011.3676,206.52219,104.26402,5.7253666,25.23514,10.601877,0.5572834,36.89796,20.920284,14.567135,17.437006,29.801952,20.918827
-2077.5957,185.52628,95.167816,0.37849164,53.10859,29.230722,3.116621,29.17786,15.2543125,23.239067,28.926456,48.442406,42.170563
-2032.2837,174.9716,125.30204,22.503666,46.70581,25.277857,-0.25761604,28.840374,31.18715,20.930283,1.2101594,28.481628,26.999638
-1372.846,188.46231,-109.335526,-27.004879,75.93626,20.86073,-98.884155,88.42627,32.3545,45.789925,-15.984232,46.988068,29.063837
-1411.5413,200.38577,-32.68344,28.418207,80.33679,10.77707,-85.629166,76.29789,3.8121066,5.4151077,-49.629753,12.709599,3.5093527
-1623.28,377.10864,101.95148,49.002953,58.34132,-64.241776,-98.76372,43.450294,14.52935,-27.861341,-26.061073,-31.750803,-49.924034
-1556.1245,377.53223,97.75162,77.60878,40.654915,-67.80293,-100.658516,34.811043,14.373112,-48.0754,-15.672596,-22.588736,-57.886272
-1563.0688,386.79755,101.0716,93.74976,50.377136,-78.73491,-84.974045,19.886766,12.600925,-39.399345,-4.7796173,-23.570482,-56.78909
-1587.1536,407.98254,117.37631,95.36604,39.74138,-79.46487,-75.1558,13.691633,13.355476,-26.34156,-2.6670108,-15.379481,-48.9457
-1592.5872,391.5901,142.66351,88.77307,25.74126,-63.29216,-77.98512,-10.551462,22.006357,-22.47057,-16.16023,-8.7686,-45.65824
-1630.6183,401.27356,145.76166,96.85812,26.538876,-56.645363,-87.35179,-38.185196,26.358932,-15.469948,-23.721066,1.1507812,-38.22554
-1602.5017,405.81396,139.605,95.16196,28.04959,-48.615482,-80.649086,-42.14946,16.344429,-24.716053,-14.024936,17.759022,-35.354584
-1608.5383,416.4428,154.02495,110.0636,18.01067,-61.75547,-88.84277,-45.21113,25.681358,-23.999733,-17.26007,20.275673,-37.123817
-1575.4504,423.9386,157.79492,97.51158,4.9399014,-63.656452,-72.78052,-34.517933,9.384378,-30.46921,-9.7775755,29.895926,-27.121641
-1573.823,429.67627,172.53378,106.71684,-7.8883038,-75.776764,-70.1049,-34.81725,15.067135,-11.992956,6.8272686,24.006922,-37.325203
-1594.6118,418.8377,182.79065,117.93095,-5.1205473,-87.78405,-66.62986,-30.118496,5.5707016,12.377449,17.115238,19.36915,-48.71326
-1571.1437,397.56555,182.20914,107.882706,-27.05128,-75.067924,-64.82253,-44.303993,15.258827,23.873394,13.138455,21.287823,-37.271942
-1528.7239,400.9335,182.14734,65.7085,-68.366104,-66.7143,-53.161926,-54.173782,11.292648,40.258347,22.1198,50.79872,-8.037603
-1476.8773,206.2189,171.63461,174.43144,-139.62048,-58.33851,-26.784714,-28.893864,34.417496,76.1945,39.217083,91.541214,-3.8067627
-1207.9661,77.88519,127.74815,141.95668,-156.94241,-80.473366,-3.6874409,61.495586,7.237178,94.768585,27.236286,92.097534,-22.752087
-989.53436,90.398056,78.147705,153.8649,-184.41997,-91.97478,-2.8600702,39.299187,-6.6252327,45.300888,7.8389854,44.616577,-46.903454
-1061.3075,67.02439,142.41069,121.25994,-195.58357,-71.10654,-39.54993,22.397505,-6.616497,53.577335,25.831682,46.3726,-28.126709
-985.2877,82.59247,150.56805,101.80696,-230.53009,-77.67154,-35.200676,8.431141,33.427784,71.22685,27.00277,60.517838,-21.143723
-1013.4852,51.203403,136.46402,102.1464,-220.5875,-112.31842,-29.118029,26.829876,3.4939451,60.293953,19.379808,27.9197,-34.804073
-860.9037,64.963425,159.40826,115.441444,-222.00757,-98.07674,-61.14225,35.85874,-5.739004,49.666473,-11.002429,11.62929,-27.868616
-928.662,-57.516228,125.6214,128.21097,-225.8544,-108.5333,-11.436459,46.264183,11.846003,82.03487,38.17012,55.59178,-24.845205
-1014.8688,-25.656137,160.4632,113.13241,-240.46954,-105.91829,11.120242,22.699512,8.981138,61.448692,-0.83248454,40.75393,-24.655973
-1038.9055,23.521385,146.36343,53.6119,-220.59897,-91.929535,-4.5233707,35.51732,22.227306,50.64055,-14.32031,30.153429,-44.419926
-1227.4082,99.2097,153.174,88.31175,-177.33557,-78.654594,4.3235874,39.381847,47.723026,91.214745,-7.5201173,20.217354,-42.935078
-1282.3042,384.49466,124.325905,23.393654,-101.39507,-85.1775,-61.279472,-24.031425,35.70981,58.265594,-17.589224,-5.1470203,-18.612679
-1004.64136,392.5265,40.476295,22.434387,-116.65526,-132.03036,-81.879425,2.8335228,35.416912,39.523426,-24.085123,-28.298382,-25.629856
-1001.9643,409.90115,41.827137,26.202404,-113.84778,-151.74208,-59.1081,-20.591688,5.8396444,52.232193,-20.812878,-44.60234,-4.65306
-922.22485,392.53082,34.404457,-9.335903,-97.08189,-127.45215,-74.28377,-36.53013,4.1613874,17.86692,-10.983821,-22.039764,-7.7286015
-871.6281,396.2342,12.5022545,1.757534,-107.3612,-131.96838,-68.11021,-29.490051,-2.2796535,10.959861,8.941326,-41.915276,-16.085432
-833.7788,388.22424,3.4040842,-7.509818,-112.86543,-112.48625,-66.33763,-37.424973,4.0606556,20.570946,8.608073,-37.779438,-28.336279
-768.8307,370.52176,10.564687,-49.659447,-110.04435,-70.38785,-54.211624,-58.615726,11.174493,24.16317,-6.922563,-27.65165,-19.340435
-813.5803,388.28558,15.204426,-39.367447,-103.9718,-60.97283,-43.078228,-49.962696,1.679599,5.103243,-2.258443,-42.43184,-7.003394
-817.04285,388.96783,7.7493424,-16.486351,-118.164215,-61.16413,-31.328026,-43.449966,3.2038548,-16.739243,-32.385292,-30.274845,0.2676704
-857.7728,424.24536,2.0279622,-21.189913,-91.53491,-55.11712,-52.94581,-12.130337,-0.17627382,-56.255592,-24.509802,-11.644981,12.300676
-821.2287,385.73462,0.26538026,5.5928173,-76.15916,-42.298264,-39.05581,-35.00789,-36.7689,-61.682587,-2.798609,1.1528912,13.461964
-825.8713,399.67157,-36.30361,20.132046,-59.70763,-19.338623,-47.139954,-37.120075,-48.54541,-66.82628,-6.029634,-3.1183434,23.398956
-922.6531,431.1685,-56.29816,44.61003,-32.71034,4.4336777,-72.83013,-32.288975,-29.539478,-85.372635,-7.029376,13.905491,5.3856726
-934.37885,417.5225,-74.18977,65.38304,10.852715,16.510345,-65.554855,-41.263382,-31.039547,-89.77471,-1.6329944,21.901184,-1.584508
-952.61804,421.27863,-75.861145,70.197525,62.02129,12.360378,-69.18584,-42.95883,-41.104446,-86.340836,-9.133979,26.93589,-19.289696
-942.51807,402.31372,-88.03221,106.29236,87.20163,31.519564,-85.29353,-61.05204,-45.125595,-82.35541,-3.4694502,25.319275,-41.542503
-916.93243,382.8571,-91.32359,107.464966,112.96344,54.716362,-105.552605,-50.76977,-70.35015,-76.69086,-6.485259,35.15619,-47.646584
-929.376,378.7261,-113.21012,114.977615,144.89171,54.10668,-98.91735,-60.47368,-72.60739,-66.80385,8.154278,40.961517,-59.86708
-930.3558,348.05585,-143.28001,130.4439,152.27545,80.93642,-103.7357,-49.88217,-62.807053,-63.36243,19.62504,35.143444,-67.55646
-960.4756,316.80054,-148.10416,135.47089,169.17633,86.443436,-109.480835,-21.64995,-75.30523,-38.102318,16.68702,12.830033,-58.15473
-1033.6998,316.43515,-149.45004,122.25653,204.18204,71.120895,-88.191956,-21.057352,-63.306393,-26.777557,11.5646515,3.9069843,-65.45679
-1107.6086,318.65536,-153.42639,129.69086,199.3667,75.94429,-90.75203,-26.016062,-48.03212,-25.88306,22.147617,-4.846936,-78.387405
-1169.8682,312.1676,-147.83397,125.64363,212.42615,71.153114,-73.85825,-41.78984,-41.214912,-26.902868,21.89763,-0.7426853,-75.63875
-1263.4338,300.32153,-133.20908,128.36435,221.83148,66.901436,-83.06959,-37.89545,-37.429054,-10.175698,20.149458,-7.7444944,-73.82961
-1343.7847,295.79285,-138.79715,115.063675,224.59679,63.179573,-74.52759,-7.33366,-34.71097,-12.38973,16.714539,-36.461624,-68.648636
-1384.3325,284.36154,-126.23538,105.3396,228.52936,51.634598,-86.59022,-24.197739,-28.988293,4.531431,14.006038,-22.082819,-57.128834
-1411.8918,290.94543,-125.97182,93.85202,216.30922,51.9128,-86.97589,-19.740408,-28.099749,-0.41723347,12.41676,-18.970798,-54.238747
-1438.5594,272.81,-109.946365,86.59078,209.27698,65.20449,-80.77183,-23.677067,-22.682661,-12.078807,4.2302904,-22.46904,-54.051735
-1465.95,295.8049,-105.56069,72.782745,214.55139,67.82597,-87.94925,-29.108059,-29.468594,-17.575165,1.6055495,-22.248558,-53.158794
-1463.8584,309.966,-86.60279,65.305595,204.13245,70.24124,-90.481155,-25.172415,-39.244045,-18.641762,7.9133143,-20.215015,-51.724438
-1463.735,318.25986,-85.98445,57.499718,206.65851,78.807396,-81.77132,-30.475506,-36.061096,-19.99871,0.7730875,-14.195343,-75.94941
-1432.1393,329.5609,-84.235756,55.498035,207.94827,93.18094,-90.9248,-33.603638,-54.83158,-16.589626,4.4202614,-11.869258,-56.696213
-1396.2947,331.7897,-89.43656,62.81396,214.09933,92.22145,-84.3769,-38.082825,-55.214348,-31.788288,4.788561,-6.206908,-64.57866
-1338.8899,328.85638,-75.84276,54.73558,207.07065,103.010086,-99.585495,-24.438976,-74.36374,-17.650883,10.095162,-12.956214,-60.80327
-1327.5051,352.27808,-85.39519,52.14892,203.71555,92.0108,-71.27786,-45.444767,-61.861076,-31.11356,-2.6431594,-4.8141594,-68.35102
-1295.982,359.58972,-91.56801,60.123642,193.1757,97.47976,-72.229195,-59.221848,-65.074104,-50.960983,11.394217,0.30576897,-58.67684
-1275.5326,372.3004,-87.25788,45.21772,176.58437,88.73422,-66.40466,-46.301888,-78.62276,-49.599762,-2.2297,10.27072,-48.21294
-1265.1387,378.91528,-88.18779,38.648327,143.94785,80.12116,-49.44036,-40.156,-71.24992,-59.68121,-4.0010457,14.322361,-42.941074
-1279.6841,369.5277,-60.541374,35.134926,122.56161,80.35858,-47.972076,-37.19413,-61.595085,-62.123447,-10.457479,20.584309,-38.419594
-1324.2599,374.82016,-42.68009,35.474167,95.14432,67.47165,-47.071342,-30.62697,-40.938225,-77.7842,-11.01967,23.410156,-28.463995
-1390.7993,371.32233,15.079183,11.362151,73.320694,45.560917,-37.424538,-13.449074,-33.904507,-59.40274,-28.612242,19.69651,-34.975697
-1447.2616,313.9593,41.039078,10.628887,34.406776,50.40866,-34.774403,-31.164204,-43.330418,-34.062447,-33.282345,-2.684122,-21.63284
-1649.0215,261.38855,9.3431835,29.959919,43.600998,42.530212,9.520229,-0.04906988,0.773509,1.467979,-21.865509,-11.527567,-8.931451
-1647.8474,337.79904,57.305477,-27.43291,-42.220306,22.475792,13.72566,8.4994755,26.241615,18.144981,-16.486713,-2.267497,-13.28191
-1652.3096,361.97015,79.23445,15.787587,-7.916365,21.85189,-16.908108,-22.60624,21.23315,1.841227,-19.908306,-11.789616,-20.87498
-1628.7327,387.41434,111.194336,10.839674,-14.395376,-6.134694,-38.85566,-24.900635,33.750584,23.467468,-12.966844,-21.306961,-47.514126
-1634.1704,390.34302,116.684845,32.409607,-5.3791533,-15.87225,-62.93242,-16.108093,46.069374,10.7221155,-10.676772,-15.178668,-51.5729
-1648.0547,367.74557,142.3281,48.498425,2.3771248,-35.976902,-70.43388,1.6639309,45.072563,-15.766445,-3.0017242,14.045105,-36.55877
-1659.8937,363.79578,131.70859,59.685062,-2.8721542,-37.256256,-80.10637,13.663759,32.655106,-17.468527,5.463529,11.385065,-43.02778
-1692.2341,344.57178,143.31972,65.540054,6.291973,-37.25905,-47.869057,9.572828,0.80202866,-19.396698,9.458756,1.857233,-43.659855
-1722.2786,343.4163,144.32043,68.80646,9.280058,-24.357895,-41.778576,-4.5922937,-13.688376,-20.088139,10.898874,-3.325057,-29.017136
-1741.3408,342.93564,150.56772,69.87581,0.9606285,-12.908751,-42.056946,-12.838783,-9.946894,-10.339494,2.460852,-7.1153364,-14.98951
-1741.5933,331.41006,161.39278,65.81162,7.4171124,-17.517994,-43.227455,-20.51285,-18.428822,1.5976043,1.9226624,-7.3318105,-18.089016
-1744.2776,347.11407,143.0285,62.01898,5.446377,-15.937863,-41.584793,-27.946983,-5.675027,-7.6326723,-2.9862552,-7.67772,-19.703323
-1761.5679,345.47852,156.20901,58.05391,12.61364,-34.488815,-44.632298,-23.09951,-6.366424,-3.660171,-2.5928726,-11.97398,-18.906961
-1777.5115,335.46906,165.8208,66.53448,4.6461544,-40.678818,-54.744385,-22.505291,2.52073,-1.0791395,2.0011876,-6.142377,-29.703972
-1774.804,339.93085,170.37038,64.67276,-14.198257,-37.88141,-51.09188,-20.346298,-6.7583494,7.002138,3.9385521,-7.816391,-15.818374
-1776.6709,340.08057,163.34395,66.36855,-8.050307,-42.73985,-63.362183,-36.588093,8.314386,28.6145,-1.0529388,-18.255728,-30.928522
-1762.2009,348.70508,156.4011,48.076584,-8.2898655,-32.239872,-49.771564,-34.026115,-3.657342,18.309713,12.48975,-14.228434,-21.862923
-1770.8586,331.58298,162.79407,52.09829,-11.049016,-36.595455,-54.636772,-42.06613,6.7148623,20.130363,1.2197366,-14.729214,-19.494728
-1775.9231,339.3356,156.87271,44.531246,-9.20284,-40.07415,-51.576622,-36.53661,6.9406404,14.812555,-2.125794,-13.337053,-20.01846
-1823.1107,332.5844,165.45168,43.267693,-10.744942,-35.91095,-52.74029,-31.216515,-6.568165,10.275724,2.5778198,-12.151033,-24.817822
-1799.9226,312.548,156.03534,42.822693,17.205778,-22.346043,-64.565605,-38.5422,3.919878,10.903559,-6.9949307,-9.112249,-20.284678
-1834.8801,330.94714,152.42819,36.60703,8.4347925,-12.7643385,-45.91285,-48.47776,8.140423,11.706531,-15.272391,-11.604405,-19.662607
-1864.1554,311.02237,138.3277,38.331078,33.493195,16.278414,-45.717667,-53.64444,7.2545824,17.66716,-6.672215,-12.682856,-16.266361
-1852.2183,283.02478,96.18111,16.362259,48.327045,37.84417,-22.209414,-11.657291,28.504768,25.094013,-15.346209,-17.72966,-18.659996
-1951.7634,250.65677,132.49585,35.609367,32.07956,34.486202,-14.189632,-25.830023,14.845834,13.742746,-7.2543416,8.342913,-9.830827
-1958.362,248.25867,149.36574,29.296608,38.054893,12.257748,-22.874138,4.4334145,29.595879,20.183851,22.057425,11.059515,-7.935749
-1974.8252,224.32074,125.388565,25.810688,45.43779,27.914276,-3.480597,10.420238,18.962505,14.697387,-1.2388827,0.6106348,-3.917387
-2114.9868,155.86115,97.24225,4.952374,31.098549,30.169724,22.637993,38.381897,41.348934,26.092878,8.860197,27.175268,23.589268
-2142.5625,171.48482,128.7778,36.375755,28.556675,19.618477,14.839481,19.015114,3.8287206,12.621723,7.2327504,0.33729982,-1.3858838
