-1983.1141,309.12823,170.52702,94.40958,57.835724,-15.659663,-42.586193,-41.544827,-6.1343727,0.9717151,-23.700722,-0.6881398,4.522167
-1884.7837,328.7719,205.83963,114.14598,42.07905,-24.327854,-64.273575,-36.102684,10.431243,-1.4299917,-45.84298,-23.74596,-9.477115
-1816.1769,360.80704,202.2248,92.98074,39.947937,-20.487904,-75.698074,-34.33807,16.723175,-13.352352,-55.604015,-27.26942,-10.754402
-1770.0286,389.25925,222.55232,96.7808,18.661974,-36.5092,-99.412994,-44.546143,44.1421,-10.187349,-57.196648,-27.968184,-19.864643
-1645.0216,436.99713,173.2532,85.746666,14.814649,-67.687935,-112.730606,-37.029335,54.78523,-7.067445,-67.32725,-15.104058,-11.453762
-1486.5635,439.4079,142.99438,56.961224,-4.897764,-64.60657,-126.47942,-47.05688,57.48571,-7.6084766,-32.649647,-26.041044,6.9843216
-1360.5413,470.96265,126.40167,10.405289,-47.1855,-80.40603,-135.40088,-37.26967,67.45621,-9.820385,-39.683285,-31.628338,-3.4789467
-1210.3917,462.18896,70.05302,-7.2559586,-82.21951,-84.00638,-110.16531,-14.321949,79.197334,-27.818205,-33.815586,-40.57341,7.8216095
-1164.8826,491.14258,22.231663,-69.25113,-80.40831,-55.358814,-96.0417,-1.8182831,68.256996,-27.555668,-25.053337,-62.975407,22.30445
-1120.1649,515.64417,-43.582336,-96.19127,-65.51546,-63.2839,-90.91449,20.884418,57.99926,-37.546738,-35.47805,-47.74311,39.61004
-1043.2058,480.8273,-61.309273,-89.39554,-62.879295,-57.57268,-88.11005,24.445177,46.022514,-34.404182,-21.97127,-20.83879,28.99865
-992.5129,492.29797,-94.79797,-79.747925,-58.39068,-38.779663,-81.57221,16.92217,31.061672,-27.518166,-3.0119054,-15.53752,25.54044
-966.98724,463.2486,-91.63138,-81.02538,-53.18174,-41.063988,-56.494854,14.933931,23.633394,-22.015303,-2.646029,4.691868,31.634047
-983.3511,453.2287,-91.112206,-111.009605,-67.82672,-17.822235,-59.33762,3.7115211,23.547314,-7.4317226,8.649476,2.6776488,37.826664
-1070.7998,464.50623,-42.462894,-105.877625,-101.43079,-38.743027,-55.570866,3.537996,1.8778477,-14.584005,27.964893,8.881992,38.40078
-1058.4529,439.56906,-26.957233,-117.70088,-71.34175,-52.47093,-37.608185,1.3280532,3.0381012,-4.1727753,38.446457,22.782295,40.5681
-1065.3334,444.30737,-71.3851,-101.234634,-47.009083,-36.732185,-70.67735,-14.537203,8.603931,7.8972054,58.365215,-6.478962,44.788273
-1035.4901,409.6283,-60.97867,-90.92502,-57.947605,-39.894478,-67.39636,-7.520845,4.355158,10.019987,52.23658,-18.072756,35.454758
-1044.5972,420.65363,-74.85859,-96.50485,-23.697704,-19.851545,-61.95301,-16.35963,2.5686154,16.943432,63.855175,-24.17812,13.440577
-1057.6213,403.2329,-29.446701,-82.54282,-24.571272,-47.315052,-74.00783,-31.385641,13.182976,11.102549,65.71532,-27.720163,15.746777
-1014.63605,400.97583,-30.123014,-70.547226,-25.534258,-40.697647,-82.98712,-50.592293,23.69078,14.078705,50.962364,-13.208061,19.173195
-1042.3019,392.18536,-16.503485,-30.631668,-28.313501,-67.41052,-60.749874,-34.734024,-9.453817,12.034234,39.2184,-8.3468275,14.744776
-1184.9381,404.5462,38.561306,7.891535,-41.86757,-63.46608,-55.074886,-34.677483,-15.518387,-29.212694,38.37234,7.6638317,22.160347
-1317.9084,392.96603,78.56903,33.139393,-13.359554,-44.627575,-73.98338,-28.730059,-9.651771,-33.25,21.28641,-3.7361383,14.26378
-1447.0239,355.49463,114.83508,87.70868,-37.538776,-13.735949,-71.70486,-51.518944,-4.5058055,-22.298504,-12.64352,5.1406164,2.0755544
-1721.2789,363.05893,123.79793,29.972847,-51.35142,-22.412426,-36.092102,-32.820515,1.8461528,2.2784386,9.051616,38.837425,10.093262
-1855.0713,360.89948,124.66678,-18.727953,-25.815994,-27.66812,-27.857172,-13.040218,-21.300114,2.5134807,-10.915915,2.0769482,17.334587
-1816.9187,303.60876,107.101265,-37.436523,-59.690826,-41.571365,-54.15995,8.57144,-20.301062,10.865953,-4.743209,10.018143,7.6376324
-1821.1134,324.55536,111.631836,-76.096954,-70.61435,-48.234264,-66.48382,-11.273035,-32.15341,-0.9746599,-1.2675047,31.817413,21.64755
-1875.7375,334.30756,127.82235,-42.911476,-29.533367,-48.5709,-44.56639,-9.719513,-32.97631,9.697508,-5.124158,25.671942,19.880678
-1260.2762,75.01808,52.455963,7.71238,-19.183008,62.037876,-43.615166,-33.112534,-28.16478,53.398758,23.983332,40.2358,14.149162
-1230.3976,217.97166,131.54303,32.499363,-0.4733132,93.964424,-16.02093,-9.689768,-29.019247,14.569076,-3.5282009,37.43108,25.058035
-1171.8085,400.52158,24.191431,4.23106,6.5979347,72.276375,-34.09459,-59.11885,-49.430157,-18.169674,7.482092,28.007378,46.63245
-1129.9475,419.6682,10.213193,-42.62031,-42.714348,42.60758,-46.05667,-49.45247,-49.053825,-44.288437,17.73911,46.9366,48.875175
-1097.4526,431.3249,-17.218065,-60.182518,-57.526024,-12.39498,-58.15242,-35.603954,-47.429817,-36.239212,21.784883,50.038933,47.059715
-1106.7612,448.57465,-29.714901,-97.25659,-50.470337,-30.029404,-88.670685,-48.001293,-4.384265,-13.549684,29.755678,25.90075,33.595257
-1163.6777,452.48376,-8.229188,-120.75145,-43.03064,-46.06141,-94.11868,-56.346893,15.240173,-16.16369,24.407259,39.099426,18.918076
-1181.2715,462.2271,-22.349552,-105.4318,-51.09605,-56.269924,-92.0257,-31.582008,6.4333467,-10.327772,28.00084,43.123253,21.293518
-1183.8508,455.5743,-4.6700335,-80.108055,-79.28082,-61.764847,-108.37692,-25.183031,10.283653,-6.9193172,28.744139,41.211845,31.010994
-1159.228,452.8391,-26.094244,-82.7263,-81.22647,-58.301918,-118.69226,-21.886436,15.2786,-20.565275,43.277725,28.458658,45.67063
-1174.1208,461.65582,-14.68858,-96.88266,-66.303154,-87.1154,-109.23553,-18.567776,19.117006,-28.370163,37.978832,32.9134,40.49273
-1122.6694,418.93304,3.4449015,-80.88003,-100.7093,-89.919525,-85.5985,-23.664156,17.446146,-19.275223,26.167067,40.376366,52.34931
-1143.6068,441.82147,-2.5843916,-83.180786,-102.67756,-70.267815,-89.18085,-16.978958,41.539658,-41.509098,38.179462,23.833614,58.78247
-1160.0785,457.02197,-8.635953,-91.349304,-100.06801,-67.18407,-76.905624,-15.834978,33.85036,-32.11777,44.58788,22.43568,51.558544
-1162.666,446.1159,-14.931927,-78.97884,-94.83577,-97.99904,-77.240524,-13.277014,47.427437,-31.682869,38.375538,21.982327,56.767563
-1171.9326,447.2575,4.8939686,-76.99899,-108.82195,-90.18196,-93.22061,-11.491259,50.876633,-24.108936,27.262777,16.79787,50.15274
-1170.1678,461.89142,-0.21043205,-64.243,-114.1766,-112.09954,-92.99677,17.794651,33.971478,-37.021515,6.996544,19.598717,51.351337
-1121.575,443.38287,-13.181318,-43.904163,-116.182434,-119.53774,-82.64421,20.814356,27.103645,-33.695576,-9.015522,23.013195,53.58448
-1121.7594,455.28616,-17.191034,-45.56306,-123.49031,-99.298676,-100.116516,31.83797,28.005196,-37.39798,-3.4401565,19.132341,51.22445
-1094.1238,452.07245,-14.653292,-67.15599,-111.548904,-92.026184,-104.9807,41.2988,34.65509,-53.8306,-4.3445067,23.630795,38.170425
-1051.1694,442.22583,-50.714203,-73.69602,-97.04288,-102.8862,-89.71442,45.563087,30.661001,-56.232735,-26.069944,22.158926,35.356667
-917.83276,406.33008,-82.42746,-81.39926,-81.53586,-78.3974,-75.18244,1.7440457,13.78984,-26.449442,-33.21569,22.096151,37.49735
-969.06,401.75995,-43.861652,-66.213104,-78.86076,-76.1445,-81.396034,-30.963047,-0.22790337,-9.079611,-23.123371,12.960714,28.305513
-1135.3904,428.25732,14.280672,-32.08129,-99.93866,-100.14101,-87.0304,-24.193218,-1.1663947,0.7025852,-27.040789,-7.108245,14.366142
-1347.2156,471.36545,79.33931,-9.941523,-101.86334,-89.090546,-142.61069,10.573788,44.130333,-41.928253,0.5426599,-48.826385,3.047432
-1399.346,460.76312,106.792206,22.28863,-105.4297,-67.71585,-135.43985,6.4386826,45.132996,-52.18289,-4.502149,-45.953903,-6.792942
-1460.8711,459.1796,154.54927,21.23919,-108.62425,-76.76676,-123.803444,4.2689095,49.404953,-51.64592,-19.626122,-54.066116,-4.9397774
-1512.6252,474.7063,148.79602,40.68486,-90.81707,-78.666824,-100.52849,-12.408945,46.076347,-49.16004,-45.661007,-14.747839,-12.865805
-1591.6047,479.48608,162.91902,39.21218,-70.14639,-82.51152,-79.49691,-4.8284492,26.162413,-40.847282,-34.23365,-6.6009064,-6.9364414
-1615.9814,455.18463,171.11884,67.09102,-55.2167,-82.37338,-81.03015,-8.204234,40.147152,-31.044437,-27.564827,0.91891956,-20.667835
-1606.3289,443.94116,143.32658,80.90775,-29.753689,-68.29374,-95.1015,-22.843273,65.18536,-21.882181,-56.13615,11.837652,-1.8743248
-1543.6794,454.865,138.77725,51.76607,-27.020216,-64.32887,-98.64473,-24.61952,54.00775,-16.263046,-34.46206,7.2398124,-14.007723
-1545.2073,488.89752,160.01031,47.020866,-33.453247,-94.691246,-107.99069,-24.018478,63.10585,-6.7165995,-50.413025,4.2083645,-11.710173
-1341.9591,476.8247,88.11054,31.134264,-27.181057,-60.56442,-131.38147,-57.060196,38.978733,-6.058215,-31.83238,-0.6511414,-8.928257
-1153.2666,462.65436,36.35679,0.751364,-58.8029,-72.02098,-128.1809,-40.15322,42.90058,-0.6686352,-14.273909,-0.35336798,-11.463919
-875.4969,389.8509,-36.304974,-57.04312,-50.471153,-54.289852,-94.811844,-33.52629,11.386897,1.530798,4.0426135,-3.596898,-8.775941
-847.83136,395.0125,-45.949463,-79.40779,-72.0743,-61.71107,-82.378265,-5.9553623,16.281128,-10.483866,-6.448583,-2.818252,6.4492674
-962.3568,406.0088,-9.367931,-55.865158,-112.19199,-89.709076,-69.646484,28.668112,18.164139,-20.239191,-13.810571,-17.887156,28.153603
-991.0568,407.2826,-22.188297,-41.16189,-85.23244,-95.96115,-86.44922,7.8323827,20.300327,-28.058912,4.923651,9.855623,20.76017
-1058.4785,420.9299,1.4504852,-57.722122,-112.55209,-69.13691,-108.996124,13.136448,31.665672,-28.780022,11.855082,-23.676193,41.92991
-1148.8494,445.11102,21.14133,-81.30843,-127.69744,-54.91936,-101.05589,2.2958202,27.574066,-8.091845,7.126479,-24.200632,25.336243
-1133.065,443.5635,10.115501,-104.32399,-112.74804,-46.968414,-90.92072,8.84507,4.2722335,-2.664349,22.690325,-16.210398,18.358221
-1116.8505,437.87994,6.951908,-145.04256,-98.08147,-24.833208,-75.05691,-6.7650757,3.4658728,-1.3548012,33.966896,-16.056026,30.972675
-1145.649,481.68762,-18.80016,-164.28151,-80.860725,-27.094542,-65.13661,-5.5653706,-1.1606817,-8.310936,27.61696,8.97476,31.546108
-1052.2083,451.7944,-35.07209,-158.37317,-89.02731,-9.878092,-43.098946,-17.38059,4.709337,-4.6478925,26.15106,-1.4574165,27.811392
-899.2026,415.15668,-64.45527,-145.11731,-65.59192,-29.397198,-44.842587,-13.748808,-2.080515,-14.327201,40.60851,0.30427837,28.517126
-864.3899,406.79834,-84.72374,-127.461,-75.71966,-35.346146,-28.928257,-23.591496,1.5879011,-8.742429,25.634535,27.6744,27.690437
-869.32117,421.0984,-82.476715,-132.9515,-85.04935,-14.098354,-21.222836,-27.152243,-7.760331,-4.695722,32.790646,12.986193,21.351582
-883.47687,447.39417,-89.42468,-141.99692,-75.646286,-16.844126,-20.444746,-49.236694,-11.798824,32.248913,25.347296,8.58638,24.75697
-874.0791,420.22852,-74.8667,-121.75815,-73.51485,-33.443687,-39.329567,-55.713093,-7.679229,28.788588,31.134077,6.371187,26.599327
-914.13214,425.5124,-62.177124,-113.11268,-96.08767,-15.827117,-47.270393,-60.906483,2.1244674,21.972523,39.745647,5.7135344,14.023415
-898.7464,419.1229,-77.69237,-106.88331,-78.73892,-38.65712,-43.70793,-44.186043,-14.94284,31.477287,35.814716,11.791977,30.869125
-901.718,410.04138,-65.564384,-107.72897,-87.24652,-32.084427,-40.49635,-38.735004,-18.732422,23.919426,40.39999,22.498283,25.659271
-912.5634,414.85794,-86.37023,-100.11108,-73.46072,-47.34926,-33.583607,-35.27501,-17.640005,19.573364,48.2801,26.398895,25.759302
-881.7011,389.22748,-84.6643,-99.67852,-63.185623,-47.828922,-43.660004,-28.279911,-27.164753,28.103905,44.344822,34.823586,23.263126
-864.1478,362.6754,-89.80459,-103.90875,-47.56971,-44.15728,-51.057648,-22.634212,-31.066013,10.2075405,56.840397,33.979736,27.345676
-833.4573,365.1857,-126.09626,-103.91625,-35.393673,-44.153667,-50.591908,-30.619007,-18.209785,3.0775433,50.130024,48.5138,24.64824
-759.033,348.36453,-141.08653,-116.87109,-40.670925,-45.04827,-40.51133,-11.955794,-38.06221,12.036999,48.561325,40.30966,31.79628
-796.7839,357.35248,-123.43791,-128.22403,-50.760265,-36.752575,-27.96973,-32.717567,-18.6142,7.2421474,54.63523,33.81179,27.54705
-835.06696,368.02893,-91.289925,-122.85341,-79.29325,-33.75641,-21.974457,-32.54249,-12.020445,11.70469,42.45446,31.127884,35.556564
-900.75916,416.62335,-108.01215,-118.272934,-47.78388,-47.173866,-54.140438,-26.617672,6.36442,15.13338,34.30206,28.883938,17.430414
-910.7079,428.1745,-91.98061,-129.56354,-82.91054,-14.331955,-35.356407,-30.470766,-4.293685,3.9323177,46.22826,20.388197,32.897873
-929.8026,428.80908,-88.596176,-117.094215,-64.67935,-28.21214,-56.38999,-22.278664,-3.3235044,13.230593,48.029507,18.951994,19.945263
-934.4289,432.16412,-79.5602,-110.93045,-92.87862,-23.268192,-28.793491,-17.107037,-6.6865416,-7.8442707,45.53751,37.81337,20.844025
-938.7705,430.52966,-83.00266,-107.34317,-70.205986,-28.994415,-55.161003,-12.386314,-5.723481,9.375031,39.368603,29.890064,15.46123
-925.1621,422.7409,-83.974686,-99.88185,-78.413506,-33.28682,-34.474537,-21.593063,-13.178453,9.802383,33.948204,35.61827,24.792952
-910.3529,407.0274,-71.36842,-100.98188,-76.17279,-38.30463,-24.282352,-17.005625,-24.87751,13.5284195,30.980268,34.569653,31.140537
-916.09235,419.46875,-78.90163,-101.51573,-73.71955,-33.54355,-10.761643,-15.809938,-37.08358,2.8382168,46.144726,35.05413,19.958122
-908.0748,417.27765,-76.64141,-97.33963,-73.5654,-26.873512,-24.791134,-19.108313,-25.177404,6.2574635,35.09399,32.92739,21.006681
-918.9846,429.09003,-74.06991,-87.91132,-73.5587,-23.654734,-25.336731,-22.288048,-23.317863,0.06558514,41.827923,25.680424,14.624611
-861.6978,404.30438,-75.63777,-93.8667,-64.63981,-32.796043,-15.16614,-25.27626,-33.047153,4.1877413,31.528141,28.02449,21.734142
-875.54767,417.26483,-77.23959,-89.26277,-65.14314,-32.620483,-17.914696,-25.775517,-23.713604,-9.524975,43.6108,24.970524,16.609447
-895.36884,430.12555,-80.2026,-85.92613,-68.627655,-25.503138,-29.80032,-17.645672,-20.212252,-14.052285,39.217052,28.495174,20.751287
-918.6161,435.93848,-65.84544,-89.356674,-74.50656,-32.776592,-20.417978,-23.84979,-27.925777,-10.270754,42.23297,31.192373,15.772422
-915.1527,442.12207,-80.80084,-73.88376,-87.1703,-40.162254,-22.007437,-2.8977375,-36.379963,-16.739973,50.63243,30.616121,11.01424
-870.22473,408.44867,-64.99353,-79.22084,-84.945335,-57.291054,-25.67928,-10.386663,-32.74011,2.5163717,45.618237,14.245172,13.374775
-849.60925,398.48572,-64.389275,-81.10513,-69.935524,-69.07837,-47.009586,-9.762324,-23.169592,2.748404,43.375256,8.85914,9.556948
-843.8052,402.45538,-58.61956,-86.00395,-74.21274,-69.45236,-43.2228,-12.646179,-11.908407,4.992015,19.907743,6.788171,18.965105
-834.1798,391.83972,-53.267906,-77.568474,-77.25786,-72.42073,-45.13562,-19.318703,-0.71144676,2.4679005,2.47331,5.414049,22.513529
-929.8327,420.10513,-32.490868,-61.51481,-72.065,-74.79921,-63.297523,-21.816399,10.757612,-2.279959,-3.6559815,6.331047,22.791624
-1003.86316,443.24463,-17.881252,-46.127853,-74.97449,-72.52119,-70.637115,-5.206637,14.406641,-2.3906357,-20.732796,-1.5791037,29.028502
-1103.91,465.60663,8.9487095,-24.793667,-85.09316,-73.34662,-63.821537,-0.20933723,21.467312,-13.501646,-28.113865,-9.68577,21.915173
-1119.7764,456.7209,6.800694,1.4219816,-82.28952,-78.06387,-48.829933,-5.6735,27.221846,-4.8757477,-62.075356,-7.552885,25.503103
-1129.1144,433.83984,16.627148,11.774259,-72.0086,-71.32524,-39.29168,1.2484903,12.546036,-11.23967,-48.989197,-15.562479,18.82675
-1212.8278,409.553,41.733826,66.32526,-79.83092,-70.90732,-30.669525,0.46886635,12.231766,-10.738703,-53.178097,-12.234606,12.972969
-1265.3726,293.82336,105.78656,143.95343,-121.269394,-43.747013,-12.181754,18.485348,19.282364,-16.027933,-22.002895,-25.018602,-3.0979376
-1061.0713,40.218758,102.601654,192.22508,-127.03068,-15.051224,25.192043,25.519793,-11.946526,-4.2696414,3.190838,-2.1225448,7.5812144
-917.53394,-124.28276,92.84803,239.65134,-130.77104,-55.126778,38.330505,19.270702,-21.892426,-2.8232007,10.231244,11.256216,5.3470745
-853.4514,-199.66415,82.83438,238.66269,-139.81949,-50.679367,24.82938,19.889465,-15.832434,1.7967587,13.281443,5.5255923,-10.119093
-854.4204,-227.2845,75.55624,253.00107,-143.38132,-52.428314,16.1035,24.93842,-34.313477,-2.6835487,22.202188,10.05696,-14.732443
-845.50964,-253.13622,74.50624,249.6379,-122.84979,-36.453983,12.722794,28.910618,-22.791786,-3.7168806,19.820515,10.464429,-5.4345818
-794.61206,-255.0832,57.248047,235.79683,-117.710175,-50.096848,35.908833,8.573712,-43.03614,2.087552,18.628597,21.203514,-4.015856
-791.28687,-260.32306,52.229286,232.19714,-118.09183,-44.409145,21.544662,8.535798,-55.20726,-16.218403,24.578402,21.445393,-14.928452
-795.75256,-261.8059,45.87707,238.20134,-103.269066,-46.2822,15.151693,9.5405655,-49.46271,-6.5027914,44.28145,20.364853,-22.206875
-830.2064,-266.5489,64.95185,240.54965,-108.268936,-51.637905,5.817446,14.110676,-35.010426,-12.693432,24.753038,29.857063,-21.946598
-837.5375,-268.50867,68.52008,235.81766,-123.557556,-67.9548,18.415264,22.904257,-43.253994,-19.44712,11.15383,16.750587,-17.392849
-813.1625,-251.01117,29.658947,231.85846,-123.50891,-60.176388,23.82724,26.967014,-39.956146,-16.656647,8.767936,10.989363,-20.85643
-824.85925,-258.75632,21.41584,240.52264,-118.00138,-50.66848,16.91189,9.341486,-33.01444,-23.478334,12.930965,14.868315,-18.72652
-870.4008,-271.37366,37.74247,221.92184,-102.912,-42.272728,18.35957,-6.6353035,-26.581882,-22.286736,13.461932,8.802928,-20.854069
-902.53876,-272.84076,55.75116,230.75684,-111.158714,-41.01971,24.0328,1.9400463,-30.934227,-5.5762396,12.582542,4.644828,-12.105431
-949.21765,-217.72348,34.38051,200.92732,-118.28104,-25.492445,11.094294,1.1759224,-36.4221,0.3362354,16.510225,-2.3585496,-8.899212
-1161.4102,-23.861647,43.08421,156.98528,-142.37244,-8.812402,-0.30009222,0.7936783,-34.90404,8.143042,17.626278,-3.0576816,-4.572609
-1357.1006,271.01874,141.66397,199.44965,-143.91187,-75.94298,-41.05067,-12.99279,-8.7886715,6.663896,-1.1214757,-10.274361,-18.065115
-1266.01,378.30365,75.26703,155.20834,-102.35235,-61.288876,-84.744736,-53.63501,-0.8703575,9.734677,19.849361,-8.756545,-23.612747
-1326.1619,413.45227,118.09801,161.09286,-88.749084,-105.18323,-110.341934,-53.311836,16.017906,8.709292,4.108364,-2.155716,6.1956396
-1135.2917,404.43958,45.312874,56.522507,-32.487457,-60.340836,-117.87024,-77.637405,-30.96062,-5.3329277,28.059032,33.667976,15.630943
-1064.3066,396.34915,16.670996,31.441578,-26.67799,-64.301025,-122.30011,-91.055145,-43.80204,-9.8223,24.290934,43.949795,9.498556
-1064.186,402.27026,5.8283873,18.701803,-28.686207,-65.359825,-129.6992,-105.54069,-31.843943,8.411634,23.822779,46.22986,22.901869
-1014.458,406.00977,-22.921438,-13.4367895,-34.485203,-47.488716,-130.47372,-100.673805,-31.316631,6.543913,31.658592,43.152077,21.938473
-981.6189,400.86026,-43.380367,-32.51767,-34.22396,-53.63546,-126.89897,-106.12127,-39.21343,11.139112,28.008522,39.775383,25.646824
-970.98584,386.5667,-45.893963,-48.23632,-38.4706,-55.078888,-133.13443,-113.09512,-35.206043,11.665718,28.024334,37.873898,22.48854
-942.3922,376.6491,-44.23693,-59.253387,-37.886604,-57.454567,-130.69781,-100.7452,-22.952526,11.185662,33.054092,37.224873,11.090675
-880.7947,379.17554,-71.09845,-68.839554,-47.03801,-51.355522,-119.19707,-96.81808,-25.956966,11.10268,35.5505,39.424488,15.916371
-826.0847,368.2058,-76.6939,-78.52501,-39.7123,-49.526337,-109.04097,-89.65904,-33.25282,14.678076,43.140026,41.363976,11.816974
-824.8611,375.12262,-78.78796,-79.3883,-44.705345,-52.033028,-97.51344,-83.75884,-40.205406,13.145074,39.7084,34.204704,4.38591
-799.87317,363.8532,-76.54881,-83.61249,-39.158062,-60.10994,-98.7926,-77.67082,-34.490685,11.331305,41.061,21.408068,1.6964855
-809.76544,370.52203,-84.843216,-72.1807,-36.500927,-66.164505,-91.33597,-65.979294,-40.486565,5.2057495,43.244637,20.960518,-15.871462
-760.3787,351.4981,-95.9463,-79.851906,-59.719063,-62.56389,-74.254,-62.94769,-57.512367,4.477188,61.065483,17.421593,-29.296654
-800.7357,368.3205,-88.39362,-76.13475,-49.502434,-57.838963,-81.74011,-67.67017,-50.30488,6.6796055,52.4016,15.909853,-22.127985
-814.5096,367.83856,-80.791565,-76.12572,-59.325287,-57.15845,-71.56819,-69.371414,-51.3839,5.2575808,52.439774,12.829562,-29.511868
-875.2743,383.7818,-61.82715,-74.74292,-56.86492,-47.287025,-73.29115,-74.41844,-38.98087,9.9785595,46.23036,9.096365,-21.12815
-919.3042,397.00928,-46.406563,-61.662895,-50.025013,-49.364456,-90.416046,-74.01512,-34.75316,-5.4763746,22.19711,15.401601,-7.1437244
-1163.636,464.3,-31.049335,33.553005,-35.33531,-82.529564,-133.90388,-47.526634,19.643488,-21.308968,-10.728381,13.964802,-11.3439045
-1269.2992,448.5491,18.98479,110.9077,-26.302559,-115.73831,-165.16464,-33.341255,32.394455,-12.65086,-13.49408,-11.318069,-6.7804804
