-1526.1404,206.60577,25.378712,27.269627,111.15056,131.78392,-36.712837,-0.85119057,-15.092248,45.236908,-19.169708,16.769676,-21.594948
-1128.2102,216.19087,-76.69295,75.86807,191.63438,188.63379,-94.36615,-21.557716,-47.841698,-0.7780323,-17.905457,7.36547,-43.96125
-1053.0681,192.52765,-114.28991,145.64629,226.7605,151.72482,-104.844574,-10.967964,-47.252953,-5.2123804,-7.9127016,26.822243,-27.789215
-984.3286,176.07196,-112.45688,203.25983,199.22345,134.60187,-105.363205,0.7090397,-60.82821,12.002311,-5.6917505,22.40097,-27.452759
-919.3231,172.77904,-98.915695,199.80522,188.7371,118.46159,-92.7824,2.6464329,-43.07571,9.827272,-2.4528718,22.051775,-26.641972
-906.6459,189.7128,-103.560104,190.0998,179.1798,118.83658,-84.88468,-11.21249,-31.917698,16.108976,10.705993,24.478342,-39.12415
-932.24066,205.78639,-108.24194,195.17676,174.28792,128.0935,-67.89621,-30.826618,-26.145727,19.701412,7.5478663,21.994343,-33.3508
-943.1821,231.54063,-117.5893,198.81622,167.45224,125.43795,-59.690903,-38.36423,-13.82789,22.27843,2.8729436,16.566296,-27.952188
-898.1099,208.31458,-123.35167,214.90268,154.66998,137.34402,-48.66366,-48.175045,-17.27442,20.646185,1.5208565,13.678904,-21.659063
-874.37744,196.85068,-109.57687,197.58673,179.8819,122.6609,-31.564478,-64.88505,-10.417341,24.487324,-6.153201,14.892029,-38.20745
-774.7078,159.35385,-84.603714,171.99194,171.35803,120.73458,-32.83334,-39.181267,-2.8255787,4.985986,5.631351,-2.351101,-43.312386
-796.77014,154.80904,-82.68356,181.20862,171.67926,138.27705,-26.757935,-49.1071,-0.9602413,9.043938,-12.990071,3.9492846,-48.645576
-744.98474,118.89658,-79.05119,177.10925,165.33356,138.27881,-27.604242,-59.98387,-8.706778,16.838116,0.35457975,3.251542,-46.152687
-698.9084,108.63067,-100.55846,184.28984,157.11069,134.08327,-17.21058,-65.09464,-17.429176,14.7343025,0.83212644,-11.507648,-49.23639
-690.87146,127.55003,-112.82414,187.93,155.0069,132.56299,-15.375759,-80.152374,-20.74831,16.806019,-4.8587656,-13.68362,-42.665848
-713.8008,135.71939,-118.44173,177.77197,173.18095,141.18567,-7.259045,-100.98343,-35.284565,23.648134,-2.6113634,-7.136236,-49.259182
-694.6819,118.291504,-108.84964,171.42836,162.60529,136.58774,-14.846164,-102.67578,-35.202835,12.764592,5.581633,-18.063122,-43.92437
-733.4671,167.38742,-133.4335,170.10013,136.01823,140.82819,-30.708307,-110.04841,-23.609974,17.430252,-30.734928,3.363513,-38.65801
-645.776,113.18914,-101.33807,153.30853,155.09795,141.64658,-5.122406,-95.39356,-41.64673,-5.529672,-28.922823,-12.519142,-37.736504
-679.11676,125.99635,-99.27264,141.47739,142.68323,130.18579,-8.457991,-75.11728,-53.113823,-14.91791,-24.14023,-19.87485,-31.732796
-806.5111,181.17398,-105.04772,122.9801,150.64201,142.86447,-26.388802,-67.18532,-62.329346,-11.82387,-35.523266,-16.800714,-6.68503
-978.72766,258.67346,-74.64955,105.43584,137.31024,116.3667,-7.975267,-31.20501,-36.83911,-3.6143427,-38.189693,-16.406754,1.2888279
-1025.7994,304.19098,-68.267586,122.147705,96.69887,107.96576,8.214005,-28.894894,-43.121513,-6.0359526,-46.212906,-35.198795,-2.921793
-1079.4493,341.89752,-96.56489,130.45319,84.5605,115.79417,11.489437,-39.93627,-64.80942,-24.038286,-44.46111,-9.810808,38.54445
-1085.9037,361.89734,-88.915665,117.718285,57.824272,121.11634,20.651516,-41.60448,-70.20024,-38.91574,-52.54126,1.4824276,38.40733
-1101.8665,371.4912,-91.37869,116.6412,50.15618,111.943275,25.336758,-44.54567,-63.28004,-50.02572,-58.17647,4.1438274,29.526264
-1081.158,352.60193,-75.49393,119.29988,30.434986,128.2976,11.937916,-38.701534,-74.66092,-45.751545,-65.17009,-7.1143837,45.704052
-1090.7424,371.05838,-76.60841,126.772865,34.4399,121.81935,24.180965,-49.913013,-66.49238,-50.621185,-61.091053,-4.5035934,37.614548
-1089.4998,342.0518,-40.134754,136.26242,44.617058,123.47696,16.623343,-43.703365,-72.95076,-53.09091,-64.23017,-3.9699993,48.033684
-1111.9083,351.2294,-50.982567,145.04831,10.54372,128.8247,15.987921,-57.912205,-57.356926,-35.530224,-65.514336,-9.305558,42.607002
-1126.0833,356.96155,-60.76757,144.54059,4.873336,124.06186,34.270523,-74.186966,-50.166485,-45.61152,-75.4334,5.6392345,35.06043
-1123.5984,336.7778,-58.458748,138.1012,0.2753067,118.394714,32.897896,-71.55406,-49.65583,-41.55851,-90.99302,12.353134,39.955933
-1106.7456,315.92804,-34.893917,144.41777,0.21820164,116.315216,48.004025,-53.771664,-48.156147,-56.975246,-74.872375,6.5025177,34.20145
-1108.6484,324.22522,-34.339832,140.98718,2.4385157,110.25346,52.75611,-57.96882,-41.791504,-58.50234,-76.6048,18.812649,39.59233
-1132.896,325.64874,-19.46278,147.10205,13.001074,115.97443,53.26774,-51.956367,-40.65124,-50.805824,-71.629234,14.458036,33.54376
-1182.5653,352.70306,-14.614518,138.06436,6.095565,123.810265,51.693413,-62.454838,-18.641584,-43.02108,-80.251,17.695482,37.33689
-1220.8757,377.5138,-17.29893,132.79271,21.95224,136.47661,53.936054,-65.215454,-24.384846,-36.99985,-84.60412,13.7645035,38.9279
-1217.9009,379.16104,-17.54718,105.34164,29.767298,132.42984,55.57876,-51.881012,-29.598309,-40.26252,-83.03487,12.506138,37.391193
-1197.156,371.32825,-29.326128,116.3239,29.809622,142.03845,51.483715,-63.31595,-23.966747,-39.752884,-87.751785,8.289022,41.187504
-1180.7391,373.49417,-20.173983,120.3704,35.390137,137.00177,50.72551,-52.978577,-47.473717,-48.217846,-83.072205,11.877644,46.359535
-1161.5492,364.18936,-12.050846,126.25045,40.43564,102.56056,57.13062,-48.474792,-56.919323,-42.09156,-71.98926,-0.15976906,50.496998
-1170.3765,371.7504,-9.437104,131.27806,49.150536,88.133575,44.123978,-37.666958,-59.072166,-44.689774,-72.30067,-1.5829525,42.698265
-1145.6245,351.77704,-12.666485,127.005005,49.100548,91.29845,43.8786,-48.083706,-53.991592,-50.817886,-68.34832,0.17957878,39.14406
-1140.7715,343.95203,-6.0800753,129.93637,38.212257,81.36353,35.46344,-40.70562,-57.20426,-39.793312,-69.15811,-5.931305,48.98095
-1181.8337,375.265,-18.73663,128.82718,25.981688,82.53699,42.03811,-40.513252,-57.872498,-38.53842,-74.22176,-2.6052837,55.6631
-1165.6086,370.6388,-16.280058,130.2428,25.438778,77.02578,42.377625,-41.62959,-54.22568,-43.696026,-70.04845,-0.060092926,56.344364
-1155.3794,364.20435,-14.319233,119.41189,36.556,78.647125,36.139957,-41.806038,-52.15187,-47.632774,-67.71262,3.1636372,52.691772
-1174.1316,395.3844,-28.202011,103.47789,42.06453,101.359184,25.532118,-51.081,-44.935467,-39.076736,-73.31716,-0.59360313,55.925037
-1128.4629,377.03198,-33.82228,105.71178,42.4651,104.649475,29.404902,-45.686073,-52.924625,-50.877808,-71.82144,4.68223,47.675976
-1158.5597,398.62305,-36.366047,81.94502,46.27181,115.74962,25.213173,-58.981125,-35.63826,-59.95123,-66.666855,4.3925667,50.980286
-1125.3486,379.06354,-39.284637,84.813095,44.034615,116.235954,26.699318,-48.47885,-48.891228,-49.990845,-70.92683,3.394949,49.336304
-1135.9502,405.41083,-73.675644,79.83824,48.404263,112.82538,22.228434,-37.992218,-51.204964,-49.797806,-61.91934,2.6618462,46.8948
-1115.4952,398.87772,-72.38664,73.4868,49.81435,109.974174,31.040749,-41.754944,-42.493423,-53.639046,-61.322533,3.6077137,38.824585
-1097.647,389.44995,-66.900604,62.28339,59.49176,100.56793,34.80459,-53.348312,-41.87345,-47.805237,-63.698444,-10.078026,52.644043
-1091.0295,388.7547,-67.04998,63.536476,69.13709,95.30907,23.537682,-55.925632,-47.069077,-42.793083,-72.410904,-8.535048,45.77851
-1090.9985,384.46075,-62.304527,80.6352,67.37294,85.181915,13.51483,-62.511276,-49.320164,-41.437805,-79.296875,-9.929796,41.973186
-1032.4126,351.69458,-54.59896,87.61873,72.50999,68.13345,23.717003,-71.559616,-53.525276,-49.131287,-93.731766,-3.0426388,42.853355
-1040.8835,365.14832,-76.93921,114.10436,58.819294,69.99252,12.403812,-79.57734,-52.3115,-46.511086,-108.2942,-1.7401199,40.47505
-1004.48645,332.96558,-60.087936,122.95378,62.04976,52.16849,8.0244875,-82.00601,-47.20421,-54.114685,-105.35017,-7.4035587,37.874626
-1009.23364,340.35254,-63.787422,132.32843,51.677475,52.01046,-7.2691603,-81.02608,-43.81487,-47.986816,-112.96931,-7.1992207,33.93086
-1004.26843,322.89636,-56.344635,144.51443,55.547234,49.66227,-11.082015,-95.84366,-32.056034,-44.45268,-115.784225,-16.755642,28.398846
-1003.8661,323.86017,-70.7113,157.42879,45.839268,47.82672,-14.256817,-98.25957,-23.974323,-46.882587,-121.66913,-19.989056,26.684765
-1005.6563,325.41507,-69.23074,155.39029,40.61592,49.16837,-11.647725,-91.9729,-22.609966,-52.290462,-124.14443,-18.982517,26.336674
-1009.1536,326.6798,-61.729324,133.04489,37.13854,51.990227,2.1131737,-80.34879,-26.004236,-67.77433,-128.61984,-19.703835,32.474075
-1011.6617,335.53973,-50.468132,118.647446,26.204504,39.301178,14.060541,-63.73546,-30.839931,-74.5289,-129.3794,-18.75221,36.425106
-1039.7756,366.6955,-48.519234,98.137695,15.741141,27.387823,24.792646,-36.41356,-42.537632,-91.71591,-121.655716,-16.649738,37.349483
-1098.1029,408.05695,-40.231247,81.4935,6.7647204,13.172416,30.03833,-28.308525,-54.372204,-89.92137,-111.41444,-14.70108,36.240086
-1203.6135,463.77325,-33.1902,70.77405,19.889011,-7.4108286,12.364874,-14.706429,-57.708088,-96.40229,-107.16407,-9.044716,22.78992
-1230.5369,469.38477,-7.2703285,46.052773,18.795765,-1.7176695,6.789229,-16.25438,-61.740395,-95.05859,-105.966644,-8.554722,9.690626
-1249.5592,474.05963,-0.026413918,38.540756,20.146793,-10.073858,-4.3993597,-11.658626,-46.808136,-90.496216,-106.73938,-30.41737,4.5330753
-1248.4828,465.6822,11.276297,11.23079,14.102489,2.3214583,2.7614307,-3.6084595,-45.071243,-105.33657,-105.29242,-24.225075,4.671585
-1340.5647,497.84155,-10.594682,20.116695,23.470772,-9.96788,7.36327,7.8194265,-34.5183,-96.47365,-128.38724,-25.956223,15.914429
-1366.1365,485.0188,-7.0298257,10.754008,36.05419,-5.5354633,7.272724,19.513294,-17.789885,-91.678375,-126.66654,-29.028904,14.840387
-1407.0536,477.15875,-17.566395,-0.47458744,52.014557,-5.357602,5.6857686,38.256416,-13.109175,-83.529526,-118.912926,-27.543095,10.826509
-1416.7788,453.75812,-36.36099,-0.5081625,60.562904,-4.23442,13.213405,45.28108,14.237286,-78.93811,-139.02057,-17.794851,13.406288
-1479.4465,441.5125,-27.710674,-11.736423,68.69761,-2.2985263,3.7613893,54.453785,30.036,-63.258568,-135.61407,-32.889687,19.453892
-1599.0183,429.36288,14.224583,-36.690582,66.32974,25.183619,8.380907,55.140396,25.670269,-43.00119,-101.213135,-21.662766,18.247227
-1686.5574,403.2787,70.212006,-38.24437,52.40084,57.475765,20.94783,39.68875,0.3744831,-17.075958,-68.42613,-16.344028,7.2230563
-1815.9344,372.21808,131.30989,11.886772,57.330433,51.713455,3.8684413,27.955265,10.115767,-15.914635,-67.94331,-28.728561,15.751959
-1841.7262,369.59637,136.36577,17.699482,74.32893,75.37125,25.08725,16.712118,-7.722203,-27.615192,-65.28141,-15.546979,13.762413
-1866.3397,356.39685,152.29913,32.288612,80.74047,74.67074,11.779078,7.335473,-0.65792084,-31.251032,-77.73533,-27.088564,16.154158
-1899.2666,340.52936,145.4314,17.826231,72.784256,47.38646,-7.593425,5.185381,6.26703,-3.7542944,-56.726826,-18.26979,25.061329
-1914.4885,341.97903,141.99593,17.858414,64.80585,32.164185,-18.680756,1.19487,-8.408963,-25.01812,-76.84524,-24.278648,19.500305
-1950.3574,335.16986,163.0778,21.003483,27.858984,13.932313,-12.738519,3.12542,-18.40123,-46.800644,-81.199715,-24.62721,3.0749726
-1941.762,347.72583,168.85298,19.116005,51.53485,29.923668,5.269513,23.05568,-17.200695,-43.73563,-70.39309,-9.652603,20.067455
-1933.3467,343.30142,168.26825,27.776016,66.16431,44.85882,20.600676,31.336653,-6.2575817,-28.754244,-62.71357,-3.0407333,23.761663
-1908.5381,346.68314,179.87772,27.38308,66.63269,53.81063,26.297733,23.950853,-6.189085,-20.749462,-67.6325,-18.84003,36.208282
-1869.2507,347.9726,170.08661,22.441189,85.644745,53.153915,18.732204,24.65438,-6.7977037,-30.282024,-85.737854,-25.928356,22.945465
-1515.5167,326.46576,88.84358,32.57611,74.66678,36.760563,3.883489,11.625643,-30.59787,-20.860914,-41.155434,-15.802156,-5.942276
-794.9061,291.85175,-26.636667,16.359673,23.108889,25.159325,-33.418404,-40.39704,-56.095097,-41.88429,-25.691893,2.9941254,38.49645
-763.21277,328.44415,-49.132683,-19.278778,9.344638,3.4050758,-37.595654,-40.78576,-36.139626,-11.278578,-0.8534966,14.057024,39.585793
-627.93176,268.98672,-42.556545,-7.03362,-38.83678,-39.507523,-53.012802,-44.950687,-53.311768,-19.716375,3.6256707,13.334032,33.53553
-538.4809,233.91766,-59.74291,-23.196676,-58.296185,-49.751396,-55.93272,-53.662,-62.846836,-27.2823,10.197692,21.56782,33.302685
-478.67346,207.7266,-67.22968,-22.995724,-58.953808,-66.60209,-76.37117,-51.484467,-40.762947,-10.303871,4.555775,14.4756775,29.35024
-494.20248,215.52171,-75.235985,-12.68327,-58.01326,-77.462616,-91.49829,-46.366142,-22.16942,-5.0638156,-1.3880444,12.835449,25.823828
-496.86383,213.60478,-68.45335,-25.785936,-61.105972,-82.74841,-89.84569,-51.903473,-29.382462,-12.195116,-5.5154176,21.551107,29.53431
-482.51025,205.08765,-68.93191,-34.042023,-74.239975,-73.26665,-81.25867,-63.077534,-46.970306,-18.6814,0.017212098,21.82597,33.650955
-424.02203,185.73206,-76.832085,-43.251442,-78.357994,-61.8593,-68.4637,-67.525444,-64.92031,-22.0198,15.702162,31.201715,32.75688
-417.03467,197.03027,-78.1948,-38.024666,-72.541626,-54.84211,-64.81721,-62.644577,-60.57335,-15.6832485,17.419394,38.251854,37.187973
-384.00958,177.272,-78.63861,-52.307323,-75.42581,-51.50067,-60.818024,-64.55266,-67.942474,-30.064419,10.306202,35.225315,42.628647
-385.50867,169.56586,-107.15653,-50.444374,-64.44628,-48.125053,-69.50184,-66.405975,-74.97687,-48.899857,1.4251643,49.534912,54.73612
-430.01358,195.35898,-97.409904,-50.190975,-54.942947,-41.02741,-70.1378,-73.41425,-73.24405,-42.377464,8.309832,47.712746,44.990833
-433.06848,189.35358,-103.55136,-46.939163,-60.09631,-43.7294,-71.97153,-76.900116,-80.54368,-45.354843,7.6863065,48.57962,47.68444
-467.1551,211.57797,-92.35588,-68.90144,-60.35425,-40.288723,-71.46831,-74.79277,-77.48973,-45.23008,10.857584,37.1643,31.678402
-499.76703,234.03497,-92.456726,-45.009445,-71.33179,-28.602213,-56.619865,-69.51502,-66.08185,-21.013657,12.893022,37.52749,25.061502
-419.4679,183.60664,-86.597946,-46.038845,-71.61357,-44.586372,-60.77913,-62.772945,-68.89757,-39.39962,2.6079404,42.186203,45.559757
-406.85107,175.56152,-98.529205,-45.38035,-73.513535,-48.231117,-61.70456,-62.123272,-71.28737,-49.618507,1.2428492,48.53295,44.068542
-410.38095,159.25574,-103.582855,-57.183083,-65.45699,-52.81921,-66.57312,-71.50632,-86.95344,-55.6278,10.443817,49.961487,44.218864
-471.17563,192.22864,-92.927475,-47.512558,-67.71793,-46.139763,-62.064053,-76.478584,-83.18485,-34.605984,14.300848,39.718662,39.27942
-497.82492,198.15764,-86.9635,-36.436775,-69.15932,-44.068146,-58.699406,-79.41986,-86.92861,-35.99684,14.700938,37.913185,45.520027
-514.3458,205.41469,-81.905876,-39.464966,-62.511166,-45.64872,-57.28566,-80.60892,-95.439125,-27.77171,20.540688,36.94823,41.902306
-551.6994,234.36827,-63.32512,-55.456238,-66.12085,-31.215954,-56.650387,-86.880424,-92.71936,-19.730711,31.079283,39.79883,44.278904
-570.91315,238.59438,-63.578587,-54.916622,-71.317726,-30.236965,-66.330864,-88.742676,-89.18486,-36.043274,26.139004,52.248856,37.175503
-489.1088,197.78299,-79.21756,-37.663425,-57.453415,-31.86945,-63.95015,-87.55905,-89.41571,-40.8883,17.50342,55.26456,49.668762
-452.2063,164.34361,-103.10094,-45.16031,-52.932987,-34.404274,-71.50139,-85.38555,-100.72012,-68.86717,10.0928755,65.0462,53.713467
