-1526.1404,206.60577,25.378712,27.269627,111.15056,131.78392,-36.712837,-0.85119057,-15.092248,45.236908,-19.169708,16.769676,-21.594948
-429.1979,149.16591,-105.313705,-41.445545,-55.372066,-31.600338,-69.273285,-82.371635,-100.3563,-70.40772,2.6868892,65.55146,57.51449
-406.97028,142.85054,-112.20734,-48.300995,-56.903656,-33.842377,-71.354164,-74.24158,-90.94821,-69.494385,5.8695745,60.4039,59.557316
-398.9159,134.80733,-116.63426,-55.00393,-70.8777,-40.339676,-72.29335,-76.84446,-87.653656,-66.395134,4.0248866,58.175484,54.07106
-396.2985,142.0502,-108.544426,-52.88171,-57.862904,-35.161545,-70.690796,-70.31777,-82.42075,-66.38594,7.5438623,58.723343,55.60845
-439.59344,159.0343,-103.62619,-46.28098,-51.094807,-34.957146,-71.32895,-75.641,-81.108604,-58.42534,8.108387,62.414886,53.24868
-469.23517,175.85623,-111.434166,-53.09647,-57.03424,-43.2666,-75.902725,-76.75486,-87.749756,-53.495903,4.087566,52.510597,51.607037
-479.69946,213.3204,-115.34156,-48.303185,-58.2227,-36.700737,-75.84668,-82.09895,-67.142944,-39.216442,-0.035926647,41.388744,39.839394
-604.73193,302.57336,-116.9321,-59.450596,-61.83426,1.442637,-74.420296,-79.421326,-49.079296,-21.435184,3.49441,27.603756,31.672062
-465.04605,205.55939,-98.65697,-31.391981,-65.46524,-41.431705,-74.48346,-72.7388,-70.308426,-26.9631,14.841017,40.90372,33.141956
-427.65955,180.29852,-108.32869,-46.72288,-64.22929,-50.754333,-76.77341,-72.76726,-85.81415,-47.143932,12.88535,48.766666,49.91208
-435.21497,189.93628,-103.69206,-48.85597,-66.93041,-47.333523,-68.59805,-77.43552,-90.69848,-45.56004,13.140798,47.60152,51.827873
-506.98157,226.39398,-77.69513,-55.43417,-64.18483,-30.883951,-80.949936,-64.83307,-84.32324,-42.576862,22.96854,36.546406,50.529156
-589.47815,260.48413,-66.81027,-43.073006,-69.623405,-34.86363,-59.60686,-71.382996,-87.94423,-27.41438,25.891474,28.170254,47.464832
-690.9017,303.1278,-66.71837,-49.970985,-74.3786,1.0615873,-73.56279,-84.10911,-66.29855,-29.85527,20.685349,37.514984,52.605415
-731.21204,316.0,-74.179596,-53.99601,-71.46275,16.966713,-84.4414,-90.45607,-60.532867,-20.176987,9.42198,53.739334,57.98645
-649.79474,275.4082,-66.66753,-48.679684,-66.7655,-6.789507,-77.73863,-91.75578,-79.85875,-36.0084,28.092554,48.799835,67.019455
-600.01447,246.6065,-65.07528,-37.076183,-66.23479,-39.701252,-61.287014,-91.91721,-96.44515,-36.94588,16.627436,55.94528,56.05076
-552.9408,227.3177,-66.703384,-42.722397,-55.620792,-38.451424,-70.0593,-86.00262,-88.73419,-43.55696,15.406363,56.602707,53.614376
-539.062,226.0383,-72.8712,-42.377266,-47.541626,-38.669197,-76.63045,-74.25051,-88.22475,-44.75672,14.641227,54.70128,49.467636
-530.1326,218.19955,-69.57107,-51.115685,-49.975784,-38.41642,-74.40846,-69.303,-92.78941,-51.941856,14.072489,51.958168,59.630383
-513.6109,199.74258,-67.77833,-49.462006,-54.85357,-40.456078,-70.93146,-66.6176,-99.0384,-53.55436,8.522639,54.03617,67.1531
-528.93115,207.8696,-66.76956,-47.36788,-58.357048,-41.42059,-69.87215,-69.35928,-95.84111,-52.700623,13.604438,57.225235,62.6562
-573.29663,228.86606,-58.056942,-49.33421,-65.94676,-37.17231,-77.088394,-73.04962,-82.41649,-48.98553,21.846777,50.17042,56.096817
-640.7693,268.7234,-51.381638,-55.701378,-62.794296,-30.183556,-80.263016,-77.05226,-75.94781,-31.630241,23.111475,38.23388,42.164307
-701.8345,308.8925,-60.482933,-35.15065,-81.18393,-11.423605,-81.443756,-71.605125,-56.32833,-26.835812,8.673463,38.5771,48.103157
-706.4586,322.33722,-68.62224,-35.090927,-88.9786,-19.188164,-74.1933,-58.61865,-56.570465,-20.401846,1.7716526,37.95455,42.150604
-681.7418,294.0906,-41.3519,-34.9746,-93.73462,-31.912626,-82.79032,-38.169853,-64.48925,-24.520271,12.572247,27.723785,44.526367
-645.78357,276.94977,-51.66136,-23.904896,-71.60941,-73.310616,-64.93654,-32.80396,-77.492805,-28.599703,18.936823,31.925558,38.888184
-624.6611,265.75592,-68.49891,-14.544933,-70.57991,-83.948166,-67.59251,-34.457394,-70.68413,-36.077377,8.859821,37.883118,42.99497
-635.2841,270.04837,-61.078827,-29.364326,-73.126816,-77.53696,-77.98695,-14.90268,-68.68111,-45.418304,9.549389,32.331985,45.669495
-663.5344,282.6584,-54.470375,-36.079483,-90.88598,-61.568237,-83.111855,-21.103859,-44.46717,-60.313473,9.766588,28.712543,42.796303
-655.43665,287.34668,-75.15756,-23.05215,-99.21941,-54.016228,-94.538895,-22.709755,-31.941181,-52.120796,-6.1393056,32.054924,37.763386
-657.4081,286.2911,-68.73251,-28.210062,-102.61649,-49.51072,-102.4724,-24.571154,-12.864601,-60.13803,-6.7197165,30.042458,28.876492
-664.62946,306.528,-83.432785,-27.428547,-110.74484,-43.12032,-98.51688,-34.970337,1.3327141,-62.823257,-15.035355,30.869787,31.262348
-684.4689,311.31903,-65.23001,-34.697556,-101.96036,-70.33537,-87.15874,-12.027795,-5.889556,-53.16207,-30.0302,30.949516,36.25195
-768.0853,363.72998,-85.55163,-19.2142,-108.37717,-65.4299,-96.05832,-2.953909,31.867699,-70.88092,-47.22853,14.892546,51.348442
-825.5873,394.98907,-105.75043,-7.4538927,-108.49427,-48.756786,-101.29883,6.465788,40.586384,-61.920876,-85.4117,7.571554,58.51565
-886.25,414.9217,-100.476715,-11.520554,-98.157745,-47.635452,-99.214645,8.618338,51.544456,-75.92094,-103.622734,-3.3526154,62.522377
-884.21313,381.90625,-73.34264,0.23732352,-81.92106,-56.25115,-83.593155,-11.663639,54.618664,-73.20948,-98.07951,-10.546898,52.22797
-914.53625,368.76697,-61.608864,24.629597,-82.26437,-68.48774,-84.737885,0.040454865,34.03778,-44.88008,-98.175545,-27.669447,35.585823
-1101.324,388.2628,-31.252403,50.15555,-77.974075,-55.901726,-105.38956,-4.7105846,62.708794,-26.726196,-98.65617,-27.990318,22.40581
-1352.9279,359.50488,15.228805,2.8729253,-59.031746,-47.73959,-87.95813,24.176075,34.288445,-2.9118726,-55.42014,-2.9400737,27.728615
-1520.9197,349.50943,20.543148,2.1456952,-48.0897,-46.697594,-75.38261,9.480611,-23.808506,-21.198042,-27.660633,11.0378475,31.821804
-1748.3792,408.7456,13.93248,-39.31689,-4.1681585,-60.181274,-72.10166,-30.821661,-14.993435,-50.26834,-33.682205,33.87722,35.866737
-1788.9045,425.45126,23.11342,-58.36985,2.020432,-56.15926,-72.89745,-29.172342,2.951601,-38.901863,-46.139362,18.18341,46.104683
-1803.7727,441.42078,45.91005,-67.30487,-0.230834,-49.020058,-65.85906,-25.005268,1.2466068,-53.191677,-48.851543,19.769367,50.835403
-1821.9956,409.98093,43.18283,-58.66146,-7.2575445,-66.05292,-60.870735,-5.334345,-10.768963,-52.289238,-30.74897,36.080383,50.024376
-1872.4177,402.1859,56.218178,-71.78833,-7.204447,-45.730682,-77.639244,-30.540167,9.071886,-28.722614,-44.6143,27.792973,58.759262
-1864.5273,392.16574,52.894016,-52.50689,8.321923,-41.3033,-58.02144,-40.077522,12.469383,-42.137466,-33.22256,42.18074,51.005264
-1900.7266,392.74585,67.3548,-59.854774,1.8987734,-30.0736,-57.09281,-23.572933,-5.7107353,-39.50437,-17.59778,36.64672,46.84269
-1916.113,390.71295,73.02786,-64.85001,15.593847,-33.517506,-74.12204,-29.034454,0.9981079,-33.068718,-35.0061,32.63462,62.22613
-1902.8102,386.802,56.03463,-71.71179,-1.0758514,-52.216026,-79.069435,-15.802189,2.3179703,-33.349327,-35.21218,37.104446,62.858696
-1939.3375,378.89893,59.93595,-69.28909,-5.1543746,-61.741917,-85.61963,-8.2765255,-0.06070137,-45.89661,-22.644648,55.31068,45.252907
-1963.223,368.4201,89.2045,-81.24341,-15.778774,-43.940727,-64.489586,1.4758797,9.737125,-41.977283,-30.427818,47.747616,43.603233
-1957.4878,375.52695,79.245056,-61.921135,8.471017,-27.365528,-54.99935,2.6779737,23.145317,-19.593716,-43.185036,21.42519,53.736855
-1773.5845,306.24683,25.220083,-17.014114,-4.4558687,18.043419,11.750321,10.029697,-3.0569744,12.872032,17.866293,35.75128,29.062754
-1772.516,319.4981,46.275734,-4.855788,-0.81464005,63.372154,33.18901,29.785986,28.579432,32.113945,28.250027,40.99726,30.958593
-1656.7573,376.1734,101.89401,51.422523,21.423594,56.022648,-23.311523,-27.407558,9.270113,-13.623124,-15.360797,17.451176,0.7637639
-1216.1934,394.8432,-68.312195,64.46736,125.5222,94.1068,-65.826584,-90.739365,-5.783142,-0.54146385,-18.408255,33.416412,-50.447277
-951.1643,295.48236,-103.65645,79.59488,146.73116,116.39079,-33.648148,-86.74085,-23.240799,-23.374798,-16.544657,-9.180939,-44.7946
-948.4144,272.8181,-119.91853,92.517296,169.61938,154.48622,-40.482758,-66.36556,-38.4302,-23.548931,-29.698648,0.31620026,-53.607307
-990.9579,278.6255,-138.92636,140.86472,185.21178,147.54411,-61.696434,-93.61807,-27.887604,-25.465363,-13.031719,50.04458,-62.91282
-985.4779,276.41235,-145.68979,161.19931,165.89064,153.01471,-43.598755,-91.389656,-20.224136,-44.335915,-24.704384,51.20806,-60.17949
-980.6558,255.67346,-147.28056,172.74976,171.13219,154.75624,-31.831266,-89.62337,-13.473896,-34.838245,-25.490011,48.07781,-69.80403
-955.3452,232.73553,-141.2344,187.93466,176.39645,156.49852,-58.074974,-72.74619,-28.608992,-26.84691,-12.202906,41.839508,-68.05063
-920.30164,210.06015,-114.79482,181.54254,166.36996,145.7674,-31.842468,-64.747375,-25.574486,-46.44022,-21.088171,26.374409,-61.35076
-933.7635,230.68701,-135.75127,197.61807,153.42853,151.28937,-20.146961,-82.96039,-9.171816,-56.54686,-35.497665,35.090683,-50.205185
-909.83435,230.71944,-124.08288,175.42456,148.36078,145.2425,-18.82949,-61.772476,-10.2745495,-57.0837,-44.85493,30.641865,-59.377853
-894.76855,219.93811,-113.34129,181.98532,132.26898,142.73788,-29.520283,-76.66892,3.402872,-63.591835,-44.06511,41.367577,-53.86712
-891.24744,218.45738,-118.18327,170.96936,118.0449,155.68689,-31.797722,-65.20875,1.8765411,-63.792103,-62.15027,32.712605,-70.64225
-908.4967,254.38138,-126.7489,148.39227,114.06285,125.581245,-32.990852,-85.87458,10.929314,-60.722874,-67.32077,43.99748,-75.21723
-832.91144,253.14462,-120.38461,121.02525,82.410934,113.05507,-42.34911,-88.51026,20.263165,-62.95672,-59.15581,25.22355,-82.543915
-762.1022,247.20142,-120.48239,117.76379,53.29697,90.9146,-44.907894,-80.134415,-0.3780098,-40.679375,-57.560535,3.6200275,-86.60074
-742.029,244.51256,-103.665436,112.25168,55.639366,57.77939,-56.338917,-86.06886,1.8447418,-25.119314,-64.743835,-4.0247593,-76.00447
-816.3485,265.30106,-108.79061,121.26473,70.08955,65.220566,-75.60548,-106.745544,6.966549,-29.888174,-58.406815,16.685305,-76.01872
-882.9862,274.46515,-106.32226,125.3987,70.379456,44.803688,-100.41965,-82.9854,24.288626,-28.614372,-70.22329,42.03118,-69.043434
-957.4768,309.7017,-97.26517,100.01065,53.275513,54.970325,-123.345245,-66.69661,37.651863,-46.928734,-76.082306,63.329628,-71.67163
-1051.9552,374.5706,-91.02638,57.510597,53.33522,41.36095,-104.35469,-50.090576,15.076873,-39.78061,-73.800354,19.511597,-27.94645
-1206.9502,428.7225,-97.75073,57.22529,50.34038,31.901806,-47.313828,-19.39936,11.8902,-58.411697,-91.71717,-2.4341602,-12.610632
-1223.2141,429.2052,-99.83961,55.689095,42.842846,55.16483,-18.966503,-27.50142,31.142044,-58.142693,-110.916855,-41.9114,-16.338684
-1214.4589,421.7256,-82.63728,54.42445,33.850166,34.566143,3.4756517,-7.6780777,7.6122193,-58.02523,-116.57293,-67.13919,6.599686
-1208.691,415.14764,-55.51312,44.32627,20.829416,30.088852,13.764526,-16.43398,2.0461626,-64.41345,-125.38103,-55.240433,5.6763444
-1178.1062,407.83282,-60.720055,35.27192,39.116776,41.57889,15.176202,-14.437511,-20.215267,-54.11223,-122.89111,-76.08711,20.917065
-1231.1648,433.48203,-58.027534,36.242317,33.773483,40.777283,11.8518715,-7.9210815,-1.320322,-58.216537,-118.24676,-57.105347,18.168983
-1327.0282,470.8463,-53.575066,38.378914,30.527683,27.361908,2.1823082,-9.323927,32.46091,-51.962444,-112.843346,-43.569965,6.5302925
-1333.9424,472.763,-44.7365,35.48688,43.201344,21.293655,-9.307138,-9.55061,24.682629,-36.97519,-106.193344,-48.17299,9.083378
-1263.2593,460.86353,-60.14328,38.923843,46.57427,25.03257,-24.290724,-4.4729757,19.64653,-33.765495,-102.02066,-61.365593,5.519809
-1247.0406,479.41565,-74.53583,15.220694,60.887123,30.228924,-23.366505,-16.19473,32.029865,-19.368433,-116.62192,-72.69338,9.625866
-1221.3628,474.57523,-92.18401,20.478153,67.44621,29.372255,-28.777481,-21.674585,47.353405,-25.760796,-125.15807,-48.406197,3.550129
-1232.4331,492.955,-119.49591,6.231554,91.025276,11.514511,-36.091423,6.1893473,47.35693,-45.841293,-109.75432,-49.031967,-1.0997887
-1236.8704,482.93433,-131.30695,14.19544,92.43168,-3.5967026,-25.654942,4.770902,46.327507,-31.250008,-117.59873,-45.824722,3.6768055
-1285.4926,465.40518,-125.934265,40.28305,87.24454,-27.820354,-17.461197,21.178406,36.8053,-32.526737,-115.28743,-36.107235,14.3691
-1337.1754,435.5762,-108.61795,38.520496,74.51544,-24.737375,-29.115356,40.907654,41.49473,-28.790997,-109.17114,-25.502735,17.303978
-1321.91,439.56317,-125.42729,42.737514,67.32967,-42.018787,-17.772509,46.579674,44.385204,-38.730194,-115.09468,-18.066082,15.450368
-1325.8145,435.66876,-93.1837,48.661846,75.75667,-33.839485,-30.317997,38.55629,36.327557,-45.99437,-107.30684,-20.546183,11.27438
-1291.1047,445.0022,-85.7614,44.832474,58.572426,-28.978584,-34.72538,52.455288,30.646156,-56.59631,-119.9552,-23.255993,13.904508
-1332.0969,469.48666,-76.372375,34.12229,67.80531,-41.35451,-27.698812,52.00228,35.48181,-57.739964,-113.93553,-23.490376,4.045439
-1423.2993,490.0487,-41.501526,14.366676,54.208473,-34.60764,-7.099861,50.405838,37.39544,-45.592434,-119.85246,-26.33421,8.379058
-1536.5988,469.85107,30.19594,13.303522,5.9469323,-19.882782,22.775572,43.118446,20.526514,-49.214188,-100.921394,-26.237816,1.8152027
-1609.5466,463.66827,62.432568,4.6604557,23.792192,-18.37373,10.24237,51.013626,11.358103,-39.881317,-85.122696,-25.6617,5.710178
-1708.5171,441.2036,83.83182,21.96188,50.386528,-16.336102,-13.439726,31.241783,17.840809,-30.760826,-75.717674,-31.998692,13.018844
-1747.7102,408.60712,89.21739,39.47546,70.7377,-14.416459,-33.730335,10.164219,27.19953,-5.500516,-51.755013,-29.625656,-12.932447
-1795.6621,391.12183,88.72734,44.052116,89.804474,2.2583616,-16.427616,22.97852,18.832588,-38.791546,-59.530895,-11.54555,-15.663703
-1816.1304,380.37537,92.54031,53.513237,93.425385,12.221656,-36.593143,7.854218,28.509644,-19.529793,-56.464863,-10.311387,-26.440002
-1853.4714,373.30258,112.00539,57.508667,82.79595,17.979046,-38.331066,-3.5541806,19.6483,-23.362999,-33.305374,18.07563,-10.383449
-1916.5055,346.78436,116.804596,64.79848,87.63444,16.550499,-21.570694,10.829189,28.181295,-15.934342,-32.695595,7.189004,-10.831388
-1927.5969,340.2508,102.786316,62.1787,94.002884,5.3333964,-17.715618,37.089066,36.052376,-30.781454,-28.847067,13.2645855,-2.588543
-1929.6702,348.0172,113.0792,48.50978,95.90233,28.803719,-7.983658,27.17969,43.982674,-27.638138,-56.0302,-13.888077,-9.73617
-1965.0173,357.89648,147.203,48.30723,77.429596,32.078117,-12.02537,16.238922,34.34921,-26.127357,-46.62373,4.8294497,-8.385043
-2006.2566,333.78363,140.40384,39.704056,108.28554,46.14524,-4.817459,34.910004,32.55922,-37.72713,-59.268776,-12.246318,-3.2805185
-2009.8986,342.62906,133.81293,29.595978,83.13193,31.538244,-16.756618,39.38979,53.180515,-10.425259,-40.713997,-13.921764,-8.300667
-2020.3789,351.81223,143.53561,18.220688,54.54722,34.610806,-3.1244392,29.589348,39.64167,-15.403781,-53.759537,-16.71354,3.45512
-2034.8445,351.67795,170.00278,24.655203,56.72435,24.667332,-2.6581464,39.520138,28.007145,-40.788006,-67.36935,-17.081493,-0.66793156
-2064.1467,342.4869,177.49686,30.905006,69.87746,30.669926,-5.3124266,30.93621,11.01926,-52.97458,-63.70767,-15.893272,12.227266
-2072.105,317.18268,175.79872,29.01557,71.26015,41.256035,-4.7793427,21.346977,24.974943,-35.999363,-67.87403,-34.57616,-3.1949482
-1632.7422,285.97922,-87.73216,20.071566,61.974056,-9.072787,14.763857,28.589756,-6.910022,16.646536,-7.1600285,-22.23617,-13.687112
