-2210.0713,279.5455,99.25463,67.00313,76.3147,56.24333,-8.89802,-12.844105,13.661346,28.418488,-35.50809,-13.8167,7.3126416
-1909.5259,323.90768,89.19809,96.89082,97.37376,57.25471,-12.051969,-31.219643,-2.019728,24.13472,-45.009007,-44.472343,-8.945996
-2006.8816,303.00415,150.20737,135.55518,106.28937,63.6408,-27.96104,-52.891518,-3.5470424,31.433468,-38.667213,-33.802944,-0.66869223
-1929.2153,327.65167,113.71611,126.57768,123.60684,75.088455,-18.067703,-44.37107,1.4612556,25.909515,-46.974113,-37.570297,-10.428816
-1937.6364,318.36896,139.8534,138.8826,114.602875,86.202065,-20.697353,-33.419033,8.613897,12.091938,-48.085064,-45.289303,-4.0319366
-1881.712,315.7245,125.66948,149.49829,114.83136,72.47367,-17.996141,-34.067623,5.200631,26.417072,-42.843357,-37.66892,-8.994658
-1799.3678,305.27545,106.08624,174.77815,103.607285,76.18615,-21.21076,-35.334743,12.692125,24.35421,-41.2774,-33.277683,-14.268499
-1745.4349,299.49506,90.20436,174.91876,108.17674,73.92775,-11.211589,-31.964706,-12.807949,25.940039,-44.09878,-34.25551,-1.019959
-1758.9136,333.21124,89.21155,161.0917,116.730255,67.903564,-1.9016371,-38.471466,-12.58451,33.924553,-43.41537,-33.303246,-6.3080378
-1719.2441,343.80463,91.29574,164.37445,113.256386,68.848404,-4.9614935,-53.712585,-6.2565527,30.688332,-40.20074,-35.434242,-7.7015524
-1690.0581,338.97345,97.33362,163.57693,124.55252,95.84065,-39.209827,-44.0842,-11.871807,12.435516,-33.6739,-33.843918,-6.438029
-1669.4496,358.88376,98.8855,136.4851,109.37622,118.28476,-34.70528,-49.754,-4.7474275,9.175655,-39.65691,-21.11168,-7.337503
-1611.7655,360.3219,76.349335,138.42209,112.24683,102.02392,-11.105185,-50.238457,-24.317986,12.281325,-38.771366,-31.989624,2.9545946
-1382.8716,356.0497,15.43029,71.075905,105.69685,115.532974,-19.00302,-15.34742,-60.737453,-40.993206,-25.345085,17.732933,14.55711
-1066.458,366.0793,-53.68309,16.820408,40.568455,64.458534,-44.253494,-28.902561,-24.66927,-45.502426,-5.021274,35.89714,1.4710684
-944.678,334.1922,-71.51431,28.018751,6.487577,55.858612,-38.211643,-36.945206,-5.619294,-20.506268,8.952218,26.323502,12.24594
-815.1397,306.0543,-100.00668,18.589619,-5.5607796,45.44564,-30.209888,-19.47584,-5.571624,-10.864213,34.51626,24.734604,12.387734
-722.6272,279.70343,-105.03653,2.8967414,-17.94547,18.783592,-9.980442,-28.247131,-5.068265,7.715356,37.370335,34.014877,4.335003
-679.1088,263.43927,-110.29736,15.314174,-45.48877,7.519104,-20.679642,-18.031445,-22.339478,17.653582,50.22304,20.992048,13.137692
-613.3566,231.37483,-107.41087,11.83606,-49.91412,3.2633162,-24.730894,-24.784119,-14.371546,22.15067,55.42708,28.609257,1.7258229
-600.85956,220.03554,-92.285194,0.6738167,-43.912163,5.4676886,-25.201847,-29.3502,-24.041523,14.129868,68.78514,25.674301,9.584911
-563.64056,202.65884,-95.75296,-4.339966,-30.730928,4.1059923,-44.06596,-29.04528,-27.599499,5.106699,74.37758,27.603846,2.933402
-553.9724,194.26549,-104.81719,-11.134468,-20.040152,1.2556543,-40.924675,-32.73842,-38.79411,5.5803776,73.17182,27.752459,1.2254219
-574.8705,193.88263,-103.407745,-14.307216,-23.865105,4.1147966,-47.11042,-26.037495,-37.091003,-4.780012,67.29153,42.169212,-6.1034393
-527.0679,163.34654,-97.60498,-31.06702,-20.339802,-6.989952,-48.095886,-22.009888,-36.416195,-18.12181,68.72903,40.634724,-10.041354
-550.59515,167.19818,-102.45873,-38.5821,-35.064915,-3.582714,-49.669178,-24.57222,-23.398083,-30.052738,58.994793,56.804195,-18.02547
-562.65173,172.56909,-88.19481,-39.173985,-53.20578,5.578869,-63.949787,-24.449867,-10.263826,-38.129128,53.625465,61.25656,-13.3811455
-573.6376,173.52939,-82.95808,-44.881798,-51.099335,2.2076254,-69.69943,-16.982586,-20.452896,-27.365044,43.99009,46.449974,-2.9637012
-545.9424,169.00104,-115.19108,-19.686626,-68.5215,-1.8499718,-57.678226,-16.755726,-30.998516,-15.884445,46.438744,50.905647,-22.142902
-518.96326,148.00223,-101.02246,-19.294909,-37.12524,-14.069871,-52.13857,-13.386797,-30.545095,4.8551903,46.591026,47.100697,-0.5695667
-507.31387,157.01886,-102.054016,-0.36021054,-25.729284,-8.8185,-48.42666,-13.559895,-20.756474,4.9874973,46.7377,43.248825,-11.56543
-528.3709,183.53993,-96.223404,14.71264,-36.123497,-2.084918,-51.34587,-19.174059,-17.126047,-4.2131176,56.323322,38.04924,-16.341974
-519.95776,181.94057,-86.31676,10.749712,-33.215816,-15.317414,-55.272797,-24.538942,-20.544386,-0.8036804,46.445545,45.339466,1.1132278
-523.37067,180.86737,-83.58562,-1.3128504,-23.568321,-21.016018,-49.78245,-19.526745,-34.64388,-2.6398067,29.812061,53.631905,9.928894
-541.5528,188.65393,-85.85038,-14.104435,-35.031693,-22.90442,-56.986435,-22.255653,-27.707281,-8.660841,39.95375,45.891922,14.113237
-536.3988,178.05768,-81.902626,-19.052034,-44.212532,-30.029285,-63.732937,-21.965096,-24.443527,-8.748104,36.329876,43.09521,15.457171
-544.0161,193.22617,-95.18877,-8.459681,-31.254343,-39.7312,-43.448418,-25.8343,-33.647324,3.4828453,21.945627,55.23436,8.719278
-564.4464,204.25143,-107.77252,1.5900346,-35.13601,-29.122988,-41.566635,-31.257004,-33.408817,-1.5792274,27.417604,49.418304,9.832527
-571.1321,200.27325,-105.005646,5.381188,-45.508884,-7.4562664,-45.61997,-27.906363,-45.97564,-5.4429226,30.648745,44.417725,9.584593
-573.0875,196.38716,-105.08563,-4.2831516,-43.082977,-13.0553055,-52.27398,-32.594078,-60.087616,-4.1617813,11.3449135,55.57179,11.023834
-596.31915,194.74985,-108.84567,-10.960836,-45.86894,-3.0850558,-58.762627,-42.241673,-54.81919,-15.13078,12.489658,44.8169,5.3329926
-573.3142,190.64102,-112.83659,-16.682354,-35.06488,-25.576777,-33.139618,-54.201073,-52.973885,-5.891361,8.275357,54.194473,2.1440868
-576.0767,194.92145,-117.968216,-16.578827,-45.74275,-19.75318,-38.556732,-45.615993,-59.848366,-3.3542347,4.6061296,57.319725,7.015707
-590.0933,195.9814,-124.93986,-16.264887,-41.18953,-35.563156,-30.125309,-57.04472,-51.01384,0.25266457,2.2572367,58.661118,5.174822
-593.93256,176.40077,-128.35611,-22.819786,-39.12773,-38.194637,-42.49494,-63.042046,-59.942955,1.0551815,-2.5016103,53.530876,2.3827438
-622.06696,184.86731,-145.24918,-20.004929,-45.89869,-37.865368,-50.65627,-60.029415,-62.835873,4.4097633,-0.27273393,51.204395,3.7284508
-596.42224,184.263,-138.74797,-16.354202,-45.107513,-31.841873,-43.902702,-56.900703,-55.781708,0.103450775,2.315738,54.175102,2.9311085
-570.0886,173.72845,-136.17819,-15.692612,-37.70756,-43.669903,-32.409428,-71.75493,-42.533485,-6.019758,11.420779,47.358704,6.479965
-582.7873,181.74431,-139.30319,-9.9673,-31.681326,-36.103264,-38.200478,-66.75958,-52.441208,-7.6756496,11.011198,46.656776,4.987631
-552.586,165.42685,-128.11894,-13.3011465,-16.503738,-40.52856,-20.595657,-71.45382,-54.922623,-8.179792,10.870456,41.94816,2.4041767
-570.86523,188.67896,-140.93518,7.01649,-26.88704,-11.870715,-18.441849,-54.496414,-63.479355,-12.133617,13.222358,36.616528,2.3635159
-544.068,173.13547,-131.76237,10.150976,-36.72615,-11.163339,-15.425328,-58.2017,-47.292595,-16.414879,15.965986,36.930595,-3.7183075
-535.55566,159.82976,-126.11428,1.6581762,-36.991516,-24.467398,-4.902981,-70.69121,-38.432713,-22.269306,22.23808,29.588104,0.87052536
-575.1196,170.64847,-128.05145,-3.990452,-36.322407,-29.500755,-12.423888,-68.67953,-42.635796,-11.093541,15.410412,39.42016,-0.68920135
-567.2401,160.41644,-129.0423,-1.3753335,-37.25356,-27.519196,-13.700694,-68.31704,-40.730225,-12.533171,21.55589,41.47783,7.888012
-587.0628,163.78806,-124.810585,-11.6724205,-32.895744,-47.938503,-22.465511,-58.32724,-44.468018,-3.657608,14.959687,52.50419,14.631477
-592.5315,160.53157,-126.76581,-3.7800035,-40.14822,-52.372364,-28.879375,-60.612823,-38.075928,-11.35149,17.248192,54.94849,15.55464
-601.04224,143.23979,-125.180855,-6.8153105,-44.064396,-53.726063,-45.632416,-53.72386,-45.606308,-6.5235844,18.077044,63.583763,19.6223
-628.1896,150.69525,-134.71346,-9.420754,-42.091805,-55.69083,-55.41349,-47.714054,-49.413483,-0.9634361,20.763353,69.250854,20.251938
-616.3103,137.64922,-144.80368,1.4898055,-54.217873,-45.533127,-49.08883,-47.76309,-45.731983,-6.5143394,33.945118,76.20923,20.294132
-600.57654,127.01047,-139.41226,-5.1518526,-49.997128,-51.18406,-40.53378,-47.45159,-37.94535,-3.4457703,36.59947,78.25096,16.994627
-585.78094,119.778656,-143.64542,-9.367384,-50.48645,-64.674644,-34.85477,-60.218094,-24.816017,-14.186481,37.5321,69.87833,19.278675
-594.02954,126.907715,-144.97525,-7.6447897,-55.465645,-60.206757,-43.472813,-56.289604,-31.888151,-14.069504,34.627808,63.84761,22.373163
-584.80286,121.65422,-133.96254,-11.400118,-57.980057,-56.781055,-48.0023,-55.140717,-38.22492,-13.777508,27.38286,60.550808,20.560616
-582.20056,125.47023,-131.36995,-18.720978,-59.996567,-53.892242,-52.087196,-52.311142,-46.869934,-12.71793,22.101765,57.27165,19.873856
-600.4463,151.11407,-135.05438,-19.67783,-58.774155,-54.323402,-49.34442,-48.22217,-46.44216,-15.546545,19.077953,53.356438,21.071627
-596.5033,153.42404,-125.37777,-23.37678,-67.67442,-38.66875,-55.064034,-40.45768,-59.872906,-20.090576,15.840914,49.734375,21.791996
-644.30396,189.6654,-122.783615,-27.605186,-75.06853,-23.525854,-67.79155,-31.66893,-66.708725,-15.670234,13.178382,43.896698,22.172794
-640.8162,182.48175,-116.00543,-34.750854,-76.240524,-17.90743,-66.91324,-36.21904,-67.72574,-20.950624,8.85278,45.980385,10.105423
-633.1147,185.82153,-124.746864,-15.36957,-80.06299,-6.292491,-65.042305,-42.65959,-58.992817,-20.826313,5.5729866,42.79711,-0.93185043
-628.23047,178.4992,-116.79038,-19.607708,-73.19781,-0.4215517,-67.215706,-37.193794,-66.1421,-22.058487,2.161061,44.185913,-3.1098404
-645.1459,183.80974,-120.916214,-5.5459714,-70.40779,3.7741795,-65.99014,-42.617764,-57.082134,-30.629288,1.307232,42.320747,2.1085663
-631.358,173.75717,-125.82414,2.1185246,-66.36615,9.956625,-63.51349,-42.830574,-63.14514,-30.094196,-2.8055477,46.5333,1.0910873
-650.563,188.50388,-150.37807,19.465427,-64.7118,4.846636,-55.45553,-53.7111,-64.95476,-29.810684,-2.7548852,49.536392,1.9409752
-667.4767,194.61026,-144.50656,14.602337,-54.905296,-9.134632,-42.23322,-60.051666,-62.923862,-26.36561,0.10414115,57.643402,2.1953926
-630.7888,172.93329,-139.44511,18.545067,-61.8835,-14.106211,-32.188126,-65.26344,-57.463173,-32.120857,7.0209556,61.045708,7.0732784
-647.8534,185.05782,-137.07147,11.400068,-59.894154,-29.748072,-29.278711,-63.222084,-53.158546,-31.518078,9.093299,60.354214,8.567438
-628.01074,169.89337,-130.59663,6.288618,-66.40767,-35.11091,-27.20811,-65.10354,-49.32335,-34.399567,7.6671605,62.335052,10.327192
-642.1255,177.3024,-128.1404,-1.8457947,-66.2181,-45.426155,-29.396042,-58.054565,-53.771057,-28.111126,1.3794414,65.85385,9.7225895
-630.0954,166.5556,-125.94531,1.2652626,-67.772514,-43.508896,-36.09137,-54.251232,-44.721413,-24.854488,2.7166226,62.985195,15.339699
-638.284,165.49316,-127.84698,-4.847784,-67.09554,-38.990055,-47.93437,-42.010933,-49.07749,-14.141758,3.260971,61.094776,18.687277
-654.7551,171.0578,-135.06601,-3.1422806,-72.6772,-34.333855,-59.05387,-34.236897,-42.65871,-12.479099,10.233911,53.8141,23.160305
-676.69055,182.32132,-142.69373,-0.779335,-84.1133,-22.76635,-69.7975,-28.623962,-37.410458,-2.3973007,8.972129,51.356606,18.280888
-658.496,167.47754,-135.19135,-14.055515,-74.161865,-28.047325,-68.78968,-27.304594,-35.367477,5.9010468,8.971393,45.92111,23.634956
-660.6773,173.5812,-137.62323,-14.585125,-74.37201,-26.008188,-73.80009,-24.8079,-27.32544,10.074814,10.787421,36.503685,26.575653
-640.9224,161.06528,-126.63541,-20.777664,-68.60637,-27.324337,-71.39074,-26.61128,-19.291508,6.3304167,16.944088,29.468594,31.023426
-642.62036,171.71805,-131.33496,-14.091462,-74.01512,-24.929298,-67.61894,-24.946682,-18.64959,7.5393753,13.023722,30.222176,25.756401
-648.07935,178.6428,-134.93582,-7.668887,-71.31528,-40.356796,-63.729286,-20.749535,-18.191376,8.458437,11.9579735,25.700686,21.541695
-620.9645,162.5924,-124.801056,-6.1377735,-67.14163,-53.738388,-55.217598,-18.564377,-15.459974,5.7018023,8.911153,19.052418,22.75545
-612.12537,168.9887,-129.388,-10.597555,-63.808342,-61.586357,-48.034515,-11.9252,-23.501984,5.903805,-3.0558784,25.21599,16.577293
-598.0796,174.98988,-135.80301,-13.828733,-56.39538,-66.73625,-37.200787,-9.719815,-22.536942,3.0967007,-12.575758,18.22782,19.338577
-596.7293,182.69972,-146.44125,-13.602324,-60.928333,-65.851105,-32.746727,-6.5690193,-16.454323,1.7861495,-25.345911,8.14271,17.619812
-593.9221,186.39713,-151.51395,-19.024483,-63.422012,-70.79553,-29.527996,-3.8919792,-6.8272543,3.201785,-40.394943,-2.8872027,15.120339
-581.2449,175.60385,-152.11206,-27.735437,-62.557983,-77.2287,-30.046413,-0.34609985,1.3028316,6.948705,-51.158787,-9.678476,10.615801
-539.57556,144.62292,-147.91393,-38.625206,-66.08096,-73.45538,-28.024378,6.342396,7.7873373,2.034737,-48.201817,-13.327627,9.096574
-544.77545,138.86996,-135.43405,-49.793873,-72.54937,-65.34709,-32.323864,13.628721,2.2886605,7.071801,-35.34813,-13.4432745,8.053926
-569.09875,150.35051,-125.51616,-48.420517,-77.57621,-62.2724,-33.95758,9.253972,-2.791049,18.10006,-24.383568,-7.2908006,1.058581
-550.0073,148.76541,-115.65621,-68.29416,-72.54291,-65.6876,-26.120995,7.956669,-1.2952169,22.746136,-15.451097,-5.794181,-5.265659
-560.4562,168.00685,-119.8295,-73.45056,-70.022514,-64.31876,-26.80579,7.9580555,0.92234486,27.538279,-12.136202,-3.2415428,-1.008538
-604.34534,195.58534,-122.48825,-80.61262,-66.67316,-62.332466,-41.803787,-3.9589844,4.7227373,25.999554,-0.8446923,-15.557129,4.730978
-680.60925,229.54149,-112.732834,-81.53233,-63.35807,-61.22288,-57.213768,-19.199657,8.002806,20.491022,14.966989,-18.680323,-8.45018
-786.52954,276.4989,-93.6859,-79.5169,-60.853577,-60.5937,-59.694206,-26.12621,3.3197322,23.515465,13.537065,-23.801216,-15.123566
-849.5676,302.10498,-81.41661,-66.69269,-55.12518,-66.09878,-65.194565,-21.633907,15.124823,20.318726,3.3005798,-28.861908,-21.107946
-893.83875,311.5619,-69.62716,-55.24576,-58.911762,-58.500996,-67.64313,-35.24813,11.811778,34.407173,5.766537,-40.21228,-22.998669
-957.7261,314.45453,-56.15823,-47.176994,-64.92649,-52.81233,-62.155773,-34.303654,5.6404552,35.03618,13.055615,-37.30191,-28.956976
-1094.4137,331.54865,-55.541725,-13.505789,-55.196007,-72.73975,-55.958683,-11.205706,17.593962,33.15911,0.93814296,-38.303146,-32.04882
-1310.7142,378.66138,-37.97684,18.751598,-57.479828,-66.74875,-49.966133,4.6557665,26.752266,34.42019,-21.918255,-28.906929,-15.418774
-1448.9354,359.2213,-12.751833,43.57506,-39.39479,-45.67691,-41.9309,-4.0752277,14.88028,20.009666,-8.514057,-3.710535,-9.399382
-1489.1134,355.63855,6.083934,40.860485,-48.893364,-36.56564,-39.25679,1.7824123,30.50847,18.162903,-8.887883,-17.240433,0.978035
-1506.8987,326.8919,11.007715,61.436623,-44.738937,-33.964664,-65.58797,-3.481155,15.075892,7.9733677,-12.71177,-9.847647,18.44278
-1520.5948,345.00702,-5.865328,43.84765,-50.423176,-13.288152,-24.82439,-11.809763,3.321653,1.0671892,-17.308632,-13.24636,-11.457882
-1563.3918,372.3468,-2.9107342,59.343124,-4.023967,-20.103603,-35.25991,-35.200684,-8.815279,42.213486,-19.348913,-2.3242645,4.420429
-1448.366,380.71173,-23.290108,63.73073,-26.924347,-39.783257,-27.63695,-23.31691,-0.744745,24.786793,-11.726109,9.126826,0.09943083
-1216.4312,333.08475,-11.92815,23.105927,-24.961727,-56.999012,-48.53589,-6.73705,-14.017591,-1.8921509,-4.9733005,14.499109,16.871874
-928.94116,288.8123,-41.712875,-26.176407,-64.63647,-26.743763,-47.249947,-48.812157,-34.81434,25.341806,35.29697,5.4552975,-8.353653
-754.2805,249.36688,-80.00321,-53.498894,-61.20558,-31.402988,-66.22266,-40.862873,-19.904905,12.906899,30.462997,23.893753,-20.405863
-651.9807,223.2134,-104.85056,-68.23697,-54.538155,-48.16452,-73.58263,-26.240322,-26.899012,5.049015,43.22243,6.6551933,-6.686449
-556.9693,186.52818,-108.49149,-66.30732,-55.947113,-64.0573,-65.81044,-19.868145,-38.7164,23.498064,40.46521,6.077959,-3.206276
-525.4232,173.0843,-109.37331,-58.392483,-54.00434,-64.29066,-65.39201,-20.165306,-41.01799,30.611462,38.071976,13.725238,-8.038546
-504.09564,158.57178,-112.75688,-52.884293,-50.214035,-65.703575,-66.471436,-20.336363,-38.275883,33.408405,34.831394,14.529255,-16.300224
-501.25348,149.82649,-115.94361,-47.80805,-43.149452,-61.460148,-72.11932,-21.084885,-27.946304,26.958256,34.894547,2.7410536,-16.506569
-454.52197,127.369804,-128.505,-43.04952,-34.98735,-64.82951,-68.731384,-14.596291,-30.940325,30.6428,28.618645,-2.377881,-17.46522
-459.32996,132.93912,-125.54149,-44.58977,-31.954292,-53.8828,-67.427414,-7.834246,-25.437757,20.117878,27.000237,-12.608396,-11.707117
-462.70126,137.99329,-127.29064,-47.228466,-35.62743,-52.618782,-63.00656,-4.727906,-12.676602,23.544052,20.627417,-19.588577,-14.39498
