-2210.0713,279.5455,99.25463,67.00313,76.3147,56.24333,-8.89802,-12.844105,13.661346,28.418488,-35.50809,-13.8167,7.3126416
-470.42865,127.33819,-129.94058,-49.318783,-31.803352,-54.237793,-68.50653,-6.2847414,-25.709246,15.646524,22.400162,-12.866024,-6.924902
-488.67017,146.85535,-125.02678,-42.252045,-28.062328,-46.738907,-64.44738,-9.163101,-28.815409,5.4172583,17.033333,-13.703353,-5.7407894
-529.3058,180.51918,-119.415924,-60.563545,-42.30575,-39.203796,-73.43382,-1.1653032,4.193329,1.713584,11.227325,-28.595963,-17.121235
-528.8892,164.26451,-121.99936,-61.512306,-37.911327,-48.389145,-72.46042,-7.594731,-6.268032,9.876646,20.125296,-22.908606,-6.269808
-571.78845,184.6218,-112.861145,-68.45356,-42.463524,-44.32646,-70.49353,-11.677318,7.766306,10.66637,17.724207,-15.358612,-5.0782366
-590.47534,184.62885,-111.807816,-76.39477,-42.9354,-40.705006,-68.51227,-13.971115,10.4893055,12.565568,22.104555,-5.6955633,-0.44862318
-640.2134,214.62733,-107.49438,-68.527794,-48.206585,-34.62178,-63.666553,-13.253619,4.013737,12.517444,24.52398,-4.5639124,0.32999337
-681.7815,229.77237,-95.91568,-71.052414,-48.250816,-37.54492,-57.685852,-9.009996,5.803352,16.24443,30.102476,-14.107463,-3.5246978
-734.8937,252.23958,-91.194954,-75.39686,-56.16436,-34.8876,-55.424774,-10.447029,3.5003018,13.080921,29.126871,-12.107561,-8.699198
-793.3549,282.14587,-55.678764,-62.50341,-57.867546,-28.77338,-48.98772,-13.126356,17.279285,29.609837,17.997826,-26.451374,-32.00156
-926.4049,331.34055,-16.640326,-44.960957,-56.33231,-29.07371,-43.110233,1.68713,12.592968,20.377335,-6.6923747,-32.974,-46.336365
-992.13464,333.29834,-7.6646943,-24.994122,-53.530857,-16.13218,-22.650478,2.2903185,6.462002,20.088234,-30.137259,-53.137283,-53.732418
-1009.4336,331.13034,-1.0209413,-38.963036,-43.824875,-28.594564,-30.610209,-6.436515,8.030468,22.246693,-31.95296,-34.25607,-47.165493
-1105.8959,362.2386,1.9227034,-6.349882,-59.8956,-24.984753,-54.764095,10.218626,21.924355,38.760056,-38.946384,-42.17868,-31.77668
-1187.061,370.82462,15.264994,-8.252789,-40.001213,-35.507687,-70.42829,53.60524,20.831718,36.589462,-54.727966,-45.33519,-26.976967
-1159.67,357.50388,-8.603484,7.057541,-49.183743,-23.579924,-69.70807,41.32508,8.424244,16.80032,-47.682026,-43.693478,-8.599527
-1165.0907,348.59332,-19.119553,17.056461,-43.88048,-21.917086,-67.09151,36.71227,18.912369,8.980997,-65.1863,-44.87702,-13.600857
-1169.2141,313.22754,-9.832982,9.032675,-33.560448,-21.671701,-55.927227,17.561531,42.921238,-4.7347336,-65.332634,-35.86639,-19.815582
-1193.7009,301.72107,-22.672771,9.025306,-13.261835,-27.239449,-70.00304,3.035019,56.041733,-4.2739215,-63.92366,-9.089546,-16.241629
-1236.5642,295.21295,-46.43977,28.317924,1.6386719,-16.366608,-75.99446,0.5759983,49.97742,-2.8815584,-60.746185,-10.76141,-1.4198875
-1246.5077,287.675,-38.13322,23.251303,9.648386,-8.182901,-66.62876,-4.9669886,43.944347,-17.903517,-69.09195,-7.730577,16.589931
-1279.5483,281.13174,-34.94175,59.719765,33.38413,-7.6611094,-67.9839,8.026504,32.23139,-41.804672,-58.94789,-9.09565,13.800547
-1230.5586,294.09735,-44.685654,51.425373,42.825413,-15.054474,-64.27644,13.859788,30.395761,-26.826925,-52.439514,-13.792467,2.1775532
-1291.3055,302.13763,-39.77745,86.81801,60.851135,-10.111181,-69.37451,9.444803,33.56012,-23.511858,-62.39096,-13.091936,15.933044
-1387.6782,323.61273,-29.121906,86.66075,90.552475,1.9700599,-71.485825,9.606506,50.337944,-27.048475,-84.081024,-11.466753,21.914474
-1403.5715,339.38168,-40.64798,94.31859,79.50301,9.062986,-63.42527,3.0130258,35.893967,-29.679356,-85.399185,-5.7662277,49.39879
-1363.067,307.11108,-19.637802,77.5549,79.027725,6.014641,-60.022533,4.633271,35.1751,-38.818718,-88.00518,3.5187283,48.495625
-1366.0525,309.44388,-28.53456,82.14673,84.82457,0.79347587,-70.8384,8.930976,37.8496,-39.62374,-86.55304,-0.2486782,31.419516
-1370.7019,331.6336,-33.165825,81.80309,64.52012,-9.690366,-81.35185,13.070398,44.100822,-33.307533,-94.66032,-6.1351757,32.44715
-1344.8613,316.46106,-29.331055,69.085884,70.12657,-15.9557,-77.03435,0.685573,34.284195,-38.119766,-87.802345,-6.792841,34.755394
-1385.9752,324.32477,-39.239227,84.971306,63.78094,-2.9200315,-83.176025,-6.1359625,26.851475,-35.283825,-79.905914,-5.170415,30.16518
-1415.739,322.63666,-47.723335,81.26912,69.103424,11.52936,-75.15588,-4.213401,30.90743,-33.204094,-87.25313,-13.175287,24.134752
-1404.8252,331.52942,-52.789516,67.90254,60.08595,3.8362877,-66.811424,-6.2736287,32.737564,-24.28495,-79.91556,-14.824174,25.876629
-1405.8258,328.8164,-56.272118,47.932743,88.5907,4.712393,-67.46569,-5.7596736,24.752449,-22.529968,-72.42547,-16.015514,25.952576
-1471.1069,359.9674,-63.047318,60.067043,91.987976,-7.1081657,-79.97557,12.748914,29.063675,-25.090832,-81.47196,-26.486355,29.841118
-1416.38,329.6839,-45.037838,66.82754,68.42313,-24.519985,-83.171646,-4.2756524,35.165466,-12.911745,-74.32191,-18.722029,27.03945
-1406.72,341.38824,-62.74298,63.3489,52.353775,-6.9161644,-87.2068,-14.342482,24.762558,-21.575916,-57.30568,-2.1739626,28.963936
-1429.2239,360.158,-67.35339,46.4358,64.737854,-8.770741,-78.144806,-9.609984,12.161707,-25.585192,-60.491734,-0.79981995,30.745424
-1453.0907,351.46283,-57.64745,49.97262,69.05972,-7.494615,-68.823814,-4.2257066,17.107908,-26.657679,-64.34698,-11.360838,17.168726
-1433.0413,313.2478,-40.963203,63.071068,73.33622,3.324006,-67.99136,-16.458525,22.435337,-36.134514,-72.69875,-2.417841,17.209461
-1395.565,302.69257,-33.764893,58.910786,68.514,-0.3612938,-62.934544,-5.0587826,17.46509,-39.454952,-70.64113,-3.5806313,16.132292
-1379.2911,305.3568,-29.566647,61.511124,56.43705,-6.5506754,-60.177227,3.5600471,20.662382,-46.065247,-73.28636,-3.8849277,26.47666
-1377.957,303.76044,-36.291195,72.87141,70.83354,-9.192771,-68.99109,14.785414,24.667484,-51.1353,-83.78627,-4.299429,23.197643
-1391.9103,300.00763,-42.427536,77.91957,90.30083,3.505244,-62.40303,3.4829361,17.880217,-52.977688,-81.33188,-9.573772,21.807314
-1394.7922,302.7729,-52.5113,83.87508,91.60039,16.314949,-61.702667,7.167829,17.911766,-53.18336,-91.93284,-9.671177,22.145576
-1375.0797,292.41843,-41.173492,83.406296,89.98557,11.285616,-64.83223,-2.9222598,21.599426,-49.66408,-93.83766,-10.527073,25.109257
-1381.2217,296.4748,-49.71511,95.140686,88.46159,17.753458,-75.42567,-2.8729625,12.19935,-51.31611,-91.8023,-7.144003,31.2591
-1384.1417,315.3474,-60.62413,85.32138,85.492424,18.457504,-65.99672,1.5530157,17.00899,-44.354446,-90.846214,-15.943709,32.071827
-1404.9141,301.70898,-40.359177,90.69232,88.6453,6.957412,-65.28866,8.09576,40.00999,-36.400272,-90.72248,-24.069374,15.666577
-1403.488,316.33618,-39.83775,100.55906,93.20149,6.5316143,-67.07267,4.963877,22.078682,-51.254356,-84.196754,-10.745203,14.269562
-1399.5571,320.67908,-39.616817,100.01085,98.91811,1.3521142,-64.664246,27.791698,29.325348,-58.56348,-90.16135,-30.269367,-5.6261206
-1408.9071,311.42685,-30.295845,99.57911,104.61853,5.875218,-65.64531,23.307636,28.013298,-62.531975,-88.52473,-16.025763,1.7976723
-1395.0808,306.00098,-25.621256,84.355194,92.99785,5.638386,-59.51129,18.763458,24.516129,-52.953484,-86.55529,-11.558531,15.773678
-1376.8214,296.25726,-55.23846,95.27262,93.33705,19.648838,-71.10601,18.985744,23.813364,-50.329117,-90.888405,-9.08968,18.182837
-1400.3601,290.97153,-56.00531,96.47282,105.12659,25.715015,-75.13788,9.391092,21.357729,-51.653545,-95.431145,-7.94928,24.015486
-1392.3428,282.8078,-53.793762,94.884834,108.99092,23.603806,-77.982925,-5.7807827,21.40902,-49.917007,-97.72903,-5.8168926,37.056927
-1372.3494,282.4143,-75.267,105.27936,121.2381,19.48167,-105.25923,-7.817453,25.771532,-49.45468,-96.14649,8.276003,35.496086
-1360.0784,291.49307,-73.309105,102.81593,106.393036,1.7914553,-107.91935,-7.2437897,41.199894,-29.345673,-87.2326,1.3638029,29.075977
-1343.0786,294.4206,-72.54608,85.0742,102.72991,10.289116,-99.39263,-0.21632767,45.09263,-35.31695,-85.86613,2.5420494,25.779093
-1326.9949,280.02032,-69.529175,79.471695,123.16235,11.5787735,-96.918396,6.660761,43.78923,-48.099365,-85.43301,-14.502222,17.422699
-1353.0878,292.618,-70.550255,103.519775,104.36281,20.022629,-113.92277,9.746582,45.185562,-43.2224,-88.62722,-11.242184,25.44136
-1388.6241,303.14868,-54.097656,118.66606,99.28339,13.476579,-109.8819,4.9926744,56.01292,-24.492275,-81.995125,-13.783681,23.777897
-1376.0625,299.04956,-39.17418,125.11336,112.39831,12.041691,-96.07587,5.178129,65.6711,-22.047604,-76.01872,-13.208904,13.066254
-1426.7227,314.2948,-22.150696,133.35202,113.98115,24.167522,-97.130104,-15.789776,53.15738,-11.541836,-61.74531,-9.458513,7.225752
-1427.9144,324.12476,-16.324203,114.01338,98.16513,28.726934,-78.52081,-10.066093,30.50868,-32.044262,-36.513676,-14.043453,-0.8548374
-1496.9102,333.45514,8.071778,112.323364,80.17276,29.218737,-75.2556,-18.996536,28.360306,-18.136353,-46.171753,-26.65797,-9.758213
-1690.9484,339.63495,32.50734,103.57552,63.978058,34.1789,-56.255398,-25.419987,43.795044,-18.239868,-58.4516,-27.56295,-12.527133
-1936.478,345.84006,41.99328,32.14291,62.453506,45.595562,-42.487053,-14.018314,34.46656,-23.42327,-51.007263,-12.080816,9.024298
-2001.1511,358.951,88.13017,36.614418,45.895134,46.005157,-48.154697,-27.847769,57.78344,-44.52037,-73.18363,-8.282314,-13.067825
-2049.7837,336.07965,71.98399,65.45386,44.980366,-5.525974,-31.08301,1.9005765,-10.424792,-45.360977,-57.890514,-22.675554,26.340626
-1727.983,107.21219,29.007772,52.648876,18.305508,17.189186,2.079166,-23.648542,-7.697111,-18.391348,-38.14185,-6.9875183,-7.5016613
-1355.037,4.2869496,-25.809593,20.739016,-3.0544972,24.615057,25.68069,3.5967941,15.045259,9.306274,-6.9401803,14.681915,2.9303765
-1574.2532,175.17557,21.365046,57.290466,-0.060138702,66.18074,4.426782,-8.434232,-18.353962,-7.91794,-10.495059,25.726133,24.23579
-1048.1078,232.47095,-59.39002,49.53031,-2.945563,40.00307,-5.3773155,-44.803986,-29.284622,-43.877724,-21.069744,62.42668,39.790146
-923.752,258.82574,-85.02622,7.8434772,4.1940937,10.232178,-26.313225,-45.981422,-39.41697,-46.343628,0.44273478,52.803314,53.992836
-873.55774,256.291,-91.36795,14.68302,-10.899723,-21.657295,-50.25259,-41.89228,-54.706867,-48.74149,11.978984,46.00442,56.63751
-859.91437,233.22308,-83.49427,17.983683,-36.410522,-43.186142,-70.51577,-56.298378,-41.913612,-27.085297,5.5016,34.595425,44.12388
-846.3343,245.47665,-79.5928,22.174194,-37.860634,-39.47195,-68.4014,-41.352264,-36.251064,-38.668655,0.93597424,52.331047,39.810307
-842.3911,252.11284,-98.80418,4.850811,-34.88803,-33.463303,-60.885883,-42.262276,-26.546856,-32.876892,7.3097215,51.85711,44.50498
-876.367,284.8165,-119.063416,-5.082368,-33.137096,-41.925262,-48.373974,-35.77768,-12.247435,-17.664425,2.473463,52.9755,43.467087
-859.5131,284.6078,-132.97859,-10.463783,-36.578674,-46.349693,-49.907715,-30.903027,-13.937283,-20.433468,4.527726,52.93369,48.180965
-850.01056,280.46802,-127.36188,-15.063565,-47.986824,-52.229263,-44.64823,-27.83586,-22.5806,-22.775677,8.934905,48.92703,51.363537
-842.92053,274.8829,-123.62398,-14.40232,-53.53453,-56.408947,-37.467022,-15.7243595,-28.795189,-14.092255,21.207903,48.002174,54.454643
-869.3092,277.08734,-106.66318,-25.549797,-43.420254,-60.532215,-30.269976,-20.353281,-20.21003,-15.084795,19.137592,48.964172,47.968025
-877.1325,269.73248,-88.00931,-10.8825,-66.48828,-42.236687,-31.150253,-24.696823,-33.177143,-28.432716,22.738968,48.459038,46.88857
-874.08856,252.07745,-67.68987,-13.385864,-62.001225,-26.367847,-37.860825,-28.935303,-37.950905,-26.894527,10.608166,52.999172,50.43815
-891.7364,260.83862,-57.685966,-15.028283,-67.11968,-23.171116,-45.759468,-38.855858,-32.36843,-23.278753,0.6306409,57.018234,51.3926
-855.7768,248.22615,-65.400055,-5.806486,-69.448204,-26.472008,-46.93573,-34.67136,-27.959774,-23.75047,6.695293,49.133595,38.049732
-835.0315,249.88046,-80.2982,10.820812,-78.33923,-35.09426,-36.248768,-25.373737,-32.268253,-30.490562,26.923271,40.030167,30.15384
-844.92615,254.38948,-82.38246,28.152721,-96.43323,-41.263702,-32.41167,-17.95945,-41.97712,-34.122593,21.93051,44.67635,32.872017
-819.9809,239.37991,-74.46131,26.90261,-97.28583,-36.9523,-36.87737,-20.517784,-34.4386,-29.566074,24.682014,41.621502,32.608643
-827.2862,244.31094,-80.16411,30.590946,-94.059265,-40.508827,-43.40122,-13.965488,-26.634552,-21.983437,27.661058,41.92981,33.146645
-852.02795,250.79828,-84.5933,20.144485,-86.6733,-33.389477,-46.33204,-12.460743,-19.272623,-17.511036,25.675854,46.393574,30.51441
-847.99994,250.2828,-91.95903,4.37879,-83.96173,-11.203805,-51.752758,-15.275862,-14.801305,-23.371367,20.551208,40.76779,30.838089
-846.6987,248.9537,-96.26261,4.4448767,-85.023224,1.8247757,-53.671013,-18.352255,-17.427948,-32.490017,14.635101,47.03876,22.206825
-835.2176,234.00626,-89.30101,1.7916812,-79.858376,11.809036,-60.755905,-15.959322,-15.630805,-41.94159,11.616791,48.26573,16.987282
-791.3602,219.77065,-94.08266,-16.54357,-74.34555,20.518559,-52.091614,-27.188051,-16.422855,-49.146393,13.002751,42.36013,20.285938
-786.27734,227.89685,-110.90102,-12.108448,-73.7574,27.176151,-44.97663,-38.684425,-19.339329,-51.829388,11.332915,41.97443,21.687798
-800.94037,240.0946,-114.15202,-6.1315374,-69.98204,27.101192,-36.89285,-49.250526,-27.0209,-45.006355,7.8284917,36.681923,22.327213
-805.7004,247.68344,-115.58908,-0.12256646,-73.177505,25.362486,-42.879124,-51.378227,-25.213146,-44.951653,6.081573,36.80851,23.11013
-868.13464,271.78815,-109.488525,10.820684,-70.44486,15.473783,-45.064945,-56.989483,-27.324192,-46.013218,1.5987924,37.895718,25.61232
-928.76373,293.14685,-99.22247,-10.179432,-36.8443,-6.1918554,-52.37731,-68.18138,-25.379128,-34.928303,-12.398402,23.063671,30.00402
-1094.804,345.79068,-80.28783,-19.033478,-20.853243,20.91208,-47.990425,-63.741463,-27.725964,-40.155373,-29.870644,20.001982,39.37467
-1311.4978,355.4262,-52.638077,51.50644,-3.477497,52.176723,-26.4035,-6.3462276,-44.240135,-47.432182,-53.727837,5.1885853,45.50576
-1339.8806,361.61377,-34.081856,77.01378,-19.664791,44.522354,-37.15338,9.228703,-30.434208,-38.569748,-67.86195,-6.338394,41.48135
-1355.6881,371.81467,-33.347992,73.69793,-5.1571164,52.071575,-46.203716,-7.571215,-29.418556,-30.678337,-62.7036,5.3970346,32.922066
-1358.0778,379.87256,-58.116554,79.27694,3.5263476,63.70392,-31.373737,-15.587765,-30.180355,-42.965965,-66.86908,5.476795,24.277157
-1291.8286,309.01367,-41.088486,73.52721,35.978363,64.415344,-25.228832,-26.220135,-38.798744,-54.093094,-58.72061,1.0714664,25.823336
-1263.343,284.71353,-39.828053,62.192577,55.62068,66.18142,-7.7065125,-34.28931,-50.82653,-52.279884,-67.61099,4.08724,23.16555
-1290.6155,324.17133,-85.222824,67.56377,36.53395,97.16322,-9.558081,-25.518978,-56.36267,-68.37396,-64.12166,8.064005,26.759232
-1088.9954,271.4638,-67.300125,23.237442,12.979024,44.614925,-24.297468,-21.844563,-74.68861,-80.591,-17.483747,44.459534,45.680145
-920.98486,265.1236,-91.21489,-13.29029,-7.011305,29.000298,-54.73219,-56.438377,-63.47102,-49.21579,-19.106543,54.59481,55.982273
-803.4651,208.97606,-90.07757,-10.522104,-29.704884,-30.640959,-74.5385,-48.36392,-56.080566,-38.42805,12.542762,46.183887,42.523796
-778.78394,213.18326,-67.59721,-4.918996,-65.20974,-32.508743,-73.83853,-43.639816,-40.21173,-28.225552,24.992954,47.008045,28.055742
-740.202,222.92471,-81.51286,-19.243433,-59.54206,-29.492304,-66.65528,-47.889847,-41.711823,-11.6771965,22.21668,38.577877,31.743505
-683.0476,211.66628,-89.542046,-37.296455,-60.814117,-25.344692,-67.19458,-45.38206,-19.912796,-1.1919479,8.608235,42.290752,31.017311
-652.0174,199.02911,-93.34681,-43.14227,-54.763016,-31.791018,-72.19763,-39.10079,-6.003132,0.21645164,13.303609,37.715103,28.211025
-625.8691,193.32253,-93.34196,-49.962746,-52.541256,-32.193443,-69.670975,-33.905,-6.6635785,5.078001,17.668617,29.9998,22.246973
-627.7296,190.07645,-123.139984,-46.136726,-62.819683,-36.57109,-71.38501,-22.550762,-13.031775,13.04716,26.647015,27.546047,28.191029
-603.03357,171.63933,-121.33678,-54.62202,-52.509857,-41.087593,-74.0951,-35.294975,-15.01851,9.30298,43.704315,31.088594,22.073555
-585.1244,150.72363,-121.39377,-36.25396,-41.11241,-51.38775,-59.08579,-25.972141,-15.174361,23.708038,24.096361,44.297478,29.339981
-565.38837,143.9286,-129.04297,-42.044373,-46.79136,-53.098194,-67.859375,-24.913433,-18.095272,33.63266,32.82787,43.72432,21.834927
-532.9326,146.56886,-114.56781,-48.0953,-52.012207,-45.395863,-59.27822,-27.368916,-11.2246475,35.260277,35.613308,33.0644,12.588367
-539.24646,156.69019,-123.635864,-40.484196,-55.30832,-53.47602,-51.80375,-26.311375,-14.677421,40.88298,26.517431,34.64627,9.180133
-527.1806,159.98798,-125.298164,-49.435783,-57.01318,-49.984303,-45.13514,-14.77701,0.93636227,46.468086,22.654932,24.74453,16.47506
