-2210.0713,279.5455,99.25463,67.00313,76.3147,56.24333,-8.89802,-12.844105,13.661346,28.418488,-35.50809,-13.8167,7.3126416
-501.24042,153.2862,-126.3385,-56.27301,-62.91754,-53.274208,-36.18097,-13.580239,-3.7834044,40.076393,13.408578,17.40379,10.725062
-475.77277,155.07048,-146.5761,-56.959763,-75.71165,-52.781906,-24.957283,2.4961395,7.4346647,17.655994,6.4444623,-1.8718462,20.01649
-456.29538,148.77048,-157.54413,-70.57938,-77.66776,-51.285656,-18.735462,-3.3077946,7.6483784,11.287506,8.391974,0.23091269,16.47126
-524.8017,180.27643,-145.20935,-82.13799,-76.13791,-40.13014,-31.466078,3.0126934,-10.072975,4.4942636,-5.4485254,-15.273017,12.4046955
-582.4555,203.44568,-126.83956,-80.344284,-71.76878,-36.71359,-39.044155,2.1916904,-5.512583,-9.609357,0.14396976,-34.386723,6.768836
-662.70026,231.36597,-111.3341,-76.016464,-68.57393,-34.63488,-41.499672,-3.2696037,3.231288,-12.327728,-22.930426,-45.202232,-3.1367502
-773.81226,270.31372,-94.99921,-68.95257,-51.810337,-31.09692,-49.900986,-9.671394,1.2583895,-10.131161,-23.480421,-27.303745,-16.477272
-874.8251,312.4236,-85.12581,-65.52915,-46.332245,-30.171524,-52.884254,-17.528507,14.697584,-10.286173,-32.523327,-23.636885,-14.778215
-976.2575,304.6093,-54.951904,-47.47894,-46.02186,-35.22635,-49.097275,-19.318964,9.689151,-0.6111622,-36.932926,-20.461565,-12.652671
-1266.3397,377.23175,-43.716686,-24.331392,-19.670918,-11.679288,-26.58016,7.2757807,13.741005,-21.233654,-48.689873,-12.330998,-5.8911743
-1515.4313,418.924,-15.393429,2.858643,-39.015408,-27.213171,-12.168093,22.407661,35.645367,-27.515385,-55.462852,-0.91893387,6.331908
-1659.3903,431.77255,-0.75664186,-17.74712,-28.631662,-19.25708,-3.4245691,21.186348,33.705948,-16.825848,-47.73438,5.43459,18.5938
-1725.5239,464.502,25.930634,-46.151352,-28.37639,-23.499054,4.018922,21.99309,1.1163855,-33.2055,-47.29928,22.595844,30.660568
-1759.6353,434.8808,33.36352,-45.027695,-40.169918,-38.265305,11.39839,29.550701,8.409713,-24.761654,-53.317196,2.5191164,32.09115
-1719.1282,400.09396,25.631037,-38.447495,-31.232033,-25.198965,-35.85454,42.90537,-27.012432,-19.645878,-53.544273,28.32362,43.388905
-1728.4761,401.48602,69.27397,-40.493767,-59.474384,-10.446861,-69.03433,51.83548,-10.780615,-1.4362347,-47.301727,-5.0154505,36.040497
-1772.0881,405.51935,58.12033,-18.003496,-60.63583,-3.495188,-56.043816,36.82389,-4.0638485,-28.69836,-39.78999,-21.628017,42.619377
-1795.4282,393.38586,54.47889,-19.696787,-52.074684,4.40637,-31.368526,13.492309,-0.6096792,-47.965782,-33.86,-8.096594,17.709366
-1746.5153,377.33517,31.517979,-5.4753504,-43.846615,-21.13131,-5.653469,37.930367,13.6764965,-36.556816,-30.390295,-8.7137375,43.17626
-1743.855,372.28857,64.20172,-3.999683,-53.01351,-21.933552,-11.415166,32.24888,17.26492,-22.29418,-28.742785,-22.723627,43.869614
-1782.9303,372.0639,52.662853,4.276907,-43.22899,-25.961208,-12.43841,20.787367,-8.485767,-25.315275,-30.247326,3.9906654,57.871983
-1805.582,349.731,71.11058,-14.024021,-41.622322,-10.844123,-14.111477,12.956963,-3.4785633,-12.72734,-17.965122,4.0435476,36.999718
-1806.9794,321.01862,82.01836,-13.986786,-41.27314,31.656446,-27.053314,43.940865,-15.144829,-20.382072,-48.11807,-4.28942,42.844
-1808.3331,283.7953,102.53624,-21.45125,-95.56996,23.224283,-24.818592,48.956776,-3.5717163,-8.85915,-12.696964,3.5621238,26.634407
-1799.9865,271.29108,101.51268,4.7096405,-125.56179,33.607044,-26.364271,67.4647,-0.66686773,-24.703949,-18.67633,1.0339079,15.73559
-1771.8679,246.21234,75.89731,18.73275,-98.79094,21.13891,-63.436584,59.35132,17.874096,4.0551686,-8.612925,11.7348995,22.200047
-1757.6355,234.54915,89.389786,44.460083,-94.59516,32.94505,-52.59136,71.832016,-17.911484,-8.765743,4.284138,2.795549,35.62664
-1816.5681,237.16992,79.98547,31.380304,-112.44792,40.16371,-30.929237,48.977196,16.058067,-14.725805,-1.8514712,12.997562,15.560238
-1795.6627,232.13329,69.56355,44.516468,-120.630615,24.79684,-53.60053,41.72735,7.8139114,-23.550282,-3.177631,26.61845,31.955467
-1823.041,195.53809,59.819042,60.12578,-115.60979,52.051476,-12.859375,67.56099,25.491798,-32.06153,-8.562923,14.030634,8.4086
-1775.8313,198.09467,67.955505,53.177334,-128.63899,38.418625,-19.625708,63.792244,20.486128,-48.23046,-4.9265385,27.59201,8.448824
-1821.2966,211.70084,55.913296,24.076511,-148.06332,29.97947,-23.022264,42.819355,26.569841,-40.400185,-12.841339,32.59636,17.417128
-1782.7786,193.79495,73.91917,86.38047,-124.9543,16.669556,-44.94484,52.0162,43.53978,-35.58052,2.0487287,39.089005,16.408424
-1772.7249,182.8287,45.108414,79.5618,-112.2869,31.162977,-54.897648,38.527588,59.238945,-13.526926,-3.6759706,34.200905,0.22285652
-1724.2448,142.50822,60.867157,97.66556,-47.674065,49.654472,-38.27756,58.560432,37.32939,-10.2937565,-23.50776,-4.9664803,-11.376253
-1502.0686,193.79282,21.411179,101.49875,30.845018,37.121063,-32.879948,52.48973,-27.766674,-0.5112953,5.5990868,-39.487244,-21.5172
-1318.8533,315.78784,9.555296,80.95813,4.077138,12.277862,-6.412854,-16.638344,-12.856208,-6.8515425,-37.43176,-29.609955,-11.909247
-1132.3337,358.89746,-2.0763361,29.908613,-7.49236,-8.917248,-24.193914,-24.421047,-27.29116,-22.515556,-37.69629,-19.255299,-7.133232
-994.76904,324.08997,-8.558051,8.048693,-35.9326,-9.938976,-14.789307,-42.407867,-43.075466,-18.071918,-24.166725,-7.9543304,0.9982834
-872.7594,280.20908,-26.758507,-16.620289,-50.627945,-15.423465,-17.14981,-46.1474,-48.386864,-39.023476,-44.456055,3.6268425,16.920622
-806.82574,267.10947,-32.806057,-47.3789,-65.22436,-13.6237545,-25.087934,-48.38193,-49.037136,-35.00852,-50.779137,4.9676847,26.260708
-744.14545,251.35541,-62.572212,-49.54957,-73.6904,-11.240942,-32.814682,-55.12265,-38.031082,-35.194756,-55.92166,15.399176,27.736404
-702.9447,222.33594,-55.658882,-61.94749,-77.776764,-14.111564,-35.691723,-64.736404,-22.885586,-41.73363,-57.471134,21.927868,30.476124
-693.0143,221.40079,-58.704464,-62.785072,-80.301,-13.019306,-39.921345,-66.23619,-14.612167,-41.885574,-60.91876,25.17041,34.37494
-667.8502,204.6389,-55.59169,-67.98822,-73.370865,-20.912937,-43.377777,-66.948044,-7.5847473,-49.40045,-59.32746,30.15879,33.42
-658.46985,205.90674,-70.45119,-66.73882,-68.06944,-23.28254,-52.321014,-60.64175,-7.7945566,-54.726585,-55.73502,37.80053,26.0457
-660.1803,208.03775,-70.48297,-63.523006,-65.29118,-21.328903,-54.27842,-59.914406,-9.550501,-51.732018,-54.23965,38.94935,27.955763
-681.7677,219.82303,-70.991325,-55.043983,-62.358795,-15.242916,-53.22824,-63.163963,-14.4384165,-43.186714,-50.363102,38.964867,32.46276
-709.6492,232.57724,-71.265305,-41.487,-57.579132,-5.802816,-51.67531,-67.936455,-23.399414,-34.74739,-43.059387,38.233322,40.889526
-705.56726,218.10483,-62.898067,-37.03442,-42.37713,-4.49616,-51.45656,-73.03279,-30.645178,-36.54874,-31.892382,42.014217,42.381927
-710.59717,215.74005,-65.4621,-34.055622,-36.562157,-3.50245,-55.4802,-73.97472,-36.817825,-35.66293,-19.869888,43.607876,39.907463
-702.61414,214.82202,-81.43195,-28.260826,-33.0158,-3.2604327,-65.891174,-68.55648,-40.66562,-37.88388,-13.361759,47.242554,33.10897
-685.7705,204.85088,-83.07391,-34.212677,-24.930206,-5.727646,-70.452194,-67.064095,-39.21793,-43.860493,-8.405368,45.109127,30.153774
-687.50226,205.89545,-81.313644,-33.5688,-22.905867,-1.6051188,-69.98422,-68.85414,-39.986313,-41.56349,-9.728466,43.952568,29.536322
-703.7252,212.55714,-75.93676,-33.431404,-22.444355,3.035799,-66.37072,-76.31082,-42.117577,-31.128328,-12.000711,45.75023,31.762138
-724.3703,220.4862,-71.246666,-28.298767,-24.041935,3.811926,-56.646885,-85.86731,-45.169754,-20.483253,-12.758868,42.65496,34.351257
-738.10046,223.83188,-67.145996,-27.916971,-26.457867,5.438181,-54.22048,-89.97676,-46.168694,-12.016087,-12.189332,43.838123,34.638794
-735.26465,217.4625,-61.852066,-30.67979,-27.528688,1.0916514,-47.265953,-93.12836,-44.522575,-9.660147,-12.006716,39.350243,38.25638
-739.73425,218.07037,-62.33182,-24.691662,-30.233944,2.480989,-43.447773,-93.68921,-46.64232,-5.50702,-12.608154,32.851925,38.723816
-747.9514,222.86395,-67.647385,-14.236567,-33.489265,3.4830692,-43.442825,-91.44328,-49.585144,0.5144825,-11.615035,30.449251,34.613235
-734.0702,209.23386,-61.853676,-16.594313,-28.98535,0.1320684,-39.788254,-96.55187,-46.094208,3.2121992,-5.114327,30.842476,28.97389
-745.1841,208.13037,-59.542404,-14.4900465,-31.212557,0.4215393,-33.893356,-97.81334,-49.603134,5.5987015,-8.146533,26.202602,30.694504
-754.8897,213.22273,-63.876747,-9.380909,-38.028828,0.0919776,-29.137856,-92.39349,-53.55274,6.3766727,-5.4197426,21.382275,26.21857
-765.9188,214.67877,-54.585743,-9.526072,-42.790367,2.0061035,-25.076805,-87.76883,-57.14551,7.6687703,5.261971,18.613522,17.335194
-761.92596,210.44049,-46.57351,-15.954053,-43.14656,4.902585,-23.682903,-86.23836,-57.58466,11.004064,3.2043164,18.971035,17.85017
-762.6044,212.74411,-47.587273,-20.040632,-33.860474,6.511658,-27.207933,-90.68158,-58.046627,9.605075,-2.8661427,25.788403,21.321796
-761.2354,215.89313,-57.87255,-13.736237,-35.978302,2.067954,-24.632896,-91.500656,-61.679626,7.06139,-0.55001605,24.148457,20.514023
-753.99994,210.07764,-51.482735,-18.180807,-39.24939,0.12417221,-19.831928,-91.337906,-65.2211,4.815241,-2.5806706,17.597828,25.55228
-764.2423,216.76718,-50.792637,-16.937286,-42.235947,6.184248,-21.95438,-91.709175,-66.780304,4.3047104,-6.773233,16.299828,30.245441
-766.8009,213.34357,-39.563316,-19.573675,-46.607307,8.896395,-20.836662,-94.86828,-70.2774,5.270099,-12.861507,13.876724,38.597466
-788.1146,226.29416,-39.555374,-11.856195,-52.75622,6.4872017,-18.572283,-94.463806,-75.18463,2.4958901,-11.591589,12.273319,40.525417
-806.00305,238.19144,-45.417717,-7.909727,-54.07828,-6.715646,-18.66772,-81.08655,-79.292465,-11.143263,-5.441348,11.820181,36.813686
-801.67664,235.83224,-48.367485,-25.402134,-41.803223,-8.442408,-34.196774,-72.76503,-69.34662,-20.050009,-5.991395,23.547823,35.92722
-802.08594,243.02899,-67.45421,-29.452078,-32.683586,-2.2598538,-45.953705,-70.33542,-56.471092,-28.433802,-12.910481,34.86991,37.09848
-770.9454,223.14502,-76.50532,-17.615797,-34.067642,10.622701,-50.8099,-74.46312,-42.829197,-42.363,-23.516912,53.02205,35.233456
-753.0484,216.11728,-71.62454,-19.65165,-28.513287,8.827972,-52.639763,-70.35841,-40.71341,-42.177032,-19.643856,49.481026,28.138382
-770.0404,227.96854,-68.97248,-22.642664,-23.361113,2.840384,-53.015827,-70.83301,-42.2371,-32.261623,-12.131891,43.274105,24.876656
-804.3642,239.93398,-61.53508,-26.394844,-17.45148,-0.9855337,-55.662373,-70.48175,-44.279907,-27.972393,-1.6216367,36.43326,22.72023
-823.2466,243.51236,-52.329422,-29.531658,-14.695284,0.22781181,-59.276634,-67.84125,-44.70026,-24.384212,5.5806794,33.894566,13.885082
-839.2245,252.96364,-59.215645,-26.208027,-18.402931,3.0543003,-62.375687,-67.18475,-46.5303,-21.579617,2.7611284,35.73885,11.734825
-844.27466,251.52557,-55.14672,-28.459137,-16.107342,1.3585262,-58.471344,-72.327286,-49.3431,-20.368313,-0.8700721,38.387215,13.513075
-836.68787,251.81754,-56.635117,-26.18626,-18.899012,-0.23188972,-56.370075,-73.828094,-45.652065,-17.722637,-3.89077,39.59901,10.198669
-847.7882,260.40176,-63.988068,-15.417599,-24.895025,0.91915894,-57.016926,-72.69055,-48.761368,-14.709827,-0.14578426,39.05318,7.55377
-850.8834,257.63834,-59.300728,-15.119223,-22.653845,-2.272355,-52.5091,-76.00699,-51.095837,-14.056351,-5.2157106,37.72124,15.448116
-831.68506,244.90471,-48.903008,-25.7547,-15.859772,-9.023016,-47.09278,-77.18692,-49.231125,-15.852773,-6.519671,31.681019,21.150778
-809.4468,246.99728,-58.447174,-28.32917,-27.238142,-5.908436,-51.62172,-70.30212,-44.833885,-12.58136,-12.396018,29.322845,16.975365
-807.4448,252.88878,-70.231125,-20.945913,-29.99522,-1.3047657,-57.136826,-69.191826,-45.82482,-16.767822,-11.019007,34.326904,17.572685
-797.3458,247.82198,-61.585545,-22.59341,-41.965965,1.3692856,-50.546066,-68.95932,-48.218796,-9.301866,-11.671711,28.25542,21.149025
-797.99835,247.92636,-55.827896,-29.450691,-52.311028,-3.078146,-42.10839,-65.06294,-54.446945,-1.6780167,-13.051675,18.80786,27.081953
-832.5484,271.36386,-59.96611,-22.920752,-69.10357,-4.33362,-34.29535,-60.90938,-59.14975,2.4680948,-3.709671,11.444456,20.153786
-838.6744,272.62518,-50.18998,-30.163738,-72.836136,-12.089067,-27.900627,-59.814632,-57.49069,2.352318,6.5456467,5.110709,11.064304
-821.636,270.53403,-50.48171,-30.538395,-77.29487,-13.897524,-29.160694,-56.58334,-51.299988,10.385645,5.73933,6.376705,3.8507175
-820.73413,274.47195,-50.3336,-36.28746,-77.88399,-13.745178,-32.661354,-56.21521,-47.051853,14.787239,1.42128,3.7778263,2.9653625
-819.6926,276.35382,-46.982895,-44.37371,-72.24332,-15.176439,-36.86086,-57.741768,-42.706722,17.737446,-2.585596,6.1265326,-2.1428452
-825.5273,280.61066,-48.92796,-47.595444,-69.83626,-13.69605,-42.432697,-59.147057,-35.493168,19.54081,-3.0895848,10.372807,-8.906536
-833.4036,277.4356,-44.196686,-53.623837,-66.001045,-18.571575,-39.232574,-62.128975,-31.994879,21.22438,1.3621558,9.228783,-12.989828
-856.6139,282.24332,-42.685947,-53.281593,-65.48724,-18.501606,-36.093533,-60.872574,-34.079952,22.335648,6.629262,6.5681257,-13.024277
-868.87256,281.51608,-46.40938,-49.240593,-68.62721,-16.20566,-35.497066,-57.695473,-35.77248,24.960476,10.158613,5.553048,-12.225858
-871.2123,276.87286,-48.391792,-51.55813,-65.05038,-14.549089,-34.06386,-58.39683,-33.487865,24.70694,9.177435,7.7832184,-10.442009
-859.9453,266.33337,-48.368668,-51.011406,-68.03087,-14.516161,-32.61705,-58.2595,-30.086597,25.872047,12.435868,5.352826,-11.828945
-832.9109,252.64734,-50.41986,-51.542427,-67.979675,-17.441711,-31.850344,-60.16411,-26.955452,24.926027,8.720516,8.4936695,-11.546012
-822.0374,251.50084,-55.93689,-51.764313,-66.77263,-21.25943,-33.83943,-59.877945,-22.932463,20.009747,7.304191,11.545387,-14.1385975
-822.8087,255.15735,-60.409313,-54.947865,-65.89307,-25.28172,-35.461063,-58.92248,-24.110985,16.855736,5.6462326,13.983745,-12.873282
-835.04846,263.4701,-62.794292,-56.13807,-64.24515,-25.226261,-36.4401,-58.268616,-28.50239,13.79615,6.081592,13.175701,-6.8396893
-870.85925,282.06903,-62.953293,-56.50222,-67.35246,-17.595728,-35.92124,-61.37999,-36.808525,13.312754,7.238388,6.960676,4.0264683
-884.88196,288.8898,-61.45868,-56.407143,-65.59239,-16.19438,-38.20635,-59.470093,-42.73472,4.292222,15.374609,8.524131,3.4453602
-899.11084,292.38712,-55.38681,-54.765427,-65.4468,-18.087248,-35.743633,-62.402973,-51.590515,6.0813475,26.113653,5.4159794,0.00904274
-909.1404,299.67914,-61.48977,-52.015038,-62.99836,-22.467667,-40.52247,-62.21853,-53.306274,12.703547,31.841022,2.183559,-5.9730053
-941.8275,319.29742,-78.4711,-40.091835,-62.422592,-30.26421,-52.90962,-56.883453,-46.802837,15.726306,31.45046,1.554349,-9.633743
-979.7366,321.6729,-75.95504,-31.822266,-53.53402,-51.322815,-77.978584,-43.41175,-16.682886,11.989512,18.80429,1.9196692,-7.7022686
-1039.7639,325.78613,-66.0067,-15.61205,-51.11636,-75.15485,-99.06994,-28.804913,23.122355,23.817104,-14.444082,-0.42000675,-8.48616
-1090.4814,331.96265,-76.46806,-1.076016,-46.777275,-98.45099,-109.7782,-7.9151,43.817688,27.614609,-12.546748,-26.665272,-14.660844
-1173.4263,350.07367,-58.01752,-11.142998,-42.22216,-105.427,-113.14899,-5.5264506,44.827168,18.893528,-22.994316,-27.426704,-8.030193
-1290.092,379.187,-59.588547,-0.15277863,-59.75936,-96.94325,-118.09386,-9.589704,58.50773,25.004099,-31.25393,-21.040846,-10.347618
-1730.5226,425.66272,13.11379,3.2362876,-64.12515,-130.01869,-113.414215,26.183975,79.16145,28.317272,-50.619976,-23.089016,5.16177
-1796.4971,424.24384,21.806072,-5.3745666,-15.232764,-84.16031,-125.60383,5.387317,66.996056,28.07462,-26.60356,-10.870655,4.632469
-1772.604,398.79736,-12.774542,4.191363,-71.52341,-97.23971,-139.60101,-23.99351,86.77772,3.5020924,-31.878983,-21.120195,-12.54689
-1932.871,363.31146,67.914795,52.365,-65.26532,-65.70839,-134.51768,-60.448227,71.06659,6.2715926,-38.725452,-1.0330515,26.49078
-2013.7871,423.78815,71.04399,-14.920675,-9.767216,-117.137596,-126.74331,-26.794596,34.382942,12.552227,-45.31519,-12.725508,22.979912
-2080.915,405.6026,72.91768,-8.045158,-0.60828954,-99.035385,-92.86343,-11.21467,34.568596,1.140244,-53.48151,-12.638674,31.203117
-2142.8926,376.2565,86.39228,-1.3566446,-7.6021805,-101.015305,-83.066666,22.089552,64.714386,7.2260013,-50.631626,-11.181435,12.871235
-2093.929,422.489,103.50087,-39.906624,-31.342072,-106.43636,-101.400856,-8.564119,62.02906,16.505629,-50.640705,-4.5649242,16.01007
-2119.296,385.09824,89.428345,-30.309538,-20.67409,-98.36128,-101.992905,-28.281929,36.71445,25.038357,-36.28585,-18.224468,27.926922
-2080.3022,399.36664,51.51734,-45.983315,-14.348819,-104.14834,-108.04646,3.2591715,61.997475,27.662712,-34.67497,-10.426849,9.325102
-2191.2202,381.15878,96.144424,-60.3117,-37.84259,-83.11621,-89.2833,8.950379,80.72996,40.15854,-43.966316,-29.005232,5.7779465
-2277.5127,377.6161,78.615265,-38.901337,-31.857094,-65.81315,-63.597332,1.9458566,48.34665,13.712021,-22.52717,-8.178762,7.187414
