-1779.1111,-181.19867,228.14743,-47.033752,-23.727493,37.95631,-37.49565,36.14403,-37.44375,13.275457,-45.723286,10.194426,-1.7150688
-1784.2909,-94.68374,229.4729,-41.226875,17.641006,74.879776,-10.286867,56.413498,-16.372303,33.949326,-35.448643,24.343975,24.09623
-1592.7327,178.75124,49.99767,71.87408,209.93542,64.600494,-69.93251,26.311949,43.292587,-33.35791,-77.89788,27.360092,-11.838957
-1384.7314,232.21916,-25.339066,87.47533,242.98477,56.032288,-87.09152,1.7614603,33.14841,-64.34036,-76.12251,54.399517,-17.673382
-1166.1763,229.44127,-80.39708,165.99437,219.66516,64.35244,-92.798874,-10.963242,58.773827,-90.61913,-75.53784,62.158485,-26.683691
-1138.668,231.9841,-90.05638,191.31482,222.10127,61.682045,-77.92117,-8.141618,49.03849,-97.65316,-70.80671,51.447807,-33.5521
-1127.8849,238.04242,-67.25361,206.96042,223.4761,55.01171,-75.86605,-19.260006,52.39411,-96.97836,-61.352386,61.343998,-23.889984
-1037.5514,259.42792,-77.82728,179.37178,198.64561,86.65016,-88.243744,-18.449219,59.400272,-106.96645,-63.215145,61.6531,-34.085842
-856.1336,267.13358,-122.67012,164.89108,175.41006,82.25134,-81.5441,-20.82101,18.790764,-110.2502,-56.23583,51.45932,-17.546837
-698.8922,242.83511,-114.791824,108.4365,182.33923,78.31448,-66.78099,-35.951385,-24.175278,-122.59045,-52.07176,50.623512,-14.008159
-632.21106,261.62836,-120.74562,104.81255,151.5657,73.75127,-81.50033,-50.79107,-79.72891,-114.34416,-43.140835,34.62741,5.810795
-580.0736,301.16785,-139.0141,56.76492,88.20364,61.73868,-79.05957,-47.810005,-66.54295,-100.845085,-25.388317,41.544777,20.173164
-480.5907,241.76292,-111.9435,27.522312,35.824818,28.63788,-40.369255,-69.02734,-94.34799,-93.50306,-26.599627,62.339287,42.36038
-403.56512,201.32266,-87.41062,3.5269113,15.327576,19.363283,-58.895924,-86.27188,-110.04541,-82.78428,-1.6584773,47.023674,37.192184
-400.5907,252.71512,-79.83123,-32.12908,-34.743477,-8.766548,-46.83326,-69.023476,-98.437546,-69.54483,-1.1973972,34.08847,35.16655
-468.42194,297.26364,-78.910934,-30.570024,-62.310055,-11.962849,-39.65505,-41.22856,-89.91095,-61.55291,9.331877,25.397974,18.455624
-448.06232,285.909,-71.668045,-25.56297,-81.40033,-19.531641,-28.230484,-38.67014,-71.86481,-56.53876,2.645505,25.5918,2.8441315
-424.0432,273.49817,-58.14272,-39.933464,-82.69369,-24.538967,-22.994844,-33.568634,-63.87175,-47.975998,-1.5615481,22.367737,5.9337063
-410.28528,282.38617,-68.6908,-45.802517,-86.22487,-22.60265,-24.98452,-27.673744,-56.258953,-41.495377,3.5951746,17.55066,-3.1668053
-366.1687,264.79492,-56.757103,-62.009003,-67.6185,-29.027952,-41.660473,-13.198676,-44.313713,-45.023083,2.079238,4.5669518,9.284748
-366.80765,271.5451,-57.354008,-56.3726,-69.62829,-27.183758,-42.22205,-5.633749,-38.032837,-44.09178,-1.0904276,2.7018414,13.053879
-379.27206,276.79468,-56.606567,-52.885757,-80.82073,-19.064718,-48.153423,-7.7563696,-28.473661,-39.824486,-7.8753233,12.310051,9.265036
-395.48007,283.94965,-62.38064,-54.132378,-77.0219,-24.577936,-44.974167,-6.68764,-28.965874,-37.996384,-12.019198,9.475508,11.959694
-405.03232,290.6348,-54.7798,-68.16109,-67.51831,-28.711678,-34.23195,-10.660326,-21.785065,-40.79122,-7.2698283,7.358698,9.439169
-434.23596,324.68732,-78.94939,-55.78299,-82.74201,-18.016438,-34.229713,-9.131451,-17.536394,-30.874111,-7.577368,6.28568,2.4173713
-514.12854,361.034,-73.01314,-54.43566,-95.74627,-18.642076,-22.811506,-15.395628,-7.9809394,-28.467976,-1.8377712,5.212208,2.2635274
-628.36285,428.8208,-84.22891,-44.09459,-111.75496,11.610297,-34.335327,-23.220642,19.583576,-36.66126,-12.967032,24.115467,-9.1272545
-640.51965,430.58206,-81.72342,-28.69379,-135.31946,30.796413,-35.97043,-21.884418,25.44006,-39.438835,-22.375706,28.049307,-15.346252
-600.22656,370.57065,-28.715832,-44.5728,-127.495636,34.34455,-43.26037,14.350384,-2.835743,-21.727135,-42.00998,43.122566,-36.948586
-655.13245,380.60593,-33.64043,4.069844,-156.04596,39.44854,-30.310455,-1.9212894,18.724873,-36.51437,-23.171925,23.501472,-44.91975
-667.29724,327.57965,10.66028,35.80858,-158.94983,14.373787,-9.159195,4.6116295,12.789904,-16.945093,-14.761593,-2.6770954,-53.003433
-705.8075,329.98828,13.392979,89.95054,-170.61765,16.77679,-23.689083,-15.740275,34.149967,-15.900543,-15.575318,-3.001583,-55.449734
-730.0533,314.21228,36.6062,125.2997,-154.52734,-14.236851,-14.902084,-23.5686,23.17279,7.1776714,-4.6463656,-14.697451,-69.843994
-747.3324,311.4805,51.290154,142.72165,-131.49458,-37.980606,-9.436516,-25.699284,22.63618,20.700974,-9.4981365,-33.267624,-69.402084
-752.5845,300.93964,86.316025,134.80669,-131.92967,-44.79811,-10.410715,-23.354343,42.323883,30.653624,-29.820572,-42.522064,-68.932755
-794.13135,309.40356,116.15829,128.4915,-126.75052,-42.519974,-19.631416,-28.059853,51.19189,39.06006,-34.61476,-39.20685,-70.3129
-838.7375,290.09305,150.7217,149.63696,-111.78023,-56.85328,-25.409906,-37.066418,45.718925,44.829567,-24.158337,-33.37075,-68.667625
-876.6584,293.2033,158.88593,160.38484,-114.57619,-52.72661,-29.729073,-43.83763,41.312817,40.463257,-14.31896,-22.351576,-56.57886
-892.7152,306.43604,134.21884,171.8252,-108.15603,-46.884216,-31.55178,-57.344543,42.280907,52.813034,-18.832712,-12.737366,-58.052345
-934.75854,329.32104,127.571526,159.15497,-98.59186,-62.146328,-32.481575,-61.234154,46.991776,47.923676,-10.973156,4.8044834,-61.299057
-985.1227,345.94495,123.16822,165.47546,-113.229645,-60.93244,-30.325117,-70.270096,47.801548,47.858906,-7.506047,20.169033,-64.5316
-1072.9727,375.31494,120.601074,168.84895,-111.70415,-75.21011,-21.742485,-69.72253,47.906578,46.60821,-4.636751,24.674046,-74.78611
-1139.6677,384.22205,135.29724,143.11546,-105.21418,-61.620533,-31.333233,-83.5596,65.87962,43.300026,-15.81832,43.68493,-74.33879
-1171.0836,385.57086,123.49094,131.31561,-94.519714,-64.502014,-33.81564,-77.798515,52.394722,48.97438,-8.620377,49.084885,-68.26856
-1214.5677,385.0974,126.050446,127.92601,-89.33552,-71.10617,-44.565975,-70.737465,48.09005,55.31916,1.8419133,51.70864,-59.392082
-1200.8921,371.82367,103.64977,124.88484,-87.55983,-66.99279,-29.989666,-74.50168,51.067455,53.586258,-3.7350209,50.782806,-57.602985
-1240.1617,352.55194,107.029106,130.04031,-85.85831,-73.97392,-26.595713,-72.08953,45.46946,57.551334,3.1295693,63.216724,-59.873367
-1264.0161,319.6618,97.85466,133.61731,-81.82353,-61.78927,-40.70014,-51.602432,45.034813,54.65143,10.801583,60.527466,-48.555733
-1374.7228,318.23206,115.86013,96.892944,-46.4947,-49.118477,-36.864685,-46.237053,38.267654,60.815872,21.386044,61.61261,-46.995804
-1506.2246,301.03143,118.942314,56.86678,-17.537237,0.38555932,-17.589054,-73.38173,42.173294,82.20096,5.325227,51.233845,-33.695717
-1627.4443,291.14282,92.51128,-5.4356365,76.162506,53.209717,-9.010969,-27.615654,26.923927,75.37077,-8.301533,11.323345,-21.237625
-1645.2035,288.39746,81.88346,-31.274994,102.89646,71.977905,-18.921349,-5.871441,37.400284,58.636528,-9.505436,-7.0058575,-25.377037
-1623.34,297.31866,75.28812,-27.502008,95.47391,60.897766,-17.255178,-11.185757,32.29467,64.60874,-4.9682536,-2.1783695,-22.092722
-1611.2068,302.34598,74.72921,-28.268335,96.96548,59.479244,-23.103386,-7.496857,28.873764,55.5241,3.73551,3.0703106,-28.398972
-1585.4177,316.93057,68.4805,-31.272629,95.62013,51.79734,-15.118158,1.2281756,26.435286,54.722157,-3.7882252,-0.15293503,-35.335648
-1550.2278,322.32245,63.616783,-27.927502,79.97316,53.429585,-2.6886873,7.417403,31.028946,51.572586,-9.371506,-9.852449,-46.266327
-1483.9802,331.44318,45.091225,-32.259773,72.9817,62.522854,9.890385,18.251888,37.349163,47.21903,-20.081125,-21.017162,-58.38538
-1118.5486,364.47842,17.333538,21.841995,-79.92963,-7.6865063,13.630095,-25.447947,62.716984,32.142464,-32.746063,8.204313,-46.726215
-771.547,372.3817,-63.49478,26.083963,-153.28043,0.095541,23.812054,-12.898443,60.80983,-16.113913,-39.874874,10.839659,-23.403757
-650.4834,357.24384,-108.90698,25.225756,-133.19434,3.6221337,17.676449,-16.19881,54.614452,-23.001104,-31.123264,17.93036,-17.066189
-573.0329,328.27563,-115.31631,22.279095,-126.42526,-0.008564949,14.038382,-19.793282,43.28862,-21.655426,-31.334898,32.882286,-21.599121
-545.8686,317.5694,-124.08464,26.15562,-150.49527,9.724804,11.548353,-25.405588,41.02442,-39.67501,-10.540055,16.78633,-3.2834606
-563.15906,319.93292,-129.72943,30.439531,-163.95255,23.682438,2.6776867,-31.231638,34.348404,-25.886082,-21.087729,18.75272,-2.944642
-584.3549,319.7965,-138.21846,35.62153,-167.04807,12.81373,6.495098,-18.848738,20.27858,-25.60616,-22.995832,27.871449,-3.296502
-598.1875,322.6212,-150.79456,44.179325,-172.97145,4.7814627,-10.7411995,-21.698244,23.234516,-42.357094,-15.499777,40.756584,-7.7895947
-577.9961,307.97464,-150.70638,52.87586,-178.29826,-11.803661,-19.392189,-23.463945,16.39822,-44.104218,-18.817856,44.499054,-6.6328545
-566.5877,306.71198,-165.86368,65.86806,-181.54652,-7.893282,-25.5102,-22.09568,15.712618,-46.271324,-5.0203114,32.13327,-4.3464427
-569.34033,313.59296,-174.29675,62.987934,-184.55493,-0.13601685,-18.273916,-17.52366,14.926771,-53.41092,4.0988693,31.54013,-1.8365045
-595.1105,316.5681,-158.31201,60.16497,-185.53836,-7.6158924,-9.985689,-10.403021,5.907558,-47.54288,-0.66194016,31.730816,-5.855602
-592.47626,313.8294,-165.39972,60.45757,-186.98235,-6.1127872,-0.10480118,-7.5250354,2.9431238,-45.407005,1.9898275,33.974358,-6.2518253
-593.59564,309.31573,-177.09433,66.980354,-184.64955,-6.7873573,2.8149624,-4.6524696,-2.3496141,-52.27059,12.604803,41.02755,-12.804954
-600.22906,300.78864,-190.24536,64.68667,-166.16638,-2.7551556,-10.7704735,-6.782002,-7.8024645,-52.649857,10.797027,42.18219,-3.3738165
-643.7777,294.4275,-181.54,53.646557,-141.63394,-6.2354918,-14.321949,-10.191896,-16.96536,-70.539,17.855734,67.3356,-16.06428
-700.39404,306.72363,-197.16168,29.144068,-120.06371,-4.7598343,8.552645,-25.174026,-37.51719,-79.72562,20.506485,89.94278,-11.93483
-800.5784,283.53625,-185.13919,18.216026,-90.86127,5.5560007,20.17844,-31.471863,-44.53997,-85.288315,26.011347,87.51665,3.1770153
-1015.881,266.21082,-156.11589,34.993656,-43.009594,2.360861,14.071026,-32.96801,-55.46852,-71.006485,24.198315,93.78999,6.4330425
-1172.5674,219.05682,-110.05177,53.935135,-7.3191032,35.571728,-36.70678,-57.69654,-35.068623,-54.884636,10.772563,53.51908,5.544057
-1296.2529,173.85757,-93.38835,82.72969,14.188879,1.8260056,-31.906536,-38.00199,-51.377472,-43.682774,19.985008,6.1503906,-31.215525
-1325.9703,198.4253,-74.43676,76.63199,64.99437,25.055695,-67.13649,-44.67965,-55.14823,-50.987038,21.298195,-9.080175,-24.501152
-1390.9259,192.83662,-58.81034,81.06361,100.182724,42.950413,-68.22605,-46.675617,-60.567482,-72.445816,3.8744788,-0.8943901,-28.527122
-1208.8425,180.88843,-110.81745,129.40875,95.8145,79.96237,-87.97017,-56.61562,-34.82331,-96.11737,13.912905,-17.161003,-56.52495
-1126.7511,174.34087,-108.31981,177.70152,103.56409,89.36628,-77.57389,-46.775017,-11.208519,-96.33341,7.45192,-5.5209045,-63.38922
-1047.7761,178.29764,-92.04788,183.57082,89.92622,103.64285,-80.60266,-33.671066,-7.2425795,-92.38905,-4.1253524,-4.647705,-39.097393
-1003.63855,153.71852,-107.43362,222.78984,101.222855,104.50577,-91.45739,-11.955104,15.355708,-106.61264,-7.8851643,10.752838,-40.073746
-923.03076,126.24386,-119.272354,237.461,111.383286,103.73517,-105.033394,7.649485,24.16135,-90.45471,-19.86076,11.1031685,-51.081608
-952.49493,119.49813,-115.73245,245.57684,121.54745,113.62427,-95.917984,3.2742558,22.953117,-92.98505,-25.596205,4.0252914,-40.85959
-963.4374,120.71211,-108.47595,236.19598,102.69721,120.05179,-107.39818,-5.6294537,44.174217,-99.40761,-33.005825,28.618286,-44.827003
-968.0774,120.80333,-131.14334,239.31499,107.954544,109.731094,-107.130394,-6.300935,34.26762,-88.09711,-26.831139,18.270859,-47.994984
-987.31445,121.20732,-143.89835,239.13422,102.72294,108.799545,-106.340935,-11.801907,31.142399,-95.89833,-22.476097,16.752151,-44.811886
-995.6618,137.42079,-154.03262,234.31158,91.959145,106.82994,-118.65919,-11.339736,35.818428,-95.824646,-15.237106,21.416779,-34.470016
-1013.81506,119.49764,-134.5871,213.67479,98.47405,120.96811,-120.71184,-21.878897,46.035072,-100.1348,-16.928406,31.15409,-47.27736
-1025.3688,118.93435,-138.52518,212.28839,93.32686,111.617615,-116.46956,-19.492199,39.650707,-101.048676,-19.148342,35.36238,-37.757107
-1026.9971,129.31242,-149.88501,203.64626,100.53592,102.27677,-111.7597,-19.27818,25.117306,-87.08865,-14.951284,39.220707,-36.491016
-1076.4841,148.1374,-155.76492,200.46268,87.82913,112.06073,-115.277985,-14.902886,36.723972,-95.11659,-15.062595,33.952915,-34.442516
-1017.7053,131.01617,-158.66159,211.8076,67.89314,124.53173,-103.55478,-19.195099,32.83728,-89.14059,-16.493906,37.886543,-40.57096
-1021.9707,138.32008,-151.6148,203.90164,59.804203,121.92916,-95.73461,-30.999363,20.953266,-71.14984,-13.520752,40.047676,-29.9757
-973.07043,133.8854,-163.73517,214.58936,44.704292,130.68011,-85.02195,-46.571968,25.765804,-62.68782,-13.870501,48.65165,-44.99927
-1001.76697,147.60016,-161.77316,193.72507,57.863968,140.08868,-80.901855,-53.67511,25.754292,-55.08559,-26.983208,47.285,-40.57504
-1050.8215,184.98074,-143.383,167.60315,46.876614,142.78207,-63.208923,-77.24973,30.05162,-52.381218,-16.842081,48.408028,-34.190697
-1044.0795,185.64772,-155.54924,165.82996,41.51882,151.48634,-49.327484,-68.80733,14.756329,-52.567463,-24.472094,32.290623,-35.357426
-1099.3811,221.85065,-145.79822,139.82556,34.382557,138.64847,-17.844347,-82.25249,3.0423717,-42.85189,-9.58473,33.34025,-30.822325
-1228.3087,232.98557,-129.02734,110.57589,23.786304,143.48024,16.018982,-88.57489,-8.629366,-25.798811,-7.3932066,24.224829,-25.361124
-1492.0785,238.93254,-69.61088,81.80226,23.226421,114.477516,71.59979,-67.97044,-25.724182,-23.222023,8.540611,37.389477,-22.880547
-1755.109,259.6528,30.925,35.070286,57.35948,87.50271,56.593678,-15.184086,-13.305103,-20.291067,-5.8150945,44.82409,-15.064678
-1864.7837,261.2729,89.64087,43.624207,73.70044,58.55382,30.341064,-5.8275967,-16.681465,-14.878097,4.7864037,42.706562,-10.860649
-1879.2252,254.98901,90.04076,43.184998,75.51311,45.7751,29.677711,16.697433,4.862818,-15.911843,-2.1820252,24.92669,-8.923534
-1878.1742,268.35083,95.23413,25.259773,69.612724,50.516293,36.428596,26.793644,4.027273,-21.646873,-3.3475885,26.503479,-10.751277
-1620.0437,236.55641,-0.6691411,87.53508,-36.393303,26.2842,72.651596,3.1885128,-20.859684,4.878518,6.1732616,-7.6292315,-4.4060526
-1452.79,142.12343,-28.7953,131.05635,5.0586777,63.816673,63.59837,-4.2873573,-28.139706,-7.1890774,0.98954594,-4.0627823,7.611126
-1341.2904,187.03842,-43.198837,114.234406,26.250755,94.47502,43.56057,-0.5250082,-45.633305,-20.375584,-0.2224922,2.4731169,-7.312649
-989.1238,246.38565,-134.92554,137.84703,28.268444,121.93834,22.678658,-59.58402,-44.992508,-42.10646,-25.925415,16.571814,-30.733109
-810.9689,235.24017,-139.67143,123.41466,61.376186,159.50348,-33.148254,-67.76588,-34.277843,-49.675156,-37.752922,30.982344,-35.82535
-772.8322,240.52522,-132.38742,123.84861,62.704285,164.106,-38.306244,-75.43266,-40.46691,-49.63185,-52.876198,44.334023,-43.709908
-785.94824,260.89856,-147.52307,130.20377,56.790375,179.92838,-49.34931,-83.40027,-30.900906,-48.56266,-51.80775,35.59855,-43.800907
-753.3266,235.85422,-135.93024,130.64337,66.44821,180.26068,-59.214264,-91.017845,-19.772245,-60.138847,-48.432945,41.052048,-36.031265
-767.21936,250.39194,-155.32762,133.23105,88.287415,152.0147,-52.46134,-86.814095,-27.547668,-66.906265,-30.116808,38.09117,-44.766304
-768.4604,239.93404,-158.29022,149.18866,73.90035,148.38692,-65.4792,-69.606964,-31.003757,-75.07608,-31.88363,47.117233,-49.677715
-886.1368,292.34396,-161.87381,133.78616,98.893364,126.07194,-68.148926,-60.569016,-24.118109,-92.72678,-30.328283,56.263054,-51.069145
-902.03906,277.0935,-144.99896,133.70522,77.4379,133.11343,-74.389244,-62.22902,-28.0121,-96.34042,-18.471905,47.806458,-40.75798
-918.97034,284.70074,-146.48322,134.45505,64.88075,125.70737,-64.599915,-61.448395,-24.21521,-99.62862,-18.274069,39.13692,-37.73693
-917.931,275.74902,-139.58339,131.34766,61.789753,124.951965,-82.1325,-49.6996,-36.348724,-99.22648,-12.744929,32.505043,-29.81157
-905.8772,275.0371,-150.12808,121.580315,76.54193,108.66288,-84.2633,-38.69819,-53.425785,-90.49664,-9.656716,38.581696,-26.644985
-923.873,267.74646,-145.0666,117.62492,59.183067,110.01696,-63.652084,-49.82377,-63.71604,-67.151955,-21.946571,34.667763,-21.293089
-911.2169,231.5725,-128.80417,124.96609,38.66031,87.85155,-29.49578,-55.866974,-73.93716,-41.262123,-25.136932,35.636482,-23.278267
-1140.0121,261.9272,-94.403824,76.44522,37.353134,97.35234,-16.88771,-56.180817,-51.393684,-33.51292,-26.159918,34.043507,-17.676584
-1725.567,303.83435,87.917496,34.78341,80.466675,47.66872,-17.561407,-11.664046,-14.191002,-19.904995,7.050243,26.896847,-27.207531
-1737.0813,300.036,68.23526,28.51527,88.833725,61.80817,-9.97547,-19.653252,0.92140007,-16.127457,3.1153567,15.494609,-47.306297
-1691.6462,322.5977,59.546906,9.802663,67.03462,62.979965,-28.540688,-5.994223,20.433449,-36.223137,5.288716,26.616632,-49.69442
