-1779.1111,-181.19867,228.14743,-47.033752,-23.727493,37.95631,-37.49565,36.14403,-37.44375,13.275457,-45.723286,10.194426,-1.7150688
-1691.846,319.4337,51.631397,16.802164,59.011795,63.841316,-11.337271,-9.932802,16.07225,-41.22715,3.1058922,20.4033,-46.2176
-1693.9484,314.3188,44.854576,14.84439,62.248447,65.78548,-5.9216785,-7.1230717,17.279945,-39.65839,-0.045015533,22.277302,-48.577156
-1647.446,304.8153,13.153912,20.623436,83.345825,71.08068,-19.566675,-4.564705,26.947283,-33.40866,-3.3122215,1.1985836,-57.706696
-1659.0615,305.26007,17.31404,9.58643,83.83412,73.58367,-24.839485,-4.2763767,30.065136,-40.452637,1.0494282,17.618422,-48.68851
-1650.4078,303.43573,20.086327,11.513086,86.40231,84.872734,-20.705301,-0.43175054,30.656473,-36.566353,4.934943,12.357012,-42.84417
-1666.627,315.67163,11.118486,1.7670937,99.64847,89.66757,-13.965242,-3.251011,16.823439,-32.73478,2.3959587,4.9003935,-42.804733
-1653.6099,316.1285,7.3129663,-0.19544697,90.24315,92.03874,-12.781396,-16.268578,18.783638,-28.665743,1.6274267,12.997992,-37.552246
-1695.1675,313.8673,38.370525,3.3530126,80.63551,70.12804,-14.025017,-3.6473289,21.416729,-29.736671,-0.7375125,18.792465,-37.804516
-1652.1571,307.75885,6.9853163,3.6179054,84.63504,90.72928,-11.291968,-15.378616,25.655851,-22.795912,2.005105,8.100477,-38.543777
-1727.3883,302.7754,35.17309,6.2213836,91.425095,69.703384,-15.455097,4.594927,26.885834,-33.7563,-6.780794,22.407217,-41.474205
-1694.6135,289.16028,3.4638453,32.07047,102.8816,65.42203,-27.540466,3.2860806,35.9833,-36.03524,6.398271,13.481489,-54.414604
-1661.6749,283.57526,-8.320522,6.5199957,92.41673,84.37924,-9.371525,-6.8318915,28.85438,-33.97097,0.4502396,11.146452,-49.894264
-1749.9597,292.46893,46.534378,16.5653,90.10724,66.52299,-28.338482,-3.5919573,36.44783,-29.12551,3.7937288,25.75355,-47.675156
-1735.2689,294.22467,45.64099,23.037899,92.99059,56.308556,-36.594093,2.35362,29.671345,-36.6856,5.019536,30.790945,-42.858204
-1484.0347,254.679,-76.33701,55.831406,81.1716,36.981873,-4.9983306,14.885445,21.0426,-42.60839,12.68568,24.799477,-52.565826
-1312.7351,285.94226,-76.67423,66.81038,38.94484,12.04858,-19.060753,-16.445305,-4.49422,-44.3509,-0.11137962,39.009613,-27.400696
-1234.7684,270.72363,-80.8065,75.237045,23.88868,25.61984,-17.387215,-14.651764,-12.668685,-27.853367,-4.2803936,36.912548,-18.838112
-1081.3472,262.8341,-136.91202,99.38906,-17.838272,23.12186,2.8508215,-14.276024,-4.2715607,-34.21592,-0.8406415,29.69358,-11.260013
-1064.8464,265.21698,-131.797,96.24403,-39.84517,21.590025,10.600564,1.4112015,-6.958723,-49.62977,-8.8055725,39.15403,5.262432
-1056.1736,288.5575,-125.7574,67.00424,-62.38443,23.156494,25.57051,4.38266,-11.609016,-63.64989,-4.775015,59.4249,-6.728222
-991.09503,291.9944,-120.203705,78.84735,-113.79265,8.61194,28.7427,5.9448156,-3.3625808,-46.53692,0.63979995,38.844337,-8.308743
-1026.833,306.74994,-60.608692,32.87323,-118.42512,-13.480711,24.672096,-4.9619837,25.28406,-37.544456,-15.301362,42.24755,-13.698538
-964.6553,351.31305,-92.80668,34.509808,-143.53705,-59.949516,21.056347,-5.544366,50.34896,-28.392857,-34.100574,33.54026,-17.064646
-1025.4136,378.15942,-67.25771,45.75116,-170.52199,-97.98048,19.307354,5.185938,63.27551,-5.537163,-58.724846,38.69841,-2.3397408
-962.3218,370.92377,-61.35211,42.686752,-180.92792,-112.94337,-23.766129,9.875002,70.250694,11.607471,-62.293705,29.686077,1.8618927
-1011.5293,373.03436,-37.694405,47.440445,-181.77478,-127.64917,-67.01724,32.571575,89.04811,-9.439508,-40.47686,39.614388,-1.7183647
-1014.24146,366.8363,-37.019527,70.85008,-186.69888,-147.64548,-84.024826,41.779884,90.44739,-13.482822,-28.380072,43.023365,-5.764492
-1033.7601,353.69174,-30.15004,46.285805,-148.20209,-146.23273,-91.55027,36.22024,79.868195,-15.122462,-11.333283,46.30277,-3.0293884
-1125.0347,364.8723,-19.543037,65.44182,-148.55307,-162.15016,-126.06891,62.314804,91.16362,-17.1137,4.875009,33.829613,-23.445026
-992.9953,287.98456,-43.950367,119.278275,-208.11212,-143.85078,-71.19796,48.8577,75.28081,-2.1882138,9.945254,15.303614,-6.758095
-1084.7135,346.40662,-3.2640238,32.940952,-168.206,-115.07017,-115.61588,64.84684,106.509705,-18.265942,-12.836465,37.655956,-5.1167107
-1003.64026,344.85254,-8.443093,6.1964855,-184.20267,-87.54512,-106.9146,61.94348,93.55543,-13.912469,-26.006798,36.6867,1.7399368
-948.2537,354.2602,-27.88739,-1.460578,-214.2938,-57.270958,-88.95059,54.19806,83.46631,-4.546649,-31.692247,26.90855,10.638729
-905.4326,377.18808,-49.169937,-24.46178,-215.74706,-30.226091,-77.92157,52.906536,76.427895,-8.8195095,-38.381046,24.963434,18.831284
-880.4707,393.15057,-82.453384,-32.533295,-201.17992,-33.51673,-58.13886,43.627644,63.748127,-11.996054,-52.80431,37.814575,20.144619
-816.31445,386.87885,-98.702286,-23.976538,-208.78304,-20.191135,-42.614723,31.011642,52.107563,-15.037036,-61.631817,45.031742,15.973652
-802.6273,386.30972,-104.5844,-26.969337,-212.14616,1.1055222,-30.406868,19.71194,51.515156,-30.829586,-50.62407,45.693653,11.886097
-768.6403,373.62195,-108.03466,-24.90781,-202.49149,-2.8826714,-11.288021,9.319739,47.800564,-49.500122,-31.146646,38.832405,11.155827
-755.8816,360.3003,-120.47482,1.4686546,-198.71182,-5.937252,-11.926496,12.629414,31.083214,-61.659355,-25.836973,49.270287,5.8046227
-709.6602,351.83133,-160.76056,19.41357,-181.37395,-24.606102,-1.3787603,18.829311,27.792046,-89.52866,-11.237757,63.09002,-7.7181396
-719.2831,354.88672,-161.89268,29.361012,-175.2969,-13.955031,-3.558197,9.532513,27.02461,-97.63865,-2.4640214,68.04299,-5.496626
-695.1706,358.1156,-189.2555,35.644886,-182.32625,6.739135,-0.80818224,0.39628935,5.3781204,-92.888756,16.04165,57.740456,0.24626708
-717.9715,349.26807,-184.83244,44.157043,-154.17645,-1.464529,-5.904314,0.3339138,-8.20611,-105.375046,32.68876,58.853104,-1.5095687
-725.4778,356.47253,-197.53317,41.9327,-138.45111,2.2707005,-11.75341,5.387403,-22.618137,-105.63157,40.90503,58.432213,0.059321404
-726.3085,355.7234,-202.36725,49.97657,-128.70793,-0.055986404,-8.853188,-2.0369163,-22.457727,-103.61185,39.611614,64.888565,-1.1223164
-725.6099,345.84094,-201.55731,47.826447,-105.54184,0.29417992,-15.993579,4.148335,-36.17183,-100.88127,44.686317,69.66353,-3.4853344
-732.96533,336.12564,-203.00534,57.180233,-97.47061,4.787739,-22.569778,-3.3345113,-42.10531,-97.39899,49.603394,64.91489,-1.3449688
-743.95233,327.20007,-202.07658,67.27748,-89.66815,15.940765,-38.26764,-10.01247,-50.852528,-87.317924,51.872604,64.58239,-3.1017113
-754.02563,298.78998,-186.45328,70.98712,-78.04207,21.000744,-38.697506,-7.5324,-62.323784,-76.9937,43.136105,74.406235,-5.029976
-839.0401,311.28427,-179.5653,67.2954,-50.015484,28.020535,-53.12433,-18.69419,-40.44568,-76.63374,38.945404,63.647476,-0.09150505
-1047.8398,302.87878,-145.72316,41.62359,-0.57527554,17.682043,-56.44485,-12.585758,-49.819046,-67.42641,35.38337,67.9196,-2.3275356
-1500.3593,329.23303,-43.9849,4.1688013,77.30819,78.88866,-29.80548,-39.813366,13.912425,-46.02849,14.941477,53.611176,-19.48486
-1590.4757,323.53152,-18.483059,16.092236,99.53627,60.063507,-47.47741,-33.18436,24.651428,-29.541557,10.263426,29.188133,-25.114819
-1650.5903,313.7646,3.9470577,12.249495,99.958984,69.960556,-42.100067,-26.061646,25.360306,-29.495235,-0.791008,21.526756,-31.56327
-1686.4069,318.80408,35.966305,19.766026,94.50713,52.8089,-47.464455,-30.11081,32.219067,-12.79537,-4.519048,14.552046,-31.780186
-1724.5416,311.80463,56.341248,25.666262,88.95483,53.50028,-41.15371,-28.365255,25.71518,-17.130253,0.17770594,12.717529,-39.131966
-1742.8306,332.92517,64.54222,7.2719827,102.09166,45.63429,-39.668636,-17.2885,8.098139,-12.101135,7.2807446,8.983086,-29.700075
-1743.745,318.91937,56.02596,20.029818,123.429756,55.89891,-37.33109,-12.866892,9.710562,-20.205475,9.024589,9.989289,-42.103592
-1638.3167,321.51233,-1.2609113,21.376305,140.74442,63.687534,-44.205902,-14.246277,8.449219,-44.464043,14.575273,42.638405,-46.468163
-1277.5837,284.3145,-134.4749,81.65629,140.78058,83.87337,-93.6369,-32.86508,24.350983,-80.81942,18.250988,55.74839,-58.09468
-1087.4985,232.6923,-156.07072,119.889175,130.20554,104.2883,-122.69489,-60.03545,49.267918,-62.530525,9.500348,43.24739,-58.3492
-1112.0386,218.47324,-139.1207,165.00294,98.808945,98.62012,-126.886696,-45.08139,56.611023,-81.56766,5.811963,51.88628,-44.038383
-1119.5034,218.75302,-141.96931,165.08194,102.540665,95.322365,-135.00287,-32.306194,60.192078,-84.43018,1.7617787,43.893135,-42.650253
-1100.5493,197.54338,-133.12286,186.92426,82.29626,94.73709,-128.4265,-44.33609,78.88436,-92.8993,3.630106,46.90986,-43.771973
-1133.4784,211.34512,-146.26343,201.97537,86.11183,87.788315,-111.38091,-50.849514,77.84114,-93.79712,-4.722648,47.431793,-33.05742
-1129.8191,202.09756,-152.80981,209.19904,90.38132,71.63569,-113.81279,-46.508698,71.13823,-67.07092,2.8366232,25.63255,-26.461533
-1149.2463,210.99536,-146.45485,198.26358,76.94845,80.05176,-120.153244,-53.181396,81.7928,-73.762665,0.52488065,35.093475,-26.654171
-1174.2999,209.60481,-136.87093,194.10872,85.88995,67.25289,-119.20218,-42.692055,76.279045,-63.634335,-0.8117476,31.747974,-22.778511
-1238.5563,237.65598,-140.03598,177.68913,113.30548,54.654526,-111.88107,-43.303307,56.564842,-39.95765,2.063401,8.20112,-5.550001
-1245.2295,250.80807,-142.00424,159.5116,117.35397,51.902824,-107.70645,-51.951054,53.833225,-28.337425,-3.9875152,9.627651,-15.26115
-1255.0454,263.25708,-132.27917,137.27063,122.34191,57.300003,-100.48222,-61.216183,45.691036,-16.023874,-11.495523,17.250761,-23.46584
-1244.1387,263.5168,-125.79283,136.29361,113.026535,67.46526,-102.99092,-71.60801,45.776028,-12.47708,-8.001068,17.023613,-19.55466
-1237.6332,257.96008,-114.61267,129.42369,100.93863,67.80031,-97.43938,-67.58409,40.0395,-0.18619728,-17.02317,24.21771,-31.267124
-1349.6023,264.39932,-68.201904,92.83583,101.38126,63.636215,-75.61899,-50.661366,3.44771,17.394676,-20.884659,33.151627,-23.78971
-1727.11,307.23776,45.203865,31.890331,117.65771,62.326168,-42.480137,-21.638313,26.68104,1.9164667,-7.755103,15.592109,-23.483671
-1772.1035,323.131,75.08713,21.837067,108.93004,58.946133,-45.341873,-20.563234,22.148727,-5.498631,-8.411619,12.873465,-26.384888
-1774.6375,333.16794,70.231575,8.453676,116.78429,51.16896,-33.654068,-10.470888,11.615307,-9.810881,-5.2705855,11.399763,-15.841179
-1761.481,327.93274,59.41937,7.676321,120.955215,52.55251,-35.18135,5.7230716,20.131344,-21.18789,-0.055987198,7.5852776,-28.74525
-1716.8597,325.7611,56.17021,8.341395,103.38426,55.542645,-26.682467,9.234748,38.042984,-26.508776,-8.238081,17.20355,-37.17031
-1742.8384,321.9813,51.142998,7.9449263,104.23678,63.975487,-22.914494,12.580085,38.733894,-33.023895,-12.66857,14.294568,-46.440315
-1717.0076,323.1928,39.213478,13.223949,107.4411,57.324627,-28.73533,6.900236,27.540707,-26.23354,-3.2342143,17.13047,-36.00025
-1747.1914,314.95593,49.31431,16.102774,117.28768,62.41115,-33.92427,7.010256,34.10299,-25.983263,-1.3600073,11.632055,-35.34836
-1769.8002,325.4851,59.79631,10.0781975,111.51147,54.78289,-31.152184,5.6068263,32.451263,-13.15662,-11.944673,12.551617,-32.088745
-1764.1265,310.79755,46.462727,13.445057,114.29756,61.37798,-29.496584,1.5650034,21.214657,-18.432213,-7.538094,7.316547,-35.0796
-1776.8455,314.90674,54.831337,3.39111,120.60393,71.21382,-31.433487,-11.367287,19.147041,-8.595319,-9.449114,5.9384985,-30.681091
-1757.5293,314.4491,53.36605,8.342993,118.85612,63.342426,-26.749908,-7.150091,20.667953,-21.072826,-3.9469726,13.739376,-28.565918
-1759.5829,313.79074,52.23738,7.801167,104.46608,77.79621,-28.500458,-11.757017,31.407242,-24.123156,-6.579537,20.751944,-36.40371
-1762.3518,318.6409,55.12033,3.1948614,118.25029,70.34227,-34.315613,-3.1347895,22.781773,-31.644283,-4.1709433,23.062447,-31.866947
-1774.7493,326.29358,57.651672,0.18264103,120.55461,65.36339,-35.597687,2.0385249,21.016531,-22.884655,-1.5005182,16.082478,-22.52223
-1764.1277,308.69888,44.304657,17.336079,115.35354,77.29164,-31.449902,-6.062466,23.583176,-20.21809,-3.0913708,2.5119839,-36.103905
-1771.1768,311.35406,46.3574,-1.5489643,116.52551,77.371124,-33.563194,2.8235955,29.600746,-38.46256,-3.858531,13.034076,-40.088005
-1758.501,314.45123,50.56353,-0.12628508,112.56308,78.530304,-24.796679,-3.1981065,32.916565,-25.964096,-10.196714,10.570634,-40.00064
-1765.5044,313.4885,52.13244,-2.370812,113.314285,86.25456,-32.188877,-12.016935,34.665043,-25.250265,-8.653705,11.780817,-32.908344
-1771.5044,308.7707,46.738373,-0.888211,129.90045,81.60278,-24.122458,-3.5954804,8.709991,-24.713978,-6.284939,4.464817,-23.222923
-1758.158,308.83136,47.55375,6.5979834,111.0331,79.93405,-25.54377,-7.317402,31.890497,-16.499853,-13.675798,5.589972,-30.65328
-1752.7971,316.4591,37.658134,0.9534297,110.787994,79.50862,-18.225393,-3.5428815,26.611692,-16.912998,-7.197898,5.373657,-29.336782
-1764.4025,300.00122,42.654514,15.866361,114.98761,73.63987,-26.114098,-8.265309,14.840337,-16.42836,-0.18292406,7.7341666,-30.277145
-1754.5704,318.0221,57.67893,15.105562,103.71846,64.13969,-43.080338,-18.581333,36.282066,-17.948349,-6.4198747,17.94564,-34.652122
-1751.6516,304.18365,57.154785,-1.709424,114.69912,68.181816,-42.51766,-6.4379883,7.705617,-21.699083,1.1691602,12.423498,-20.391083
-1758.6501,309.19974,54.216343,6.5211325,107.92479,79.1469,-33.7498,-16.552359,27.725027,-14.91395,-2.8877563,13.135035,-38.564262
-1764.7098,304.7268,50.953068,4.2819395,117.86665,72.938,-26.296204,-12.653485,23.06636,-10.543999,-11.857752,7.3144054,-33.978172
-1777.8977,299.5584,49.822342,21.873627,131.41103,79.55119,-40.318283,-23.913158,10.44087,-14.168467,5.2049117,9.347246,-30.18461
-1785.4127,301.10754,44.087242,14.756678,125.72835,70.40279,-26.998594,-9.074187,14.539283,-20.780201,0.7927748,3.532445,-38.157948
-1782.1595,318.34515,49.50694,2.7334256,133.75534,65.455215,-30.852753,-5.6186104,12.114487,-9.76994,1.4415766,1.6481991,-26.272697
-1778.3699,312.4789,59.265278,0.46035552,110.6447,75.05524,-38.108154,-22.347006,30.114601,-19.184908,-5.0068016,15.716925,-29.241776
-1743.5723,305.5115,46.67121,13.789999,105.03291,64.66951,-32.28869,-17.240868,21.00206,-15.102621,0.9596163,11.109243,-28.5727
-1783.8757,315.92978,61.92616,2.7754157,117.64382,79.08148,-39.756218,-26.442894,19.763718,-5.5474195,-2.2563837,10.588521,-22.262402
-1763.4402,309.70526,48.74473,7.78776,120.44911,72.471436,-33.108902,-8.168478,23.075108,-15.957904,-2.2743053,10.932534,-23.77763
-1786.111,314.23746,58.05914,-3.6237874,113.336266,74.69673,-30.341698,-11.380711,24.11599,-13.113506,-11.821735,8.65847,-24.322739
-1790.136,327.04044,60.697582,-11.593811,115.13507,79.54976,-29.153152,-6.282792,29.011627,-12.831857,-8.795448,7.91138,-32.79868
-1776.4498,310.47137,60.967735,3.0643375,104.32825,80.57286,-24.838951,-8.684265,37.071953,-10.5803795,-14.284223,7.4905896,-35.621666
-1803.532,307.19388,61.2734,-4.845276,118.46654,80.6492,-24.018864,-12.706685,29.288637,-13.9860115,-8.913605,5.5775967,-28.43878
-1789.5885,312.19995,46.68204,-2.9319797,124.24083,70.79466,-20.939556,-4.807029,33.699005,-12.68079,-5.685198,1.6169987,-27.624382
-1771.0122,306.73352,47.660103,0.021070957,107.686066,78.77916,-30.518446,-10.407092,39.0732,-12.749263,-8.201264,10.445012,-32.276775
-1771.1985,310.5924,40.364784,-17.519913,113.048775,79.27475,-28.216562,3.7466254,27.801714,-23.303526,-10.371851,6.107462,-30.669577
-1756.196,315.86777,42.383266,-15.279581,98.628296,80.67302,-28.529644,-3.7668447,38.088524,-16.561111,-15.502359,0.18677711,-33.017197
-1767.9646,307.29956,50.930656,-5.9549274,109.61375,81.12579,-34.177612,-10.644672,33.312943,-13.371003,-12.487442,7.687087,-30.01951
-1768.6868,315.96515,48.37121,-10.137317,111.40857,74.68442,-32.132614,-9.956027,26.387764,-11.92704,-12.319612,10.347157,-17.252426
-1745.9731,309.70422,49.038578,-6.2825904,88.12631,74.24727,-23.294317,-14.22616,29.860504,-16.999844,-16.953321,13.501737,-17.218903
-1762.883,328.7609,55.954956,-8.811779,96.158295,54.20881,-23.866003,-1.3627925,22.57485,-15.181786,-12.415229,22.601181,-10.847841
-1758.3228,327.29382,62.34194,-17.635761,86.864334,56.643543,-18.207092,6.1340795,17.846039,-22.808266,-6.2248077,22.879158,-11.63802
-1772.8059,315.29083,64.48947,-12.369604,94.33347,65.56932,-30.01286,6.614986,30.783876,-17.78759,-12.263279,20.955963,-16.20175
-1789.717,319.64526,55.908813,-17.707386,91.89313,75.26593,-21.85008,5.735488,29.81625,-26.869947,-9.38195,18.183771,-20.374882
-1791.8384,321.1739,71.90112,-21.637768,99.16825,72.23937,-28.073544,6.0142393,28.539145,-22.587093,-2.32137,21.0704,-20.659952
-1765.854,310.95,51.949535,-9.24489,91.18316,68.11939,-25.103907,-5.2136545,23.36776,-11.387112,-3.7228644,14.726599,-16.70787
-1760.6548,320.2516,59.560345,-17.227371,87.205765,61.686466,-38.699963,-11.410355,28.77897,-16.70493,4.8037357,27.188057,-14.9820385
-1747.4297,322.30182,52.492813,-18.153858,82.42843,62.26853,-32.011436,-2.8233995,23.256119,-22.001001,0.7945241,24.142439,-13.920719
-1774.7546,312.59546,57.402077,-11.855238,91.51289,65.36545,-26.538548,2.8272505,26.466541,-15.219451,-5.3879437,11.493669,-15.091708
-1779.3528,317.14886,47.05164,-20.099033,93.10822,62.26499,-27.61391,6.1734834,26.530651,-17.73632,-5.317261,5.8599176,-23.122402
