-1151.8054,325.9223,-82.26616,-102.580246,-59.42386,-14.995646,-26.797016,-10.262442,-18.97171,1.2299114,32.61044,3.7251606,-4.4712896
-550.5536,266.14563,-123.79623,-91.55978,-71.05864,-37.978252,-41.430317,12.2484665,10.241885,-3.073985,6.9970336,16.006363,7.4515963
-370.37604,220.5592,-140.40448,-78.11695,-70.82239,-50.07289,-39.10595,34.06773,-1.9856739,2.5150056,12.091398,2.6949787,29.819315
-356.71735,238.23764,-112.83239,-71.34128,-71.73634,-53.112164,-37.092827,12.051027,15.027524,3.210545,-3.306918,16.10707,28.535011
-402.583,258.5284,-94.353485,-78.28102,-61.68778,-43.665585,-36.168983,22.47211,10.431448,-16.965748,-2.2159398,20.838013,11.922756
-506.8694,314.535,-119.94643,-57.015656,-65.369,-32.43422,-22.444416,13.776994,-5.5817823,-12.153654,18.016062,23.11564,-0.72125745
-438.97717,267.9754,-109.02249,-75.74371,-46.568565,-31.158178,-22.057827,19.068419,-5.846958,-13.792387,20.28894,18.99249,-9.626799
-519.6176,293.96118,-101.3356,-74.79946,-56.5552,-33.005627,-9.762815,15.875502,-14.289438,-5.3901567,17.331978,20.332664,-4.2189865
-607.12036,335.49988,-91.22129,-96.6674,-45.21211,-24.500088,-23.36207,35.51461,-35.975723,-19.708998,51.09755,18.341356,-26.644012
-704.655,383.2569,-112.17528,-74.436424,-50.161995,-21.256487,-34.135506,49.374268,-48.660202,-20.44426,65.36427,12.676815,-28.869278
-746.3768,393.82013,-113.82199,-85.04166,-29.594877,-24.23162,-26.062773,40.017006,-47.478413,-36.388096,74.152084,21.284557,-44.990414
-819.1285,439.26215,-163.27545,-53.137207,-1.0185581,-49.131237,4.2053156,17.273417,-47.68843,-39.99478,68.11581,34.07892,-52.848038
-861.0842,440.45346,-193.85336,-14.278147,15.179803,-47.026165,11.203373,15.633363,-66.53923,-44.496166,58.180042,46.668034,-48.789856
-893.0538,420.85257,-191.84187,4.5141897,22.351734,-19.545996,-4.9540286,0.55010414,-55.69168,-67.586624,48.035103,56.952103,-49.46106
-968.53436,391.61304,-174.20465,6.170536,86.60073,-19.041307,8.233205,1.040123,-80.00351,-61.674385,26.9178,54.008636,-43.05165
-1036.4956,340.37518,-158.41022,45.868073,124.36463,-12.540236,10.428481,13.429464,-91.139946,-58.906998,12.808426,43.77417,-49.63392
-1476.7174,266.23517,-56.45388,42.163162,142.24223,12.70779,5.3403387,26.573166,-45.054085,-8.046837,20.838037,31.53246,-36.863396
-1774.5962,220.31477,91.007645,38.731506,107.711494,39.65244,38.281,35.467476,-53.335026,3.663395,28.050795,20.738083,-18.464245
-1813.8572,173.06723,118.92033,55.226112,87.8055,49.455772,42.994408,36.418175,-35.624218,5.72257,2.705889,-1.0448785,-7.9537773
-1536.6235,34.386497,-18.451496,174.76706,42.475613,33.204884,53.45198,25.46982,-27.736622,-0.7306576,0.641181,-9.348794,-18.090206
-1457.8809,-43.27826,-56.78643,156.99327,-27.180977,11.917637,45.824265,42.660538,16.069736,16.597187,23.275213,-2.6834192,-15.07702
-1233.174,-166.04105,-102.868164,192.64722,21.657286,40.998077,29.067013,31.476295,26.568432,34.256584,10.9164,-15.720259,-21.353558
-1097.2727,-47.016434,-93.85246,205.14883,35.67551,40.545025,-15.915197,-12.826687,-12.987507,0.28262305,-4.8489513,-5.327277,-28.671791
-1122.3494,97.316376,-121.376236,167.06622,73.94421,57.796886,-6.5266137,-16.801891,-25.339314,-49.159832,-32.890575,19.114368,-36.924038
-1084.1136,173.44608,-149.34946,194.04974,100.32272,73.218155,-16.583693,-80.48529,-17.081612,-64.16452,-50.726635,22.35957,-47.071495
-1006.2757,228.80887,-174.51566,188.46686,90.36294,65.12996,-2.1111188,-81.87924,-32.42984,-94.02995,-65.166245,28.108261,-54.71068
-955.53845,258.4276,-181.43274,175.74335,82.647224,84.29376,-21.233315,-97.101395,-40.949505,-102.801796,-58.11251,10.882599,-48.412983
-895.6205,267.5177,-194.41937,178.00266,52.300865,76.01607,-42.58851,-98.93533,-42.665257,-109.0401,-35.17796,22.206028,-27.036549
-911.0542,292.85632,-183.99582,158.09991,50.396496,49.48633,-49.77193,-83.42613,-46.609352,-104.27344,-25.265448,36.3369,-17.6741
-865.1013,307.62256,-179.55725,145.27081,23.946674,45.914757,-48.742966,-79.193085,-50.447914,-120.5863,-26.795765,52.6351,-1.6924229
-843.0404,313.3081,-170.95306,139.55865,9.927902,41.245277,-63.730965,-79.261116,-46.791927,-114.377716,-24.855816,47.83707,-4.266163
-811.63916,318.25092,-176.95062,129.70453,-6.912964,43.975113,-51.87303,-88.220436,-48.46849,-112.6976,-19.946138,49.445786,-9.195501
-804.36084,326.25043,-175.1333,119.34509,-17.784386,21.739025,-37.584614,-84.19483,-41.647797,-97.52385,-22.84636,41.575817,-18.455505
-780.6393,326.69446,-183.79578,104.5607,-39.088432,-4.6194706,-19.581198,-82.91578,-50.71446,-106.11999,-19.519121,51.00744,-8.9846115
-747.2353,315.257,-156.7863,76.139496,-64.7602,-16.195038,6.55491,-71.26509,-61.91692,-126.25654,-2.6495862,64.603325,-21.94865
-719.7016,307.93005,-148.9501,70.60948,-68.02109,-17.199715,16.79486,-68.05644,-56.892982,-120.12224,0.37096375,62.29115,-29.300802
-738.4686,320.14026,-135.16089,61.79033,-80.66157,-12.522345,16.157282,-63.986263,-51.091286,-111.065315,0.24430875,56.54905,-34.0282
-698.95105,307.94577,-144.35995,67.753365,-77.25067,-18.494644,16.686447,-53.99415,-49.87152,-114.08034,-0.2618162,56.18635,-23.655228
-761.24817,331.71304,-134.75844,78.460594,-75.662476,-31.019678,16.925983,-55.7095,-40.477257,-113.37218,-7.871569,69.24547,-32.686806
-800.8877,326.3084,-118.04421,92.31477,-68.9657,-42.427956,8.534192,-40.32049,-23.67277,-118.789314,-18.139416,78.40951,-25.960684
-838.9502,322.899,-98.61432,78.32181,-70.44365,-21.188004,3.1792765,-32.84507,-15.395165,-118.47099,-30.367119,74.66809,-11.836408
-960.1941,348.19727,-62.592773,42.73912,-74.130646,2.2148333,40.443645,-43.76352,-16.129719,-84.2722,-71.2933,65.3333,14.190408
-1257.286,309.52377,-17.252258,-12.981267,-58.95658,38.20908,64.60714,-11.610449,-8.89458,-73.20964,-76.78372,43.32473,23.867268
-1506.2081,235.37177,16.228739,-30.581085,-25.982025,72.23755,45.93187,14.453321,24.954933,-23.627438,-81.19924,28.857807,46.100975
-1124.1896,294.79343,7.181284,-10.286312,-64.05466,92.60055,13.443512,-16.82273,10.339767,-44.22727,-91.05952,17.576141,47.06077
-1100.6438,353.21515,37.49772,36.167336,-104.69045,95.06125,36.96032,-68.46202,12.251394,-46.783276,-93.71271,39.165592,-4.6190987
-1048.123,355.90842,33.361134,47.772408,-115.04453,95.37759,29.908983,-70.41304,38.3405,-46.351387,-106.61432,45.92063,-36.360413
-1020.6787,345.09204,39.318012,74.47102,-136.01674,61.65908,25.43968,-41.69561,49.523167,-45.15936,-102.74131,43.95709,-51.724773
-1016.28687,317.052,34.345142,122.566895,-125.45736,32.554123,7.9769964,-20.779179,52.3758,-42.191933,-82.04189,34.241165,-77.19845
-1032.7742,308.6804,49.716362,137.89473,-144.40472,25.406431,-4.3023396,-7.6613007,52.31326,-33.440407,-54.332314,11.592905,-83.98355
-1042.7144,312.10812,55.33929,123.91738,-154.46779,29.626429,5.353237,-13.250788,51.142735,-20.861744,-48.42242,7.228346,-89.344574
-1051.8954,304.41528,69.75902,114.68727,-183.20663,40.32261,7.8227253,-16.505033,40.49946,-9.611599,-39.113194,-2.2092412,-74.46408
-1036.7827,304.6949,41.84807,116.191055,-190.57495,35.231594,16.248455,-6.1818542,32.29905,-21.263514,-13.710087,-1.9866924,-78.51839
-983.7842,305.55258,-0.9772639,122.93149,-180.19373,17.639088,20.627876,2.303773,23.216085,-41.826366,1.9862751,10.30843,-74.04853
-982.3276,309.51016,-21.791487,114.074776,-156.19131,15.398638,23.488987,3.8972883,9.686813,-51.231773,2.3254917,26.688665,-69.91319
-949.2333,306.27423,-44.20401,110.23236,-144.28436,27.30208,33.616127,1.42922,-1.5178642,-58.90016,-2.0059633,34.44809,-46.764706
-956.55084,312.2044,-78.5284,98.03732,-119.07602,29.643492,42.197205,-5.990983,-9.985804,-50.43177,-3.7042372,25.598433,-35.48551
-1001.4254,312.1249,-102.23848,100.19827,-79.841095,33.219044,36.735615,-29.175623,-14.240698,-28.972698,2.7148316,19.932362,-19.224844
-1137.4683,310.86432,-92.296875,66.64547,-51.62159,45.870525,43.697292,-41.370384,-6.844331,-7.5773478,-6.927484,13.283851,-8.073872
-1481.1805,309.7431,-16.509193,2.9168506,40.668694,73.58882,30.408596,-2.107646,24.063776,0.91454697,-20.735352,8.420257,-29.7963
-1548.6794,303.34543,-11.984165,-19.907356,68.90556,86.45852,1.014986,-9.296113,36.580368,-3.2123556,-22.69073,4.217704,-41.99984
-1571.2771,309.1075,-2.1713972,-24.809292,63.388756,77.56888,-15.192531,-13.33153,30.139091,-4.0984793,-21.810137,9.618556,-32.681103
-1637.7828,297.63797,11.704316,-30.76119,80.96973,77.66933,-0.57252693,4.167081,26.431202,0.3333205,-27.311653,-3.7025828,-33.714603
-1649.6569,287.48065,3.3473406,-12.087067,83.21669,69.41492,-0.005127907,-7.3703156,24.095772,8.955063,-31.082533,-8.042248,-28.83928
-1687.1367,288.10977,15.603025,-13.923045,90.63429,59.05809,5.1726966,1.0425005,8.801959,9.597469,-21.073404,1.4732976,-22.236324
-1687.9917,282.03033,20.83118,-7.760773,91.94475,63.077297,6.901771,0.2955413,9.669109,14.916454,-19.63199,-6.92469,-21.647713
-1689.5686,291.83173,22.571991,-13.792272,97.30496,52.43869,7.000864,9.945952,5.301247,13.166586,-22.36469,-7.039067,-13.618895
-1700.2474,294.53436,22.293169,-25.617844,88.011215,56.344215,14.386148,21.251457,10.36973,10.921891,-31.715124,-7.146016,-12.531195
-1710.9485,300.10706,39.411564,-27.064316,92.2702,65.26329,2.9008064,2.879181,9.323418,13.106171,-25.186697,1.9125323,-6.3767715
-1712.431,293.8413,29.60831,-27.568596,94.46556,71.14869,5.522116,6.9603457,22.886723,3.040189,-34.463642,3.834727,-16.457401
-1708.1416,291.73657,22.406736,-22.94389,98.16478,66.75801,1.3606977,8.994673,25.576637,2.7975473,-32.885513,-1.0198774,-22.290169
-1743.8818,287.1469,43.71508,-16.673828,98.434525,53.623264,8.045888,21.502356,17.45348,-2.9627297,-29.09881,3.7782667,-17.109844
-1767.1586,289.4472,56.896873,-21.190453,98.56786,44.617027,5.319725,30.82909,9.651003,-1.814748,-21.35049,0.18674332,-13.769407
-1775.7959,279.4696,58.40396,-14.909177,95.35913,48.285885,-0.4112072,28.225847,5.0850344,-1.0378441,-25.660501,4.7273393,-9.695239
-1755.2637,296.78696,47.394722,-40.91809,81.72247,54.882248,10.20269,34.467926,7.2714005,-2.2313342,-26.211073,-7.0072513,-12.735664
-1591.0574,310.3117,8.813832,-49.749435,31.50138,68.41112,23.084057,13.480177,16.719194,0.7300556,-36.82337,0.36535025,-0.6622181
-1468.263,313.3935,4.1156654,-5.3257656,-16.513653,38.203766,27.995155,11.531113,7.948181,-16.421917,-46.20721,8.53812,11.595348
-1357.0308,303.98386,-35.789352,35.701622,-48.072514,16.887413,39.659874,7.725978,10.659993,-25.23768,-43.182297,15.0330715,11.9658575
-1349.9547,299.75552,-37.134415,38.75354,-38.152042,1.1423769,27.538273,26.877056,19.259216,-39.27915,-41.35795,33.751736,4.9795427
-1408.6458,329.31595,-4.332222,-4.6886106,-42.50042,2.6134233,41.80775,44.024994,8.937314,-41.43737,-39.972706,36.256165,-2.9385738
-1398.8695,321.41547,1.5525517,10.727636,-66.129074,-17.026968,43.985023,45.75634,11.657646,-39.21231,-36.58952,34.183952,-16.099941
-1305.214,307.02594,-22.412987,35.180122,-83.35094,-28.126377,28.602722,43.80951,18.511127,-24.849964,-22.303354,30.758427,-20.130585
-1339.1936,335.17438,8.474033,8.269518,-87.26111,-60.449623,28.526974,44.936478,19.282618,20.877193,-27.292988,25.581242,-32.5157
-1336.983,336.59747,15.23682,17.468521,-88.804184,-80.29213,7.610221,30.404476,21.660313,44.642372,-15.587975,12.994795,-23.65276
-1340.0219,361.99567,14.717567,-5.0352006,-81.42129,-82.83645,-55.440216,23.921978,58.697933,35.93302,1.3812844,11.028483,-25.826397
-1405.6785,393.70093,33.144142,-29.473545,-51.97036,-104.59199,-77.05032,27.262436,67.18851,42.388817,2.295241,27.736458,-32.262424
-1468.7529,400.89767,35.166367,-41.356064,-35.776577,-122.91826,-93.51045,29.355247,65.62764,46.36509,11.705651,31.63024,-35.893898
-1576.5376,380.21646,64.98395,-39.924072,-18.647598,-116.12001,-110.76757,25.433765,60.323807,52.62435,17.663157,43.406525,-22.876741
-1675.3293,327.0116,86.81412,-25.093819,-20.170052,-110.98312,-101.278,26.156788,46.312965,52.703415,32.203438,55.96463,-16.632067
-1794.6141,231.47757,132.28322,-0.12921798,-60.360245,-57.276665,-72.87551,28.074352,40.380356,41.71031,35.358196,37.404114,-12.405669
-1495.3859,292.19867,44.727386,-9.692189,-41.258575,-76.43805,-109.43387,59.850502,21.885588,-15.562132,33.75655,52.12361,-34.732872
-1280.0974,407.8236,-22.40683,-30.172787,-39.779396,-103.30617,-111.182816,39.324608,45.516434,-25.05074,23.197166,83.54016,-70.612335
-1141.9204,431.988,-59.289803,-24.572123,-45.36846,-126.57849,-101.50411,27.402176,52.879936,-23.60315,15.325,69.33542,-80.15336
-1082.237,433.80212,-81.48448,-6.0177393,-73.35101,-116.18966,-91.84836,-3.037468,68.55319,-28.618408,3.783484,88.39914,-88.655396
-994.9519,404.22632,-99.19504,16.058678,-111.0533,-95.02094,-88.93721,-4.276001,73.51039,-25.476997,6.1299763,68.72106,-68.47049
-968.2289,383.22534,-102.55791,27.222622,-129.82516,-74.78293,-80.58144,-2.690525,67.130135,-23.758099,10.533914,60.324177,-53.023293
-920.6725,343.2874,-97.32968,38.435062,-134.85446,-77.51653,-60.994225,-1.1828575,60.52433,-13.930705,9.773184,45.81377,-44.873863
-920.4661,327.89154,-104.404465,52.428986,-172.37987,-51.643448,-55.611618,-4.2889214,63.83082,-1.5047188,13.606973,28.940008,-49.876427
-952.7758,335.5761,-93.77208,44.92472,-180.4932,-48.07792,-25.422993,-8.788177,57.17888,-1.546771,6.1812973,29.920712,-46.467224
-1030.6991,345.7918,-71.89074,38.37763,-181.72217,-50.52822,10.725603,-17.782555,36.90683,-18.18804,-10.88969,36.44317,-24.466558
-1058.1943,349.8292,-59.644123,24.776207,-177.70447,-33.36221,18.512737,-24.648678,12.5300865,-2.2508507,-11.812349,31.4622,-21.094467
-1053.7417,356.55643,-66.92971,13.060596,-171.45967,-21.124807,40.26276,-25.614086,-8.252531,-4.9952335,6.406321,29.33378,-25.172117
-1023.77295,338.4812,-88.37987,29.050484,-166.95067,-16.964657,46.305607,-0.3423078,-22.196999,-40.515656,17.32201,31.986586,-15.277214
-1025.7794,355.17477,-98.45377,-3.8430846,-138.07603,-4.028763,25.160988,19.156853,-22.086082,-70.51285,9.180098,54.129475,-18.826939
-1028.6666,336.70926,-112.4185,17.96701,-113.47691,9.2848015,14.779096,18.747154,-28.181175,-92.75342,24.588972,72.47771,-23.135078
-1042.8872,336.5617,-121.52487,16.433338,-90.858955,18.043026,2.657999,23.520777,-26.134783,-122.08888,21.00083,76.80551,-20.032888
-1026.3995,324.5298,-143.10661,33.40339,-57.054718,37.50628,-9.806511,7.054791,-40.173485,-130.00146,21.269968,83.66803,-2.009037
-1031.8411,320.16144,-162.81876,66.42944,-13.881871,27.01528,-29.06374,-13.832064,-28.739235,-125.4827,2.8310692,84.61832,4.9789276
-1010.3147,299.64746,-189.08508,94.52663,38.80332,26.79072,-58.102962,-40.65766,-31.464252,-101.95983,10.790911,57.662865,-1.4311266
-1079.1746,304.45734,-160.40903,90.93669,84.251434,42.037834,-86.86682,-66.998375,-21.80097,-79.73884,-0.6827752,50.176292,-13.721373
-1006.43634,271.28345,-204.4447,124.09686,93.96147,50.39379,-89.29518,-73.17905,-22.423641,-66.6643,6.7913756,32.066,-30.099857
-1034.1077,248.47116,-185.47684,123.96907,102.871704,88.22841,-107.335236,-87.43654,4.0986433,-69.30801,3.7436697,35.173775,-34.04096
-1097.1608,228.97113,-161.39674,119.40901,118.653015,96.99095,-115.33806,-81.30757,24.825632,-74.625336,-6.4514637,38.341137,-35.022125
-1071.0621,207.97101,-181.64868,131.15044,106.46883,99.90171,-109.698364,-69.17458,24.058205,-78.67427,6.004584,38.472004,-42.84852
-1189.8855,224.62183,-168.60547,134.76192,123.955055,110.98729,-121.14157,-74.057434,28.180412,-78.03975,-1.7973123,47.172894,-32.29641
-1129.4327,218.35,-197.90695,116.96434,117.20473,117.83658,-119.3824,-57.883896,28.51934,-74.88266,13.904719,34.200306,-34.504288
-1190.0626,210.99982,-184.5357,115.17474,133.48721,110.913376,-126.984314,-57.526665,29.864029,-68.86076,14.2921295,33.304775,-29.800194
-1250.3296,220.98395,-176.00922,109.63945,135.70706,90.30846,-120.10517,-50.124325,25.057137,-62.455208,8.0252695,42.665215,-30.544094
-1307.9253,241.3645,-161.52765,96.95651,134.7999,97.75113,-132.10933,-47.73575,41.245934,-57.034454,-3.4366696,34.886948,-23.14232
-1326.6409,248.30917,-185.02698,123.366646,129.9441,84.19478,-116.05295,-64.160866,42.624905,-51.853493,6.8208423,27.954386,-17.956142
-1391.1025,266.57892,-168.85727,100.62944,146.95708,77.63879,-120.87654,-64.56699,41.269802,-57.29883,-2.2797544,40.39361,-19.057564
-1419.7452,272.24194,-159.48431,96.94741,144.88928,81.6645,-113.78499,-69.125656,41.63817,-62.660347,-0.82986,53.24868,-25.5325
-1336.9406,267.0857,-182.38855,97.10913,119.037346,99.4785,-111.12515,-70.809845,45.3976,-47.353317,2.9573681,36.227615,-22.056559
-1357.411,266.09467,-167.59962,87.89996,129.05028,91.67485,-111.12779,-70.60744,44.243557,-53.38183,-1.1689183,51.324455,-23.859028
-1382.649,277.01712,-141.11795,70.11519,122.20065,79.06755,-117.65703,-71.45614,59.109234,-53.59532,-14.335148,53.76709,-26.629154
-1353.9104,274.61676,-145.3099,75.45755,110.34631,72.12831,-105.184265,-72.31863,59.024643,-51.03171,-13.476617,53.581783,-23.047867
-1379.0338,283.3557,-131.00917,80.45469,101.944534,61.100792,-94.84135,-64.13734,50.997032,-53.195374,-15.054536,47.911682,-14.591423
-1336.1211,276.6574,-119.07434,84.46269,67.494415,81.70007,-85.07432,-57.75579,31.77922,-58.886955,6.6730194,41.54428,-8.252205
-1375.4033,307.3225,-116.727036,72.10988,70.35303,63.1708,-67.78273,-65.593445,25.099964,-64.74291,-8.752792,53.501366,-14.62299
-1352.0321,317.53625,-102.963196,76.41133,24.817532,74.35658,-46.11559,-78.127975,18.270275,-72.545784,-15.040748,65.314964,-13.294927
-1315.0834,353.8675,-97.66417,52.224777,7.188511,64.54893,-35.192497,-59.876358,0.6938362,-77.359314,0.17562288,50.40942,-11.540924
-1285.9613,340.8209,-90.18593,75.887054,-3.8074448,51.310642,-34.19944,-41.675537,-14.017717,-81.98065,16.627337,21.348019,-6.922423
-1286.1823,334.53458,-32.742584,45.389038,-22.866947,54.848274,-19.549665,-29.93589,-24.576488,-60.829456,-6.8948836,23.327343,-10.712467
-1491.8091,374.10138,27.070599,0.18533409,-24.050236,73.52179,15.847429,-30.742437,1.1963491,-41.40545,-60.81308,5.5824223,18.886093
-1765.3419,276.79712,41.79948,8.617616,-7.002597,50.435,34.51182,24.244354,-17.792233,-38.68708,-18.448479,-1.2308025,20.534817
-1497.4185,296.9784,27.250057,51.405525,27.142124,60.44924,4.601963,-22.122383,-9.835778,-24.585255,-53.75196,2.5993938,0.22843075
-1417.3691,423.7995,21.414188,44.63726,-22.035322,30.228992,-3.2161543,-37.049576,59.900513,-54.82634,-111.59907,12.82132,1.5822678
-1391.1476,425.815,25.618109,63.491646,-17.52793,9.828999,-21.921299,-25.47679,66.61767,-58.09967,-106.335495,0.32180786,-21.900864
-1406.1825,434.22736,35.43208,64.91121,-18.419085,-2.860035,-28.63227,-33.440506,60.726402,-51.528793,-99.3687,5.682907,-37.252335
-1417.0996,437.06726,44.416885,65.29531,-31.864862,-6.967346,-36.02343,-35.668896,63.860374,-46.514847,-69.97208,-1.0852966,-70.11579
-1431.3433,430.99017,64.091606,80.95694,-60.642334,-4.398697,-24.370739,-47.29613,43.40557,-34.481983,-48.440395,-6.001171,-64.4815
-1344.6772,415.54077,59.05252,105.925766,-98.63179,-20.158836,-27.770498,-22.776419,67.56766,-38.253967,-42.866245,-1.3493347,-71.21219
-1408.38,413.82288,85.84157,102.23191,-82.944824,-7.9210453,-30.75069,-27.78966,48.221306,-35.189278,-29.326006,-5.9004936,-60.53263
