-1151.8054,325.9223,-82.26616,-102.580246,-59.42386,-14.995646,-26.797016,-10.262442,-18.97171,1.2299114,32.61044,3.7251606,-4.4712896
-1434.2811,412.2564,106.814026,103.120255,-99.79893,-1.4351139,-27.966232,-32.437817,72.79513,-40.805626,-37.37063,5.646761,-69.26804
-1418.1675,409.98145,108.78348,92.95485,-108.42233,-0.6959915,-16.988321,-22.842436,60.676662,-27.140484,-24.899359,-1.6472654,-67.51863
-1460.4276,420.5434,121.646866,86.23396,-108.57585,-12.312008,4.770197,-25.264458,42.82076,-2.3135624,-21.021624,-14.34321,-60.880604
-1454.6648,410.19495,117.22847,93.38373,-120.51948,-1.9645977,11.221076,-35.911842,48.442417,4.6379695,-19.837854,-8.697956,-72.58269
-1474.5449,416.77808,118.015656,73.52734,-117.609795,9.733486,4.686672,-39.72076,60.821785,0.31013787,-23.531942,4.0157256,-72.0328
-1493.2374,408.68097,105.99215,95.25839,-113.83476,-34.063213,5.4869623,-18.447231,66.181915,-3.0211968,-30.653204,-2.2368913,-65.847046
-1526.1543,393.83447,105.232124,105.82963,-98.12593,-38.836258,-6.3113527,-14.635857,68.63775,-6.5911527,-27.994495,10.758461,-56.12327
-1628.9153,374.09198,102.741196,98.42119,-72.23317,-45.148643,1.2214918,-24.452763,50.98365,-2.0820017,-9.784389,23.114605,-58.086372
-1934.1095,332.7733,135.98396,25.933842,33.201942,21.333094,-15.530767,-5.907503,43.105568,19.206804,-0.56596273,20.040052,-21.885406
-1970.4917,317.47882,121.048355,9.4902725,66.48941,42.96776,-20.886555,-0.3292408,31.71229,5.4105225,-0.124261044,0.39272952,-25.220007
-1923.2043,333.03735,83.40291,-6.045314,84.362404,28.637379,-38.39767,12.047818,35.2776,-9.224851,-10.55498,10.996142,-16.80729
-1893.5732,334.99402,72.83966,0.18401551,91.68848,25.571888,-51.838684,-0.14635086,41.19549,-0.39089108,-6.138131,10.3463955,-27.904377
-1773.6443,338.34335,7.22443,17.352638,94.55726,7.986414,-44.339108,4.32976,44.272594,5.53259,-3.2770593,8.734157,-34.799725
-1719.5273,355.4994,6.9355288,-4.0889316,75.73684,21.520317,-44.33201,2.9997597,65.289925,5.1094685,-7.161063,14.252068,-39.73092
-1492.8391,362.93387,-40.712486,34.474113,0.4468298,-18.377241,-9.038558,-21.328247,60.67313,36.084282,-18.611021,-3.6193962,-28.721989
-1190.2997,388.85617,-57.259323,66.089935,-147.68188,-71.80283,12.734559,-11.711046,79.90045,6.3695827,-59.16368,-1.1957345,-2.3385887
-1025.0784,360.49048,-84.214005,49.60087,-171.0473,-64.665375,36.134796,24.775606,57.83999,-15.495101,-53.834816,5.8462267,1.6481113
-923.7583,345.46124,-136.17862,72.03609,-162.17493,-73.58126,36.971767,8.702772,48.178917,-17.405502,-39.154037,14.167387,3.8020763
-918.7771,348.18536,-133.18216,73.53616,-169.0164,-68.863556,37.435966,0.80626583,47.669327,-19.2627,-30.86061,21.437397,1.2148037
-901.2107,353.95685,-144.22336,79.51119,-179.95898,-67.06705,37.417824,0.6727278,53.550804,-27.383457,-28.601257,25.478687,7.165701
-905.0531,358.4816,-143.0035,71.28772,-166.68225,-71.673325,33.664436,4.6152267,54.874073,-29.407217,-34.67094,43.11418,-2.7890015
-917.0125,356.20093,-152.50554,83.132515,-178.29782,-67.4382,37.251133,6.054634,44.68538,-36.37301,-27.017088,43.032173,1.4060078
-936.7694,356.68622,-144.88972,84.82378,-178.04617,-71.3131,28.869839,19.29552,45.71705,-55.68988,-19.115683,44.5775,10.693731
-957.4296,359.55737,-138.93086,78.29324,-185.48218,-60.55482,26.80074,33.784595,34.131317,-55.390884,-25.523188,53.676422,16.007996
-966.38763,362.73608,-141.01167,73.115326,-184.50429,-70.378006,36.13333,32.569504,33.60125,-62.36142,-20.038113,43.279205,23.248863
-971.46716,358.2883,-143.06342,77.25936,-179.72461,-69.90397,31.899738,42.53901,39.746567,-72.23726,-16.89486,48.700714,17.958084
-1002.1802,365.77963,-140.18481,70.15201,-173.3951,-73.795525,45.92134,28.756351,47.05718,-56.587627,-23.210196,42.834568,12.479908
-1121.6748,395.06116,-102.77323,32.300583,-145.86508,-79.0202,49.07757,26.609219,46.847984,-38.563675,-36.6722,35.44689,3.1273174
-1231.7751,423.98456,-80.49054,26.051437,-148.31154,-77.86685,62.364807,26.254314,49.51365,-34.061676,-47.944145,37.954712,-2.5112343
-1312.8934,421.41968,-43.59105,-0.73246765,-125.470894,-58.200222,45.847397,25.937687,52.239746,-22.277588,-58.751972,29.011425,-8.550682
-1490.6885,408.29364,4.403818,-3.7708583,-78.46568,-40.79989,3.7409058,4.194151,82.525894,0.39644432,-61.696926,30.063627,-24.301373
-1736.4401,369.0309,44.266144,-34.527603,4.4093447,11.484709,-4.7977104,12.11433,52.728516,11.878551,-17.661108,-4.8831015,-20.53935
-1847.0806,349.6811,46.577057,-34.45909,55.87275,34.411697,2.8149967,23.869448,42.063507,17.450472,-8.155604,-19.22701,-31.007973
-1862.3162,341.18372,34.89296,-23.235512,84.10526,35.118557,-15.312971,23.05302,41.09977,12.552317,-4.3423905,-17.627865,-32.392876
-1882.1267,326.93018,41.857986,-12.405702,98.07131,32.207157,-21.520046,41.166504,40.309296,-8.3434305,8.469215,-2.3703601,-40.23062
-1896.888,316.68683,36.717403,-3.662757,99.50134,13.166679,-13.992857,47.000397,29.458477,-2.8127205,-2.7379766,-0.8336451,-42.078136
-1881.741,319.32257,36.64418,-12.545653,98.24336,25.435003,-12.103491,54.754593,39.135536,-1.5509098,-3.9928389,-7.11178,-41.87345
-1886.9652,324.58813,43.455673,-9.871126,94.28012,22.612017,-29.417143,44.42009,51.60651,0.93415785,-0.65356743,-5.1070795,-42.62827
-1910.6361,314.2038,56.86792,10.603164,93.53677,3.1105976,-27.374067,48.183792,45.75582,-3.4333277,-5.2430825,8.964522,-31.912148
-1933.6488,319.49023,63.42142,2.2701635,90.54837,16.948618,-20.91528,48.081764,42.669567,-14.456764,-3.613929,12.3423195,-30.664791
-1839.7676,327.7712,7.675845,-1.507184,114.39412,27.978748,-25.46649,38.504814,40.746742,-0.09581232,1.8484852,8.036661,-28.20874
-1943.0039,313.28033,75.687454,2.7310507,102.438705,31.879993,-40.799503,30.602943,49.353233,-8.432101,-2.1209757,16.663673,-24.042757
-1928.7087,311.0918,60.644802,-7.5891094,100.35189,43.70487,-19.91375,30.780315,41.43032,-13.917913,-6.724496,12.127359,-21.03927
-1969.1764,309.646,78.52219,-0.92265296,99.88553,51.75117,-20.716793,30.683764,39.638226,-12.2145605,-2.769654,9.014497,-23.375668
-1885.3076,298.83963,69.34596,14.674277,87.26224,43.726994,1.1365271,10.486409,0.7816262,-24.281982,-16.16459,8.180402,-13.145929
-1972.4644,303.686,75.850235,-16.519377,95.82363,84.629,19.8533,25.013548,19.042841,-19.00991,-11.57541,5.7064714,-20.71422
-1995.0695,299.8512,94.913216,-13.914051,81.08566,71.50775,29.653774,30.95012,8.035776,-20.57095,-12.06708,8.971764,-13.696774
-1953.2288,310.71655,65.44212,-2.4193492,105.655785,57.191616,6.1333365,28.373615,23.555569,-7.4679976,-17.17591,-4.347562,-6.2083426
-1844.7242,256.95337,44.897007,60.96896,66.131744,51.70154,15.625998,0.298046,10.707444,-9.220603,-9.447325,7.7881556,6.843526
-1892.5972,299.72034,67.75482,21.243538,76.11246,47.849827,-12.225257,17.38257,20.515095,-37.64196,-20.168964,34.527016,7.1477203
-1907.3452,325.00446,73.78079,-10.571747,84.59639,41.055717,-4.5941305,37.895817,11.937205,-41.38059,-15.547781,30.17529,1.4091368
-1931.3416,319.0456,67.13643,-7.57765,95.17326,39.287003,-10.632429,49.862286,21.859966,-49.694973,-15.75834,40.299953,-6.228736
-1929.7781,325.90344,67.509865,-10.1801195,90.43215,47.724907,-0.2075305,51.989143,18.846731,-51.53676,-18.491291,38.38614,-0.6070385
-1894.2144,330.29416,51.421608,-20.463013,100.64698,55.43198,2.759839,44.85051,12.017166,-51.36281,-19.980104,29.93908,-8.539919
-1793.1902,341.96637,57.227776,-0.8032384,18.763191,45.43537,39.632206,10.526093,21.270721,-39.886925,-37.660625,47.820213,-6.33147
-1505.0854,351.44717,11.949232,45.474525,-52.438953,29.698215,57.390335,-34.85828,33.134594,-27.547085,-49.35533,34.341778,-9.711758
-1413.387,330.81985,1.3351432,73.99611,-87.54802,13.7046,59.821075,-38.25594,43.99408,-26.53276,-38.56122,26.457752,-22.265821
-1405.3599,326.8464,12.753822,84.86062,-110.10336,-5.1865253,51.484543,-33.887375,35.800957,6.8682594,-28.602232,2.0282176,-23.43237
-1426.1981,369.9052,16.196003,42.239456,-104.35804,-26.614325,46.248093,-17.798468,31.942776,33.404465,-10.965819,-16.654387,-37.099926
-1477.7568,380.76895,33.158436,57.195267,-98.23694,-57.201874,54.34725,-14.5517025,24.216843,55.60245,-14.725995,-19.706982,-36.14276
-1528.1757,354.07697,77.11441,58.214302,-91.67369,-41.952118,40.311653,-24.418343,15.471513,34.88557,-1.0599029,-5.652954,-34.437744
-1577.7603,359.36035,95.28818,45.59255,-73.557556,-49.215073,26.983929,-18.661375,22.22855,40.303825,-4.257972,3.4368057,-37.994457
-1569.6057,366.74188,92.44913,33.393513,-59.03151,-43.005188,11.879274,-33.60882,37.02897,36.204082,-6.678921,12.147873,-40.44854
-1580.3564,354.78925,94.60099,44.476814,-55.785126,-55.08535,23.618153,-32.13291,41.97612,31.766289,-19.316698,25.890205,-45.115646
-1616.4799,376.94333,94.63923,27.092102,-54.28387,-42.185577,-1.5818653,-9.250308,39.537777,15.372747,-8.4503565,27.15648,-43.931606
-1622.3086,373.40234,89.37494,30.835497,-48.147873,-46.210434,-6.0623984,-15.793755,49.218613,19.436852,-10.835944,27.353977,-47.030777
-1661.2958,377.17657,106.46036,26.297337,-56.38443,-30.71904,-7.5950503,-24.788898,50.87755,20.635618,-16.248556,25.852098,-43.91381
-1668.0322,373.71576,102.975586,36.426003,-50.912075,-29.69664,-1.542521,-29.234425,42.574802,26.272987,-14.1538,22.205132,-38.884274
-1656.5677,361.93478,91.59408,63.92821,-51.741753,-31.33739,-14.46648,-34.43645,54.507816,12.322359,-16.754185,28.441923,-39.28113
-1656.2761,363.8636,80.33801,54.467937,-42.469936,-23.81299,-24.155342,-47.515823,62.115494,6.813492,-35.24385,43.264214,-30.774546
-1630.6803,354.39716,63.097027,69.06641,-35.416786,-19.819733,-20.33229,-56.301598,59.30081,16.780344,-33.275127,36.459045,-21.867119
-1639.0669,361.68448,57.16975,61.33178,-23.943274,-17.100048,-29.306522,-54.29014,53.45545,21.335838,-31.022066,23.694382,-21.179539
-1645.6992,356.24728,59.547695,75.24013,-20.463085,-24.916178,-35.10054,-57.707253,60.449356,30.916914,-28.782967,13.965109,-25.26696
-1652.4243,351.00458,71.173065,64.98021,-29.184038,-21.026596,-27.839607,-57.7209,56.605915,23.192371,-26.073006,21.097218,-27.313656
-1623.2888,365.948,55.252785,59.081207,-21.492613,-18.071749,-38.544178,-65.223785,55.46763,33.886147,-23.8771,20.969673,-24.386276
-1643.7467,368.4865,68.50911,55.908394,-22.841854,-24.576061,-27.93008,-66.28514,58.370518,39.733578,-33.67277,27.35622,-22.493168
-1625.0466,364.23785,66.25775,60.477028,-42.49554,-21.491343,-29.956894,-61.44648,63.43171,20.497192,-28.517725,36.98252,-25.234161
-1563.3618,363.8498,57.912407,67.711655,-64.834366,-28.773417,-28.781027,-73.780525,76.60029,32.668907,-25.746344,47.94581,-31.995232
-1539.7196,386.47238,34.973465,34.391098,-44.299183,-28.37059,-28.482935,-64.68076,65.4381,47.972412,-25.210272,39.62684,-29.100601
-1598.8063,364.25623,73.64195,64.97955,-64.422005,-31.283201,-29.245789,-62.38748,82.25618,33.08528,-32.202988,42.49839,-27.670448
-1590.8777,377.7754,80.46961,49.875168,-66.900185,-37.290344,-30.470482,-57.496243,70.28651,37.96077,-13.774545,30.364502,-26.771576
-1553.5269,384.55176,53.937706,51.951057,-74.086105,-24.352364,-27.111416,-68.456116,73.84305,34.84546,-12.6386595,37.679382,-27.643559
-1603.786,364.5891,70.018295,73.76407,-60.450314,-33.44258,-24.211472,-62.51157,78.533424,29.228432,-32.592705,38.23298,-30.174698
-1630.2937,365.56006,79.69024,63.78029,-53.418808,-26.60454,-33.128082,-66.20308,70.86189,27.48787,-29.714106,44.6894,-28.182835
-1566.5947,383.44073,52.409687,47.164032,-47.13459,-25.980423,-44.283005,-76.7797,75.433304,48.07057,-23.89868,35.968857,-24.324831
-1654.4233,360.62122,81.38832,72.11911,-40.14601,-30.496126,-33.372856,-67.86068,67.00029,35.94709,-31.714108,28.924044,-29.66717
-1624.1349,353.8015,73.56046,62.2314,-39.402946,-18.226841,-32.450333,-68.865234,58.32713,28.25107,-27.483507,28.963781,-25.642132
-1568.2771,347.2239,55.980663,73.594925,-53.26432,-16.905958,-32.88157,-82.870445,70.48171,32.882603,-17.831787,31.640423,-37.258186
-1638.8247,355.02222,74.924866,67.660706,-32.308575,-28.0441,-28.68837,-63.132877,52.08715,34.77057,-30.827467,37.167168,-22.160408
-1626.3516,347.33722,78.32989,77.586296,-35.659706,-24.138866,-30.12817,-70.45595,67.1786,39.593628,-40.62683,44.25241,-24.778023
-1598.0288,364.45877,61.216515,53.472305,-34.70248,-22.965912,-30.111832,-69.72703,59.83514,42.521397,-32.1227,41.289837,-27.06757
-1619.2809,371.56546,69.02223,67.61122,-40.338158,-35.49622,-41.382248,-66.985176,68.84978,39.892605,-26.966301,42.45937,-20.87423
-1604.9749,374.15106,66.86575,55.43744,-45.04123,-30.10976,-38.214676,-65.234955,66.609955,36.862312,-23.089703,49.01944,-24.848248
-1651.9001,364.08014,72.84674,60.62491,-30.74154,-20.618685,-36.52703,-66.57337,66.20482,35.407883,-37.005016,35.69586,-16.269657
-1652.571,362.3844,72.9781,69.83828,-30.33795,-27.093977,-28.811506,-60.937927,61.063774,34.786064,-37.7549,36.56421,-17.929995
-1648.9426,350.25146,74.44315,72.479935,-37.78815,-24.200607,-22.980293,-67.04205,54.494614,29.32367,-32.938717,33.938927,-17.041084
-1641.6602,346.84094,67.910576,78.96736,-45.087067,-11.6087265,-31.874008,-68.83328,70.59177,20.788403,-36.318718,35.098747,-22.621613
-1648.5061,354.39523,68.57539,69.84717,-31.73958,-17.796242,-23.348202,-69.3737,62.65783,30.025799,-39.502995,34.494022,-23.787346
-1654.9763,353.50336,79.07419,68.44113,-40.380634,-17.552288,-24.92184,-69.54903,62.7334,26.804981,-32.170727,37.344494,-24.552923
-1626.522,356.0183,63.268517,74.81636,-40.580765,-18.120571,-28.855274,-73.17912,76.3201,23.1967,-29.717527,30.444414,-23.686203
-1666.7703,354.75226,77.332794,77.5633,-33.837208,-29.072664,-23.626625,-71.646515,59.042107,40.120277,-36.364998,26.257828,-18.535713
-1641.2067,362.84558,67.831924,69.359436,-31.073397,-35.588615,-38.75619,-61.57766,69.676216,29.187914,-29.224916,37.854416,-29.869734
-1632.7144,365.37256,65.167946,56.584694,-23.782158,-23.645735,-26.584631,-67.01759,56.262245,38.639545,-22.92437,27.063519,-14.992346
-1614.3983,362.19022,56.160614,69.72054,-35.711967,-15.436602,-38.066948,-72.85057,77.51295,31.729351,-27.762701,40.002567,-23.664179
-1619.9458,349.5761,65.64059,77.41992,-38.95362,-24.498714,-24.2798,-68.56253,69.65312,34.972046,-39.570232,36.940567,-16.581667
-1635.2891,361.31442,69.56103,63.213238,-40.843063,-25.05282,-28.416502,-58.88446,59.016144,31.761948,-33.940453,35.66256,-20.474976
-1621.3256,357.50662,62.403084,75.87564,-44.696033,-25.541254,-25.337666,-58.517937,67.09565,22.51373,-27.272099,26.816631,-19.592613
-1618.3479,354.7138,65.710655,77.28612,-50.779053,-24.235796,-19.795292,-57.44951,69.93576,28.228456,-33.37859,31.296835,-25.543812
-1571.0405,362.78415,40.009792,68.27806,-57.79538,-15.285312,-6.8097367,-64.07915,70.62103,26.344315,-31.001446,34.13758,-26.022278
-1604.9084,353.81262,59.508953,72.234955,-50.492897,-27.93058,-24.535656,-52.701973,70.853195,30.607555,-31.603603,29.295952,-28.272251
-1618.446,365.72546,61.323784,66.19907,-44.49066,-34.1168,-17.045284,-45.33,65.40688,34.589996,-37.732483,27.864006,-21.246355
-1619.6278,362.2931,62.948975,73.26797,-44.234764,-30.881927,-27.863762,-47.13244,77.50325,32.201477,-33.852077,27.423065,-25.14471
-1610.5372,370.71674,50.875008,65.064186,-41.28409,-23.374763,-18.582432,-56.66784,81.2932,34.060944,-43.418915,36.15229,-27.762846
-1523.2719,360.52277,10.741077,66.24447,-48.23855,-14.905247,-3.817441,-67.06612,69.62875,43.690563,-37.35296,26.036282,-20.524456
-1545.3589,353.04022,24.647797,67.96254,-47.5269,-14.926289,-17.932632,-74.33034,74.5803,42.626537,-41.41159,26.449993,-23.888254
-1548.8544,350.64877,49.77417,68.82727,-70.66084,-22.05315,-8.982885,-56.41219,79.6492,20.62609,-40.54793,48.946014,-29.973057
-1538.9617,348.01538,35.358147,62.642647,-61.781784,-8.108124,-20.884727,-63.57467,81.565445,27.933434,-37.76911,36.549637,-29.23499
-1549.1699,341.88495,41.199696,81.26764,-70.23061,-24.664867,-17.724195,-52.427742,80.873184,21.644413,-38.7501,29.083607,-27.645603
-1578.1821,361.4225,52.150166,69.84639,-67.01172,-44.30495,-16.896145,-38.419823,81.10846,22.72485,-37.898167,31.373878,-37.82459
-1521.9519,348.29834,28.412437,85.19745,-75.12201,-38.638073,-9.813408,-54.2703,83.21689,29.358656,-37.543533,31.91125,-31.506834
-1472.0674,340.57297,18.842367,81.135025,-84.573425,-17.420567,-14.034658,-58.10588,86.957535,28.009497,-26.534105,28.862703,-36.493553
-1507.3448,350.43225,28.435823,79.21223,-86.62015,-26.815845,-1.6610527,-57.198177,83.64348,27.140114,-38.432346,41.381905,-28.442844
-1528.3931,347.45187,46.01303,78.55524,-81.833084,-40.479355,-15.271687,-56.241707,90.02699,30.675917,-37.460983,38.99034,-37.883297
-1511.1433,361.12793,53.784374,66.82579,-85.8889,-36.33126,-25.60887,-43.96139,81.20572,20.777596,-25.272013,49.032333,-42.147278
-1479.6382,361.03528,21.409994,63.748142,-79.80279,-28.769001,-21.258518,-63.773735,87.46552,34.62525,-35.842533,40.88836,-33.6653
-1522.2104,361.75702,39.08389,72.32741,-78.70859,-45.389557,-19.80302,-46.40705,82.93846,36.025948,-36.02782,33.93595,-31.486479
-1526.6294,370.30524,45.43422,57.52642,-75.28169,-37.564674,-26.297844,-46.142082,82.117775,35.72008,-25.370089,29.71465,-26.692484
-1577.011,371.3691,46.623634,53.909943,-71.81766,-44.633087,-16.530201,-34.1776,95.68916,27.568783,-37.23934,33.21323,-41.393505
-1564.2117,372.29755,44.98005,53.265503,-72.956406,-45.642227,-19.605627,-25.50373,93.78783,17.325272,-36.64583,39.759083,-42.781963
-1557.3544,376.0274,42.486935,55.025368,-67.637665,-49.98041,-27.065418,-16.240536,94.28827,18.333742,-29.687466,29.925749,-46.433685
-1549.7965,375.09457,47.82496,53.013565,-69.113525,-48.28692,-20.278881,-21.708471,93.22192,16.729595,-30.71247,29.17173,-50.81861
-1493.6963,374.89603,16.581472,51.573196,-63.558426,-35.82172,-24.561314,-28.0001,85.385574,24.474316,-28.168272,17.948116,-45.4962
-1543.8547,359.40308,38.094536,63.759903,-81.8179,-40.449978,-7.922797,-15.287483,92.798294,12.958509,-39.54099,26.547705,-48.062626
-1505.1338,360.78174,29.802061,63.510384,-84.16917,-43.718956,3.299117,-17.625887,85.86882,15.604776,-37.27732,18.558386,-49.133316
-1464.5859,362.5512,11.40009,78.17172,-103.67845,-62.046577,27.171188,0.18553925,72.50296,15.207357,-31.127773,1.1051121,-39.95912
-1310.0204,360.01202,-54.714336,63.712994,-129.69539,-33.137207,54.201096,-4.8436155,56.42083,18.712421,-29.685785,-17.524174,-21.917747
-1408.0762,357.1911,-25.490753,61.288303,-121.84073,-24.884563,74.16657,13.999118,47.22277,-2.9149199,-47.928898,-16.524143,-2.1548138
-1394.768,355.55383,-45.350895,56.22762,-98.487335,-11.551344,75.432945,2.0726738,33.95705,-14.703712,-51.94082,-0.060532093,10.706081
-1377.4404,378.88177,-55.212337,18.62307,-92.86499,8.62868,66.93979,19.840515,22.631737,-31.832325,-35.904263,5.0952654,12.85751
-1460.4065,364.1278,-53.480423,-4.572266,-51.25528,45.52349,52.453087,-4.952561,39.382423,-25.852938,-78.08272,4.865679,43.061844
-1578.9109,331.19537,-22.428368,-44.69191,-30.930996,75.07883,32.10299,17.277225,18.069056,-28.856892,-56.905888,9.299812,40.695847
-1834.6031,344.51282,27.377697,-55.01812,64.42603,47.155186,7.7604856,55.36877,20.407055,-56.593983,-36.47191,16.600674,8.148713
-1878.5642,321.0805,45.364597,-32.60815,82.25783,47.750793,-8.125712,35.142986,37.228725,-30.864262,-34.513718,12.316475,4.720627
-2039.73,267.8684,29.354534,-36.168465,81.75038,58.088493,-7.8763294,34.2782,25.578175,-36.283997,-23.797882,10.603708,0.48128796
