-1750.6658,-29.594322,-45.38184,156.60263,-26.995628,61.84869,34.194138,-0.9173962,67.07004,29.820402,-56.874767,57.306793,0.76270294
-1519.7378,-115.87671,-66.068665,170.46027,-34.807674,41.18134,-0.2626109,-27.110056,36.381966,4.7586174,-74.086586,73.817505,0.69306946
-1389.7356,-237.81213,-81.236626,158.36871,-70.816345,51.5739,34.915844,-3.9368548,59.852524,35.859367,-64.61538,61.703392,3.4621582
-1282.0964,-326.30853,-113.98995,145.20609,-72.44491,17.270937,-1.2493286,1.1765661,72.2852,32.045918,-74.46316,56.369328,-0.855793
-1150.4658,-363.15134,-100.020615,154.33893,-75.56899,-4.267369,-19.986729,3.6864805,67.52704,23.98896,-83.621216,56.86975,8.993137
-1059.3345,-450.47372,-111.919,173.41428,-65.76262,4.415063,-16.47517,-9.66452,52.37648,39.149353,-89.32848,66.82162,6.3194675
-1101.61,-502.93686,-167.76018,124.059654,-86.0654,0.7394575,-36.113342,11.1795,50.613518,21.257025,-93.663025,75.29513,2.6561947
-1018.07733,-416.653,-92.595184,174.62123,-57.92491,8.587916,-36.23922,17.588186,42.44799,12.506878,-74.625755,68.323944,-10.02376
-1041.5342,-466.52393,-139.90714,167.0094,-53.533348,-6.0061097,-28.357689,38.448307,38.48747,7.2844315,-71.86548,74.6722,-4.2737503
-941.6017,-382.60052,-78.18449,173.25763,-72.3889,6.3041906,-17.304863,7.4986567,23.08379,22.67765,-80.11949,55.16198,-8.374725
-1024.0654,-481.8913,-99.817505,158.9154,-96.26298,8.224492,-2.5787687,18.751741,35.41175,10.335854,-49.192135,71.514656,-16.129147
-948.87067,-348.56308,-99.00928,130.04356,-123.08455,-18.040209,-21.410522,38.401688,42.600296,8.01425,-60.406864,71.81461,-4.3772755
-1146.6536,-289.54425,-112.60364,163.3985,-83.882935,0.9617901,-9.582731,8.1561165,41.933006,-1.6054115,-39.26405,95.48474,11.877722
-1388.4963,-115.27582,-74.37119,164.3978,-77.755226,17.382229,-41.418613,13.021189,57.94242,16.939152,-19.455322,94.46828,-1.8266811
-1545.5515,157.83875,-8.180651,169.30487,-16.753464,18.454556,-43.692657,38.579315,28.306114,16.488201,-59.838642,46.193798,0.15467358
-1156.8594,333.55045,-30.36119,62.390087,7.3656673,-13.656895,-54.85029,8.6632395,2.9876947,-29.352203,-40.684696,14.696219,17.9963
-1024.0886,332.02777,-56.052082,23.379967,8.275833,-18.206835,-53.088562,-12.554168,-14.419813,-34.103874,-22.485388,22.665419,23.173529
-982.971,339.8437,-48.457985,3.8483896,18.64642,-12.726635,-44.07212,-25.946999,-24.667831,-26.695621,-7.4036455,30.969074,25.069252
-969.5263,350.21088,-54.66654,0.1835165,7.506037,-6.9816895,-43.84232,-31.816063,-26.584324,-26.886253,-7.0568247,36.57019,27.73566
-933.6846,352.68616,-61.75508,-9.252237,7.464029,1.6096487,-52.11765,-30.71135,-26.76701,-29.442274,-10.45887,41.397316,25.762463
-881.4966,336.97308,-61.208824,-17.429987,18.942719,1.2385623,-54.201595,-31.751682,-24.6264,-35.04885,-7.466161,41.463326,26.944038
-855.6219,334.4035,-67.40531,-22.720497,22.523481,3.0965452,-60.68709,-29.608658,-17.140404,-37.21028,-4.9624076,41.659637,20.587166
-792.4969,309.59396,-67.05127,-40.365643,19.741573,1.1451049,-63.35692,-25.608803,-4.784744,-39.786427,1.0366735,33.87128,8.978947
-747.32153,290.41003,-73.049355,-53.2861,4.435343,-5.5418005,-58.172585,-22.776644,0.8340905,-36.501556,-0.08712866,18.764387,7.517083
-696.70386,268.70654,-86.58113,-58.543266,-3.2875366,-14.916433,-61.419304,-1.2512636,-6.592568,-48.52612,21.386307,-6.923626,12.327122
-652.4945,231.25085,-95.20963,-77.6302,-7.608574,-33.964607,-57.054512,2.0753126,-24.70483,-45.108482,16.209665,-21.456423,28.579952
-615.7663,199.30667,-115.43459,-68.159966,-6.9866257,-49.209564,-47.798283,-10.38139,-42.759293,-35.485718,2.8386788,-13.807348,31.355703
-586.3129,170.07643,-136.38818,-68.474266,-23.172691,-59.03517,-44.679443,-33.8591,-46.979675,-41.200554,-3.380762,-12.123984,28.560883
-589.89136,184.09448,-113.10861,-59.7937,-15.594206,-61.14336,-31.24834,-25.344166,-42.63063,-26.77203,-11.21901,-14.315388,17.409306
-603.3374,193.47784,-114.606125,-53.685562,-9.893448,-66.85432,-29.229517,-16.008076,-49.716927,-14.774816,-13.031185,-13.985587,18.458082
-625.74414,206.36679,-124.72035,-40.787003,-12.670485,-69.92092,-19.988874,-20.868595,-48.450645,-10.982264,-24.688822,2.4304094,10.437513
-648.6184,211.85385,-109.38309,-43.194702,-8.67594,-54.204212,-25.434654,-7.666521,-58.23325,-9.180773,-31.79094,1.6386623,23.99104
-681.5637,229.38115,-100.393524,-35.94053,-2.4556546,-35.59169,-33.56848,0.74417686,-60.883633,-12.138475,-17.115095,-10.540815,28.16933
-683.38824,230.4534,-89.635315,-38.268448,1.5361757,-32.69555,-32.95719,-5.314138,-50.408195,-13.736619,-0.5670309,-20.355038,9.06908
-712.494,255.66298,-85.13013,-49.618713,-19.45028,-36.264244,-28.138042,-10.169527,-48.800163,-10.322142,0.55368143,-25.868334,6.5290947
-737.7634,264.30405,-86.69887,-36.79451,-29.751884,-41.18895,-37.38694,-14.632242,-50.221718,-13.396464,5.9593844,-30.536434,8.973936
-743.8307,276.7411,-89.1989,-46.632557,-17.13453,-40.42686,-42.674744,-8.02609,-41.025543,-17.82349,8.946862,-45.429104,5.8103848
-774.4689,295.24387,-100.52491,-40.981724,-23.137383,-24.032536,-38.73292,1.540266,-30.336197,-28.046032,-5.312271,-45.515224,11.76444
-752.27484,266.1452,-93.778534,-48.788055,-17.107199,-23.48603,-26.994698,1.6234074,-37.83123,-29.554884,-17.64976,-37.342155,11.601782
-800.3921,273.612,-96.48106,-49.755013,-20.943138,-4.0957193,-40.717155,-17.851658,-30.32142,-39.49732,-20.867144,-38.11746,16.590086
-862.9233,301.81625,-87.41158,-38.32889,-25.875063,-0.83848405,-38.35244,-26.176384,-21.236086,-36.875927,-24.209402,-33.816235,13.7351055
-910.3235,313.32147,-76.857086,-38.5319,-35.98831,7.5983386,-39.37972,-13.99144,-13.855051,-29.027397,-40.07814,-27.306656,18.438005
-905.4617,312.13953,-66.40859,-32.7082,-47.866856,-3.5422049,-30.887856,-16.962627,-17.261955,-40.642105,-34.33082,-10.543465,23.790298
-879.61566,312.9983,-76.1898,-40.89037,-29.26638,-3.6332471,-29.135975,-24.88451,-15.977198,-47.325974,-29.321186,-13.827372,29.734522
-936.7113,336.67096,-67.53616,-24.297646,-50.758934,16.194527,-38.171806,-32.3482,-13.973419,-44.950737,-30.5446,-1.4083366,20.822685
-978.01495,330.55035,-47.73892,-14.663357,-53.492012,35.993256,-29.774149,-36.640934,-26.159609,-43.38463,-30.457365,10.535601,24.628664
-1021.83484,317.37292,-41.462376,-2.1773515,-27.254894,40.548286,-13.196916,-33.74738,-30.364702,-47.97168,-41.135525,10.72575,17.256392
-1210.5577,343.1981,-6.7757072,16.99298,-6.3525553,44.306786,1.281484,-23.702248,-27.829227,-53.37888,-42.791943,-12.773273,-3.33105
-1325.0068,388.312,29.058952,37.036575,-52.456253,29.527988,21.302597,-0.11853647,-7.930665,-40.528053,-55.485527,-17.886133,-16.190952
-1352.0015,371.16046,49.624943,48.3736,-41.592472,39.11523,15.437849,-3.4858532,-4.22626,-34.029312,-47.751717,-17.566742,-28.368061
-1348.3386,355.06372,32.734276,68.76846,-26.732136,37.23027,7.1923256,-23.41808,-6.5587864,-34.49816,-39.05553,-9.285452,-29.254877
-1346.0886,349.5656,52.889015,47.63995,-27.754177,30.149715,6.505356,-15.360304,-8.454549,-37.150158,-42.41635,-21.07526,-28.285755
-1397.2993,383.39117,22.7183,76.449036,-25.27249,23.443691,0.27089596,-31.008614,-18.041073,-30.281826,-43.926365,-18.893291,-17.534393
-1356.3049,353.64832,22.683348,54.822098,-14.479795,32.048363,-6.910348,-23.731817,-19.052872,-45.74577,-45.27459,-26.891079,-31.298843
-1252.7269,345.67737,-10.957193,29.7722,-9.513828,24.800037,-14.378632,-23.779587,-30.391834,-41.676834,-45.68549,-22.953476,-15.365422
-939.3275,251.10626,-90.80768,8.990385,33.452297,7.222068,-40.759388,-55.530422,-66.416595,-53.295662,-28.700382,2.8217545,28.60538
-801.2365,196.14175,-126.01077,-1.8651237,-2.5456605,-30.517906,-59.209133,-46.29849,-81.017166,-55.867817,-22.806896,14.7466545,42.990948
-678.26526,131.66808,-142.40639,-25.742592,-31.043385,-46.31776,-44.57257,-60.833534,-76.34541,-59.725185,-18.11616,21.30045,49.367176
-597.1599,100.5296,-160.46722,-15.589414,-40.44633,-40.918224,-45.55656,-51.486526,-74.52881,-60.64459,-17.935566,25.1534,60.881363
-555.4667,71.97473,-146.53006,-17.205868,-51.30536,-36.865875,-51.114307,-48.734566,-73.64294,-60.082954,-16.596212,23.64003,59.87931
-546.1032,73.31425,-141.84735,-16.02073,-49.850243,-33.362514,-49.968666,-46.22645,-68.307724,-62.579807,-10.87099,20.769032,61.088547
-523.5796,68.1371,-139.68782,-18.391094,-52.263733,-40.70584,-45.649826,-48.129402,-61.463524,-64.53199,-10.954247,15.950386,56.47753
-529.8338,75.2641,-147.08292,-17.565355,-59.54531,-39.584747,-52.284966,-47.69887,-63.06549,-61.99077,-7.376067,15.86554,54.674347
-517.69946,80.41568,-147.86957,-24.926943,-63.528748,-48.0886,-52.275127,-44.979675,-59.28452,-58.87594,-5.9572325,10.684988,52.08343
-507.7071,87.08164,-143.33829,-27.269987,-69.062,-49.6251,-53.840008,-42.606873,-53.61228,-56.00805,-6.0022964,7.951235,46.943367
-512.2588,102.446434,-142.3062,-29.55857,-68.57473,-52.412,-53.16848,-39.629463,-48.767815,-50.68856,-5.2783527,8.195406,43.61605
-509.74667,109.10486,-139.09723,-32.945652,-70.60102,-54.28486,-54.720207,-42.320927,-45.90692,-46.893967,-3.6773887,8.037218,33.216995
-517.4075,119.14768,-137.65472,-25.130814,-77.74193,-51.329803,-58.08956,-42.348557,-44.76981,-39.023003,-3.914347,14.987484,26.84171
-519.72736,120.730736,-126.25207,-20.488306,-75.361984,-53.370007,-52.269016,-46.627014,-42.22539,-35.108597,2.4381204,15.897128,30.286114
-521.06244,111.302826,-114.16347,-15.825133,-74.194275,-49.905983,-58.13176,-43.340767,-49.416214,-28.945507,4.771225,19.89135,26.464806
-537.85504,122.6124,-122.04478,-6.1545706,-72.83638,-43.583275,-59.72706,-44.130806,-54.651394,-29.206387,5.7816896,29.298634,33.59679
-554.7207,127.44423,-126.59612,4.4417715,-70.088,-36.12941,-66.56493,-42.94507,-63.810177,-24.611351,7.6531043,37.600426,33.00366
-546.8452,113.91672,-118.129234,0.4239006,-62.21888,-38.617992,-62.762672,-50.026558,-63.872307,-28.779572,13.81477,38.16693,38.606018
-553.037,113.82985,-122.995804,3.7313213,-61.614464,-35.29281,-63.77739,-53.84485,-66.05571,-31.01516,16.704987,40.96855,42.049194
-551.81055,107.0215,-114.682175,6.1697636,-61.498528,-36.534935,-63.968307,-50.259502,-67.55012,-30.245956,12.419007,41.034508,39.31604
-545.22485,106.334656,-118.11131,1.400135,-64.97633,-35.913567,-61.908077,-48.436302,-66.07871,-27.932062,11.267859,38.0076,35.995068
-546.6617,106.52525,-113.21416,-3.880826,-65.04466,-37.03153,-60.012352,-45.210033,-66.80333,-27.037254,8.191861,35.910458,34.37361
-549.449,121.28453,-123.989746,-6.3801446,-70.3446,-36.90395,-57.47891,-40.599052,-61.773895,-30.775196,2.827557,29.718967,33.22278
-535.19946,115.43904,-125.74632,-14.654436,-76.19631,-40.55876,-58.907234,-39.73491,-58.13294,-32.183334,1.6176851,22.33097,33.281292
-552.62854,128.97925,-131.93977,-9.556227,-80.17852,-40.091362,-62.448383,-39.89781,-58.938263,-27.057444,1.5656832,21.686228,28.947731
-558.50226,132.73755,-131.32527,-8.05877,-84.334526,-41.34247,-66.79207,-39.926792,-59.01769,-23.914967,1.8465093,18.370712,27.419048
-548.79626,122.84624,-124.18162,-12.548758,-79.111946,-45.02626,-66.21884,-46.648094,-56.442722,-25.047926,6.6869965,17.194925,29.696537
-570.7394,136.97186,-129.02444,-5.6725903,-81.34358,-44.293575,-70.42914,-46.914577,-60.285667,-22.270794,7.836905,18.535988,26.917297
-569.6173,127.49367,-123.83168,-2.840994,-74.601746,-43.48492,-74.08771,-50.03762,-64.97443,-19.822037,12.2311945,25.668629,24.941683
-568.5376,127.56904,-124.24634,0.87605286,-70.34303,-41.754738,-71.59426,-50.173973,-61.565197,-24.936953,13.966179,28.457037,33.99703
-564.19,121.143776,-126.16365,2.278594,-70.651924,-37.30607,-73.77908,-49.672783,-69.12189,-25.495592,10.438568,35.082253,35.62431
-554.17786,116.28311,-120.4944,0.36138725,-67.8257,-38.14876,-68.13431,-49.190758,-66.21217,-27.237762,11.851776,35.09634,37.871723
-549.3445,120.793526,-127.87904,-5.4921913,-67.92498,-38.957756,-64.340965,-47.027596,-67.98012,-28.519043,5.2213445,37.980682,34.443146
-566.0485,136.95044,-138.08112,-3.4824886,-70.878975,-40.62027,-65.24013,-43.248188,-67.457855,-29.277233,0.75495726,36.532894,32.68035
-569.5594,134.0836,-133.28938,-8.865338,-63.650433,-48.75697,-59.92844,-52.28763,-59.088673,-36.382988,9.237146,29.98867,38.892414
-581.79517,137.65927,-132.12128,-8.997059,-60.032936,-50.097748,-60.395447,-53.360428,-61.622032,-35.22303,10.313089,32.549507,38.336533
-598.1254,143.8779,-130.63849,-4.4618263,-57.76966,-48.3874,-59.23597,-56.781326,-58.516182,-37.798332,18.60399,28.76908,45.308487
-611.8733,143.59308,-128.4038,-0.108270645,-60.758312,-45.35631,-60.37241,-60.823227,-56.96525,-42.9591,27.879377,24.075401,53.453926
-617.84766,146.62238,-127.857735,-3.06075,-56.848465,-47.69805,-57.95757,-60.361633,-59.103546,-41.85653,25.704382,29.052485,51.23448
-614.7676,138.28606,-123.068184,-2.5429716,-51.15632,-50.92775,-55.75815,-62.99795,-58.92153,-40.916267,27.321472,28.750114,51.887733
-614.12756,144.30542,-124.1451,-17.203999,-48.480267,-64.998886,-50.233376,-59.325928,-57.71475,-39.30031,14.406651,29.75886,41.80779
-627.8395,160.02682,-126.82619,-25.477821,-41.25543,-70.31123,-50.55455,-57.28089,-60.533657,-32.81765,9.5065565,28.787592,33.382206
-626.05347,162.27054,-127.8658,-31.452065,-38.84361,-74.34054,-50.611412,-54.804535,-63.113937,-27.351097,6.356979,25.10408,29.503067
-632.5581,169.56049,-131.90575,-32.756134,-37.27489,-75.27597,-55.841465,-50.140507,-63.667667,-23.037907,0.27866888,26.729767,24.610485
-631.6416,172.60388,-129.05286,-39.33114,-31.615253,-76.43557,-55.914738,-47.87211,-66.8377,-17.404865,-2.699041,29.385395,20.476295
-629.5422,169.04364,-122.62433,-39.73271,-33.524944,-77.4162,-53.51938,-49.36048,-66.69806,-15.788427,3.3258786,25.378828,20.098913
-626.75195,158.7031,-109.82855,-52.500694,-27.411568,-77.34177,-57.490486,-48.467392,-75.88161,-10.994978,6.083191,24.750593,19.07207
-635.8886,173.65161,-126.084015,-40.80911,-32.219368,-75.67212,-52.62248,-53.539833,-72.065575,-11.251888,0.42738253,32.367588,15.394501
-630.6442,167.30774,-126.9921,-46.65927,-28.16404,-78.28287,-50.10307,-57.561012,-70.23027,-15.747571,0.5334597,35.10333,16.123005
-607.095,151.10992,-124.534904,-44.563175,-27.509317,-80.27191,-42.475586,-63.106316,-64.10593,-20.735119,-2.4551625,40.314342,13.871807
-601.86255,146.33347,-125.101456,-42.563835,-29.863415,-78.89294,-39.94873,-63.407135,-60.275337,-25.757355,-3.255024,38.487152,15.755812
-604.50555,146.03983,-124.60094,-48.212753,-19.669466,-81.44203,-33.841038,-64.034805,-59.167885,-28.824217,-4.2670817,39.90796,18.84903
-609.1919,146.03448,-123.68349,-46.383385,-15.770657,-79.46565,-30.562649,-63.65468,-58.96307,-30.662106,-3.4840674,38.631153,20.808353
-620.8936,153.73071,-134.80695,-32.50495,-24.209946,-71.26436,-31.58441,-62.748177,-57.61102,-35.997627,-1.8064854,36.124825,25.867893
-632.4623,158.46341,-128.62418,-37.514423,-17.846857,-75.82563,-24.862122,-55.221317,-56.143738,-39.404003,-7.616152,32.327854,30.813065
-650.18756,159.36893,-132.63185,-31.32951,-24.4489,-72.220184,-24.1636,-51.372856,-58.939323,-52.95764,-12.901807,28.392181,42.149147
-665.9945,150.28708,-127.481094,-38.610424,-15.42948,-66.1624,-26.45425,-49.3463,-69.332214,-60.36608,-14.787875,22.897865,52.069588
-760.14874,170.33089,-123.08854,-27.622639,-11.113249,-37.04699,-30.991772,-52.247665,-91.621826,-69.62375,-12.987169,18.44133,62.900986
-889.23615,204.75307,-87.93909,-27.997993,-8.588573,-46.237328,-29.72976,-47.98206,-100.71768,-78.31145,-19.022139,20.087154,46.01682
-981.52075,251.3813,-71.39602,-16.395454,-5.3188763,-19.014315,-19.96608,-46.733963,-97.97296,-66.913445,-23.982615,8.444252,41.540524
-1149.7837,276.08228,-42.44355,-11.430412,17.548119,19.318306,-17.360355,-36.00823,-86.168106,-72.47278,-32.672882,2.1300964,18.483463
-1619.772,332.10303,12.574788,-48.81544,-3.1822333,62.518894,-15.257301,-32.681175,-53.15069,-37.375893,-26.674074,29.360283,28.842857
-1922.4751,434.95166,-22.000566,-90.74484,-10.331316,9.19258,-13.037733,-36.861267,-47.10322,-27.47701,-8.216825,41.607384,34.15317
-1966.0425,442.81818,-5.3178935,-101.11441,-14.300929,-4.4726634,-45.889465,-55.367413,-62.91383,-30.631042,-4.4958696,49.404785,53.688786
-1995.1301,434.95428,-4.1533313,-102.29532,-21.457897,-29.687992,-46.447895,-49.220863,-63.33419,-31.434225,-15.427864,48.388344,49.68579
-1594.798,318.41534,-2.1368985,69.18877,6.658887,70.58739,-20.410057,-62.22736,-16.843246,25.143345,-16.84727,-6.3465757,-10.151438
-1386.6107,324.46484,-36.66352,51.73861,54.208427,65.67129,-30.400764,-57.3345,-24.973896,20.684547,-15.541728,-22.686096,-32.76295
-1312.9264,300.9004,-10.16319,66.27984,30.00767,39.85896,-39.665077,-53.55188,-23.07005,18.397469,1.872836,-15.447075,-44.82391
-1263.7095,290.0207,-10.217958,68.85306,29.59701,27.988045,-36.810745,-59.37264,-10.477959,24.254673,-0.11360227,-22.561657,-45.348022
-1246.0936,296.16187,-12.767889,64.365555,34.085957,23.553913,-46.15068,-56.4384,-5.3877735,29.129147,-1.918809,-20.24849,-50.179123
-1258.9126,303.57242,-7.188724,76.77678,19.6305,26.255901,-54.79161,-58.40639,2.719717,22.919132,4.6222305,-17.670605,-55.700096
-1250.9114,298.24823,2.0496168,78.284424,14.287491,26.186474,-65.84949,-56.899437,9.034243,18.00723,3.2742949,-17.81402,-53.71884
-1245.0258,304.7412,5.5509014,69.20053,11.875158,24.168911,-68.11403,-52.01313,7.2299786,17.118324,0.6507824,-23.094559,-50.93416
-1255.7245,319.8071,-0.5591221,74.45796,6.0985775,9.201815,-53.90698,-48.72332,3.2462616,16.291294,-5.4291615,-34.24482,-49.116234
-1264.6733,338.04333,1.965949,60.62476,-12.513582,21.656706,-50.175705,-42.586693,-0.84752655,12.976892,-15.514901,-50.451233,-44.482056
-1246.5393,323.41687,-0.40268612,60.748398,14.037474,-0.539073,-59.87232,-35.93746,6.8381977,10.698071,-31.44644,-56.32134,-52.854927
-1260.1089,339.50867,-37.414364,57.08031,37.874516,19.183882,-62.067097,-61.86054,-1.1955433,18.023827,-34.809948,-59.00582,-56.86686
-1241.6023,320.7085,-31.996904,47.76841,40.754677,20.030281,-66.882385,-57.98743,-0.34262466,14.3099,-39.391388,-64.719154,-61.71904
-1269.2539,332.00616,-28.884674,46.067795,39.70186,14.025206,-63.359966,-58.75202,-4.5162697,12.451664,-37.089806,-64.783005,-58.460194
-1302.3401,339.7795,-46.888725,62.540752,47.157463,30.6314,-67.74853,-57.225815,-12.394737,12.003805,-36.0558,-58.016464,-53.591324
-1312.4989,330.16895,-46.29888,59.64962,62.130272,27.256294,-62.0559,-57.804886,-10.328047,7.1225605,-32.775955,-64.10365,-43.161255
-1335.6481,343.00934,-58.857983,64.627,62.576942,37.55269,-66.86857,-59.689438,-12.890631,9.359299,-36.979,-56.467926,-42.111397
-1306.2794,313.71173,-46.44215,76.49347,46.879673,42.01969,-70.69366,-50.498196,-14.834467,-0.7945633,-23.755032,-65.92582,-36.76561
-1296.1084,306.60898,-35.9134,79.65611,34.271328,41.529354,-67.16305,-47.80856,-17.210077,1.5537968,-22.405659,-57.2537,-38.655663
-1359.4933,326.527,-33.102203,76.96061,68.1288,35.686592,-71.194084,-52.418354,-12.576054,1.14114,-21.018211,-47.608402,-42.952854
-1371.3843,319.60583,-31.999031,84.06942,71.61642,41.78559,-74.49431,-51.28325,-16.048622,4.901169,-18.794956,-59.098923,-36.541805
-1359.5758,316.2625,-27.782337,76.775215,69.7932,38.81158,-72.9339,-55.447372,-16.736616,0.1383419,-16.608765,-49.928017,-41.594017
-1340.7695,303.86963,-32.369766,84.49751,66.343445,53.73961,-75.58096,-65.67524,-14.536406,6.6898346,-14.765123,-52.97637,-46.07936
-1341.0093,313.10156,-39.015614,76.98044,73.36239,50.943497,-81.11554,-63.37456,-13.56802,2.6950092,-9.832415,-55.352715,-52.1721
-1323.6692,310.88055,-41.40055,81.52153,68.51349,40.481205,-75.01718,-61.318794,-12.486067,-3.0517712,-10.645929,-52.791245,-49.456047
-1325.0848,290.23383,-48.371056,112.51289,85.08821,41.455627,-74.20889,-52.470024,-19.665665,-0.27233887,-14.029708,-51.2082,-36.701336
-1353.9121,296.98846,-43.132294,114.041,86.08065,59.40188,-90.15981,-58.15555,14.132355,-10.074953,-12.114327,-51.598396,-48.577225
-1331.4684,306.8692,-40.028828,97.96066,83.09741,41.507446,-83.75722,-44.605934,-2.647808,-16.161577,-11.332795,-47.047028,-45.769493
-1325.8461,310.37988,-35.227608,93.08848,87.66669,29.994291,-76.613205,-44.205173,-9.370144,-14.7420845,-14.067238,-37.556538,-47.63098
-1327.5552,314.7489,-40.322247,100.52205,101.089615,23.144745,-77.51436,-38.732018,-14.458286,-7.9761314,-13.12098,-40.326008,-39.914898
-1340.0581,318.57498,-32.802372,97.321014,106.24742,29.336117,-85.064766,-25.82651,-3.9862595,-22.12872,-8.960208,-34.536793,-46.599964
-1329.7327,318.5607,-48.758133,106.45214,113.315186,37.388466,-86.604126,-32.720062,2.2423992,-14.430897,-15.170074,-31.76463,-46.32866
-1232.333,261.1927,-48.941235,115.2419,127.7242,31.362514,-73.3902,-47.582138,0.17710495,9.49996,-22.106829,-30.270098,-51.159687
-1256.7295,263.34677,-23.534443,111.35271,111.65294,40.883057,-76.39861,-54.53394,-5.8766575,10.829607,7.803375,-48.45685,-49.074135
-1281.1792,272.05243,-20.955006,100.96301,107.92933,47.999916,-64.295074,-47.41648,-2.2278461,6.4637814,6.5289083,-41.920647,-49.097862
-1352.3245,248.69104,-16.454298,106.06555,140.0907,61.461422,-57.97248,-34.954437,4.9020977,13.097904,-6.886413,-37.444767,-53.575577
-1462.4019,195.32285,12.476898,138.26016,141.90439,109.0092,-46.454895,-39.716293,12.946821,12.880718,-14.98655,-48.194874,-45.612183
