-1750.6658,-29.594322,-45.38184,156.60263,-26.995628,61.84869,34.194138,-0.9173962,67.07004,29.820402,-56.874767,57.306793,0.76270294
-1508.5815,216.52364,39.245342,122.93639,101.573685,101.383865,-19.857347,-11.384684,9.321123,-3.099348,-22.668385,-44.846817,-39.368675
-1513.6152,246.63707,41.864838,130.99219,61.686478,81.34991,-14.275624,-3.4366274,17.032576,-2.92305,-16.15682,-46.449406,-41.45424
-1492.8966,262.2962,56.863335,133.14685,53.915237,52.82927,-31.136806,-0.34252787,5.202408,-12.034937,-0.08842071,-20.869474,-36.446507
-1521.3447,274.5173,58.356316,134.25708,74.50018,41.622837,-27.718304,-8.790611,-1.0011396,0.6411152,-13.870862,-3.0638602,-29.160725
-1567.7302,230.48221,51.960274,161.82861,97.088,63.3637,-15.283829,8.206067,7.893879,17.916336,-8.606998,-23.051857,-34.668545
-1510.0293,266.22626,41.65612,134.4707,89.23192,75.39549,-22.081753,-3.9276428,3.0922127,13.625999,-8.587524,-20.95597,-47.57784
-1498.5657,240.2675,64.94314,143.03029,91.5278,80.81143,-32.057175,-5.310199,2.2390556,17.219213,-8.856863,-19.185034,-37.149105
-1482.2556,237.56992,22.375225,155.3933,100.36955,80.07871,-20.369446,-6.203491,28.55134,15.18958,-18.726645,-20.042278,-23.515207
-1439.7571,278.6283,31.152557,116.42413,86.44017,79.11023,-11.504896,-32.27867,-7.333543,13.876161,-17.291843,-8.151174,-19.793118
-1429.7311,231.0223,-7.4548235,138.5955,122.341156,117.94585,-16.647934,-46.10525,-14.928679,10.206654,3.1818078,-21.259949,-40.17454
-1400.0751,244.48341,-7.1434402,113.88859,102.78578,101.42676,-13.682489,-35.85432,-28.677734,7.5515456,5.535731,-21.187437,-39.5562
-1344.4723,219.2096,-43.69688,114.74017,109.348175,96.67392,1.4866676,-41.920887,-22.355246,5.130248,-0.012024664,-32.92639,-45.81772
-1262.0598,227.4372,-66.059555,91.793,100.46477,69.298996,-13.892406,-38.091763,-25.090664,13.236486,-0.7618316,-26.32461,-40.850933
-1088.7749,176.405,-90.27046,79.7547,106.357025,41.839466,-25.357887,-44.69194,-25.62462,11.135589,-0.012714187,-24.559895,-29.150015
-994.7559,148.47566,-109.17999,83.259705,97.24855,28.70871,-26.637474,-50.372032,-20.507868,8.975974,-2.6289895,-21.13567,-27.628168
-980.73083,161.01059,-116.77815,81.88422,83.83031,19.740349,-27.414408,-47.453934,-12.516432,11.199822,-15.154927,-16.393822,-24.09303
-947.9234,170.05676,-120.123726,71.989746,73.412796,8.895674,-34.202583,-39.502617,-2.7274523,8.045356,-11.961258,-22.733635,-23.489761
-933.1202,166.12582,-116.89856,58.814674,84.24274,16.24979,-45.44318,-41.801476,-4.5319815,11.106861,-3.2822642,-27.637455,-24.974178
-882.4479,158.764,-128.10887,46.607803,90.38867,29.170822,-52.75826,-44.232487,-1.0690937,9.678349,-3.269445,-20.262728,-26.500492
-895.9971,170.32974,-126.14485,49.790478,94.56106,20.123486,-60.169292,-34.205143,-2.7522058,11.438595,3.3250263,-29.278568,-24.991264
-901.5095,192.14044,-140.29498,53.085052,88.60504,13.703274,-57.695076,-34.60432,-1.9306946,16.14103,-3.6121776,-31.21418,-28.734388
-898.4988,187.26767,-129.92258,52.75488,86.92958,14.201986,-63.178066,-33.335655,1.5456028,18.063791,-3.2711024,-37.685555,-28.08727
-921.56665,220.6873,-136.78378,50.9737,80.9023,3.3502984,-63.739147,-26.13748,7.9369373,18.79242,-8.27967,-35.848694,-32.514534
-952.5397,257.3069,-143.19879,54.49743,69.344894,-10.793612,-64.91083,-10.990555,11.044393,17.141754,-14.13604,-33.077377,-35.13171
-918.64874,244.7474,-146.59778,45.65261,79.70833,-8.542209,-60.839344,-10.840942,8.29079,14.9144,-13.1219015,-35.30771,-34.456223
-892.934,230.78542,-139.3375,34.415634,84.03022,-7.1077566,-54.421566,-11.83403,8.595015,11.6165085,-15.576881,-37.133385,-34.63166
-883.138,222.45946,-144.48651,45.787994,83.34448,-6.286728,-58.311657,-10.152527,8.874889,8.6139345,-18.489584,-34.88011,-41.100124
-871.6322,209.02005,-140.49657,42.1737,90.15023,0.7479396,-57.377594,-12.585878,6.21686,4.6667557,-20.763601,-34.65229,-39.802124
-866.9219,196.34036,-135.92749,40.279465,97.66129,6.5712314,-59.677338,-14.302019,3.8064346,-0.38858986,-21.023277,-32.86767,-38.86413
-901.7328,194.4375,-124.79914,41.976845,107.33423,10.262693,-62.61326,-21.679745,3.3155289,-0.49968624,-21.671412,-29.535187,-39.70657
-972.53973,222.17114,-131.19858,52.813545,101.698235,20.933441,-67.68744,-21.957392,-4.381592,4.2275534,-27.398499,-23.614307,-42.11199
-1014.9508,218.19022,-99.89523,47.87288,89.90718,8.402296,-52.573692,-22.760773,2.0095444,-3.2686005,-24.641333,-33.907867,-40.842102
-1081.8319,240.72168,-83.410995,55.272896,68.07558,4.6685066,-50.622696,-15.749033,12.195963,-8.075962,-31.30359,-29.548645,-46.86837
-1271.7731,309.84714,-66.69844,63.5921,73.05544,3.8561764,-60.11125,-4.1974487,28.222286,0.9199896,-35.532948,-27.21938,-31.993984
-1302.6136,337.67102,-29.010588,43.3261,39.364765,-10.997489,-56.861298,-1.7736149,24.803198,-10.953474,-35.301853,-8.818563,-24.599356
-1290.3625,340.79254,-17.642553,43.601944,16.319773,-21.72622,-43.542645,-6.755163,4.0230827,-10.66398,-20.472137,-9.519145,-31.58617
-1283.9353,332.064,3.1034489,45.407326,3.333724,-28.910744,-37.947487,-5.043499,-2.748621,-13.595005,-11.693575,-9.463688,-36.092537
-1271.4281,323.39392,-0.06651306,56.82121,10.548693,-31.206554,-47.64053,-6.0834885,1.9903545,-9.221073,-12.649183,-13.054228,-32.889587
-1269.9369,321.0919,-8.051462,63.519623,20.850883,-32.32793,-55.1789,-6.3517895,4.4848146,-7.320879,-13.920289,-12.694603,-34.439487
-1272.1748,313.60797,-7.932666,68.14145,27.582363,-37.022015,-56.2806,-1.8571587,6.7133894,-10.61084,-14.625067,-10.814682,-29.716373
-1313.4246,330.7146,-15.36519,71.436165,24.941223,-28.225231,-58.675507,-2.3183002,6.7944536,-5.8664737,-16.672934,-14.3243885,-26.860275
-1299.4409,317.84918,-13.876853,64.85003,24.004543,-28.069487,-50.78735,2.1662083,8.4255705,-10.259364,-20.712883,-8.956235,-23.556305
-1332.8368,335.91785,-11.936139,58.06401,16.246637,-27.006508,-39.781788,11.8075075,8.654255,-17.143656,-19.736816,-3.2943864,-17.851784
-1397.1309,368.0683,-8.510122,43.441994,23.078613,-16.303291,-39.356544,13.368067,14.311201,-17.607979,-19.882685,0.7512255,-11.297422
-1446.2996,374.34644,-13.876305,56.321674,28.82075,-7.7924523,-29.785095,22.627743,22.26486,-15.348654,-33.84024,1.62748,-14.936598
-1430.5327,324.83298,-32.79653,83.10965,57.301376,4.2943373,-19.837017,15.211058,44.937675,-10.02684,-38.021446,-8.573917,-19.521477
-1430.8787,339.48694,-18.927738,80.093506,48.462013,12.713808,-18.136875,18.081049,20.449703,-12.389744,-22.33893,-5.0920277,-17.582462
-1457.9755,355.85608,7.9575167,78.04384,41.377968,-0.27011538,-18.102127,24.109474,14.577024,-14.253907,-23.665674,-1.2031221,-13.743328
-1434.6738,324.58453,-12.444035,88.64684,65.106,8.084273,-15.70859,20.137222,24.08519,-7.4889846,-31.132473,6.7715297,-20.63211
-1448.226,354.31622,-1.9005861,83.53465,48.76703,-1.8067265,-21.418043,26.041763,17.770002,-14.511843,-20.609436,-4.4580517,-16.268667
-1439.9111,343.5744,-9.202114,88.94397,57.600876,-3.5287206,-35.07302,30.766727,28.79628,-16.954056,-28.30201,-2.990508,-19.405869
-1489.0018,339.87695,-12.981036,102.87369,64.84855,10.816196,-55.04351,34.22604,41.23201,-18.722979,-43.889538,0.072439194,-15.479347
-1459.4001,330.4897,0.9348135,94.259384,52.36624,-21.085266,-32.023434,39.00679,32.249123,-25.200865,-35.87837,-0.33097076,-16.279936
-1430.2963,313.07953,0.56363046,88.964516,61.270447,-10.335933,-40.26939,23.679913,28.147095,-19.799927,-26.56301,-6.623826,-22.230072
-1448.813,309.41113,-9.897932,96.140594,63.242805,-16.63179,-38.56695,37.35472,35.502464,-20.79909,-39.922264,-1.9597454,-12.268144
-1415.6128,305.26926,-1.9090829,95.70842,48.35424,-27.767307,-40.855755,32.625736,27.220917,-16.420631,-26.938917,-0.06649494,-16.352127
-1449.9075,313.30273,-7.500576,97.337204,58.856033,-26.155527,-46.256912,32.451534,35.94787,-19.373592,-34.24568,-2.1730556,-4.165598
-1452.5256,323.0018,-20.173302,81.3294,61.28104,-6.966543,-48.844112,36.622448,31.640238,-26.687399,-22.756943,5.4829807,-13.796831
-1427.1094,332.39343,-31.16882,75.69081,62.124115,-10.790415,-43.264587,27.940924,27.605585,-19.30857,-28.653048,9.062685,-18.25384
-1420.4691,320.57083,-29.559643,84.23568,62.43672,0.992049,-46.148163,29.743233,35.657776,-29.289375,-23.308558,7.4628525,-15.258289
-1438.6316,341.06555,-40.08312,85.66596,69.074455,2.9024334,-44.519665,35.85366,30.499561,-30.663673,-17.141459,0.67088985,-11.753867
-1420.4609,327.77527,-32.620255,98.93596,68.616936,-0.8112054,-47.34162,37.408333,35.57102,-25.52073,-28.624483,1.4286375,-11.530803
-1428.343,317.45792,-10.962596,104.52818,76.83354,-16.38912,-57.55096,43.843826,48.00383,-23.740303,-43.889874,-6.1311464,-7.09927
-1431.637,297.235,-18.980288,116.904236,97.0485,-19.193516,-58.815594,37.563896,53.755493,-28.120121,-52.94381,-9.0667715,-4.7368126
-1444.0845,286.18097,-33.13315,126.610146,99.75276,-12.573727,-67.26854,46.85602,53.063133,-31.939983,-70.20854,-14.975726,2.527563
-1474.9014,301.67578,-58.632305,100.73109,103.164825,-3.3959174,-67.36899,40.040367,68.76149,-42.806633,-76.76705,-2.9839268,-4.9137325
-1479.8442,289.5542,-47.004387,101.47412,96.654175,-6.7200127,-74.192474,36.368958,71.37547,-48.137512,-71.08864,6.4578342,-6.2540474
-1494.0747,292.6127,-40.556427,88.72133,89.644424,-6.7969956,-67.61032,36.49883,62.234184,-39.974525,-71.12472,5.211956,0.83242035
-1499.1118,311.47687,-46.298508,90.18262,82.366394,-8.945202,-64.17459,33.254955,59.800114,-42.36334,-59.685192,8.722218,-6.4776573
-1492.8054,317.48193,-48.79146,103.03668,77.26941,-18.103565,-61.91109,37.753162,41.653915,-25.551205,-54.92524,0.037844658,-4.307947
-1494.0945,320.00412,-39.79689,99.28262,81.626175,-20.593134,-57.72308,42.695065,30.747057,-28.130997,-42.052235,-1.0734863,-7.0670605
-1500.3857,321.33426,-39.152397,106.26489,83.55415,-20.01806,-60.59989,41.595287,39.369957,-27.710907,-42.91664,1.4166641,-6.7368546
-1494.269,322.67474,-31.46487,96.25453,83.66454,-15.672838,-54.77656,36.48063,38.007553,-26.086853,-35.151005,0.085042,-0.62234306
-1514.024,342.85876,-31.598324,98.19417,71.25255,-11.457744,-50.478867,39.107597,38.107613,-25.951542,-37.335854,-1.368269,3.0156765
-1518.918,351.44073,-32.086475,97.22907,72.93733,-4.4181805,-50.6232,34.437668,32.877365,-16.956158,-39.55646,-2.2072153,-0.9310808
-1561.8469,359.62662,-18.41972,106.33172,70.8919,-4.4619265,-48.842678,27.745686,34.846542,-16.030493,-42.313923,-4.9593863,-1.8783131
-1625.1547,384.9157,-15.660779,105.744995,68.23024,-0.3208742,-39.26494,25.013689,29.25943,-12.010577,-48.88072,-18.306519,2.4339037
-1620.4601,351.10333,7.9617214,95.00151,55.914276,35.954025,-39.536964,14.317333,31.893854,-18.844997,-65.28873,-10.743598,10.43273
-1627.5686,333.24353,18.464172,83.97694,60.15334,31.68592,-27.08952,12.135099,27.527054,-18.1642,-70.09464,-15.440918,10.571426
-1619.8026,332.00476,7.205081,84.63954,52.57864,20.38113,-17.75676,8.268911,28.267277,-16.58934,-70.76145,-21.47469,11.149746
-1650.3922,356.00787,-5.0444856,79.62605,53.889572,29.770218,-40.477905,10.454565,26.594315,-13.529955,-67.67652,-15.148481,11.408302
-1627.1555,329.6848,5.2431917,76.2585,57.168896,26.064514,-42.174557,3.5830708,31.062374,-21.048048,-66.81077,-5.3752728,10.56702
-1618.1804,333.411,0.7160964,79.32387,49.739204,17.933945,-48.100105,8.746044,41.370438,-29.038248,-69.19294,-4.0497265,7.1452923
-1524.3114,286.66278,-1.5909072,89.31436,48.89807,7.2261906,-34.831726,-9.177178,31.232363,-22.947756,-73.84752,-7.9215035,-3.670473
-1488.8484,289.16443,-31.573141,83.14767,33.542088,18.156197,-27.318716,3.7585201,28.065857,-23.152367,-83.9793,-23.393814,12.144065
-1471.219,265.54755,-31.871887,122.39193,-5.1286426,26.337868,3.9410515,-3.5817204,18.295166,-12.104565,-95.422775,-37.5806,12.65873
-1444.8218,193.10275,1.9162397,185.60889,-76.83852,28.00128,13.596871,-2.724968,-2.6502905,-6.6830463,-76.26758,-35.804367,-1.6162912
-1334.2324,-91.3678,72.89096,249.2373,-126.10655,22.263683,39.57402,10.958533,-23.345613,1.9141464,-68.24358,-23.789782,-5.9672947
-1183.4619,-256.81995,45.782528,266.48383,-116.00932,62.49515,42.260006,0.8971734,-37.988914,-15.921416,-50.05193,-23.84346,-32.810555
-1133.5339,-322.97577,50.942757,253.50461,-110.78389,77.82608,40.751846,-6.0082674,-42.99479,-0.33749676,-40.62942,-8.434699,-20.789358
-1157.5255,-332.6182,40.562607,229.54568,-121.22931,78.51219,36.339108,-6.069231,-30.19632,9.040194,-38.16782,-7.3662605,-28.793262
-1164.7756,-327.75098,16.330746,226.33026,-107.309,63.197205,32.50384,-9.936823,-51.137505,-10.944678,-44.256935,-7.6457148,-21.370796
-1201.7976,-323.07294,27.54914,221.58946,-109.244354,47.017227,28.13836,-10.341621,-57.35862,7.4630404,-25.727018,-8.065043,-22.25744
-1253.027,-308.056,31.51906,233.24544,-99.56612,52.674736,39.030296,3.7828622,-46.76604,24.069464,-19.261066,-13.284136,-5.3766594
-1253.1224,-289.39795,49.66207,223.83005,-104.351425,70.16704,28.27137,9.50823,-46.59297,6.7651978,-25.110102,-6.278949,-1.3622875
-1252.548,-289.2829,51.689926,219.18893,-89.14558,54.49513,16.336304,-13.706477,-57.6056,5.3929787,-34.403633,-19.501907,-7.6144867
-1218.6367,-305.80188,29.369114,199.92761,-105.52636,75.88068,18.84694,-21.417593,-43.53691,-1.2714525,-39.746593,0.6838125,3.1440296
-1241.5588,-332.4698,19.488531,215.74057,-100.52899,68.10419,-5.6442556,-26.931263,-34.353283,-5.3803215,-30.514664,8.552755,-1.3488464
-1248.2523,-345.73694,16.769766,195.19547,-139.78748,59.09501,9.680631,-13.892248,-21.656933,-10.215151,-31.395256,7.8050094,-16.280872
-1238.9978,-326.22034,16.356878,230.29095,-138.22916,78.764786,36.118736,17.060589,5.223749,9.091092,-22.091919,22.094234,-1.3319539
-1309.5759,-237.85559,3.6952577,236.91632,-113.44479,86.66203,38.129105,20.621944,6.35244,21.292759,-17.177626,17.80518,6.4839354
-1433.4717,-42.559265,26.428614,208.29565,-49.798645,87.81816,29.362923,16.594128,-8.379626,-9.348112,-23.757734,33.893234,26.622105
-1343.0531,282.7379,-8.560649,72.1729,-55.59667,65.999756,6.2643824,-19.686666,-8.347784,-47.59993,-55.62321,13.92568,32.01779
-1011.80237,278.7832,-92.74302,-9.6156225,-8.270026,33.539257,-21.545359,-37.471024,-67.57512,-51.687164,-34.94924,1.8370781,44.799477
-945.38495,264.4222,-118.54294,-25.358934,-9.063567,-13.904351,-49.486847,-52.557518,-71.48765,-55.152348,-9.858399,17.640606,50.780327
-938.04834,297.02423,-132.3483,-20.960192,-22.601755,-30.407825,-42.71687,-61.256454,-52.512028,-20.443914,-8.512451,9.958059,39.097683
-906.5628,293.1554,-147.78351,-28.075102,-15.12842,-37.230045,-39.16257,-50.384712,-39.507458,-21.603119,-9.756409,27.505917,51.985935
-816.5952,246.12726,-156.5476,-26.849209,-10.6120405,-56.138092,-46.524452,-48.62034,-24.824978,-21.083872,-12.949918,40.31835,41.052036
-944.9449,284.34412,-122.47072,-41.676125,-17.300371,-47.96242,-61.53923,-43.53066,-35.4142,-14.648137,8.357618,45.39017,40.14846
-921.0857,243.41248,-120.90545,-38.14618,0.12513733,-59.18904,-72.23007,-63.547356,-54.101116,-2.0411491,34.515842,55.30804,31.443867
-849.8387,218.32016,-139.06905,-31.417494,3.836831,-72.85832,-56.291336,-66.88212,-43.17727,-3.8369293,23.857674,58.05076,21.102242
-833.8914,211.70636,-142.33511,-16.795734,-6.1541204,-73.19398,-52.881836,-65.1425,-42.079144,-11.587837,40.3409,48.700413,23.652576
-818.6172,204.7453,-147.76825,-16.093746,-3.8225298,-77.715546,-48.786522,-74.00649,-39.39978,-13.279785,38.532116,46.399323,21.669756
-789.0991,186.83325,-117.88847,-23.196985,-6.057448,-79.7067,-36.302673,-71.15105,-30.526236,-15.10524,40.68882,40.267776,19.578081
-839.1978,226.42892,-130.67526,-17.497757,-20.149128,-75.11496,-44.596653,-58.12689,-23.418594,-13.784231,36.83798,33.068863,19.844856
-846.379,241.48912,-135.479,-34.23452,-29.476307,-68.25706,-53.133236,-51.51078,-20.508476,-10.087347,27.634615,27.873491,21.074543
-819.1538,235.59256,-138.74225,-49.97888,-21.026628,-60.099873,-58.62468,-51.29651,-28.495583,-9.442966,25.113525,32.33518,24.483242
-829.5339,230.31781,-126.22392,-57.752583,-12.354708,-61.1084,-62.63524,-53.88639,-41.370533,-0.13642788,37.900127,30.93208,25.32713
-838.752,226.80194,-104.2115,-66.03699,-21.499895,-49.938866,-72.387695,-54.188766,-48.617596,-10.693342,37.67152,31.26283,22.04729
-885.17285,266.22052,-93.42143,-74.17195,-42.68355,-44.707504,-62.17463,-53.211952,-40.64378,-1.8320532,28.406229,32.87155,6.3739777
-899.76794,256.1198,-64.09999,-75.37952,-65.04232,-28.524315,-64.32765,-54.40084,-39.62491,4.9247,22.960985,29.158693,13.564215
-892.58496,253.35669,-66.72479,-82.0887,-79.005554,-28.778515,-64.311,-47.075367,-48.45761,3.905509,31.85465,27.426392,5.8166504
-882.88293,258.87082,-65.247,-89.83675,-71.58577,-36.29148,-60.3135,-46.081436,-51.58961,1.1186867,29.91783,24.031452,4.4259415
-848.14996,241.61969,-51.630943,-93.04776,-66.3499,-42.253433,-52.54873,-44.09204,-55.750298,-2.3393927,27.684599,23.370953,8.641945
-806.4467,223.48428,-67.54334,-96.486084,-57.167915,-50.600758,-60.360767,-40.635956,-51.012074,-10.121064,34.661373,21.149136,9.599239
-785.51025,215.0312,-81.79654,-91.33363,-53.714783,-60.288834,-62.494453,-32.292984,-56.391525,-2.0587764,36.920383,16.08751,14.568228
-756.7853,207.58965,-91.681,-84.005974,-54.273445,-61.145493,-62.990322,-22.526733,-56.92904,0.016180038,36.89492,12.5847025,15.1709
-756.8832,214.39716,-107.51158,-73.32504,-54.46739,-61.10377,-66.577934,-13.9245205,-58.910053,6.7812066,34.371243,10.655169,17.32021
-747.0481,211.63147,-104.779305,-79.2126,-53.078667,-60.756626,-66.96919,-9.16434,-57.018574,7.1753373,33.12821,8.631781,18.737759
-762.0405,224.99237,-114.58995,-71.24871,-57.06266,-56.20753,-71.282455,-9.648987,-56.068626,10.586292,36.01774,10.48246,13.390528
-792.77136,239.31761,-103.71789,-74.99469,-54.441628,-49.916454,-71.86418,-12.946758,-47.387066,2.6070542,46.12172,5.7272115,12.199387
-764.58,221.57234,-95.95915,-82.67418,-45.110424,-52.197296,-67.08158,-17.10519,-44.643234,2.8454432,43.46362,8.661736,19.897718
-787.8154,224.84592,-111.98732,-82.03543,-41.97918,-55.333202,-69.449936,-29.73278,-44.89302,7.6018267,46.75244,17.118458,17.750238
-788.4581,207.25305,-108.42698,-75.19711,-38.818916,-49.679234,-69.76489,-35.565754,-54.11142,10.285982,50.380123,26.706865,23.557182
-828.51636,235.95825,-104.11631,-62.476303,-42.357063,-43.03625,-67.07412,-41.401306,-48.683296,6.9199247,53.60076,25.61222,16.109064
-856.5955,242.94003,-101.623985,-63.469543,-44.147797,-47.798546,-62.264492,-46.202908,-51.65859,1.5588436,59.391743,34.556686,14.879932
-854.62476,246.02466,-96.463165,-65.68388,-51.50536,-37.11846,-60.93253,-54.635475,-46.91881,7.2289658,47.17961,42.047935,15.317455
-867.52246,252.2794,-94.71606,-66.49164,-57.232933,-38.373894,-68.47127,-50.420044,-48.3503,3.5639896,53.618187,36.783463,11.208111
-861.4297,248.9668,-83.12511,-67.30535,-56.749084,-33.272987,-63.926826,-58.29789,-42.94384,5.7095757,52.629402,42.289326,9.75522
-855.5872,232.25241,-72.16509,-79.36066,-57.607716,-36.78566,-65.94235,-64.23726,-42.878365,7.161026,52.518646,42.641457,5.9156513
-853.48425,235.63458,-73.176926,-79.87453,-69.02434,-34.635582,-63.463615,-66.56227,-37.753746,7.837532,45.537834,43.362522,3.377985
-872.5871,238.02036,-79.738174,-77.023926,-65.58705,-37.35128,-69.134384,-67.13844,-40.400227,9.496063,45.058666,45.614365,-1.7321815
-862.30524,224.50974,-82.764084,-82.094604,-62.967075,-40.065483,-72.07013,-68.88463,-40.59439,4.0440273,47.96066,40.749146,2.6344013
-871.89,226.8805,-73.37953,-83.20795,-60.564545,-42.178577,-67.63646,-69.76611,-40.546295,5.2585964,48.12478,39.97258,-0.58989716
-884.08636,233.06107,-67.238205,-81.27915,-56.532314,-42.92152,-63.503197,-68.8896,-40.56636,11.547497,45.85879,41.814335,-2.3135834
-911.9239,246.00409,-71.438866,-78.294,-60.82772,-38.17714,-58.953197,-69.39368,-43.39737,19.625763,46.119873,38.286396,5.929434
-943.8028,258.40808,-64.803474,-76.02833,-60.430084,-38.143997,-52.451687,-73.85861,-48.092064,29.430632,48.073124,31.375208,4.058716
-958.7704,273.3756,-69.19556,-64.65323,-59.873352,-30.259424,-56.55641,-71.846306,-46.669445,26.328995,44.392654,38.42038,1.7096138
-957.5439,266.46155,-69.29799,-67.110085,-56.301086,-39.097393,-55.437378,-76.401764,-50.199036,25.703827,47.237522,40.11125,1.1739731
-939.28094,262.86667,-68.89215,-73.2039,-53.363792,-38.13028,-55.954407,-77.18677,-50.53504,22.184288,46.60015,35.570442,8.307428
-970.6569,271.63882,-57.80512,-65.94354,-51.232513,-36.59939,-52.632507,-75.9362,-63.840683,22.773363,55.809223,29.752508,10.198721
-988.10046,278.57495,-61.124935,-54.303062,-49.2001,-37.088173,-56.481255,-82.729385,-67.966606,18.418941,59.89874,37.687794,11.11894
-982.38885,270.74716,-60.19467,-44.9345,-44.20752,-41.623505,-59.30993,-88.15623,-69.54094,13.728659,57.35587,42.764343,9.565638
-1023.5498,286.19812,-57.5958,-31.063541,-45.51873,-52.854935,-63.60945,-83.71399,-67.54412,6.912981,60.695366,48.60515,6.5628223
-1061.5447,306.5817,-51.407936,-30.072876,-50.884228,-50.511463,-69.23132,-74.37928,-60.72912,12.080335,47.35997,40.544025,14.972082
-1079.9521,302.75763,-37.42016,-31.650154,-52.46945,-44.363617,-72.32799,-78.95177,-54.48271,16.425587,46.514107,34.286266,23.028564
-1076.8606,310.73053,-41.805634,-36.95037,-60.032417,-43.59223,-65.80571,-77.82428,-52.971024,18.062565,43.20704,31.036327,23.365326
-1077.2881,319.9888,-36.577312,-44.586758,-56.405273,-43.613285,-66.35016,-65.43893,-35.36258,13.078945,17.382442,28.731041,40.741577
-1051.2712,296.62964,-42.18457,-38.548626,-47.578705,-36.616344,-65.89577,-79.86209,-42.05404,12.408411,36.754673,33.617943,31.432327
