-2166.7627,302.44705,105.975525,53.399315,55.121918,42.136433,29.225018,34.95252,26.928177,28.673492,22.472305,20.254387,-1.2190981
-1758.6829,314.79095,136.08293,92.23172,17.297024,78.24261,-3.0762615,12.176778,10.051515,-13.707141,0.6676347,6.017308,-7.6847944
-1601.6376,250.94174,150.00752,110.421005,17.772888,105.85013,-18.347157,30.043243,-8.424106,-9.745978,-7.085308,5.3423424,-21.924171
-1542.7245,211.35028,128.91634,115.65093,12.806517,84.036896,-9.075533,17.004183,2.2781563,0.5136967,-22.601261,16.145102,-7.397044
-1485.7864,186.36401,143.08917,110.10322,6.0451164,106.5076,21.171984,31.019272,16.936043,8.731626,-10.204098,1.491029,-11.600255
-1442.4144,135.6489,132.1726,72.56067,-1.6294613,103.636055,-3.5440016,19.922953,17.231894,-2.147974,-18.448051,20.171274,-3.3620658
-1360.2191,86.01793,143.15889,115.20012,-7.1647854,105.80043,2.7411466,24.883572,26.046925,6.863845,-20.557482,7.3095617,-17.556149
-1269.9542,70.82444,132.32468,99.35455,2.7544527,106.46572,25.351673,19.365646,18.852287,-2.7791157,-20.853758,19.881517,-1.240058
-1211.1306,46.13643,117.531784,88.2755,9.855034,137.36475,45.187187,32.501087,35.301384,11.942335,-9.734802,5.4473076,-26.325111
-1217.2471,18.75261,144.70767,91.64836,21.207357,116.72003,24.157887,13.35918,14.048337,14.15361,7.5575237,13.794804,-10.104468
-1202.3723,-23.021576,167.58548,83.37824,16.333195,124.34824,36.395287,23.789745,21.39047,-5.516633,-26.28821,5.5860434,-0.7444782
-1214.9661,-90.59494,153.4336,86.249794,12.48506,103.850494,24.368467,18.1134,21.240398,18.096344,1.3246404,11.46196,-2.7100048
-1214.3356,-217.0033,100.65552,102.413956,-5.8363905,109.21181,59.748466,32.486046,20.052776,15.814837,8.259011,19.211292,17.243229
-1208.8457,-257.9389,65.18313,163.36018,-3.4799266,117.17291,63.43015,18.005482,2.9533124,18.828192,5.5644665,15.345377,-12.999237
-1160.4913,-286.11887,31.95225,145.9453,-28.097847,85.628296,36.028656,17.980408,20.92194,44.497826,27.692413,36.670853,3.6070986
-1127.0422,-241.39017,30.014843,128.7843,-41.329914,76.63262,55.656075,26.886278,18.128223,31.266584,21.017012,31.62021,1.0758638
-1114.4058,-242.14926,42.03032,136.94554,-31.400614,85.607025,61.794624,38.943382,15.610134,30.960093,3.51506,8.144579,-0.09333086
-1091.4957,-231.76239,56.693123,150.84099,-58.694405,69.49859,34.920036,21.085838,15.992981,35.543243,-11.032894,11.726064,-2.055903
-1039.6353,-200.29753,96.74206,163.5719,-48.981987,95.81774,54.91862,21.978928,7.3433266,25.638288,-15.532942,11.133211,7.7089777
-1040.2493,-232.6658,62.397594,160.33105,-22.727566,104.31764,72.256775,11.408482,16.540482,43.630928,11.704626,19.847708,5.2346897
-1052.2405,-264.08646,24.100655,136.43237,-37.594696,108.56459,75.14528,30.067194,19.136974,23.220434,-18.446634,0.9842243,14.839329
-1002.01874,-199.20737,51.318855,156.57396,-34.141537,87.34715,71.68868,27.298405,21.33193,4.210845,-36.937298,-7.1285934,-12.846205
-1025.0486,-137.41266,82.24495,133.53056,-20.215805,95.10838,61.39277,0.76237583,1.7924275,17.38336,-15.8876,-0.1812725,-15.076326
-1040.8561,-55.036873,120.30178,140.88635,-4.552636,99.627045,78.242065,5.9602475,2.3106132,19.961231,-4.1173315,7.02363,-10.338377
-1091.9531,-19.361347,126.84036,147.60953,-14.117659,97.99911,42.75108,9.711372,33.090565,30.737309,-1.5547055,-15.40575,-1.5744104
-1218.5723,114.92978,133.98589,131.52573,-0.25166464,83.9736,15.531288,-13.459986,9.626429,12.098598,-15.646809,1.2038145,6.9910088
-1378.2722,176.43848,121.08832,121.769745,-22.202215,90.86486,23.69533,9.423279,16.559357,10.208286,-16.863058,-17.545578,4.3304143
-1683.1449,279.79437,125.25468,99.50168,7.423162,72.39455,1.9374769,18.616703,40.144,32.76316,1.5892781,-4.8520737,1.7142754
-1364.257,379.7475,26.503595,23.427172,-20.757603,-18.624807,13.593069,31.0643,9.848378,1.8739326,-11.62106,6.814293,8.1921
-1076.1368,395.9879,-20.470175,-27.080265,-34.893066,-51.480812,-7.983156,4.393955,-2.384597,-17.263666,-33.25561,-13.475664,9.306348
-1077.273,452.5492,-27.003353,-49.555885,-12.081031,-57.007294,-26.766808,16.059738,5.406519,-27.057446,-42.133457,8.620885,26.342897
-948.4082,413.09747,-60.292698,-14.811478,-32.761753,-84.8848,-35.79487,16.853704,4.437973,-25.815098,-30.407263,-3.1297674,43.933018
-886.11835,378.5751,-63.495827,-15.79176,-27.232746,-102.8386,-45.152946,6.4986486,-12.118387,-36.98829,-29.727503,17.563652,59.71528
-907.6322,398.01178,-81.21228,0.9254217,-27.462694,-108.43887,-42.93315,18.535702,-21.898552,-47.63726,-32.789917,25.98775,71.45405
-878.271,382.21576,-84.70336,0.91684747,-26.718176,-112.709236,-27.323782,8.59714,-19.770735,-47.346714,-29.16911,35.259747,74.792656
-811.5099,343.79248,-78.62075,-1.000214,-27.728613,-116.0856,-18.684517,13.403553,-37.287914,-45.204384,-20.411411,34.429634,67.4664
-841.59,361.48712,-101.19261,9.77753,-41.005592,-109.638336,-22.907566,7.6724606,-46.74793,-48.443027,-23.055923,47.473278,69.17172
-822.6509,340.31116,-91.90099,-17.671047,-27.815239,-109.22452,-20.102299,-11.845244,-49.36334,-52.0981,-16.255234,40.636963,65.23752
-844.8192,350.90118,-91.42509,-13.397346,-33.67662,-105.82118,-21.84672,-21.424305,-60.410187,-47.83052,-8.505362,41.72515,59.51085
-846.1059,347.60834,-100.54602,-19.773575,-28.043499,-98.89421,-37.797173,-20.798164,-61.015854,-48.793358,-1.2440037,23.989822,58.753113
-865.33276,348.85834,-83.567955,-28.202034,-24.520092,-83.348946,-34.594116,-31.308746,-63.3067,-54.686226,-1.0729778,25.471199,54.87233
-965.39514,394.3203,-71.37652,-38.762535,-30.62594,-41.19371,-38.307,-36.08445,-62.43417,-67.638916,-14.994443,31.120594,67.53615
-1129.5842,447.5109,-62.962357,-31.6263,-37.59673,14.131699,-59.773537,-15.369697,-37.278297,-90.18024,-44.042053,78.52539,40.03003
-1230.7902,427.84476,-21.995134,-2.1315918,-59.822926,35.12138,-39.852436,-10.859554,-37.39128,-77.97171,-63.13223,70.92767,39.00061
-1292.2919,371.33823,22.156715,40.95623,-84.59779,25.569517,-15.609755,-10.438486,-59.80001,-54.29086,-51.494564,58.31052,38.584084
-1325.6506,285.9433,21.876072,99.44968,-122.250656,40.807533,0.073926926,-2.919382,-34.54875,-55.914642,-32.650173,59.80287,29.591417
-1201.8193,85.058464,70.339455,168.79858,-154.37814,33.281654,-4.8076553,-8.438263,-36.4179,-44.211266,6.4713182,54.952858,44.17971
-1083.3213,-78.057755,40.985416,203.78506,-138.83575,17.833971,-27.397884,-36.341316,-43.119698,-39.223984,8.982244,55.18402,59.07824
-1013.2462,-206.18246,48.841393,203.53476,-161.6521,31.441666,-42.425087,-52.04899,-63.347885,-35.202957,13.860605,48.93663,51.002388
-978.0139,-280.10522,81.15218,206.06879,-176.53043,19.232687,-55.044735,-39.84777,-40.699608,-39.530273,10.446663,49.89807,31.58124
-942.1476,-325.5505,74.91469,187.74174,-185.95364,40.44816,-38.870445,-32.165916,-41.677452,-30.511887,2.7882621,31.697598,24.695818
-990.8275,-334.33032,92.33731,177.54727,-186.28543,68.0625,16.147047,-12.336899,-29.470116,-16.345161,-8.193943,29.783127,25.610123
-1055.7881,-325.2224,95.74565,172.64822,-181.20728,85.30655,28.340895,-26.591415,-28.258825,-5.017459,-12.7608595,15.672582,9.386377
-1114.149,-314.54132,77.85109,154.6775,-167.4581,90.04372,18.779709,-30.214647,-15.225504,0.5197296,-4.814344,17.946074,-3.9921699
-1109.8481,-329.67233,81.51279,159.4682,-177.88174,78.03302,14.2951975,-24.697607,-22.79401,-7.4440975,-3.1342683,24.70199,5.745343
-1014.8105,-336.80463,70.68125,151.06355,-181.4511,69.37119,-1.3718266,-28.702234,-29.05386,-5.017956,-23.307787,16.349873,21.21957
-969.46545,-279.0976,29.551342,132.92087,-174.5919,41.89323,-11.553654,-2.4785156,-21.278648,-2.7156644,-8.15309,-5.8332696,3.7505674
-1113.5654,-227.56673,5.0595737,146.98792,-141.88126,48.18287,10.091326,6.0884876,-26.506622,-16.425627,-12.893468,14.745832,2.966158
-1189.6405,-51.065125,12.848366,107.80315,-126.27469,33.30159,-23.926788,3.3109417,-27.355581,-36.97208,-15.653444,20.721737,-1.0314159
-1126.5332,264.06366,-16.605253,69.025566,-30.03555,39.472725,-7.6443563,-5.709187,-49.0679,-59.623997,-40.715393,26.681278,37.59391
-859.3106,315.22327,-37.67683,-21.69514,-27.857386,-26.207699,-27.018967,-33.26103,-50.358467,-62.2214,-35.17868,13.22974,32.19648
-809.40753,333.59198,-60.17275,-45.580444,-22.639845,-44.52488,-31.142643,-45.519226,-70.19365,-44.610054,-23.692247,18.765778,42.820805
-761.7622,335.27997,-79.44838,-46.512505,2.1632807,-66.45733,-39.725227,-39.699776,-48.836094,-26.030289,-17.022692,4.4502993,34.609753
-697.43774,318.8215,-106.93652,-42.74171,-2.3495097,-73.94943,-51.33645,-35.53768,-48.855614,-21.950706,-8.564089,12.658973,30.294296
-615.3931,278.26334,-115.4946,-44.311016,-9.318222,-88.15097,-59.812134,-32.55287,-48.79487,-16.914015,1.054587,7.5411773,26.830397
-556.5128,253.71326,-119.10466,-52.081497,-15.608122,-87.54763,-54.133274,-33.229992,-58.244392,-4.7273912,1.980183,10.554684,20.639376
-530.58057,243.42352,-126.10835,-51.481926,-19.852577,-90.48448,-56.048645,-30.533958,-63.190453,5.6008873,-8.29156,14.43243,17.424355
-524.7052,245.177,-128.55704,-43.73471,-25.147131,-90.43579,-54.188244,-35.209732,-62.57744,1.1298065,-11.202477,17.277071,15.156427
-512.83716,224.32895,-122.77162,-54.510715,-20.832458,-103.72899,-45.118958,-42.74395,-69.19728,4.5428114,-17.414309,26.26775,17.524359
-541.1197,237.67422,-114.49666,-44.93162,-18.834549,-98.58823,-55.61632,-36.184105,-68.27339,-3.5848637,-15.203341,14.749456,31.108624
-571.29596,251.0105,-101.623726,-46.433594,-8.266384,-98.893845,-54.94117,-33.90192,-62.61153,-10.783329,-13.559137,0.5670824,39.83843
-593.79565,266.38586,-102.2965,-41.306892,-12.213705,-87.76984,-55.40993,-38.337517,-64.909775,-20.799465,-7.1060963,0.31567478,34.54437
-613.96716,267.5522,-95.3277,-49.65297,-15.232046,-85.722595,-53.759228,-42.569077,-64.60391,-30.931782,-11.125786,-0.081142426,24.043869
-649.0177,259.77625,-102.009964,-49.290863,-19.649445,-78.15146,-46.0438,-43.116474,-82.312195,-38.339916,-22.577202,6.1573677,34.183723
-685.12616,229.0272,-94.35562,-43.53994,-6.1559467,-66.48123,-38.183754,-52.896767,-98.40402,-54.855232,-29.100716,4.4113445,41.066742
-878.69934,293.38312,-60.32345,-43.15918,-23.358618,-63.73453,-18.13949,-22.952763,-64.174164,-58.537018,-51.00173,-22.796837,12.345964
-1476.494,425.19144,-39.405197,-45.754066,-21.328487,-57.005714,-16.455502,2.1287465,-22.64323,-40.26007,-61.62885,0.6360855,27.933739
-1758.4836,454.29346,32.244316,-57.287075,-22.552223,-22.618435,-33.552795,-21.984583,2.6916885,-22.988533,-40.34584,25.344765,26.213154
-1778.0438,466.906,18.02856,-70.39119,-31.327015,-10.280002,-14.805555,-18.619484,-23.373817,-39.0094,-31.417938,44.58567,42.389183
-1833.8099,457.11276,29.374,-46.419956,-5.674386,-11.652601,-23.913353,-10.69527,-16.064766,-34.750664,-36.425762,39.16358,52.970604
-1897.2798,446.50146,55.876633,-40.833855,5.491378,10.948635,-10.638815,-11.243412,-20.100056,-29.605679,-33.317467,43.723804,42.09895
-1923.6548,427.27924,53.79431,-41.995102,9.083807,35.35646,9.989552,-4.950308,-6.930685,-25.343079,-35.426704,31.53466,23.929152
-1959.9032,418.59012,59.738968,-47.0738,13.580705,36.656754,17.095547,13.051239,-8.871094,-20.64101,-33.279743,32.29302,24.859009
-1984.9457,426.193,79.42077,-15.586542,27.491251,4.2783065,-16.315153,-7.345891,-2.3553686,0.66415596,-23.366297,27.65185,28.4744
-1942.8931,433.78323,77.023964,-38.38691,15.007801,16.49538,-3.5451393,1.0301344,3.9867163,-14.446747,-32.587482,36.601665,33.07023
-1951.8308,437.40506,81.189926,-41.469654,27.92714,34.530266,0.24772811,4.652334,7.3768153,-15.370518,-43.69765,20.546692,22.454145
-1623.7969,266.17578,12.606405,34.494843,95.53355,54.996567,-26.57524,5.704028,-8.389371,0.8835194,-14.245597,4.756439,-11.964789
-1316.9666,305.87006,-4.7748837,54.14981,107.630905,62.280293,-18.887688,-21.136951,-44.494125,10.702753,-3.450145,2.5706758,-22.945467
-1242.7307,314.62848,-33.971943,78.19584,132.51321,84.962006,-5.287921,-41.156525,-45.85224,4.560592,4.057109,-10.92123,-27.46125
-1175.197,311.88086,-36.438896,99.733795,133.39862,79.30291,-9.35857,-36.030872,-37.29653,-5.666956,-7.5329,-15.177206,-35.68094
-1153.2496,299.37094,-29.057203,117.76527,135.44829,72.28621,-16.056774,-24.88945,-25.902151,-21.463608,-24.42589,-5.6568165,-34.89402
-1149.8938,306.78815,-47.389694,116.488976,146.60774,73.98748,-4.6031394,-23.36105,-42.952415,-19.671112,-22.167074,-21.458511,-41.51658
-1051.1079,274.13412,-44.560486,85.15894,141.32094,76.23103,13.168005,-22.186293,-51.42312,-23.295914,-19.57445,-23.256031,-45.593452
-1020.2793,279.4577,-42.337563,68.36967,131.90033,54.56072,28.136024,-15.885485,-50.315056,-22.61523,-16.104525,-32.9396,-58.58442
-1007.282,292.09045,-48.947624,62.461334,120.50151,42.39155,25.867327,-4.0613346,-41.27873,-21.598682,-24.291264,-48.628674,-59.158848
-990.1039,314.6152,-50.92139,44.531227,105.02609,18.619019,15.238863,7.657425,-33.280006,-23.183762,-25.222591,-54.365944,-64.863625
-1000.4585,343.24976,-74.55783,50.270103,92.519264,-4.5081367,-0.83589697,4.6689167,-23.760586,-15.41987,-30.729576,-65.41718,-68.031586
-988.6621,320.67676,-63.199226,56.247894,85.46576,-22.934147,-18.59375,-7.529152,-11.78537,-8.962673,-26.848112,-80.1904,-82.04099
-957.01465,313.909,-68.304596,37.06717,80.8286,-25.472485,-30.4113,-18.524788,-9.4484215,-3.590149,-39.793934,-86.726715,-69.07384
-980.5819,329.15265,-78.94682,18.870026,86.97029,-7.3085423,-46.603786,-24.019089,-9.610226,-12.194166,-47.862576,-67.882256,-63.93488
-931.27234,252.40353,-106.13365,52.92759,107.29852,28.66666,-30.530392,-75.498924,-50.949707,-1.3838081,-13.3954525,-76.680374,-55.2538
-1168.6199,266.2971,-82.835434,74.38314,141.55823,48.922363,-51.550797,-95.55716,-75.38671,3.9713726,-28.124256,-44.56153,-34.225777
-1254.4563,272.67188,-97.49315,40.241055,110.3916,85.08957,-82.24285,-82.265854,-50.827515,27.768265,-4.79272,-33.038673,-23.317833
-1439.8468,251.5869,-49.997974,34.728775,95.81281,102.29057,-96.60424,-78.397675,-19.50064,35.64289,-20.738468,-11.869318,-14.4525795
-1412.9386,238.82816,-84.69646,13.4003315,98.36328,99.11844,-103.838486,-62.87743,-3.9096432,36.38173,-5.399773,-15.103312,-11.876187
-1376.0667,249.56557,-118.60871,-8.653927,97.60011,119.84587,-96.673935,-48.978638,-14.306015,26.184444,21.061783,-4.1412315,-33.24744
-1337.7656,262.3299,-126.642944,-54.48398,88.92822,139.94673,-119.97636,-55.4056,-12.038617,40.285023,43.207577,15.137681,-24.691917
-1300.2211,262.52692,-177.40193,-71.29509,98.802956,135.43227,-120.78443,-46.348923,-9.707449,35.4663,46.96578,1.6497192,-29.25508
-1289.1824,293.21857,-158.90813,-69.901276,83.8523,100.86098,-130.20624,-28.826853,13.812836,42.652386,47.67651,3.4243584,-16.440315
-1263.3235,270.15546,-196.09256,-88.40056,86.47916,115.76449,-150.19333,-55.203667,7.6126494,42.99965,25.525135,-5.7901726,-18.676615
-1210.1338,272.7776,-199.4631,-80.50299,82.43962,130.94467,-128.62062,-53.270096,-4.0927553,64.162384,31.947914,-17.604939,-8.803
-1229.7273,265.1923,-203.95328,-58.670593,108.501854,150.77591,-122.54565,-47.99257,-0.82268476,43.93817,29.553055,-2.9717999,-15.533527
-1252.5804,245.4287,-220.15201,-75.65909,120.029205,166.48875,-126.290665,-34.49015,-12.330263,20.326504,25.588556,4.6033573,-4.657751
-1288.5283,232.10039,-215.3561,-82.609215,116.6726,164.15073,-134.95517,-34.83193,18.11472,43.520184,12.199819,-25.89227,-4.5983825
-1308.392,230.54552,-211.94296,-64.68306,103.260574,121.44911,-128.46121,-35.113796,-9.48118,45.556313,40.142612,-0.77054787,-7.714845
-1290.561,261.5693,-207.7889,-85.9012,74.7755,108.183525,-137.39603,-52.981186,7.4764314,69.34036,36.268684,3.3321686,-2.526627
-1303.302,271.77765,-208.4415,-113.21854,81.08777,111.43984,-115.89183,-38.134705,-15.789903,51.79949,38.984188,-6.1176357,-3.187541
-1332.4604,252.91756,-211.62018,-91.677185,88.82643,125.862,-115.702225,-58.902145,-7.95829,60.66376,35.367542,-14.738026,-11.612171
-1348.6454,270.49103,-211.44061,-101.94377,95.247345,101.00627,-130.5296,-49.759895,11.535887,101.314285,46.6494,-2.6033974,-25.214907
-1338.8021,250.95721,-239.51735,-105.18953,78.98507,95.88386,-125.158875,-65.72005,11.525711,115.13924,72.01191,15.13876,4.521829
-1358.5453,252.95279,-244.41132,-132.01999,64.927795,82.579475,-105.71787,-40.947533,28.375801,122.10037,67.59435,29.391129,9.503426
-1379.6638,232.73538,-241.47177,-114.83261,53.945053,86.0163,-98.745766,-39.384987,17.06138,97.74566,52.47796,39.90258,3.1143737
-1397.5642,242.868,-235.43091,-114.70346,54.025383,96.6477,-101.67801,-56.553543,-6.955175,108.49099,65.95661,29.910957,-14.9942875
-1402.4065,256.0484,-245.65573,-111.41729,66.6891,74.12506,-100.76751,-46.532883,1.6105416,105.378876,60.969402,42.125977,-1.1833386
-1427.096,253.80334,-236.79425,-106.15123,75.1978,89.8799,-98.17251,-45.210495,5.330669,92.01251,27.979082,12.345303,-0.74495983
-1440.669,243.40251,-239.21794,-103.008575,80.54392,85.95276,-104.711,-65.99073,2.7627819,120.01473,57.515846,41.760124,5.4101267
-1491.5636,242.37878,-245.83286,-120.23482,41.505978,75.85426,-91.50963,-48.368183,13.506035,138.99887,82.39268,58.109184,14.618189
-1464.2808,251.50343,-202.84735,-126.68476,26.285034,43.256073,-105.50351,-49.278625,-1.8467646,113.4792,73.909195,65.28015,30.57317
-1516.4155,255.65396,-226.91995,-115.071106,51.11686,77.72975,-82.14252,-56.39721,-4.339966,117.26515,72.841644,61.07556,16.160831
-1551.2177,252.70285,-196.86447,-136.38033,53.288685,68.501144,-68.81113,-56.15333,-15.260849,112.27562,73.869774,59.858047,16.466984
-1598.6033,243.34778,-154.431,-128.55612,66.44444,89.880875,-50.44184,-21.075666,-25.408316,75.68577,51.665623,48.366814,23.157526
