-2322.867,230.44489,198.73436,112.10274,68.70129,33.29229,-30.109137,-28.344915,-2.3984704,6.9410305,-31.005802,-2.7214355,1.8784581
-662.57043,168.69731,-138.4975,-50.023262,-41.05755,-51.61359,-62.524456,-53.360725,-66.35219,-19.276886,20.496965,42.899147,53.43476
-714.44775,189.8483,-102.9906,-36.95798,-47.281647,-38.691315,-54.92607,-58.967804,-58.41237,-23.878168,21.1663,38.957626,32.892242
-759.214,199.7321,-92.83888,-22.582947,-47.222954,-28.350584,-50.6195,-68.303444,-66.064445,-33.64219,17.54278,40.7109,38.77105
-740.182,179.82288,-111.19864,-29.959656,-38.31506,-36.07551,-70.22965,-69.53255,-72.40461,-40.712006,34.225418,47.91893,42.43686
-727.802,157.86601,-101.332596,-36.948147,-52.23214,-47.577225,-65.532745,-75.78985,-71.76257,-22.986359,32.895363,49.010742,38.23473
-713.92285,147.39505,-100.39986,-41.701607,-58.503643,-52.78827,-62.102104,-78.38768,-72.272,-21.101128,29.020908,51.82206,43.044323
-687.0603,133.61156,-114.59326,-45.012543,-51.739353,-54.57569,-69.67501,-77.786316,-71.3849,-29.37742,28.092955,54.226753,49.21694
-668.97375,136.78955,-131.8985,-41.857372,-34.12326,-60.564514,-73.35106,-70.36971,-82.9596,-23.467789,23.609589,52.172623,58.612907
-717.59607,176.61426,-125.79683,-35.803,-26.397327,-62.147297,-62.877594,-73.04875,-79.62712,-26.643711,28.680052,47.9985,52.73082
-805.97064,233.99542,-124.86098,-18.331142,-20.125584,-64.83496,-56.498043,-70.14758,-76.93656,-22.863022,31.125889,49.96244,41.88198
-807.91077,235.27454,-127.52138,-10.108424,-17.222607,-69.33652,-57.52541,-64.37575,-69.350624,-31.663809,35.731125,45.29957,48.65004
-825.1454,241.49101,-130.65686,-9.019551,-19.032606,-62.432007,-63.43235,-59.382454,-70.99571,-26.00369,36.556866,44.69127,56.262856
-853.18933,257.25012,-131.33167,-4.7465296,-18.34795,-64.06845,-60.758293,-61.275154,-63.35989,-18.21926,34.681625,53.195053,45.01968
-844.8417,246.4721,-125.14986,-12.033853,-20.739054,-59.10154,-74.51494,-62.69728,-59.577442,-27.896868,39.39876,58.19661,39.335476
-844.7643,240.6175,-116.460976,-18.274939,-17.396545,-52.37954,-72.20495,-63.625965,-60.853504,-31.741707,36.007107,65.544945,35.51518
-868.5875,257.47147,-126.13277,-18.352974,-14.223497,-51.08858,-75.30523,-57.37676,-66.5894,-29.784557,35.003574,60.93401,34.490376
-853.0122,242.58194,-116.5594,-31.349663,-6.0410213,-56.97928,-71.913864,-59.694138,-70.30602,-39.8668,45.205185,52.05358,36.54277
-868.90607,248.93802,-118.510284,-34.076176,-17.48055,-50.92715,-76.15892,-59.18975,-75.946365,-45.55799,41.26382,54.055748,38.361973
-888.62646,249.60742,-112.41351,-25.052963,-19.40021,-51.57282,-79.22256,-60.16052,-78.191925,-39.913097,31.688381,59.849888,37.56528
-907.4364,248.86032,-104.41253,-2.5099,-37.080757,-48.814266,-80.4165,-68.91583,-68.1595,-32.90602,28.200134,59.021164,41.211266
-955.8157,236.83182,-65.65025,17.940264,-49.939133,-56.716198,-90.13844,-66.21727,-45.38075,-35.119507,28.630121,55.232376,33.123203
-1090.7941,293.66647,-60.219322,-2.697597,-62.38403,-20.74413,-57.898354,-85.58767,-43.212265,-30.282707,26.79752,57.391434,33.284233
-1026.0077,248.96387,-37.66783,10.237907,-63.092476,-38.866646,-74.1277,-67.05911,-44.93,-40.786972,16.447052,62.571304,37.411064
-1030.7452,265.3905,-40.514122,9.768009,-56.648632,-26.631428,-60.104286,-56.5427,-50.010864,-53.87131,30.759949,71.984344,12.598484
-1059.1377,278.11383,-61.858017,8.511672,-65.264946,23.304047,-38.008606,-63.425175,-46.26044,-52.97941,19.23757,54.62461,29.772442
-1053.8433,291.91632,-63.25257,-19.074146,-85.47344,59.608093,-59.57303,-60.900707,-29.776684,-43.60296,10.758428,62.90056,28.239735
-1092.5792,309.90097,-77.529205,-8.18272,-87.795,70.11383,-39.681225,-74.01282,-29.133442,-46.60956,2.447069,70.36708,23.46286
-1058.8661,295.03366,-75.48614,4.405099,-60.642258,12.419748,-15.662802,-79.84113,-39.978184,-33.568275,15.10418,55.15596,33.30576
-1083.6255,314.51343,-92.88219,-21.5568,-77.27893,86.139694,-58.443195,-80.087326,-2.108715,-56.189873,4.053944,77.23469,21.82346
-1058.023,302.51932,-107.276215,7.6628356,-84.84502,43.713287,-37.731354,-50.670017,-38.111485,-37.168938,12.602199,57.85659,24.46001
-1042.8395,314.32938,-121.62836,-24.745281,-73.19403,63.43657,-53.876846,-41.18742,-26.117874,-32.570427,3.3899148,51.259315,23.539661
-979.3578,276.2464,-89.43051,-42.605473,-55.224697,26.159744,-28.10047,-65.146255,-32.01067,-24.84589,0.21968691,27.280994,40.113216
-966.05273,281.82306,-109.08056,-57.902405,-44.052162,40.303116,-30.08517,-63.315674,-26.823112,-35.84017,4.4823976,20.241335,52.145866
-941.1195,275.38232,-116.43739,-42.520164,-31.38509,-12.846355,-44.195312,-32.8422,-73.67154,-32.127373,14.643916,13.773664,50.069824
-1010.2378,319.98337,-136.73923,-61.497284,-8.8487,6.1430864,-47.793427,-43.59216,-51.600643,-38.63127,-4.805038,18.605816,53.57687
-989.2649,295.52954,-119.45705,-58.072487,-9.921234,-10.228238,-46.912365,-39.843906,-62.32087,-29.827587,-19.942085,32.93686,50.19451
-1295.8519,414.2647,-86.070816,-101.07324,9.585971,9.827338,-69.95622,-18.329865,-39.94774,-51.65467,-10.681918,35.69729,43.110558
-1512.8059,366.40616,-18.627352,-92.75409,6.6456823,31.667616,-50.14022,4.1350336,-33.569527,-31.709377,-21.556723,34.712254,35.94565
-1549.1453,257.65445,21.40318,-12.944202,-44.926052,45.04031,-63.996727,-15.059226,-18.440174,-25.815525,-9.897519,53.562206,24.952724
-1382.7854,146.13483,8.4758625,-4.600157,-86.27191,55.458878,-38.203667,3.4771633,-24.533985,-48.135517,-7.0590153,51.025043,23.950813
-1253.7239,31.382523,40.596756,48.69496,-113.85733,66.97473,-36.25045,-2.3489494,-25.376314,-28.214691,-16.569891,45.999557,17.25212
-1172.1602,-0.053892136,51.852104,26.335197,-101.74413,50.864315,-39.11827,-25.684795,-30.143408,-21.426409,-37.441013,46.61786,12.90827
-1129.0105,-33.756588,28.180891,35.28477,-115.16507,85.5766,11.1401825,15.337238,-39.59362,-37.40873,-25.933876,23.754831,8.629389
-1120.1743,52.416336,34.910088,-24.114693,-141.40295,42.84858,-1.835815,27.882584,-31.942314,-48.89411,-8.426066,40.35856,13.5474
-926.8877,37.91402,14.432095,-4.476548,-141.0362,70.07185,18.207611,40.870987,-59.487236,-73.21082,-9.639135,28.639969,23.051168
-1040.2926,64.50935,54.6056,-66.41194,-126.25245,70.35955,4.7601595,17.670696,-25.783752,-55.148163,-19.214067,37.33249,24.354847
-1176.6431,43.136314,24.284151,-54.358505,-135.71075,87.19861,19.896126,38.315094,-40.41125,-59.44234,-4.46017,35.349697,23.497654
-1133.6428,99.601204,-12.077961,-98.79805,-122.72144,76.29329,24.999756,22.348175,-76.42616,-72.62413,7.266866,39.36538,32.655396
-1119.7407,93.904236,14.283865,-94.56803,-144.37537,58.851936,9.524686,48.40659,-46.94967,-60.100037,-9.902343,12.497736,31.785347
-1235.5825,81.64946,44.851864,-21.678703,-95.033646,56.997894,12.599901,3.0990534,-52.290382,-31.954508,10.524234,18.734655,22.495476
-1284.7638,43.428146,6.361606,-19.342113,-77.559364,80.93671,6.3831644,-10.266865,-28.291952,8.709583,14.322571,10.198753,5.9492054
-1372.7135,85.50362,-32.37255,-1.134589,-32.749615,116.61247,-10.673502,-45.817085,-54.936714,0.087843895,-0.38165992,17.168709,2.571844
-1284.4258,235.18411,-94.59196,42.102867,47.66236,158.38864,-61.510605,-84.12309,-26.817837,11.453822,0.25345933,6.430379,-25.079723
-1201.9976,278.10074,-129.91556,53.4591,135.4241,124.8867,-88.68968,-120.98832,-17.254152,-6.6335325,21.283195,5.0712595,-48.455704
-1076.2194,215.86409,-158.98825,89.617325,166.89856,111.171844,-75.31015,-103.790565,-44.31534,-23.839996,-0.018521685,10.283531,-49.483727
-1021.04315,203.0189,-163.8825,104.66081,177.992,90.02416,-65.96479,-97.4778,-37.861828,-37.94692,-1.959701,4.575737,-63.376255
-1014.32935,186.4457,-169.47562,98.153595,190.28226,117.28501,-82.77968,-83.1055,-30.65869,-59.18385,-13.504914,22.434284,-80.611664
-1036.2085,200.80368,-162.14522,100.450165,181.1654,82.75246,-61.14634,-72.109184,-43.47362,-57.83916,-14.034178,3.4799347,-59.935993
-1091.2744,209.64969,-156.14868,113.03306,176.4047,77.409744,-54.417793,-72.63319,-46.97292,-61.33337,-18.620274,9.719082,-73.76164
-1134.8558,232.92168,-156.01918,124.05555,168.45883,70.91277,-72.24634,-73.55496,-42.09473,-43.99051,-9.849949,9.414703,-75.915634
-1221.5204,284.92505,-180.20566,112.84209,178.3997,87.267105,-77.26154,-86.35379,-17.927147,-50.616547,-16.11825,37.719193,-76.89088
-1227.012,286.11438,-206.75986,130.94615,171.11378,104.85295,-93.97743,-76.86836,-12.645245,-43.72326,-15.304754,53.548424,-73.119354
-1152.9788,241.35757,-197.09415,138.62033,189.3945,104.086426,-102.001144,-53.64231,-15.840202,-40.656296,-10.388607,17.420532,-67.15682
-1034.6145,208.04257,-182.99777,142.33713,183.55771,68.053055,-73.96454,-50.510387,-20.216755,-31.46284,-7.6175957,-8.23181,-59.14388
-1083.4375,185.7773,-178.06534,140.1094,220.2792,85.11009,-85.929184,-45.332306,-8.512257,-32.07705,-9.990702,1.9851437,-58.874508
-1042.2914,197.20792,-186.89021,151.16449,191.95062,54.163063,-60.26506,-39.662315,-20.60617,-31.46101,-13.88821,-5.268111,-52.597626
-1044.7977,195.16974,-203.56625,137.2578,196.2396,62.575676,-66.64619,-70.94658,-12.716341,-21.73388,-20.416061,16.680622,-59.706924
-1116.6832,232.349,-244.57025,182.72943,180.54713,91.980156,-63.743206,-92.79927,14.358639,-33.255573,-30.42218,10.693413,-64.214615
-1076.0634,226.16447,-223.16199,181.60715,167.67928,90.255615,-68.94589,-106.27295,19.349304,-35.49025,-34.71098,10.803438,-56.916946
-983.3593,166.98534,-187.97195,170.17026,161.8513,111.18645,-79.16277,-91.57002,-1.7203999,-26.34444,-40.47628,-9.684734,-54.351334
-991.8925,188.17174,-205.74892,172.94278,149.98242,99.42543,-63.12481,-120.28101,16.027575,-20.545006,-43.253098,17.236954,-61.03868
-993.95465,175.71935,-201.94156,185.6177,135.27443,114.74042,-80.486664,-126.40689,5.8639393,-20.393784,-48.725845,15.117928,-62.337265
-974.16895,172.44505,-191.77676,169.508,128.33499,106.36004,-62.911354,-128.33023,7.3454475,-26.545996,-46.2616,6.974909,-51.400166
-924.95386,162.00122,-185.16096,178.57156,117.650604,99.61241,-59.076996,-112.89466,-8.180939,-25.059872,-38.80187,5.6427565,-55.449795
-929.13306,167.25098,-177.9043,175.6367,110.67886,109.52295,-59.30852,-134.67453,-11.565144,-30.336891,-33.882874,8.911251,-45.09968
-881.2805,164.34387,-149.40819,159.23451,85.85962,89.7864,-72.96684,-100.70879,-10.725338,-37.22054,-54.30334,-1.1230812,-36.188686
-879.356,191.20212,-124.291016,131.5231,43.816093,64.11607,-82.14676,-77.54674,18.554653,-48.813316,-64.55428,-8.883703,-36.03246
-898.98315,199.8626,-100.03662,118.42676,43.561665,41.56433,-109.945045,-69.98435,17.139507,-66.2522,-54.3715,-0.76359177,-18.846966
-1034.0719,289.44476,-105.94664,105.52649,22.492874,22.432245,-87.69948,-58.180992,5.393588,-73.69162,-56.542206,7.073536,15.124011
-1123.7429,334.57413,-79.70557,30.273895,13.894865,-7.4862785,-83.198715,-16.68689,-14.801975,-69.59942,-61.430344,4.153862,36.82821
-1122.4138,352.23065,-55.532578,-8.331574,-25.041311,-31.116795,-63.107975,-12.270344,-26.762209,-80.0509,-60.49341,14.755585,27.320158
-1112.93,347.73627,-71.1859,-5.0214624,-35.57097,-54.01318,-71.38024,-17.331789,-34.137993,-55.55645,-43.29197,11.438646,16.812511
-1151.7341,341.97064,-80.10379,36.788685,-28.59245,-93.65384,-102.7019,-13.216146,2.360426,-27.832489,-41.370377,24.033188,19.015162
-1145.7827,333.0055,-85.78644,59.89115,-36.967026,-96.549545,-109.8768,-27.788435,28.7575,-8.0207615,-41.626453,15.773462,7.2631607
-1243.3746,368.451,-89.10853,70.31238,-37.604393,-120.48082,-113.14919,-17.245281,49.25218,15.853004,-57.417133,1.4343677,0.59259415
-1316.4219,396.3498,-86.34151,74.62724,-50.361336,-128.73526,-110.52637,-19.726131,52.219093,34.683563,-55.088425,-6.843774,-2.3226128
-1271.8092,386.62228,-64.43004,79.69585,-62.06387,-127.38507,-111.382996,-31.580242,40.39583,30.220541,-38.202156,-11.9813175,-11.138502
-1208.4497,347.20605,-29.845806,65.76991,-80.33624,-116.29314,-92.85634,-50.6998,32.645943,26.254602,-28.699205,-1.2573395,-4.105344
-1156.7797,335.09055,-23.616093,31.825022,-84.9028,-93.38965,-80.54921,-57.22071,-2.4123607,15.043543,-0.7144424,13.891226,14.451139
-1232.5394,362.0926,-10.77326,66.33443,-83.38174,-89.038994,-87.2708,-55.244987,21.24168,22.878815,-8.068278,6.804139,-4.676407
-1270.9504,361.27686,-4.3103504,62.437263,-64.55966,-87.786415,-104.66029,-61.325623,28.327682,36.979416,-10.065939,10.086329,3.7168388
-1503.7551,446.20493,-21.61662,60.328426,-34.424904,-77.35716,-119.164474,-76.85734,72.65367,43.99804,-39.993633,28.774055,0.55366135
-1648.2379,458.36633,0.25798512,16.295551,-18.97064,-29.103197,-81.93472,-60.379642,35.661762,35.023872,-37.139374,8.611173,13.0849
-1719.6008,467.0374,-20.139591,5.877443,-6.376686,-59.08774,-81.97878,-72.50079,18.835474,25.739975,-35.10191,8.190826,15.366209
-1720.9608,462.8695,-5.4475613,5.9262443,-5.580605,-43.728333,-73.97992,-83.99568,32.41011,44.7815,-45.3183,2.8241177,23.27427
-1619.8843,445.41705,39.218884,25.200035,-16.961903,-65.54138,-74.56622,-68.346886,22.17215,44.174606,-22.316797,18.032938,13.045981
-1200.1464,319.40952,-7.780745,10.825041,-33.195473,-54.017567,-77.470314,-55.763817,-22.988873,21.919683,40.875244,39.134285,7.4916906
-1003.5912,267.50775,-33.802692,-5.2100534,-44.349586,-52.09704,-65.252716,-68.299164,-52.169075,23.845299,73.49865,54.119484,-10.114433
-868.1105,242.58119,-47.852432,-38.05228,-70.657486,-49.060993,-47.447838,-69.46099,-58.34516,23.80209,72.04887,43.200375,-17.716303
-769.02783,231.98804,-63.68791,-48.92314,-66.24348,-34.62449,-54.355118,-70.15524,-52.38689,17.450232,64.93715,43.420013,-15.456837
-727.23456,232.25706,-71.918495,-49.958134,-58.580612,-34.607998,-56.153336,-66.769745,-53.52504,16.790146,63.47785,45.819576,-15.492544
-695.8832,226.70404,-77.841415,-56.594482,-65.036415,-33.455902,-50.924206,-68.87877,-52.419975,10.657637,51.47867,50.53055,-2.6557064
-708.6294,226.39024,-74.5909,-56.945293,-75.020706,-39.15651,-43.80553,-68.46652,-60.94917,8.802246,47.931374,47.68342,8.561245
-707.9103,221.11165,-69.967255,-60.299244,-98.73976,-44.27308,-36.012302,-75.63376,-66.539825,5.1454144,36.744408,41.745804,10.450764
-654.97534,194.09198,-78.81024,-73.38025,-87.23263,-30.724327,-47.915607,-90.96669,-62.68751,-10.282572,20.309402,42.53704,30.58366
-658.7215,201.3251,-71.519615,-72.502014,-91.01698,-35.2416,-49.810913,-87.45299,-62.40417,-4.9669094,33.56754,39.29795,13.107319
-595.6982,187.30225,-97.87357,-90.50897,-87.62703,-34.14439,-66.26307,-78.52692,-48.299606,-13.418247,24.118177,40.533886,20.908424
-574.54065,183.98956,-105.5305,-72.57427,-68.22891,-31.015024,-67.30879,-73.410095,-47.76405,-10.409744,28.337347,32.397324,23.210506
-575.0231,189.88629,-99.1189,-69.26238,-73.07083,-46.829697,-69.66458,-57.039566,-42.488453,6.531852,40.852985,19.56913,-9.928219
-556.271,192.46094,-116.14818,-69.61809,-72.33504,-57.060925,-73.88852,-39.226734,-42.71136,13.323154,44.153008,12.037966,-13.16331
-516.63684,174.6177,-120.82024,-73.56043,-70.900055,-65.016655,-70.337135,-31.920399,-42.685444,19.739365,39.649002,13.95385,-7.723339
-522.4313,177.24109,-115.38646,-69.310486,-57.190163,-69.54353,-68.68782,-32.138256,-31.255108,29.137398,40.099003,11.40413,-14.010433
-555.9944,192.95074,-111.98682,-68.1489,-53.955452,-71.83723,-73.22156,-30.911587,-24.079096,35.99814,48.29633,-2.0786762,-12.165098
-632.12384,216.70645,-109.04091,-69.90195,-63.745716,-67.831406,-74.49655,-30.072256,-11.131153,39.623653,51.862614,-15.604487,-24.412724
-662.704,196.19672,-102.48299,-67.59233,-78.664154,-76.54307,-60.567123,-33.658012,0.20846558,51.845886,36.879616,-15.733156,-34.8516
-677.11945,193.66583,-93.175186,-63.965073,-84.4272,-72.96801,-48.90909,-46.033485,-7.993726,62.5692,38.754116,-21.007917,-38.030457
-732.42737,207.62646,-80.04585,-50.035374,-82.16352,-68.780075,-48.97254,-53.072655,-24.900188,60.72653,45.043747,-19.29543,-27.824902
-822.97784,239.6082,-71.49777,-24.59376,-71.848946,-77.77426,-57.445225,-42.117332,-28.691818,33.303226,41.092728,-4.4452143,-32.025776
-941.8888,271.8905,-48.78473,8.010975,-68.85022,-101.04762,-70.719666,-32.809586,-6.8618116,27.29565,-5.1570373,2.0555248,-19.562038
-1036.3793,318.5168,-44.361366,-17.206656,-77.14748,-88.52521,-72.114876,-27.074467,3.0158205,12.10795,-3.4866557,-4.926935,-24.24216
-1146.748,333.11823,-26.04119,-3.7994576,-66.06895,-87.32675,-67.2573,-15.46468,-19.704481,-19.539333,-8.309787,8.593245,5.8451977
-1498.6913,376.88043,4.411626,33.080772,-59.48481,-113.27139,-131.11435,-13.002875,17.52266,18.914307,1.7073412,2.895814,3.376933
-1747.5221,411.83197,51.177605,23.399052,-99.044876,-113.01493,-134.77734,-27.681068,52.093033,18.487185,-7.997666,-18.543295,-8.872438
-1906.6827,428.75146,60.71775,17.976944,-42.82934,-139.52301,-95.20488,-20.448322,55.60067,37.0551,-42.581226,-24.71125,-6.1677856
-1955.2163,438.65533,42.39267,7.608304,-8.113844,-133.80838,-117.04782,-15.830469,51.450085,28.508121,-33.93409,-23.844501,-7.569153
-1960.344,442.96826,44.995132,-5.0334206,-26.278965,-152.23775,-118.20002,-13.120993,44.436127,22.27333,-31.139656,-12.604645,-6.7855816
-2004.8577,421.14877,26.813501,-1.8077698,-11.2659645,-160.61792,-128.37482,-12.524567,43.016964,21.988586,-38.276737,-22.021088,0.41841507
-2073.4849,393.5357,28.867071,-29.36708,-48.386963,-154.88066,-123.258415,-33.15689,31.53302,23.093456,-38.10573,-23.00439,-0.8199539
-2055.3567,403.25757,48.899796,-25.03762,-27.492985,-149.47423,-116.97305,-1.6825885,45.76872,13.2460985,-16.74384,-0.49591255,4.632435
-2027.7916,413.58844,73.19148,-22.35445,-20.5565,-124.70043,-128.01003,-33.49428,42.643414,43.489227,-18.864285,-14.354982,12.622318
-2085.7515,380.19452,73.49407,-24.781475,-16.012573,-102.17868,-117.36864,-24.90267,50.134907,40.808853,-20.826853,3.575941,8.941189
-2105.5098,382.5929,73.96874,-22.826447,-9.96591,-109.3744,-122.990234,-22.506351,60.42756,34.31665,-35.354134,-13.482157,1.1663418
-2094.467,384.99048,78.57909,-17.740065,-4.68028,-123.66114,-132.0455,-5.922361,56.286377,32.662483,-13.965281,-2.786477,1.2482967
-2068.4084,397.07666,71.16946,-16.387897,5.7995663,-104.90406,-116.460464,-23.059017,34.20894,11.44282,-1.198953,20.95901,8.580784
-1713.0958,319.0146,27.697395,-15.769714,29.722206,-84.6991,-78.09778,-3.954743,-0.9532629,16.009026,21.652206,37.983887,-3.4902506
-1655.7451,363.27393,68.37666,77.63245,-9.953562,-62.756973,-101.18131,20.714754,36.132515,17.22892,-32.368904,-10.234663,17.84613
-1614.5071,376.88376,66.14919,54.845467,21.60758,-26.689632,-128.66493,6.1585655,27.271843,13.574678,-18.846884,-17.801353,-9.20485
-1512.4285,382.61768,29.14399,30.55587,0.5941197,-1.0613174,-45.866966,-27.867607,9.81245,6.7742777,-19.510527,-2.558689,-5.909815
-1575.7385,413.77637,20.329643,55.2665,11.482163,-9.499194,-29.757715,-31.64245,-1.1304417,1.6461496,-34.33583,-5.914201,-3.598763
-1652.0049,391.5363,61.07984,85.69639,30.631527,-26.294182,-61.018433,-18.745949,26.540949,5.9451313,-61.775967,-4.594137,-1.2185307
-1722.3176,378.08722,104.15485,119.35191,16.197407,-47.784767,-97.84023,-23.569252,52.065674,39.085262,-80.36389,-13.84369,13.039703
-1742.7695,367.18628,130.86526,116.27883,17.96292,-53.52033,-100.879,-21.308401,15.999244,44.169624,-71.28312,-0.21030617,24.121521
-1640.7678,357.15997,95.19859,97.367744,27.071205,-17.739393,-73.81133,-30.353502,-15.015757,23.512554,-45.235874,7.7208753,7.040573
-1684.8864,355.06354,125.46277,129.14903,8.827701,-43.136013,-102.6089,-18.326426,29.794104,42.272835,-76.00694,-7.54459,20.642183
-1700.2891,330.1667,119.03393,151.08466,16.529388,-40.312134,-110.9769,-19.273327,29.694992,61.03638,-77.794716,-6.1275215,27.379211
-1611.855,335.9992,89.68704,113.60011,20.647621,-29.71821,-86.105576,-32.6258,11.899466,43.67684,-41.027874,8.401548,16.344564
-1539.7656,353.88776,62.33753,80.13429,0.69973874,-26.526884,-54.101532,-26.005394,-10.192982,45.203957,-43.356213,12.377863,13.353001
-1621.1726,335.33246,107.729904,128.38556,7.402689,-40.014275,-96.91864,-38.6911,29.76426,59.9442,-66.44835,9.307772,19.04914
-1667.3987,343.20712,116.65617,143.02452,23.852352,-69.370636,-96.30675,-38.458252,50.289726,74.98246,-71.02249,-10.052353,33.936157
-1626.0936,356.6764,103.57791,125.93291,9.505089,-68.49636,-104.68118,-46.28425,43.896736,88.33227,-67.2912,-0.64294434,34.274086
-1594.3503,355.79755,91.20771,117.832375,2.4468942,-65.70596,-109.295586,-49.207424,48.54613,84.23512,-64.70708,-0.06090927,21.10934
-1531.6394,336.1859,80.00342,130.29495,-0.8248081,-58.347767,-119.44433,-58.454792,51.86663,60.066277,-42.98466,3.4106617,3.2891827
-1481.0278,341.69366,46.061264,115.327484,-11.224993,-48.531353,-115.19992,-54.788002,27.576641,61.892586,-21.126432,0.9524994,-5.0229683
-1388.6515,341.6919,3.3340974,66.766266,-16.892025,-24.974869,-65.22641,-37.179466,-11.56311,7.5802116,-28.091925,9.172949,11.644867
-1416.7748,351.5465,-7.518853,78.02289,-0.37701344,-26.782776,-65.687065,-48.674923,-17.116032,4.051756,-28.520344,7.566615,1.6835065
-1557.2523,333.70343,26.247738,124.59517,4.347704,-66.104385,-112.87001,-47.80278,34.246513,23.905869,-46.80126,17.008389,-14.060509
-1570.2549,336.7657,-9.960851,109.84917,-2.3782287,-66.034386,-123.3957,-32.31691,67.602905,21.113842,-31.423363,16.096096,-11.686827
-1643.3076,333.38092,33.77112,68.36876,-7.9780207,-61.580402,-126.01361,-26.930458,73.46039,19.229258,-15.875949,3.3031673,-16.796938
-1661.7225,309.55103,95.87404,102.598335,-51.736633,-73.366776,-94.5329,-3.407703,49.654,8.935583,-24.3293,-0.3276887,-15.142433
-1666.1936,216.51337,104.877174,120.10993,-62.736916,-33.570015,-77.691765,23.051859,34.894608,12.069723,-23.628939,-16.474483,8.099409
-1537.5625,84.607315,101.42336,165.3598,-59.141945,0.4143629,-47.512886,43.689056,23.688915,0.113423884,-33.931194,1.1853211,5.1282034
-1404.9321,39.991634,88.44516,167.68094,-67.36641,-10.3193035,-40.312897,45.81064,5.058946,-5.216778,-19.164648,19.989511,12.1306
-1295.6204,4.0674148,105.00032,155.84625,-97.446655,-15.40931,-25.34288,72.298485,55.570343,5.550686,-36.700058,18.604656,-4.611267
