-2073.8376,301.36328,118.74954,39.829887,17.80756,3.0296426,-15.961266,-2.933091,-18.345411,-14.760198,-19.099865,-0.88312435,-7.81611
-2139.5388,298.60278,193.23666,87.11682,35.256027,13.790058,-37.34249,-20.854069,-0.7734659,6.7466507,-27.924171,-11.481735,-6.5656767
-2075.7314,349.7658,193.06601,52.767822,4.405404,-6.408241,-6.413733,-19.264194,1.7778966,13.667035,-36.847713,-9.568067,-5.712185
-2060.3,327.92233,194.8464,82.12889,34.435047,20.578068,-35.267647,-38.41947,-4.5062437,15.857757,-42.749615,-3.886672,6.569333
-2024.3058,330.6385,208.21234,95.14992,24.301785,5.8648496,-36.71607,-32.098633,5.431237,11.223786,-41.367943,-8.2979,-5.4442844
-1996.6678,346.25244,204.23404,111.68329,42.1688,13.035472,-43.591133,-40.96746,-3.592204,10.1894245,-44.97748,1.0930285,-14.539081
-1943.7963,359.58755,206.94493,119.24994,29.338661,10.754557,-49.64446,-34.314854,4.679299,14.610123,-52.052376,-6.331251,-5.5426307
-1854.8206,397.83923,208.27133,100.99985,17.90248,-4.3402205,-54.467957,-19.926908,19.612106,7.821036,-53.024796,-14.327147,-19.819656
-1718.0624,402.39142,203.48018,93.34183,1.5630226,0.85896015,-50.70025,-25.510303,16.336187,28.230127,-54.303806,-10.531347,-22.020205
-1601.1472,386.23627,204.30353,111.63037,28.400852,-10.68471,-67.55032,-43.0764,1.4461002,38.413506,-43.051,-4.746418,-21.11513
-1346.9036,422.10007,110.333206,69.27812,-0.90214396,-6.515971,-56.68849,-10.71697,6.7886066,5.0442085,-30.099089,-22.151737,-33.585968
-1119.0469,418.19037,50.359146,37.18956,-23.077356,-35.098072,-50.404236,-7.4548955,23.580828,14.792753,-29.976881,-41.05918,-37.86962
-901.25574,371.3269,-13.689301,11.107307,-34.612656,-15.285484,-31.39878,-24.834332,-19.80708,-6.0559587,-22.96869,-18.764565,-1.3259058
-731.9106,312.85794,-44.712906,-10.1786175,-34.450726,-25.005226,-31.704842,-29.721155,-27.020082,-15.992881,-18.280235,1.084405,13.618193
-643.09894,267.37317,-82.59735,-28.052357,-22.748524,-8.070868,-36.20542,-38.81623,-21.732544,-11.825161,-21.716465,0.5529027,18.902443
-576.84906,221.41216,-97.06453,-36.121326,-46.116455,-38.72467,-47.908745,-50.92385,-55.236767,-9.636989,7.8983316,25.205097,33.86549
-523.78217,198.71828,-99.01276,-49.947906,-43.21412,-41.621113,-51.326603,-54.94997,-51.032303,-3.6606922,9.876912,30.204496,30.965828
-510.88522,200.13986,-112.46211,-50.87191,-49.53995,-44.87339,-59.807266,-60.628174,-44.223305,2.3959026,14.753817,35.844147,17.771309
-525.98364,197.24547,-108.11372,-47.577427,-51.149334,-42.94337,-66.70818,-55.150856,-38.626106,4.9636974,19.934364,34.378128,27.549364
-510.82404,179.20053,-103.76613,-51.502575,-59.154686,-49.02889,-61.58195,-49.276016,-44.145744,4.9982977,25.968063,30.68879,31.707026
-482.31793,159.82608,-118.476685,-52.9841,-54.199276,-46.436985,-68.20509,-52.72275,-48.94792,1.4358978,32.762714,38.450493,22.013933
-447.1287,112.815125,-137.38937,-67.913895,-56.441525,-61.510986,-77.65781,-72.07626,-66.90169,1.9704952,30.090532,42.848618,36.816895
-446.16092,148.31436,-128.36247,-48.83743,-43.580536,-48.69936,-61.85897,-45.440777,-58.554436,4.4958725,25.754225,37.344173,28.288782
-444.34296,141.85675,-149.241,-48.345654,-53.091553,-60.69111,-65.238716,-54.389072,-62.444458,6.820469,25.851124,40.00294,19.540077
-457.23883,189.12605,-127.035126,-50.57755,-49.79486,-47.520622,-38.371593,-37.402504,-37.79893,11.012161,15.674869,18.58495,9.599312
-478.61942,203.32971,-104.86084,-33.684067,-43.10801,-35.960136,-57.15746,-29.711763,-35.40635,-8.092649,25.216951,16.48369,-2.7697735
-462.21002,185.97421,-134.75041,-51.277523,-43.08875,-54.956112,-50.505062,-32.63542,-58.313747,6.690422,18.198269,25.03313,20.678883
-500.22,221.64221,-124.09681,-31.827843,-39.743706,-39.587105,-35.49122,-21.333591,-50.990913,-17.33912,19.559875,8.97904,20.194633
-497.60947,197.3052,-121.11568,-48.34539,-43.526237,-53.977627,-47.69937,-33.89138,-66.31834,-19.245308,12.320855,11.95968,27.785563
-533.2864,210.81575,-110.19635,-23.940174,-31.830492,-42.506138,-42.006668,-45.93399,-86.450226,-25.365227,12.64821,4.9903345,26.695795
-561.4598,206.32626,-92.595276,-19.362766,-14.341633,-45.628513,-52.645897,-48.653625,-79.38578,-25.499428,8.665704,9.587242,25.305159
-592.7984,228.7714,-101.94166,-15.944643,-22.135817,-42.97733,-62.808098,-51.678116,-75.11708,-26.490152,-3.6839812,16.949125,24.586988
-647.04004,226.76689,-89.06313,-26.345573,-36.47265,-55.838802,-59.320168,-56.42035,-90.62962,-46.487225,-11.288985,17.1265,36.6794
-672.1135,222.66187,-116.659004,-62.613518,-17.856415,-46.837963,-62.55517,-70.67157,-104.212105,-69.365234,-21.357056,20.217964,46.83422
-746.6705,237.72713,-85.362595,-29.703903,5.809813,-27.70531,-73.6268,-66.72496,-81.57512,-55.438942,-14.640282,18.294088,32.165356
-951.17004,311.52136,-75.71854,-36.52272,22.098785,18.26171,-58.544754,-44.131065,-73.738396,-54.712822,-28.589918,27.310919,36.72972
-1241.9424,354.52087,-33.73298,-44.74727,-8.291449,29.778992,-66.55909,-38.976746,-56.686142,-53.420254,-21.73636,58.407482,25.304253
-1578.0391,411.34836,-15.0394945,-85.140564,11.273076,-10.402686,-61.047165,-15.231094,-42.720196,-17.909794,-33.00435,57.59718,14.772053
-1734.7908,445.64587,-24.702255,-75.339386,25.021114,-8.36849,-53.02266,-37.511353,-29.70732,-23.857311,-12.731244,51.075207,31.613516
-1772.4302,421.14636,-44.099358,-76.02043,33.925114,-2.9364846,-65.39798,-24.200165,-26.000772,-60.150696,-22.550432,62.814774,14.783644
-1830.7916,404.59732,-8.190804,-71.07685,0.12256956,-27.152641,-81.97334,-54.34657,-39.000126,-32.409622,-18.42694,44.89292,28.37875
-1829.3386,422.67548,-9.997353,-89.4949,1.9421959,-46.883522,-89.785324,-42.248962,-37.510315,-24.66322,-9.470155,56.84531,20.205658
-1803.6853,437.43503,6.5125003,-74.93469,12.2824745,-35.746155,-99.46042,-57.828445,-22.897923,-11.625607,0.7871325,55.186314,26.964859
-1789.2098,433.74097,10.9651,-66.128944,25.815804,-22.602081,-76.93042,-32.165565,-19.365543,-24.212223,-9.900335,49.513325,19.374165
-1777.03,416.40677,13.4594,-104.72438,3.0042243,-2.780058,-62.840717,-34.38212,-16.0468,-18.544943,-7.0373597,50.51342,28.732183
-1819.6316,366.69757,22.006397,-89.99786,23.010517,30.633228,-57.168026,-41.632202,-23.430418,-16.324062,-12.765081,50.939655,29.067675
-1674.4446,252.16666,30.532476,-19.431183,-67.085526,35.42511,-98.754425,-59.329258,-13.22287,-41.72402,-4.356913,22.981167,24.085068
-1302.9049,-11.696743,96.9351,-24.763773,-135.1404,55.206085,-89.9463,-77.92588,-30.252857,-8.338378,-30.56987,19.700737,19.05225
-1138.7604,-71.217865,114.64965,13.009215,-83.888275,57.116558,-73.72833,-52.32292,-32.03698,-14.864153,-10.031329,35.391525,11.74908
-1296.1294,92.12683,99.41059,33.208862,-47.808315,57.11008,-50.938675,-37.4399,-16.97249,16.022778,3.1931152,45.055916,17.525904
-1020.7078,263.79883,-52.177826,35.315685,35.715965,60.66282,-25.356121,-38.40537,-41.68177,-50.56301,-3.2928112,60.271706,35.106316
-915.0373,304.59924,-43.884247,-1.3868351,-27.380436,42.0733,-38.159702,-66.81096,-42.53961,-61.609924,-2.1518846,52.786682,27.85247
-961.90845,355.48193,-75.284645,-23.229252,-8.235802,30.469473,-62.29775,-62.99218,-28.496677,-61.976868,0.0045437673,60.968994,29.361652
-837.62604,290.2042,-84.42035,-15.809305,-11.336577,-34.571686,-54.78662,-50.495903,-64.82852,-26.72194,14.7031555,46.056976,51.17601
-786.26733,241.08643,-81.20802,-11.667447,-26.40289,-60.264305,-67.25568,-59.566654,-59.923454,-22.579235,17.676498,43.663746,52.058838
-778.6158,237.47554,-91.26642,-27.014664,-29.422503,-71.75531,-66.22393,-59.53247,-66.69983,-27.508179,19.808376,51.368126,52.526997
-781.09375,219.11395,-90.00845,-35.525436,-32.53736,-78.26435,-77.90688,-68.4857,-59.739754,-16.505482,15.82719,42.49702,56.36875
-767.8491,209.75229,-82.09216,-40.063652,-32.225002,-79.48911,-65.67034,-62.217117,-63.22294,-17.467804,16.805893,47.019295,49.170387
-763.6697,208.30673,-89.52371,-37.311935,-42.3326,-69.420074,-69.42755,-65.11561,-69.18752,-17.980078,28.500772,40.36035,45.075035
-699.5178,181.57176,-103.02811,-56.281837,-50.084316,-55.250977,-61.88307,-77.51277,-83.58719,-13.743031,30.953184,52.996212,41.637863
-637.4265,153.97818,-128.87247,-63.07911,-37.804947,-47.98535,-75.35417,-81.68479,-84.78092,-30.135895,40.134083,57.797226,46.14016
-654.22876,183.62582,-116.12857,-54.41189,-25.675543,-44.91269,-70.470634,-71.55413,-67.403336,-22.625645,38.5219,48.208767,39.618286
-665.0446,202.59363,-115.025116,-43.828804,-22.391714,-47.44151,-67.59998,-60.73639,-51.735382,-17.280704,32.79291,49.535213,34.529205
-646.0708,202.61383,-122.86959,-42.86544,-29.372435,-50.03358,-65.61949,-58.478325,-43.817463,-12.475477,34.50246,48.427437,42.57394
-624.28937,192.46838,-114.47806,-48.394455,-37.547295,-50.295914,-70.331924,-60.716263,-39.321255,-13.184,37.474907,50.42713,35.8055
-612.9562,181.72577,-105.52225,-54.688213,-49.778862,-51.40293,-69.41649,-67.955475,-44.931873,-6.6155567,29.191813,51.688812,33.833363
-665.3494,203.9173,-80.13298,-40.793262,-53.86653,-63.88083,-62.956978,-57.758144,-47.351315,-1.4506721,21.881262,42.101425,35.07774
-696.4094,219.61041,-77.6128,-21.623333,-42.148964,-55.89424,-52.408627,-53.94196,-50.335533,-8.058397,16.49305,43.724625,33.637703
-729.4944,216.43137,-84.00617,-24.454018,-46.14382,-59.67807,-72.90848,-63.203247,-62.01573,-6.059326,26.648693,37.32169,40.420517
-750.2527,245.74045,-93.35437,-46.920925,-45.256382,-56.206543,-48.007233,-59.190582,-53.050774,6.207368,14.276201,24.409874,35.527367
-735.88293,237.42972,-106.93068,-56.635666,-41.453766,-49.67069,-58.088066,-69.979965,-65.328094,-9.809759,21.624779,33.48159,36.395798
-717.23706,232.29456,-94.22734,-66.96168,-54.250908,-41.973534,-58.9549,-69.6229,-61.813606,-11.800094,15.863499,31.598007,33.050682
-814.79956,285.4107,-82.828156,-72.22142,-55.639153,-46.268875,-49.436737,-43.955296,-38.567608,2.085202,-0.29032585,2.659074,31.627415
-976.9129,351.47125,-96.527885,-71.290634,-55.16265,-52.07957,-44.564865,-21.80606,-1.1632814,3.7912614,-40.404003,-4.339162,28.094486
-1090.1481,365.77875,-81.68584,-56.49186,-71.89342,-53.169975,-48.93873,6.2360134,7.9306164,12.118489,-69.3633,-5.250947,24.085474
-1214.2976,388.6599,-63.07602,-58.942177,-79.09377,-14.043087,-66.507576,37.90831,30.714027,-6.0136614,-89.75136,-12.465892,23.425255
-1166.9323,381.9001,-21.753391,-35.022564,-82.31848,-53.588142,-72.53784,-11.824398,15.862994,12.803889,-35.202934,-23.827042,3.5253077
-1099.2477,354.56122,7.5229826,-35.11348,-67.0706,-35.96499,-38.45409,-20.964119,-25.023422,1.7074499,-9.277777,-11.680974,-17.556126
-1302.5055,407.52106,80.18887,19.883184,-62.34149,-22.76057,-51.570793,-1.140419,1.2396364,10.5797205,-50.864952,-17.798721,-19.9971
-1301.8527,399.02362,84.066025,42.706734,-38.470367,-13.923439,-39.989304,-5.155053,-14.170026,-19.451357,-34.67317,-13.835249,-9.688689
-1443.6318,426.27347,78.72382,88.707016,36.196037,20.996826,-52.27262,-17.587898,-6.8505363,-14.305382,-73.48887,-15.789341,-2.9510422
-1435.3562,447.23993,78.38327,92.73777,45.689407,5.0994177,-51.680317,-32.18402,-6.8034935,-18.468601,-59.48321,8.827996,17.622072
-1434.439,441.1801,57.571716,105.17592,51.85839,11.560467,-48.72489,-12.040289,-12.328641,-28.859259,-63.832497,3.5649548,23.880924
-1469.7059,403.20563,55.48311,127.11431,61.235367,30.546963,-60.38806,-2.0454035,-5.6137867,-37.446526,-67.88876,-9.26862,7.413328
-1464.1621,406.99963,55.88436,118.637634,43.44011,-3.7625227,-87.21814,-1.7263374,-2.1168199,-8.291676,-59.987267,-12.322117,17.694544
-1519.678,380.7478,34.513855,118.44783,63.451927,0.7043447,-80.310104,-11.471497,-11.790689,-11.057129,-54.39352,-10.683102,10.365471
-1532.8314,367.48486,29.29187,99.79242,47.225677,-9.553987,-69.00443,-1.0883808,-23.209309,-16.100231,-57.547707,2.7583385,29.744312
-1530.3164,339.6305,40.949585,99.984955,46.863712,8.980822,-88.15574,-1.2948217,-30.968693,-1.3091614,-50.42361,-5.831088,25.03584
-1470.1799,362.76962,84.912025,84.57776,-16.65033,-7.3128657,-102.09158,-0.21084976,-12.558252,4.2281437,-55.130974,-10.225121,2.9566727
-1265.6212,375.1759,63.72576,10.161324,-38.066868,-18.021725,-62.86483,-0.7714119,-39.888554,-13.998537,-40.57295,-24.965803,-17.77663
-1083.4624,376.8196,6.248719,-15.879203,-44.969788,-32.663883,-64.587685,2.377757,-26.019585,-36.0194,-44.043766,-18.62236,-23.842403
-941.5463,354.45392,-36.66224,-37.3946,-28.590046,-47.78282,-53.39536,-29.150087,-41.185043,-44.185318,-33.48274,-15.019869,-17.152687
-824.1645,301.48645,-71.423416,-41.26193,-19.86815,-56.141006,-55.87696,-45.618183,-55.571182,-43.578094,-46.54216,-18.97155,0.7036495
-771.14545,290.88635,-104.11907,-55.392536,-14.54724,-56.171772,-37.400894,-35.836517,-46.42137,-43.93067,-47.41391,-26.091623,-2.4043407
-743.5962,253.83948,-105.03444,-40.028397,-30.350416,-72.94013,-47.960823,-26.865662,-45.960747,-48.067165,-32.30361,-7.9407845,15.798168
-755.57007,249.65884,-117.937325,-47.42976,-31.362848,-81.0425,-60.910248,-14.539978,-44.441628,-46.36669,-16.87066,11.454443,34.729507
-726.1127,233.02812,-135.18951,-55.793896,-26.157461,-67.913315,-78.36885,-19.212685,-47.12825,-35.65548,-1.4314519,22.968004,45.105453
-734.75037,239.31876,-143.6947,-54.90844,-18.21378,-65.056526,-72.55016,-45.46843,-48.336655,-25.661392,5.3410277,32.98045,43.246613
-737.354,234.46887,-134.96786,-54.61767,-10.148687,-66.75551,-69.783775,-44.78641,-45.31436,-24.716492,8.048335,29.388508,33.167152
-727.8137,232.12659,-140.8924,-46.941467,-23.17641,-60.889633,-45.520275,-47.94067,-39.677044,-22.882534,2.2371588,27.482754,37.704273
-728.71484,228.11722,-149.95325,-36.729286,-23.857424,-61.13787,-48.27597,-47.01037,-38.085423,-20.896725,3.8605993,26.790668,39.797535
-693.22217,192.41846,-135.02206,-31.847744,-31.693138,-54.37932,-56.375023,-60.128227,-39.39067,-21.292221,6.4270654,27.743286,48.242203
-678.07495,171.83653,-121.37509,-37.466286,-30.00884,-60.26409,-58.8307,-56.8468,-59.62317,-20.78838,19.308622,28.83303,47.82878
-668.8982,161.04407,-119.44118,-36.889153,-28.560501,-57.20204,-56.579056,-58.47406,-69.53593,-25.03675,23.41845,36.063923,49.119865
-661.4955,156.39287,-125.46544,-35.586098,-30.381477,-52.41528,-59.30613,-72.43103,-64.950485,-21.104382,27.131575,44.57017,39.078743
-653.84686,162.18951,-131.31723,-40.009758,-25.637928,-49.47799,-69.343346,-63.177567,-67.252014,-25.780003,32.87998,45.589,36.41542
-630.6503,157.9708,-135.60706,-45.792,-29.952747,-56.480022,-55.245285,-59.050247,-70.59735,-33.985767,27.214655,48.65504,38.922897
-636.1356,167.10443,-135.82759,-47.247337,-32.605427,-53.038933,-50.473217,-59.98864,-69.8754,-37.865746,17.185074,47.435066,40.972984
-657.0085,179.45113,-132.64592,-47.01937,-24.57111,-49.10535,-51.91334,-63.294975,-72.62138,-36.452564,11.030531,44.96519,50.60551
-653.2974,169.84077,-122.7973,-44.63457,-23.295067,-46.4282,-54.111282,-67.82945,-74.326385,-37.10682,15.347929,46.506256,52.84977
-650.5491,163.2946,-123.729294,-43.155174,-31.597473,-44.129047,-60.005383,-66.87822,-80.7164,-42.25666,19.860947,56.197388,46.84347
-648.7482,153.37656,-114.16926,-48.44142,-38.58536,-40.472126,-60.16867,-71.66221,-80.82349,-40.222713,24.821426,53.051746,49.229782
-694.33264,164.00366,-104.01115,-41.459415,-45.264378,-41.34702,-56.078346,-70.3156,-82.21412,-30.837643,25.786455,45.761204,48.163887
-727.99805,170.21411,-95.01108,-36.39601,-39.197952,-44.947792,-43.233814,-64.46464,-71.90194,-31.755209,16.632978,42.255898,56.163765
-745.5531,174.32016,-119.86977,-23.96344,-45.39927,-33.299923,-13.297759,-58.40247,-75.53426,-45.824398,22.509403,45.436527,51.681465
-815.97485,211.76923,-137.12408,-20.414627,-48.544914,-37.557625,-2.5491781,-46.599617,-78.68834,-36.01938,23.542088,34.81569,49.524033
-829.3596,225.69298,-155.21104,-20.646946,-40.753166,-45.157085,2.9821644,-42.46505,-74.15662,-29.742783,15.276073,38.76544,50.33459
-838.16675,222.17935,-133.63605,-7.7548413,-46.228973,-54.288445,-20.194674,-43.397434,-61.377815,-35.360577,14.695892,37.81677,42.117355
-814.2708,199.00266,-100.57841,-18.769358,-33.527332,-62.692474,-49.173103,-61.63501,-58.056694,-11.4826145,16.629726,22.195353,38.278687
-761.0846,184.22754,-105.81137,-30.073414,-24.837286,-62.38924,-58.647728,-74.71852,-65.08247,-10.044203,25.899698,35.21235,27.887491
-744.2567,215.46375,-129.43315,-39.11407,-23.972303,-59.27703,-53.76168,-70.86485,-59.085186,-12.843846,23.743565,37.710728,22.26112
-740.3323,227.96954,-133.09648,-43.587692,-12.366395,-67.217545,-56.50385,-57.286366,-59.2412,-15.876698,21.505915,31.537045,23.934078
-771.31036,246.50595,-126.108734,-49.780388,-2.609108,-67.60155,-58.19634,-46.98139,-56.762287,-8.283796,26.420126,27.371508,30.079967
-768.556,259.6129,-134.07983,-48.858093,-6.469904,-72.9397,-45.476738,-39.873592,-51.708904,-3.5482292,22.775309,27.00303,33.263798
-766.9908,253.80247,-132.89194,-38.000084,-22.432684,-73.030594,-46.786377,-53.820324,-45.240158,-0.117702484,17.682436,26.904078,31.061293
