-2073.8376,301.36328,118.74954,39.829887,17.80756,3.0296426,-15.961266,-2.933091,-18.345411,-14.760198,-19.099865,-0.88312435,-7.81611
-796.1129,270.4594,-125.288956,-30.139874,-38.842426,-71.48396,-46.429596,-49.70867,-42.47361,1.952712,15.945291,22.56699,29.114668
-850.1889,288.99432,-113.262436,-12.699932,-42.01499,-77.71126,-56.253128,-38.064766,-35.127934,3.262838,11.408298,13.156343,30.048092
-916.54565,310.75604,-111.13691,-9.963436,-33.151165,-68.31172,-57.67933,-49.814163,-36.03296,7.1982183,4.5212374,12.525823,32.175987
-869.0245,262.059,-93.33663,-23.982555,-25.242355,-68.78085,-64.3039,-65.19669,-53.601852,-7.15623,28.21533,27.012413,32.41407
-841.10156,239.36525,-88.054,-52.135315,-29.510315,-69.16243,-69.35057,-70.49669,-64.7583,-7.755065,34.777462,38.466213,36.75326
-829.2428,229.76111,-81.59667,-60.83335,-33.452026,-78.94014,-65.71747,-72.148125,-69.91005,-3.6950836,35.21518,39.61519,40.749424
-824.1079,223.20703,-86.0111,-50.7951,-28.027494,-81.00287,-76.42958,-71.65947,-71.75731,-3.5936527,40.898994,35.85041,40.892963
-821.21765,217.9318,-83.61169,-37.23971,-17.627548,-93.99306,-78.26105,-66.85709,-62.7328,-3.948038,39.249016,36.879845,36.236332
-844.7453,235.00934,-95.77332,-18.95314,-30.84765,-92.98365,-78.04216,-62.72231,-60.66841,-0.11729622,34.006786,36.6326,36.029877
-815.50146,237.75409,-96.722946,-39.026382,-34.871975,-88.84584,-60.491753,-64.26805,-46.08493,5.528556,22.425575,22.099472,27.409836
-841.3972,264.25952,-106.38251,-37.821693,-40.16916,-87.043274,-53.78889,-56.80386,-36.634502,3.3511968,18.16955,13.100037,22.112698
-841.68,274.3586,-115.822235,-43.0499,-37.103428,-80.08148,-51.08,-41.527794,-29.743305,2.233368,12.523842,-2.282442,20.668087
-909.4286,306.45636,-112.612076,-42.072792,-47.64534,-66.675705,-53.22621,-11.595404,-16.474682,-14.592905,0.7564147,-6.7828507,28.248623
-1019.954,333.6767,-99.55542,-20.605442,-45.438633,-70.51383,-65.32945,18.383701,-0.31399155,-28.009935,-24.168753,5.307268,30.526892
-1112.2059,357.39188,-97.70145,-5.89534,-40.31142,-52.04136,-99.8578,30.461304,24.494938,-35.762737,-33.3499,-6.7554255,33.147938
-1210.4324,387.7022,-95.93056,15.186989,-34.078598,-67.172005,-109.508835,34.0801,26.065853,-25.104307,-53.174633,18.283518,33.122715
-1161.4006,358.15582,-73.076805,-2.531599,-34.92704,-82.754715,-100.55001,19.693344,23.600697,-29.11283,-38.05239,13.604811,33.96114
-1218.31,384.80573,-79.61486,-0.7109575,-39.304237,-94.57195,-115.21355,22.849329,28.901033,-30.050941,-39.98782,20.821358,41.190292
-1232.2391,373.79218,-56.86834,1.9534683,-43.574326,-101.57117,-108.57872,9.597147,43.714897,-38.593285,-45.126404,26.26829,41.49253
-1195.0,380.5821,-58.67402,8.752397,-48.7771,-101.16542,-100.30928,10.718872,14.214987,-33.602768,-42.926117,7.873255,35.026215
-1328.3057,444.81616,-54.87671,4.351509,-23.527588,-101.62834,-107.7077,26.090631,27.57503,-24.048716,-80.69485,22.334524,40.133553
-1433.212,477.40033,-30.562525,-16.758726,-10.805009,-95.81291,-105.65666,28.216558,32.392838,-29.537079,-77.18696,27.621101,33.19777
-1488.8163,480.28436,-38.275467,-15.445771,5.4924765,-115.0247,-84.27518,36.734818,40.670376,-13.784114,-67.46253,10.8669,21.361393
-1416.7275,472.74152,-22.60925,-10.373119,-35.127968,-86.24449,-80.01242,-0.6867447,18.099613,-26.601093,-44.49062,13.370552,28.249203
-1516.3948,490.50647,-21.358667,-11.715021,-22.077564,-102.733665,-90.971855,34.36146,38.397102,-11.430769,-63.885742,9.424049,23.238586
-1389.3346,430.78534,-25.01907,25.026989,-43.00797,-106.79179,-104.438095,17.542679,32.466457,-9.470548,-57.07658,-6.607501,17.497738
-1275.0566,402.5503,-26.867434,23.261112,-64.44273,-113.880646,-90.68099,1.9125404,41.718624,-32.594025,-44.124943,-2.0980291,18.531857
-1213.5059,375.11487,-35.81109,40.559998,-85.70981,-105.893394,-65.132576,-6.021596,20.012682,-16.32167,-70.278244,22.459938,19.39363
-1137.832,339.90613,-52.26307,43.878426,-81.99585,-96.65515,-57.69481,-15.601794,32.877365,-27.301453,-59.533154,24.121014,19.842962
-1232.4279,380.36246,-86.70499,53.74633,-60.062363,-111.9999,-66.079025,12.956636,74.89106,-7.4182167,-114.403336,28.78207,21.572823
-1366.593,412.97406,-82.31857,31.3272,-19.334608,-105.93386,-77.7943,53.793045,55.338455,17.61612,-138.96597,22.855541,11.847971
-1529.0575,392.84845,-29.264988,43.299004,-20.61373,-75.543274,-88.31644,37.42813,53.147343,9.237354,-96.93064,16.101185,14.173397
-1435.4766,219.53339,48.52384,110.26366,-109.394714,-34.174232,-97.439575,26.286201,8.038188,-5.549403,-33.788902,9.790318,16.919647
-1296.0791,48.382233,73.27461,136.28622,-131.23138,-2.7672572,-100.857376,13.995534,-6.840307,-5.688883,-14.058815,17.94063,-11.292349
-1191.6628,-38.258987,54.028152,143.00385,-144.62732,10.430141,-95.63803,19.752687,-15.795082,-9.714137,-7.6536813,35.566082,-15.59095
-1106.4304,-70.811554,89.76255,144.52206,-149.18518,14.12863,-95.540794,33.75959,-22.025602,-25.366236,4.023992,63.057617,-6.87336
-1109.4043,-137.82777,92.42943,151.41565,-138.80164,52.958725,-73.19667,38.01484,-6.527239,-10.570652,8.527161,49.64354,-19.46475
-1135.5664,-137.43053,113.564896,158.89282,-161.38629,35.9078,-74.91489,14.183846,-26.440788,-33.13047,-7.4165964,45.594444,-19.080292
-1168.6931,-142.94798,138.3309,147.69647,-154.8027,37.017612,-98.8734,26.220112,-21.390553,-32.01596,-8.727948,21.679,-19.661602
-1174.7106,-142.7275,133.49152,154.26343,-142.20271,31.601124,-112.48662,17.304502,-4.168049,-37.599358,2.832074,27.364021,-6.434024
-1219.4833,-127.506996,137.0445,133.8266,-152.25766,21.83968,-101.86555,14.376708,-2.4034386,-25.09234,1.7754734,21.308626,-11.947553
-1229.4418,-127.866684,132.68811,118.387085,-143.25677,29.709906,-110.81195,-10.8107605,-32.83857,-42.873184,12.626373,21.678337,-5.3992653
-1203.9169,-158.85251,104.466156,119.32507,-151.78665,25.550201,-102.87604,-3.9866104,-7.015239,-12.078341,8.834056,19.400164,-9.149022
-1183.214,-172.21815,90.90428,141.96777,-154.81375,43.43239,-81.14579,-13.903261,-27.086353,-31.171295,23.982693,19.164646,-2.678379
-1161.22,-141.62201,81.98389,119.28386,-128.56467,50.542973,-82.0585,-1.2123079,-47.65968,-2.4812794,18.740204,17.338066,-3.848236
-1278.8743,-59.336643,63.59349,126.091965,-90.15669,60.00798,-69.88804,8.032742,-16.574596,7.195337,-1.5312253,20.663145,-5.187709
-1418.5784,36.908516,31.670574,114.237206,-92.44762,39.194572,-52.69937,45.03273,-9.953384,6.3810396,-11.676884,15.606181,2.1215088
-1559.5968,236.13216,48.71964,105.39436,-94.05188,22.204212,-48.594563,38.17096,33.827126,-8.601809,-15.939617,-8.26734,6.8328457
-1156.2533,334.95285,-48.598343,27.648462,-42.377174,-31.5833,-48.387962,3.2208252,39.806213,-1.6799822,-60.892353,-8.171476,13.469114
-1095.3749,341.02863,-80.76117,5.748452,-41.23535,-66.31221,-84.83883,19.29596,44.514454,-7.9826303,-51.669968,-16.459738,24.749004
-933.278,311.61115,-103.269775,-28.017893,-44.015873,-85.04639,-51.850933,2.9488974,-5.449378,-2.5792866,-7.5356393,-15.894911,7.634326
-832.1212,282.93042,-113.33652,-40.10401,-42.823627,-87.39839,-56.101383,-8.320495,-17.630173,4.972291,-3.1949685,-13.31256,6.554103
-794.94476,270.08344,-107.33504,-32.601902,-50.824135,-102.61312,-46.68558,-14.617438,-29.76975,11.166217,1.7518806,-32.935486,6.96644
-794.1012,274.30725,-110.716225,-31.030169,-52.976357,-108.23256,-50.83313,-12.987717,-29.479347,18.64339,-1.4659847,-36.06902,1.3507624
-741.26086,247.68375,-102.510185,-55.633774,-51.196487,-99.710236,-42.453705,-26.244123,-36.860764,17.359848,8.720731,-28.646435,11.74115
-687.66614,225.19424,-102.73889,-67.62991,-57.329376,-91.273544,-38.477016,-35.34893,-42.837048,19.009315,15.948127,-24.142792,14.680996
-708.5603,244.90228,-109.4191,-77.66148,-60.868706,-69.77023,-37.37679,-48.96921,-59.31222,10.660478,29.102972,-9.755467,12.81493
-705.5861,230.01099,-112.883255,-91.25122,-63.553444,-65.06631,-32.357304,-55.12947,-68.82255,-0.16887212,25.187868,7.272521,15.903755
-744.6615,265.92365,-125.81214,-88.445786,-66.5228,-79.94764,-44.37356,-30.713062,-30.037582,17.491951,10.252002,-8.363284,-3.3170204
-733.45056,266.14346,-120.29849,-85.47615,-57.63657,-71.77275,-39.16926,-51.406277,-33.15995,28.47903,12.672842,-11.453338,14.013296
-762.69556,288.719,-124.69197,-91.523026,-67.78143,-67.01682,-40.86148,-46.58443,-32.31354,17.575916,10.711326,-7.403733,8.527965
-716.59296,266.80157,-120.96644,-85.22348,-61.556976,-67.54805,-42.503708,-52.048965,-47.56778,3.8630528,10.768009,-2.6334605,7.264799
-830.62823,320.9097,-116.85718,-58.112297,-70.6253,-88.01161,-50.21245,-8.717798,-8.835577,-12.991925,-12.762627,-6.843913,1.4252067
-823.2333,311.99503,-123.42268,-64.68731,-58.276367,-91.987465,-64.7228,-23.734896,-17.373077,-6.7777553,-3.7530503,7.5777125,15.504028
-969.24774,375.267,-95.89988,-23.343826,-37.942757,-109.5503,-70.267365,-10.31689,27.198227,-24.180605,-40.790962,1.5227585,17.451313
-859.16565,329.02002,-86.99911,-46.925545,-38.503452,-90.97587,-65.78008,-28.846405,-29.52827,-18.627462,8.767757,14.997187,-5.4139137
-866.5685,332.30753,-84.42592,-53.339127,-38.907394,-101.66594,-66.43231,-32.363834,-20.039217,-16.774563,2.9699488,9.373936,-5.4333477
-873.1619,327.08966,-96.465935,-54.932175,-33.93854,-112.5072,-72.075806,-18.30259,-16.567837,-24.4248,-0.13183753,6.1937475,-5.0988836
-800.2001,315.82535,-103.7961,-77.88167,-32.748264,-94.98158,-55.436157,-30.785072,-39.563454,-16.859076,5.2817674,7.8827415,-2.7196865
-755.4309,299.54495,-108.28674,-71.02666,-38.21779,-91.03525,-46.56667,-34.07143,-59.61063,-25.166943,9.35678,3.754136,7.4867287
-735.2236,284.66046,-107.558365,-70.59227,-40.61551,-83.056656,-34.91613,-36.96801,-78.193375,-27.297806,18.033604,6.8083277,15.825853
-798.32385,273.693,-82.877335,-49.298565,-53.867416,-71.21476,-26.604317,-43.886555,-105.90363,-50.069008,13.998387,23.668236,25.106544
-840.4753,273.078,-80.327484,-35.687435,-43.4538,-71.41222,-47.281097,-51.311825,-99.7416,-59.04265,7.320605,11.8970585,15.394325
-912.62573,300.70123,-74.485,-25.468885,-36.300457,-91.8443,-64.95351,-36.242474,-69.502716,-54.706654,-2.2156048,12.468021,-1.3430519
-978.65546,352.87323,-66.30868,-23.083967,-27.099464,-81.20301,-67.17169,-29.049534,-47.75012,-40.67723,-5.825538,6.8128967,-14.548481
-1174.7051,383.35056,-41.921494,52.215897,-7.1495805,-124.89841,-113.11559,-2.7801208,2.9439774,-18.66299,-49.196228,-2.1285324,-22.402138
-1263.2504,391.03668,-39.252945,50.669224,8.877589,-72.08794,-124.52482,-24.39254,-17.611462,-45.25177,-54.33953,16.415989,-20.596947
-1334.9294,398.15027,-7.83288,74.89853,2.9613261,-69.14392,-119.52461,-7.928666,-0.04363346,-40.17103,-45.92012,-7.0354366,-10.185058
-1465.5652,396.865,53.24192,100.55999,-2.2398543,-81.62239,-127.6128,-2.4852767,32.581596,-25.811403,-64.77026,-16.87007,10.843702
-1570.7971,433.6958,65.96989,104.652954,-2.5766969,-65.32383,-118.01257,-17.01408,48.528145,-21.716976,-90.08156,-12.599003,13.658686
-1503.1885,405.41373,39.84131,79.694496,3.6811585,-37.18421,-90.62883,-37.97764,-11.366797,-28.56903,-49.005035,2.1559343,-1.8464785
-1600.6335,398.60678,92.38104,104.27295,-23.230762,-50.969646,-97.12681,-9.4373,22.177889,3.977625,-84.249596,-22.520979,12.916929
-1597.8855,388.28693,93.95973,107.87,-14.884408,-39.670586,-89.91864,-13.121071,14.834864,16.271297,-70.10046,-2.4702768,17.251413
-1538.4019,374.26508,76.4594,93.68184,15.634009,-10.023979,-59.17238,-38.92738,-26.14442,-3.4154327,-55.435528,1.2821057,18.519424
-1587.7446,389.76788,104.670685,108.19354,-19.06491,-28.676907,-83.3132,-3.6569457,10.105751,3.451065,-71.71123,-13.173298,15.400852
-1498.7268,385.35376,71.170235,72.746765,-2.9752493,-4.7845535,-38.261818,-10.9873295,-29.5354,-20.081242,-61.276226,-10.05471,-5.3589287
-1569.4869,375.27985,83.33307,88.58075,-10.100733,-8.411913,-59.430737,-15.415438,-13.726016,4.1701183,-65.51424,-23.844221,-7.756173
-1627.1189,362.04663,102.07449,106.34619,-20.717514,-44.559326,-79.18694,-15.585789,5.057125,9.300915,-76.57699,-20.711445,9.961024
-1641.2733,373.20044,94.64665,100.81862,-24.547935,-42.68641,-86.16499,-10.95388,-3.0169027,24.24715,-65.487434,-22.299084,6.625108
-1624.3857,373.60812,98.67552,116.10654,-25.79142,-45.194008,-99.89733,-30.933388,7.1259823,19.30618,-60.293087,-25.317173,13.471664
-1540.9733,361.32697,75.468704,94.02983,4.434388,-25.164322,-70.913635,-29.331436,-18.89898,-6.963774,-52.550713,-12.659573,18.138557
-1535.1486,372.8241,89.714386,102.07721,0.9057801,-25.662987,-70.15106,-23.959797,-10.982965,3.3820791,-46.12086,-3.6692405,16.710894
-1460.8142,378.13843,76.32087,83.30934,15.225029,15.387638,-39.592636,-42.707928,-33.97067,-41.755386,-42.60408,9.941294,3.9223948
-1425.0012,390.17535,66.87486,79.62478,11.577068,19.882906,-35.128754,-27.494219,-33.38199,-35.060806,-39.896267,2.4826088,11.44727
-1538.8336,411.66278,90.44704,122.05105,12.239279,2.465126,-63.599106,-16.359919,-4.701516,11.218223,-48.09663,2.8292456,14.886912
-1526.416,393.3415,108.65145,113.249794,39.527252,-0.67480826,-51.58953,-33.717705,-11.504649,4.077917,-28.756329,2.6973448,4.248335
-1476.2799,400.2263,84.92442,92.67842,9.65884,19.615524,-33.03226,-14.362202,-24.314884,-11.071949,-20.749823,12.957855,-1.4910831
-1488.9207,391.7586,81.33006,110.788635,12.538407,21.797304,-35.20202,-30.651802,-30.620655,-26.987095,-25.841377,17.273037,12.241787
-1514.3696,402.00018,69.673996,113.285416,13.223831,21.456114,-47.174538,-21.562185,-42.482292,-31.897799,-46.67163,-12.807943,17.576447
-1586.7288,377.766,101.81558,123.26342,38.243793,3.9171338,-73.84706,-60.745274,-45.55692,-6.4814024,-56.40811,-22.279243,18.449215
-1536.4976,391.38083,52.942413,109.5286,4.95494,0.65122676,-69.7901,-50.167473,-42.720337,-26.146187,-46.120945,-16.289684,8.782724
-1651.4246,365.08698,73.35113,122.3847,9.675623,1.8059199,-87.49767,-39.318153,-4.031456,15.304703,-62.241062,-24.038666,17.523926
-1665.279,357.67102,53.83191,118.990524,9.921427,10.204224,-76.51688,-29.398205,7.5257993,24.433578,-63.731552,-23.435242,14.828606
-1677.939,353.13568,62.133095,126.86539,9.315637,-0.9990902,-72.32783,-39.31186,3.9830787,27.28556,-67.03033,-19.506413,6.484556
-1703.0583,358.44244,51.596886,134.6343,19.891415,-5.423256,-72.584045,-48.98303,-3.8032992,10.29514,-64.97404,-16.11127,3.7358472
-1702.959,360.36548,46.312393,128.45163,22.148285,-19.049767,-75.60475,-52.917072,-13.203136,-1.7366621,-58.657772,-8.822647,13.168236
-1629.7761,362.50827,58.834213,123.0247,-8.024755,-20.423126,-84.294754,-52.885044,-14.456972,14.638426,-68.94626,-14.355391,10.20565
-1589.6886,361.49246,77.80349,124.84989,2.0727267,-30.783215,-90.21426,-59.732307,-7.808367,0.1920948,-66.341125,-9.520051,6.4987392
-1558.2915,378.2824,64.5684,123.2436,12.760899,-12.321307,-72.52892,-60.08363,-33.07388,-17.781738,-63.12621,-10.723699,11.094844
-1481.3925,380.86093,54.348648,99.16033,-0.6775048,-7.8838215,-44.954006,-29.744213,-53.564125,-39.76748,-68.51083,-12.286434,3.7028713
-1477.9761,372.7303,78.404755,91.190605,-4.5706844,-18.322865,-32.39211,-26.825832,-41.369827,-34.366444,-76.979256,-9.648659,2.1475391
-1469.8557,361.1958,66.017075,94.87271,6.92379,-5.1462917,-53.645638,-28.61951,-37.416046,-23.760284,-61.711746,-4.512039,2.6359043
-1537.2893,352.41586,70.57495,112.577385,11.733112,-7.64451,-73.85288,-35.413803,-6.6631346,-8.787149,-51.277203,-17.669392,12.894536
-1658.1306,366.26276,78.00291,100.279236,-0.08703272,-10.200504,-77.727165,-23.328712,27.948479,27.45483,-59.884743,-21.91772,-1.1923103
-1733.6992,388.79913,48.52602,43.027664,-0.029814243,2.3107033,-33.284206,-14.414341,33.095337,42.018383,-54.655483,-12.141206,15.294551
-1859.6431,381.2031,87.15202,62.737473,42.802155,19.40443,-28.82968,-17.631683,42.261772,33.10052,-31.324152,-13.094764,-6.3159733
-2007.139,385.8739,142.93752,57.77687,54.128567,45.081657,-18.329449,-7.6528397,45.53157,35.41388,-43.904835,-27.289085,-25.296448
-2061.852,387.78802,163.3425,58.775608,63.529232,4.7962174,-32.7286,-22.974857,27.038809,32.22796,-39.885593,-29.229404,-4.662033
-2127.4517,415.8297,174.98586,38.82795,71.161766,14.348362,-48.777367,-32.46784,8.230006,-7.4019613,-38.630077,-4.161132,15.8430395
-2121.4531,403.76044,174.23431,60.814552,59.253487,-11.9460945,-44.89905,-26.12352,8.375013,-6.2279034,-29.024586,-7.5901413,4.547716
-2162.4373,403.44736,176.7143,18.493408,58.34173,13.735418,-37.138924,-11.291977,11.699418,-3.019833,-32.621696,-18.467485,-4.5124903
-2178.8628,387.42206,173.92758,25.517298,54.660496,13.517321,-33.468513,0.25646162,27.140131,-3.4418762,-35.49803,-6.1167746,6.999838
-2152.8293,408.5968,168.21802,30.599861,70.61922,25.783745,-23.174435,-3.839891,10.814572,0.73414254,-18.789759,-6.6760817,9.078044
-1882.4801,342.18024,85.63451,39.3636,71.0511,104.18751,15.016537,-15.862982,-20.44506,0.47182703,-0.45388547,-10.134161,-8.468377
-1559.6338,384.99054,-14.614662,17.507893,115.45783,164.93825,-3.0709457,-74.60955,-41.302387,-10.286888,-15.277459,-12.789032,-18.076283
-1508.5896,383.5305,-67.52493,65.01662,136.43396,165.08554,-38.855217,-113.02785,-35.855843,-0.18537521,3.210066,8.339305,-22.23243
