-2073.8376,301.36328,118.74954,39.829887,17.80756,3.0296426,-15.961266,-2.933091,-18.345411,-14.760198,-19.099865,-0.88312435,-7.81611
-1455.6411,358.7753,-101.59895,81.49872,162.27328,160.12932,-29.306055,-110.94986,-35.396095,-19.001934,-1.3775028,8.8638315,-34.27128
-1423.5961,335.84296,-122.65108,99.03265,162.05424,128.44705,-16.253464,-106.97145,-33.123734,-13.265675,-17.775234,14.916115,-41.471573
-1424.082,336.10648,-125.6019,105.947014,158.25043,108.8557,-18.715698,-117.82908,-11.209519,-9.505093,-14.912399,18.858997,-43.183178
-1395.8232,311.26074,-128.64781,115.550674,161.6305,108.87172,-13.787133,-103.56874,-13.570875,-11.009827,-24.688034,16.272331,-56.60589
-1400.2094,327.19324,-147.51726,118.01333,177.61351,107.90433,-22.736385,-114.46825,-23.066368,-19.831394,-11.993886,25.85176,-55.70582
-1354.6495,311.87546,-157.05798,120.94829,172.53876,116.31824,-32.83951,-113.11116,-31.578281,-21.452847,-23.835905,23.389618,-52.62672
-1303.5044,296.99713,-167.71513,121.7435,171.08368,97.28212,-28.098433,-114.71659,-39.317303,-23.368683,-31.003807,17.554424,-50.08591
-1240.439,291.94537,-170.49387,115.769516,175.43161,107.00986,-35.471878,-110.971695,-64.47673,-19.355915,-29.86599,19.18118,-49.768486
-1232.137,303.87225,-168.12933,122.51947,178.8365,117.9863,-50.44104,-113.131836,-86.98646,-14.82587,-30.49266,20.999496,-49.66317
-1217.2745,311.72644,-146.02771,113.27474,170.75075,107.46082,-50.58851,-114.92871,-86.44321,-30.837778,-30.153376,9.995008,-48.707672
-1182.215,299.8321,-139.6365,125.59877,160.51147,108.36678,-59.603767,-133.1747,-89.20531,-36.49626,-27.489851,10.11673,-47.753525
-1149.3926,307.07654,-126.32536,123.99699,166.48056,100.728035,-58.315475,-124.78989,-92.85275,-38.57615,-26.575686,2.4740772,-38.277588
-1142.5538,300.2227,-110.02405,128.54486,161.55159,106.84901,-54.48542,-113.06218,-102.3134,-40.095448,-30.675514,-6.9633026,-25.704266
-1088.2216,263.76575,-63.877396,94.42622,159.5213,99.28985,-46.64676,-104.51151,-81.9809,-65.16172,-25.120028,-16.580383,-28.485014
-1069.9781,271.7279,-60.25105,78.047455,141.88065,96.42712,-44.23844,-95.316605,-65.4652,-61.372547,-34.822678,-23.588207,-29.058203
-1146.0247,303.6928,-70.861084,86.88553,138.90042,99.664154,-44.620754,-87.59362,-62.092865,-66.037125,-58.042442,-17.084454,-41.11084
-1139.0338,310.7129,-55.082085,88.25717,91.34021,82.44718,-48.715088,-81.091705,-47.92811,-53.258972,-57.310856,-43.11328,-53.64807
-1156.2686,325.50024,-58.68482,90.41344,66.80824,91.87846,-66.16768,-111.8701,-48.38556,-60.513535,-49.836376,-11.805832,-44.59854
-1261.4905,361.71295,-73.40718,107.809814,44.489067,102.711975,-80.117035,-119.6291,-34.91599,-71.34529,-61.44302,-4.1170654,-28.789616
-1298.4098,357.23724,-64.064575,104.045364,31.146738,93.91408,-92.22005,-105.78713,-17.246603,-82.54169,-68.33359,9.849018,-29.865133
-1358.1632,356.07986,-65.336365,102.82734,9.651173,85.28194,-89.3754,-88.05536,-1.3139606,-69.92832,-71.42733,8.571711,-16.307693
-1398.1033,335.35358,-71.6715,83.74364,5.867606,69.07531,-81.27315,-62.60295,14.209084,-57.042206,-61.695545,7.5692387,-9.847225
-1472.2195,326.53427,-69.25009,84.71363,-14.446421,55.838673,-75.9305,-35.990505,30.389822,-37.03448,-54.330757,-6.118004,-2.1779346
-1506.0466,333.84387,-63.25164,70.2446,-21.807896,53.46132,-74.898224,-28.503117,31.565159,-46.08211,-61.282948,-0.15541458,-4.602581
-1544.573,335.6173,-50.019524,59.24129,-1.3700113,29.01569,-81.84269,-11.821259,24.964657,-39.897526,-75.78666,-9.330375,-8.672771
-1565.0938,327.62933,-54.3179,55.79492,4.427508,13.518132,-85.15828,6.4867105,28.920898,-47.75678,-76.61973,-14.497456,-2.0345068
-1577.5952,318.3239,-61.9077,34.369476,14.266765,8.006442,-68.90355,16.95636,29.045391,-27.659138,-73.79981,-7.074298,5.8628883
-1660.3477,344.32526,-76.13718,29.472063,36.124306,4.7722454,-53.97946,12.776854,41.745148,-32.548798,-73.792915,-1.2536325,1.8073597
-1658.7754,354.4129,-71.80312,30.619534,64.71494,5.415207,-72.62463,23.883678,50.61818,-70.62671,-99.24672,3.4704704,-26.094732
-1573.8318,311.1942,-89.016495,97.58969,19.303173,-12.168546,-37.858543,12.895001,62.82679,-70.07541,-127.65586,7.446827,-41.975853
-1484.156,258.97937,-97.80328,119.51176,19.540167,5.005398,-39.206547,10.209213,82.642,-45.931633,-129.00478,21.24961,-40.084145
-1496.0659,180.341,-79.28012,143.83392,-51.22368,14.617987,-20.881641,-12.402613,87.91991,-9.553647,-104.75103,31.6016,-31.394085
-1480.5789,101.354065,-12.927834,191.82219,-80.05033,49.015045,-12.085197,-20.584415,58.556,1.6947994,-93.23165,42.792274,-44.673546
-1370.0282,6.771681,34.749493,257.41785,-75.85588,70.07007,-13.211437,-49.647823,41.613197,-18.10634,-94.196106,37.260986,-56.675148
-1258.4009,-64.85994,43.380093,283.59857,-47.359337,69.25624,-23.480015,-43.009872,21.797607,-12.610725,-105.58352,34.641228,-33.273575
-1272.2633,-94.20338,34.676834,287.05115,-49.320976,76.38897,-16.55532,-45.299706,6.093195,-18.06163,-74.31765,19.083107,-47.70855
-1250.887,-132.66052,-6.5147295,261.18768,-43.50029,102.70529,-29.359734,-27.32356,36.76342,-38.806435,-76.76751,33.4311,-58.863358
-1250.8086,-169.98218,14.284149,275.33655,-65.77624,99.314995,-13.9013605,-6.538352,38.5709,-39.286015,-72.71567,40.53522,-34.852234
-1237.0833,-157.98528,6.9377213,281.47174,-68.23427,97.06598,-9.953718,-24.808266,33.537487,-35.108253,-71.02751,56.20617,-40.63892
-1258.1057,-177.20251,27.62257,295.34833,-68.295166,104.18237,-9.027098,-56.666046,21.536943,-21.283606,-73.15901,42.764473,-38.05686
-1241.5182,-166.42737,15.784839,296.2564,-93.42663,94.415985,-5.8591514,-30.62187,34.611053,-28.730728,-60.683746,55.51387,-35.79631
-1277.3401,-174.67668,-9.897446,275.06122,-76.11623,115.06937,-1.1637945,-22.239788,31.70526,-21.307838,-61.349873,56.0001,-15.406481
-1308.6812,-188.36412,-14.584553,260.63788,-83.22581,92.97551,16.97734,-6.568615,51.95317,7.9351387,-60.047516,42.732613,-19.627413
-1284.5347,-184.92126,4.190138,296.36523,-79.75516,106.51261,11.06446,8.883406,23.653751,-6.3819084,-59.87012,30.125496,-14.8414955
-1297.18,-170.43326,21.26859,297.1123,-82.97365,98.675446,11.974464,-23.682306,4.4862294,-23.598524,-78.76705,26.091845,-16.69469
-1277.1206,-165.77191,1.413609,324.5213,-79.31902,98.57094,-10.390627,-22.463627,-6.350198,-16.713657,-57.325043,25.722961,-25.217384
-1260.9111,-171.38899,-12.494999,311.8142,-65.77333,124.434,-13.987714,-10.354321,13.135824,-21.52271,-55.610264,56.911537,-6.3037415
-1282.465,-195.32422,-24.93531,308.10492,-79.49494,121.14978,23.050106,19.208157,5.7751665,-1.0779743,-69.03238,61.843414,-23.460674
-1295.0862,-195.88353,-58.547462,294.93262,-96.345726,108.247116,4.34089,45.730633,45.78423,13.885365,-56.280514,66.35895,-22.886547
-1325.2217,-195.55954,-44.48526,294.55585,-77.54433,110.08667,-6.3822083,27.0123,29.111195,0.5999985,-33.494133,72.01983,-23.184437
-1287.2311,-227.48335,-76.057304,281.83154,-65.022064,116.4816,-2.1551685,33.240276,10.943777,-19.117628,-84.83184,49.227135,-38.548546
-1312.6525,-203.86554,-53.71974,292.79877,-76.09439,107.13734,-1.1782031,32.18781,10.571431,-6.602133,-70.40025,60.84385,-37.449524
-1328.6155,-202.45163,-46.464607,296.67944,-76.67493,116.95828,-0.47345448,32.722054,16.391068,4.174156,-69.118866,74.900536,-39.80772
-1370.8535,-163.0418,-35.137398,270.59277,-93.7816,120.23978,5.4647293,41.775486,12.894602,20.328903,-59.124012,75.49247,-10.976282
-1493.3033,-174.50613,-50.31993,280.11456,-62.738396,134.77786,8.725204,60.105934,39.72335,5.8487434,-73.12803,56.86162,-23.126568
-1517.9796,-151.93588,-58.939655,270.22968,-86.36784,92.0948,12.2191925,46.676544,43.866356,36.09922,-27.24489,69.942535,4.568182
-1541.2875,-126.42006,-71.29761,254.80298,-69.45878,113.077545,13.60134,42.108925,21.072113,23.281727,-16.514004,60.732105,12.071879
-1563.624,-120.96088,-88.32109,245.22598,-45.596855,105.56264,15.862503,57.054108,33.43557,13.141964,-29.165243,71.26514,9.372938
-1623.7272,-152.25922,-82.80246,255.92166,-53.824684,103.665115,12.054131,45.888565,48.963966,-3.7242546,-42.379536,65.112076,-7.984314
-1583.9033,-163.91193,-125.961655,232.66492,-48.080193,75.75885,-25.010078,45.623215,51.69896,12.359274,-18.92875,73.131805,-13.270506
-1591.6074,-178.58598,-116.28027,229.13217,-75.169495,103.70633,4.808405,57.74914,40.45664,-3.8216476,-24.380276,74.487816,1.1436195
-1487.6685,-181.37762,-121.84014,236.12886,-53.341736,96.145874,-11.454975,50.61376,55.876514,-3.6287842,-22.302095,79.4198,-0.47763443
-1326.131,-132.34181,-118.41702,221.58727,-76.476685,91.00203,6.5760098,50.92015,50.14324,3.2261581,-32.508778,62.27616,-20.589363
-1389.1357,-115.312904,-146.40646,242.13199,-60.75225,69.0529,16.030949,53.66031,65.96467,-11.11668,1.5950255,81.564255,-26.87014
-1601.8513,-28.04692,-109.75263,177.56996,-36.011738,49.723118,-3.3847141,28.382236,50.96279,10.268444,0.35104886,49.863056,-1.832159
-1646.7451,241.81763,-13.062168,150.37549,-45.67595,-24.402428,-74.8333,0.41710562,63.135445,11.924917,-20.496054,22.287928,-3.4098663
-1493.9912,348.5797,-14.971958,92.16558,-30.873669,-41.060383,-134.54619,-34.47427,68.38425,27.421408,-38.3274,21.465391,-14.714718
-1438.364,392.63083,-23.097767,27.137436,-10.223732,-55.636772,-188.24973,-33.662464,92.13638,62.25696,-61.92836,18.264835,-6.982807
-1317.1058,385.4056,-54.970253,25.686459,-12.514143,-99.48787,-158.66885,-46.186954,83.88002,31.87089,-32.12134,5.9497967,1.4356079
-1223.4692,376.89346,-64.71218,-2.2062345,-15.97946,-108.3712,-151.31007,-39.90066,55.02672,17.152664,-22.307707,4.757481,4.829134
-1202.981,366.09955,-66.4874,0.37281084,-14.481565,-125.9485,-157.06343,-43.992138,53.580853,31.938257,-29.30676,-10.368799,12.07835
-1116.861,374.80743,-79.947044,-39.621758,-29.484962,-103.2596,-122.090775,-38.123177,21.004932,-8.097367,-8.877292,13.864936,5.046508
-966.068,326.7038,-78.24688,-61.875053,-23.40518,-115.76712,-88.31665,-34.863655,-6.577657,-11.77142,10.19259,10.167566,1.8592839
-890.1057,295.5548,-98.661804,-61.37274,-27.887426,-120.10033,-96.47459,-25.921011,-12.793334,-1.4371109,21.433332,3.1892214,-4.412656
-854.9034,287.95654,-104.62825,-63.620075,-26.648045,-117.52289,-91.71187,-22.894953,-17.188477,1.5704427,25.266632,0.7487271,-6.665451
-829.195,288.97894,-99.69547,-83.50291,-26.398493,-100.00254,-76.29248,-33.403095,-29.93631,5.0195045,24.530296,1.7751932,-2.500702
-790.749,273.5555,-102.24835,-76.0918,-24.612345,-101.279175,-72.78136,-29.230381,-44.29448,-8.497644,31.83018,5.3488274,-4.928076
-797.7667,277.39038,-108.37005,-75.51634,-36.88432,-110.4301,-83.001785,-17.232311,-25.470707,4.7314706,26.27359,-5.351114,-4.128957
-823.94653,283.49176,-107.49486,-72.09427,-32.838707,-117.51774,-83.90343,-14.094671,-22.660084,0.7924442,23.71743,4.9389606,-8.812752
-792.8208,256.39032,-93.117714,-68.29167,-43.02738,-110.93729,-80.23029,-28.2651,-42.158867,-9.013632,22.08453,7.418281,4.678438
-975.0835,346.52814,-111.21327,-72.788055,-31.458822,-106.83942,-109.701126,-17.417107,19.038181,22.8371,-11.10858,-3.2904434,8.0294485
-879.66626,303.1452,-112.78375,-49.742844,-32.717728,-122.58085,-107.00786,-36.709156,-10.730869,-2.8454947,-3.7051275,-3.6103997,13.864765
-1009.3897,347.9567,-91.62131,-50.98536,-31.06687,-120.48787,-141.24947,-44.87298,47.140106,17.821966,-32.772427,-18.399584,7.706114
-996.6753,346.28455,-97.86491,-46.270905,-37.650826,-121.4604,-121.121826,-39.4301,18.59898,22.793854,-10.399492,-19.853119,-18.117073
-961.7726,351.01624,-95.46396,-52.80806,-36.11846,-99.49609,-101.13925,-50.86081,-17.228357,1.0519928,2.3242645,3.7472138,6.633106
-817.20215,282.90744,-88.50667,-57.19351,-47.23098,-100.69629,-83.32536,-52.2991,-50.66062,-17.345106,24.232166,14.287882,2.8204517
-875.24207,315.7463,-86.5959,-51.29688,-46.462738,-107.4986,-107.13663,-53.335464,-20.067432,9.581367,-4.784158,-13.626391,3.881483
-951.19965,326.90094,-52.003075,-30.178036,-28.275002,-130.23268,-126.33423,-45.174088,9.471076,9.176462,-26.677275,-14.594038,2.569579
-1071.9651,368.79065,-43.493515,8.454117,-35.31842,-128.972,-147.40175,-53.0482,31.202698,15.6831255,-46.97336,-13.730409,8.889278
-1014.5421,352.19806,-46.628162,4.4116645,-26.61474,-118.870346,-132.05539,-63.131035,15.183475,1.6109462,-30.076876,-3.4301238,11.728215
-983.0698,347.38452,-46.778645,6.2112284,-39.00582,-124.359146,-134.4906,-48.628468,23.356564,10.548913,-36.27215,-11.243403,5.3698807
-1072.2202,354.75726,-35.8627,53.163376,-42.852875,-144.29573,-150.52069,-43.367393,43.041134,25.46082,-69.435745,-9.247899,25.1095
-1082.6833,369.15643,-39.982685,62.01117,-46.597572,-147.6081,-145.51459,-37.21534,51.443275,28.166195,-84.886505,-7.377055,21.404144
-1056.7595,362.22504,-57.420547,52.894905,-39.1049,-129.85736,-129.65387,-46.41262,42.451912,13.499785,-64.75398,3.1737623,-1.3126698
-1031.03,334.70807,-39.715733,44.41299,-39.856213,-139.62753,-116.272644,-35.578236,31.462315,1.6086757,-55.52344,-6.9259253,8.260986
-1080.8896,339.40356,-26.495361,45.763756,-22.873112,-140.953,-127.91791,-26.845789,30.524515,-4.0969024,-59.040913,-6.405647,6.0659275
-1094.0691,340.7431,-35.855957,33.772232,-32.222847,-113.140366,-101.10161,-20.22216,11.535861,-34.38797,-56.065403,9.908808,16.959244
-1188.8276,361.4549,-43.75859,34.064785,-23.265806,-79.64256,-93.52722,-26.27607,-5.103589,-39.215363,-49.274998,8.103458,17.767227
-1453.7622,387.73782,-10.6018715,85.16475,-10.544643,-113.21858,-117.82391,-10.287436,52.613472,13.736294,-98.94515,-11.465183,-8.874012
-1784.8921,417.32092,-3.1821718,29.567976,23.777954,-103.56498,-111.44737,6.31131,64.28041,2.5274258,-90.40021,11.325808,13.504749
-1903.966,448.96924,53.88229,24.721718,52.746704,-92.341705,-101.05971,-0.57386684,70.25429,5.04811,-71.46445,8.730016,9.982891
-1997.5901,421.93042,66.48924,39.450737,55.15842,-66.17007,-84.244095,-13.323284,73.95345,27.935291,-60.298386,3.8185759,9.835136
-2007.3052,427.3399,88.50032,37.81816,47.58059,-83.784615,-98.30194,7.980337,69.82638,9.314766,-45.39962,18.052183,15.877523
-2004.2493,445.6928,100.08399,35.485073,44.081024,-78.036804,-97.00141,8.165051,70.90367,1.7617073,-55.566135,15.488853,28.058289
-2037.593,436.1798,97.992935,32.356712,38.33938,-70.456085,-83.59246,20.779093,108.386795,38.90841,-65.12807,-14.238153,11.149677
-2020.1829,425.3979,109.1066,34.629684,33.299023,-57.791363,-86.646736,-3.456741,86.73323,29.752947,-63.405865,3.1718426,35.636047
-2006.8784,431.2666,113.2005,35.60314,41.37155,-68.650314,-92.98065,21.332088,86.537735,19.030392,-50.201576,-9.891535,-0.4708519
-2040.27,412.65875,104.23982,10.653183,49.12343,-51.64479,-83.2591,33.713173,103.92177,35.45983,-43.974293,-18.909782,-17.14693
-2054.3994,417.81873,106.09566,6.3834405,43.202858,-60.168602,-106.23546,17.525043,105.12967,31.645687,-56.543705,-29.996197,-17.947037
-2058.2512,419.2992,107.85516,-2.6877909,42.71631,-76.9781,-123.020294,16.68232,97.85886,26.25318,-53.21165,-13.824564,9.031551
-2068.4268,414.30237,114.68749,20.76896,51.999794,-57.301346,-90.304405,43.590908,119.985115,31.477386,-51.007805,-6.757744,6.640114
-1665.9094,336.89072,-4.1408267,49.180046,-2.6530619,11.615585,-5.049521,-2.3094246,33.625835,0.2647915,-28.225943,-18.392557,-14.711132
-1531.7703,342.1305,-3.5581336,36.551765,-29.76326,-34.38113,-70.837074,32.569588,18.542385,-30.67272,-94.46542,-18.37018,5.535424
-1419.7782,321.16302,-18.133074,12.150356,-49.56458,-32.458385,-81.90193,50.971256,4.1953754,-36.436752,-106.702255,-5.518095,30.752588
-1393.838,316.04138,-31.418537,19.254566,-81.98638,-22.104836,-84.640274,73.31203,-15.786475,-46.01059,-108.21843,-6.946913,37.007095
-1321.9204,292.98306,-49.592667,36.502525,-85.17976,-34.133312,-98.04416,73.06581,-14.417006,-44.46176,-102.948845,7.4208813,36.118492
-1363.2627,290.8282,-43.26925,31.607597,-62.925835,-54.12018,-121.04668,57.813225,-24.748692,-46.35978,-95.01211,12.95606,11.903091
-1401.7758,340.7838,-70.44944,63.25674,-66.5377,-61.10608,-85.33047,32.464523,12.368521,-55.665836,-80.24119,11.199726,21.154497
-1499.7065,352.94162,8.787541,1.2042502,-80.34955,-58.04532,-100.60812,17.674122,6.329838,-51.316917,-82.30953,19.582275,26.208958
-1553.7246,296.88995,-16.207354,38.136612,-60.471725,-60.382286,-113.25966,37.699127,15.83446,-71.57277,-69.01566,3.5418892,12.679883
-1455.1083,309.42383,-64.76217,-5.848181,-66.365875,-30.442951,-79.787926,56.52625,36.848442,-17.313343,-77.20556,9.270009,19.676134
-1710.8317,320.27216,22.878725,-16.30014,-19.083748,-28.323803,-84.98719,40.10683,6.074438,6.1364536,-77.787315,-2.74656,15.628265
-1743.6167,338.0419,70.65987,-34.540478,-16.228977,-26.615074,-108.10115,26.16784,9.012793,35.333336,-74.703316,-5.990885,-1.0790424
-1865.1521,312.08673,42.265305,31.168785,-20.246685,-18.513275,-70.75422,-3.4920397,-12.253447,4.5121164,-11.6897135,-4.4853315,16.733597
-1880.5883,243.72627,51.30912,23.381124,-36.34616,1.879756,-89.484634,-29.081524,-7.296251,-34.79784,-35.592567,4.773185,17.732111
-1757.4619,274.14926,15.051643,-32.93356,-16.096912,53.49679,-56.35622,-38.9833,-22.612099,-9.21344,-33.85882,5.767176,32.67951
-1910.4606,309.05188,-23.577501,8.882297,27.803999,11.554709,-58.661522,-30.860912,11.420029,-1.4126515,-32.946865,-12.798031,0.9713402
-2124.195,305.40796,80.94067,28.297176,-8.107877,-10.983471,-37.8024,-16.04206,16.797052,-7.9590464,-8.85985,18.645882,20.064714
