-1868.0878,321.59833,165.11026,46.01088,27.071198,-13.651496,-11.833925,0.50317097,-14.081065,-5.21269,-19.985012,-4.445534,-18.126476
-1837.8281,343.6034,241.30046,66.15357,25.281006,-22.594814,-34.281982,-6.730638,-15.649314,-0.8229995,-28.221542,-5.3947663,-9.718556
-1774.3324,363.25763,235.52806,65.75104,42.0307,-11.270572,-55.488663,-8.132032,-3.28364,-13.32411,-28.611403,-11.774775,-5.791898
-1763.1511,372.54962,256.57773,83.40111,48.16174,-37.75019,-56.981888,-8.840611,-5.234512,2.2628403,-40.932785,-20.196194,-11.692751
-1630.6432,393.54477,223.48096,74.785034,53.419876,-42.791313,-62.008965,-22.582094,-11.561932,-4.440251,-33.10953,-15.226284,-18.498447
-1476.8799,410.98376,227.90315,63.296524,51.054653,-78.94081,-107.763336,-25.237904,21.179573,-6.7034864,-30.834116,-32.68859,-25.667114
-1231.846,457.8341,166.42862,38.003426,30.90856,-117.775406,-131.84117,-26.179153,29.096834,0.18523026,-37.580467,-33.1627,-35.475433
-938.6632,419.28662,66.19289,27.614265,-2.02004,-108.69348,-119.56103,-24.237373,22.385748,-15.885027,-5.528535,-14.880533,-28.442156
-636.15295,364.11432,-12.831901,-18.862442,-45.88891,-63.76375,-81.32824,-40.18779,-16.442102,0.12951699,-3.6050012,-0.86084116,16.006659
-724.6046,413.5569,-6.796562,-15.728389,-51.917324,-79.85278,-94.88861,-10.505285,17.249508,2.0437222,-8.956967,-15.07855,17.444588
-734.2302,409.00842,4.6732073,-9.634227,-59.41481,-102.78963,-66.03711,-14.723155,19.948317,9.590878,-9.88626,-15.355869,31.987764
-689.23254,393.09952,-24.168802,-30.12002,-71.16844,-91.22296,-52.34726,-6.748323,19.122643,3.517602,-3.9153113,-6.551591,45.225273
-674.4612,402.31165,-34.92359,-20.685717,-83.83244,-88.36432,-46.649292,14.719926,8.601521,-16.509281,-4.40914,-1.0269637,50.68918
-678.7953,408.9248,-14.54844,-37.152958,-88.18263,-91.94673,13.300863,16.843775,-28.143978,-25.141438,-7.934699,32.89284,53.447346
-527.2141,363.15546,-59.83074,-31.8371,-55.485687,-76.92655,-11.404186,23.768326,-45.44682,-23.749792,12.218684,29.24005,34.37199
-498.1423,354.3963,-43.859108,-31.720558,-68.5047,-76.86255,-24.95973,25.047241,-34.844284,-28.6064,22.442839,20.662926,22.14584
-463.88593,321.423,-34.546677,-8.01224,-88.14321,-69.15346,-20.922152,0.6627953,-44.64219,-32.758873,37.103348,36.6772,17.53169
-544.7936,367.7851,-22.579765,-32.717785,-85.73001,-57.472324,-19.312302,-25.532907,-26.331596,-26.727959,6.9105477,44.806328,32.26988
-537.8473,343.6087,-19.579865,-14.274565,-79.82447,-63.231808,-33.77999,-23.112656,-26.808422,-38.4816,19.09995,47.36912,29.5934
-697.6895,382.1162,-21.688774,20.498,-57.997158,-60.715645,-55.12523,-36.236305,2.7703667,-52.543938,-3.5374787,49.975624,43.71921
-785.81055,387.3476,-2.6012,49.79036,-46.3231,-64.42517,-57.213524,-49.293373,10.848196,-45.65047,-34.685375,24.788433,39.493477
-815.5166,359.77933,32.631447,29.425198,-34.56693,-41.975372,-63.665573,-60.621216,-23.480858,-52.924313,-29.516323,25.390484,20.310349
-1056.9949,405.46396,59.8323,20.905323,-69.00803,-25.39095,-26.187721,-45.22679,3.4761143,-72.559395,-66.26302,11.803778,26.018936
-1392.7971,412.6891,90.994995,16.13481,-64.3732,-34.75926,4.004497,-24.03739,-7.1689186,-47.538536,-64.934784,26.565588,11.594276
-1594.606,449.56787,136.0347,-45.897766,-24.222025,-27.197554,1.6865644,18.180952,-24.923607,-42.466896,-43.88119,18.60214,26.032623
-1610.5945,431.15912,140.93192,-12.249052,-34.865192,-38.945095,8.653747,9.749609,-39.32928,-36.881195,-17.666136,33.270195,44.773136
-1654.1044,432.89404,157.3287,-6.9756374,-21.77052,-46.48432,-1.0940657,14.717646,-38.84018,-27.27678,-7.4999714,39.872406,37.2492
-1681.9825,425.32184,175.24167,-15.17898,-5.4807606,-30.000944,-35.677483,-16.344341,-28.13484,-6.0951977,-9.796777,34.007286,42.383423
-1714.7368,400.72238,156.36032,-5.6531415,-14.563904,-45.48988,-26.763077,6.37148,-28.816967,-18.165379,-12.515023,20.898342,17.21888
-1753.3247,366.3731,147.47989,-24.083183,-35.686203,-46.5967,-26.100666,4.49152,-9.588856,4.632183,4.9198856,35.2752,27.321228
-1748.19,383.49893,182.65189,8.7627735,-15.0343275,-47.927525,-14.704909,31.002403,-2.6004472,11.324798,10.375511,27.214924,17.469704
-1743.8158,376.21088,139.97696,-20.68783,-3.741417,-23.166069,-1.7258921,31.94846,-11.7553425,6.532789,3.2884576,40.62835,22.476938
-1759.5986,365.6499,169.7797,-29.803452,-2.5492337,1.1975307,24.725155,17.067493,-32.839954,-23.62983,-19.306307,29.606274,21.38641
-1750.7125,389.7794,195.3764,-5.386263,-2.028502,-2.259678,3.8605423,16.139988,-13.548176,1.638854,-9.429049,23.078644,19.526203
-1799.0881,350.3521,172.05673,-13.555704,-7.5008597,-10.776235,1.0085945,16.8169,-21.504532,-15.597971,-17.093565,22.920702,19.39051
-1797.5933,361.54187,184.56573,-1.0427551,0.42592,4.463484,21.673344,29.589897,-19.961422,-12.763294,-14.150054,28.583393,27.779514
-1783.4205,355.63373,159.49017,-16.390423,-13.659691,2.9845486,10.470766,9.837851,-23.64999,-10.066259,-19.32472,17.043211,18.508648
-1775.3418,371.93387,187.93237,4.6932697,-0.47915387,-11.028754,1.0023355,7.559635,-29.983946,-23.324488,-18.595493,15.506197,18.349607
-1825.1147,340.74353,189.26447,-2.5570164,3.1590843,17.475662,27.771927,17.156353,-32.26593,-33.95076,-30.696354,15.737947,33.85898
-1782.8584,327.83942,102.51411,18.908623,87.418236,24.870737,-27.510416,20.649673,23.849615,4.202565,-38.736996,25.742317,25.855875
-1557.3859,335.9507,-6.9433255,0.4041382,126.04992,53.10878,-28.643635,47.599648,54.43421,-13.748199,-43.671192,24.271236,8.673384
-1465.114,289.37463,19.737701,89.60817,95.73878,75.98049,-13.025098,4.0635157,11.870123,-14.69858,-43.48865,20.634108,1.2022285
-1319.6238,346.94257,79.15302,143.9365,56.365334,69.55534,14.146137,-42.717003,-31.459995,-10.825169,-67.09253,-28.621155,-38.413715
-1281.5247,401.65796,92.96106,135.42198,65.00548,62.86635,18.496538,-65.08417,-8.99325,15.193104,-81.13099,-52.38856,-44.495995
-1197.4346,408.1269,110.88883,122.98066,55.25712,60.86017,11.83956,-29.573696,-16.49717,-27.895111,-59.33371,-29.620697,-52.891342
-1202.2473,430.75928,114.494,123.41187,26.241959,48.184486,11.688381,-12.322556,-5.857933,-33.42993,-55.811058,-56.259964,-72.53056
-1263.5554,433.3822,148.88,140.66458,13.353432,5.6418896,8.915264,-46.545776,6.5971413,-4.0294456,-72.80089,-69.45853,-66.10303
-1304.2634,437.1488,180.6716,147.02126,16.172794,-9.097689,1.7228539,-27.28182,1.9703293,-9.210491,-63.71465,-50.630974,-48.631905
-1393.8635,441.72998,192.87517,150.9091,47.8034,-21.886799,-11.651831,-46.12318,-0.6970005,11.778208,-62.88821,-58.978188,-46.86493
-1442.136,434.07626,176.41284,159.44559,72.18494,1.2418089,-39.80595,-73.72383,0.72766304,19.505821,-76.65373,-64.12931,-41.07956
-1458.6704,445.6773,185.72197,149.29099,56.197525,5.019281,-48.391197,-75.64368,10.323495,21.095448,-73.15341,-51.868107,-39.683792
-1460.1741,450.66193,168.59988,147.25284,50.582184,-29.325882,-60.45488,-83.632286,5.0208883,59.226067,-61.97792,-49.464684,-20.378319
-1427.2133,452.29663,157.43509,128.82475,29.796476,-10.941981,-69.141975,-108.57892,13.760162,55.109543,-41.432953,-38.999466,-29.62959
-1402.87,447.74634,161.88615,142.0677,28.264452,-41.36798,-74.371124,-86.937164,35.487137,45.137016,-44.161304,-33.18345,-30.043716
-1412.9883,443.50952,172.34229,170.57697,24.86905,-47.74356,-97.40879,-89.11297,42.397766,12.361313,-45.23006,-9.679422,-33.030197
-1404.933,439.62582,187.05841,196.48111,16.673838,-56.2822,-86.98842,-87.74887,40.31371,17.28777,-67.86359,-2.1530576,-18.690235
-1306.1923,454.33554,133.32193,179.31038,50.37903,-46.849754,-92.67944,-97.19885,35.544052,10.157985,-65.83922,5.6326437,-13.226423
-1312.4065,459.59973,148.73178,162.40869,49.880035,-47.67521,-109.08079,-77.98692,56.269966,-4.3117943,-73.04068,0.5118617,-1.0008793
-1271.0698,472.38666,147.76764,137.66774,45.52807,-69.81575,-120.19042,-47.62058,64.49137,-1.6913328,-43.66815,-12.687708,-1.3877659
-1166.4229,438.44647,133.45613,151.98166,-5.657196,-46.701435,-104.84194,-62.54908,78.64724,16.252773,-44.27653,-25.003624,-5.3921356
-1088.1831,430.86334,81.14193,148.83609,-6.4214206,-96.0957,-90.3898,-1.5391159,42.810005,-2.7526836,-41.871986,-21.106737,-6.2599316
-1001.81915,386.26123,42.592064,147.46536,-2.140235,-91.36257,-55.522434,28.811262,24.398674,34.03578,-35.593437,-26.421875,-1.4048376
-893.3058,306.27176,-38.90297,117.60523,14.57413,-60.88231,-37.543774,48.940727,48.934845,74.806335,-31.819593,-21.395283,-8.493101
-875.28015,210.26633,-99.20741,100.69252,36.27657,-16.879906,-45.257893,21.865685,32.280365,91.01995,-20.631145,-18.145187,-8.261885
-804.9789,123.88927,-168.05582,82.03598,24.444359,-20.533054,-58.270657,41.075035,31.420013,51.262573,12.570809,-12.853945,-3.9151917
-718.11584,36.55062,-157.24466,94.46562,9.94635,13.714776,-42.642254,53.001125,58.26272,23.913065,24.40596,-27.851515,14.510981
-650.08044,13.40899,-156.57812,89.56358,-14.142812,24.132717,-13.016003,41.096138,38.847782,17.110994,33.553177,-25.834715,-9.714108
-677.44543,-7.0445466,-183.69324,81.81745,3.469933,34.398952,-9.269831,43.6631,33.01029,12.9289055,30.907799,-23.190357,-15.895195
-668.3649,-0.8374583,-175.282,57.02189,-24.267973,34.449142,-11.050422,53.028946,44.225548,12.112736,7.1734595,-35.022846,-43.50157
-668.8332,-15.311094,-178.00662,46.87985,-21.122559,40.4197,-3.0734158,45.886696,25.425297,17.462397,23.162235,-37.74286,-33.885487
-655.2643,26.448252,-168.2471,23.607384,-43.649963,26.194473,7.507095,59.086555,39.090313,30.070492,19.607037,-30.44271,-49.308796
-713.7043,34.459953,-177.62016,34.089806,-19.369894,57.222427,16.475761,38.770508,16.751842,15.653171,9.745379,-3.318469,-22.572693
-737.32654,62.19357,-171.28726,16.33979,-51.731743,53.16971,31.422703,36.51782,-11.775115,37.679836,30.093529,-32.832676,-13.47206
-750.1556,106.87239,-170.3872,-40.87695,-92.680695,33.796238,46.498394,41.49861,-0.015217781,55.051373,26.603344,-8.817043,-10.129726
-644.7872,180.44531,-109.16658,11.159982,-57.262283,14.353284,37.504955,33.849884,1.7136341,53.552895,29.389324,-26.81426,-5.589066
-526.14874,264.1758,-67.98511,-27.996153,-121.39245,7.2154026,31.942862,12.306814,-1.8601155,58.201492,20.5309,-31.666277,13.6791115
-429.77612,289.60773,-76.03079,-52.434807,-92.36851,-18.803032,-6.261174,9.3763895,0.46552467,53.039207,24.910051,-17.682129,24.21908
-443.28372,314.26212,-61.41621,-67.80796,-75.90737,-45.599915,-15.1442175,11.985483,0.6201925,39.365097,26.77537,-18.47877,19.988544
-472.7951,353.66235,-48.685658,-95.80014,-91.05504,-19.237213,-10.6909485,-14.211214,-8.029005,34.49894,16.090336,-5.2904654,26.392778
-570.38745,387.047,-1.3933868,-135.0723,-74.748985,-40.87001,11.945587,-43.175262,-17.423952,39.433445,11.044767,7.637142,27.599783
-492.52386,343.80023,-25.998228,-77.298454,-80.545715,-54.68534,-21.992378,-29.414974,-15.112881,16.490826,27.900501,33.057137,15.300396
-397.57355,292.76923,-42.999683,-64.864845,-70.458755,-52.09464,-58.270737,-14.071581,-9.206683,2.3601131,33.625854,40.657547,16.30058
-366.82947,279.58282,-51.931023,-60.296993,-67.42866,-52.884995,-57.452873,-17.57889,-7.1561165,-2.2839909,30.3222,48.64875,14.391502
-331.59717,262.93417,-61.15232,-55.732903,-66.07341,-46.345882,-70.05297,-26.579908,-5.0377374,8.565302,24.399076,47.30139,13.891029
-327.4876,268.62164,-62.16514,-50.327988,-58.284794,-45.941635,-68.57383,-27.873224,-3.2767735,8.265554,25.053152,43.25824,15.7666
-324.99448,270.66855,-49.436783,-50.88726,-55.18579,-44.96145,-63.841526,-25.477888,-2.8461442,2.527893,26.415146,41.584854,15.990713
-342.61447,292.57245,-51.928955,-51.27397,-54.4311,-38.721767,-56.722256,-24.320341,-3.0613961,-9.357336,25.392477,44.19628,13.762501
-402.85434,322.94568,-39.90892,-47.17454,-53.286606,-39.033226,-32.89649,-23.984715,-29.32565,9.922938,22.911615,34.104748,27.558643
-410.5976,314.2978,-29.489185,-46.069138,-58.67386,-34.597664,-28.834415,-24.320576,-21.73648,-6.4183254,26.939226,37.340317,39.858463
-388.74298,303.25916,-41.385906,-42.90997,-61.642757,-39.268368,-32.088,-27.55325,-12.547995,-4.051279,27.472479,39.57116,26.390162
-422.26254,309.98123,-45.156784,-42.326008,-71.27622,-38.110558,-33.58378,-32.488533,-12.17575,9.538475,31.494738,32.664673,30.376945
-502.24365,339.12997,-43.82943,-47.13479,-77.926865,-46.56118,-12.979109,-49.06296,-16.477024,32.04242,21.60835,32.754395,23.98808
-543.35913,325.091,-9.269256,-68.594864,-70.9298,-71.74341,13.435804,-52.34073,-17.257446,18.005936,38.049896,15.114548,25.833225
-560.96204,324.78967,-33.339893,-53.075855,-81.449684,-60.789143,-8.793462,-45.13878,-17.97041,25.135471,21.438896,22.377659,18.503769
-523.56213,288.5331,-35.770916,-60.492905,-78.514404,-41.171955,-39.25083,-63.613277,-5.5175743,20.784843,24.037806,18.02179,17.612288
-553.13904,311.1465,-50.721336,-58.12599,-77.73715,-50.33657,-41.54589,-74.86329,-15.839103,26.23846,29.284817,10.252575,7.4332533
-568.75665,327.96844,-49.14483,-64.753456,-87.296555,-48.782272,-42.967155,-77.77881,-21.065277,27.09261,22.034876,6.516941,0.6704235
-546.0441,323.9584,-48.33295,-58.812775,-101.886734,-53.20779,-32.253426,-80.57908,-28.358904,29.37265,21.068823,0.16717148,1.7185993
-569.7285,346.68,-46.70434,-65.10253,-101.365234,-61.640915,-20.772232,-86.38676,-28.709538,21.34054,17.02264,-1.0354767,11.839039
-589.5371,364.063,-53.206703,-56.094906,-99.746574,-81.78677,-16.547375,-76.15843,-43.999435,19.655474,16.674402,6.2489414,9.998358
-558.2935,350.62872,-48.662735,-54.123764,-101.81761,-81.37567,-19.710854,-69.78992,-45.60465,14.976486,18.316124,7.8283787,15.767925
-503.5223,309.13672,-41.424557,-56.11511,-99.487465,-80.20492,-42.044083,-53.99276,-46.31864,2.854679,25.358486,13.101587,16.162802
-459.74884,291.85638,-57.19404,-44.96003,-93.86356,-70.53874,-59.659744,-56.56916,-28.817245,2.29276,20.608625,26.499832,10.398974
-487.19238,305.2915,-58.481277,-44.70691,-89.727615,-62.70814,-58.57783,-52.5959,-29.774815,1.8870087,23.86377,32.954212,23.397354
-479.4687,288.11346,-46.577724,-47.171562,-83.38725,-55.278603,-64.957016,-55.768867,-22.629993,4.433979,27.11414,39.94021,21.348804
-546.1533,321.9778,-42.458946,-49.142303,-89.844864,-40.32408,-53.38524,-63.242985,-16.36351,13.419817,21.641897,46.674652,27.703182
-506.87125,303.05072,-50.23162,-43.86819,-79.727135,-46.77161,-55.708416,-54.391167,-13.137688,8.639248,30.645094,45.291653,29.574932
-521.1311,310.54303,-60.11734,-29.861858,-72.962326,-46.72042,-73.9435,-48.96293,-0.3740816,13.430954,28.239788,50.079895,24.563725
-511.32162,294.68793,-46.185722,-32.99849,-67.42476,-47.36078,-69.19633,-43.447296,-4.5431995,12.01137,32.251095,52.560127,33.836777
-563.05676,321.48538,-43.988213,-23.455372,-68.61799,-48.090477,-54.357452,-51.083946,-13.403442,22.705116,27.679203,53.475166,37.859264
-604.4375,345.5555,-44.257896,-26.12161,-65.77025,-43.39879,-42.6484,-64.42881,-15.2920265,29.279276,23.144444,50.85624,39.354664
-650.6643,369.35773,-39.910194,-19.219563,-67.69168,-39.28312,-35.734367,-64.37931,-21.402435,28.139153,30.442375,38.27343,39.165882
-688.9843,381.23694,-26.144644,-23.34659,-64.47327,-34.300026,-26.943192,-64.79268,-21.029411,27.580482,21.85642,35.1242,37.717037
-786.83575,429.88663,-38.591606,-9.809374,-75.972626,-22.38365,-4.2880154,-66.96574,-27.74982,24.743616,29.564915,20.946424,30.482227
-841.15247,413.12482,-8.403074,-14.671658,-95.266266,22.01192,5.1576242,-55.443733,-47.890434,28.626247,20.16776,18.241978,34.99659
-879.05804,389.17236,-3.775455,-9.0809555,-91.5047,58.315193,-5.521721,-54.190018,-21.50182,16.192804,10.687006,16.561888,33.924835
-905.7256,367.873,-10.162483,-16.550806,-82.64868,65.96147,7.5887246,-51.643574,1.2360363,6.0113,6.6979914,19.789875,38.84027
-958.0735,349.403,-17.55823,-30.429817,-79.913704,91.218216,-10.641138,-28.19788,11.077618,33.343555,-21.37169,21.683308,54.622517
-1015.0012,341.6839,-6.9199476,-30.901836,-68.71455,85.364456,-28.332014,-36.37372,18.936264,21.837128,-19.010765,24.818241,47.162277
-1039.3156,331.40314,-13.843391,-25.118343,-82.99171,73.64961,-29.550278,-14.242205,1.491169,16.09405,-25.368383,17.660025,48.259396
-1135.777,332.0454,-38.115894,-28.995413,-52.629566,66.05404,-30.923996,0.55982494,-3.0738926,11.743924,-6.0610604,12.987128,38.62242
-1276.8943,332.59857,-23.9893,-48.19614,-47.13708,53.996666,6.384794,31.104372,9.508623,11.292794,-19.738918,36.63724,47.548943
-1399.7473,319.57217,17.539892,-22.258884,-48.515774,39.89049,-8.776922,11.3563175,10.543914,39.596634,20.533245,54.068336,32.636078
-1444.5614,306.5097,-3.412634,0.19932747,-13.6578,18.516586,-27.548914,17.375711,3.93952,4.686592,4.4079385,48.525444,31.10531
-1529.9241,330.00586,6.7913055,-14.369796,-52.899002,-20.726429,-6.183263,29.428083,-20.597307,-7.6769676,17.393396,34.948864,19.90867
-1600.5017,297.2413,-15.079858,-22.77417,-22.090508,1.608882,-17.27411,4.1963296,-12.512466,-25.147156,-16.065035,38.82219,45.669052
-1815.7465,290.80945,-6.152652,-32.498886,-26.93981,-12.346056,-26.492817,11.167421,-3.9999542,-17.582516,7.993536,24.106575,34.349922
