-1894.3248,267.54547,51.30038,54.134487,88.65738,123.47822,21.500639,0.7980404,3.7947884,6.052696,-8.621866,-0.7656009,-17.609047
-398.85602,154.4239,-113.75084,-51.914097,-63.057453,-40.765022,-69.238686,-66.54744,-66.06216,-47.053764,3.552576,53.7414,51.695908
-400.24728,148.33104,-102.73039,-62.541042,-70.27547,-44.152153,-68.58696,-58.395325,-62.480335,-48.034027,-5.6627574,56.021355,57.699818
-424.92953,168.63034,-103.18055,-58.680557,-67.81558,-39.625225,-66.286606,-61.84568,-59.354332,-46.57711,0.65631074,51.652718,54.300514
-450.04,174.5174,-113.20943,-61.993095,-72.6817,-41.93617,-76.96724,-61.57194,-60.45226,-45.913273,12.838005,52.012234,47.98418
-435.81348,160.469,-115.59862,-60.064457,-67.87494,-41.20275,-76.71265,-64.45987,-66.26459,-45.713623,8.241915,49.908188,51.37538
-447.0519,165.20505,-118.075584,-44.816013,-51.831642,-37.696846,-66.62639,-66.068756,-71.02865,-48.80657,1.1871614,53.994633,60.65177
-453.83133,161.34637,-124.41459,-45.77111,-49.465393,-44.276443,-69.79114,-65.45639,-76.94957,-44.875275,3.3016963,53.63736,63.924656
-460.91428,156.16805,-118.90291,-53.62862,-49.89531,-49.662666,-75.86688,-69.94014,-80.86681,-47.178425,5.247481,49.20535,63.213173
-488.16718,177.94934,-101.9794,-48.629517,-54.685616,-43.211086,-77.38663,-69.39726,-77.335724,-33.73148,13.066009,52.80969,51.784393
-494.74188,192.32771,-100.84441,-48.515484,-62.125515,-47.677868,-74.3215,-73.48497,-62.192253,-28.79943,12.169092,51.737595,45.122032
-419.58246,143.2409,-124.92697,-65.49765,-66.502266,-59.784157,-89.89852,-72.13551,-65.861946,-38.849304,11.021565,53.722168,52.011322
-386.42584,130.15387,-127.39145,-61.652794,-58.701477,-60.102314,-87.335434,-78.969246,-73.09064,-39.92701,11.602598,52.730003,57.149563
-451.8957,186.18,-101.93741,-47.461258,-51.119476,-45.589455,-75.289276,-72.30884,-71.75419,-31.173468,20.413237,47.57116,35.896996
-451.49677,188.53665,-116.94937,-46.278854,-46.43109,-45.34881,-77.74712,-62.870163,-84.656265,-37.9684,17.80256,43.05126,52.541763
-452.95825,188.26086,-111.69614,-55.167236,-48.970932,-41.42923,-71.02341,-72.959236,-83.719406,-40.344246,16.953215,43.989845,45.20639
-508.32874,219.18398,-91.90318,-50.020367,-51.636658,-33.431545,-68.895096,-63.50081,-70.94397,-43.664234,14.740859,51.208492,32.466846
-558.11115,251.22893,-85.519615,-45.652916,-62.03157,-35.876194,-54.725975,-69.721634,-59.32195,-40.889656,5.6665697,55.655174,32.02595
-551.4772,248.65463,-88.43038,-46.303986,-73.402756,-33.92647,-48.909874,-67.95488,-69.8272,-34.58166,-4.351146,53.441563,40.281616
-525.3847,223.87187,-90.38562,-48.208862,-77.74324,-37.60508,-42.831184,-68.6513,-70.121346,-36.759506,-4.246962,49.51956,48.491386
-506.8519,196.61618,-92.14776,-44.83898,-82.78002,-38.371197,-46.840942,-69.93489,-68.8736,-44.32998,-11.573069,55.61872,63.68487
-529.9957,205.68175,-80.86197,-45.768936,-84.82492,-38.82955,-49.556107,-65.49759,-70.30505,-38.418137,3.8587854,50.917587,53.092777
-552.7039,217.46349,-86.315186,-51.860607,-73.03237,-42.128242,-55.471783,-70.45508,-76.12041,-35.60818,14.646201,52.82729,51.21071
-569.7761,226.02945,-85.60846,-57.74205,-69.29634,-37.9186,-66.1278,-71.05798,-73.46498,-35.126503,13.820828,54.81463,47.12976
-584.26587,230.80212,-79.10565,-50.197716,-69.942894,-34.836296,-70.50675,-71.91196,-78.99329,-46.24347,20.103678,58.962868,41.621162
-572.9007,220.93625,-69.93143,-57.195984,-63.21901,-29.352066,-74.81502,-78.36192,-74.9668,-47.545124,29.221428,57.998974,35.8181
-560.54596,229.90143,-98.27403,-48.54486,-68.386955,-28.170364,-84.416725,-77.77832,-73.53931,-32.968678,25.687775,57.326626,31.769634
-646.0187,271.1291,-78.71863,-47.12606,-73.54462,-26.94218,-74.20593,-84.85632,-66.93623,-21.760399,34.27856,51.810608,26.176212
-621.75977,250.79803,-73.03027,-37.82534,-81.137146,-35.139935,-59.40574,-87.28355,-78.02811,-5.1361694,25.51675,42.129356,35.269016
-542.83484,208.5998,-86.47273,-40.356064,-81.23313,-51.65638,-74.066666,-76.52322,-60.71129,-24.376976,16.624807,48.05336,33.645584
-478.8226,169.41217,-97.73744,-52.341373,-78.38884,-52.615997,-78.95792,-75.90799,-63.297188,-39.77321,13.665379,55.629272,39.89489
-496.46625,174.55902,-97.76604,-43.927868,-73.924286,-51.797813,-73.23866,-78.32739,-69.83899,-41.01165,12.278879,53.83024,47.484367
-519.22217,181.04118,-98.94318,-31.987099,-68.27802,-50.89176,-79.822914,-74.107666,-72.12054,-41.641773,18.103453,54.577587,42.83886
-543.8917,184.68149,-87.931274,-35.61079,-70.59868,-55.834057,-82.22096,-76.35129,-71.71168,-32.210335,19.96175,50.714714,41.819313
-597.00775,211.34842,-75.5233,-26.222076,-76.472755,-69.03648,-74.51429,-76.375404,-66.92076,-12.349519,27.198734,41.44978,36.97317
-618.3476,219.81497,-70.10222,-18.306421,-91.90477,-71.82498,-80.354416,-61.62464,-58.31054,-21.905659,23.962353,42.522625,28.058472
-590.72845,218.61844,-74.658554,-26.443995,-83.51401,-70.819595,-69.27776,-61.959705,-66.76137,-21.60227,24.16563,37.552216,26.159939
-557.12463,227.51306,-100.233086,-30.176609,-58.73623,-61.584404,-75.77881,-62.890488,-64.98278,-30.477352,19.31169,37.350132,22.720116
-562.1797,245.8448,-96.11484,-36.86567,-58.501747,-54.63371,-74.17122,-52.735966,-62.06981,-31.12116,11.1592,20.833582,8.150652
-577.6834,271.43994,-94.39584,-39.027214,-58.735397,-50.724625,-58.995117,-43.750107,-53.362766,-27.587042,-11.298774,0.7229328,7.200184
-686.65735,301.03247,-70.749466,-18.808743,-49.41037,-47.34752,-68.96816,-42.957222,-46.245598,-23.407673,-19.81051,-6.113229,-1.6006966
-804.8127,307.50732,-43.563103,-4.66703,-49.58085,-55.31031,-64.6698,-33.29497,-47.738503,-38.21189,-24.248283,0.096178055,1.2219353
-1101.2134,360.13638,-18.248417,21.673693,-52.37251,-65.87373,-65.85089,-7.301134,2.8883913,-26.515491,-41.1438,-14.30145,1.4682019
-1479.2949,360.5996,-1.4989073,0.40586948,-54.956493,-29.86864,-16.54382,-20.21086,8.044136,-1.9477243,-64.850334,21.488708,31.943874
-1459.2947,257.2837,118.67244,-9.491911,-77.20245,28.84428,-56.361095,-38.878754,-22.070988,-19.024212,-27.813133,16.703873,24.15627
-1719.3542,433.0609,42.903877,-67.07262,-52.133335,-16.357784,-71.8324,-44.755722,-23.177624,-21.733032,-29.23943,19.907593,42.996822
-1797.7269,465.22974,26.868038,-75.33144,-28.558807,-40.03843,-57.633614,-58.720543,-21.845263,-14.555895,-17.887482,22.208876,36.56649
-1859.2397,431.107,35.949608,-63.930244,-21.3797,-43.094246,-48.234535,-62.1544,-31.532974,-18.842354,-21.22201,25.463257,38.12052
-1896.2572,399.7349,11.755411,-58.095383,-11.717466,-36.739784,-53.44276,-49.503654,-29.843388,-28.581078,-26.038975,30.198975,35.31934
-1903.8661,385.23956,-1.0147328,-71.720276,-17.905567,-32.138527,-33.502747,-37.054203,-25.710857,-37.12365,-33.566803,23.43799,34.327816
-1864.0117,350.11087,10.482857,-17.067535,-75.561386,-29.716515,-17.6586,-80.53645,-16.675804,-17.796852,-36.181,32.230495,25.241539
-1954.6902,384.41754,24.166824,-84.71355,-11.768337,-46.859756,-65.38308,-48.154793,-26.277225,-14.233656,-17.64027,19.336695,47.10198
-1917.3246,406.08917,41.313347,-65.49683,15.031731,-31.482386,-58.117043,-34.484932,-26.49274,-30.139713,-26.792566,31.439194,47.83987
-1907.9209,365.76825,56.382416,-51.532635,-12.648243,-11.732755,-51.133873,-51.528793,-24.182274,-29.458942,-31.324087,20.194809,59.598045
-1995.3363,385.5669,62.841793,-81.00647,-2.6417985,-9.234083,-36.283703,-30.364204,-20.286085,-12.012791,-25.202026,31.550346,43.03208
-1740.842,319.7343,55.400116,20.35566,18.000278,32.677784,-10.776185,-25.532627,9.919437,22.15453,19.669569,44.27528,47.39102
-1732.2504,345.3982,81.85601,41.027386,31.7468,43.828888,-0.30016422,-2.5552883,23.553085,34.231438,32.49441,40.458153,27.448326
-1749.3914,325.3869,110.12851,53.50188,16.444809,74.87819,-14.376051,-6.49905,31.743483,22.346092,20.224375,21.127998,36.330215
-1183.3385,340.9369,-5.2956014,69.0603,112.0749,52.242714,-44.189873,-53.808853,-1.000515,18.328701,13.656292,-13.403446,-18.588232
-919.3969,288.6867,-75.09068,76.41875,121.75082,63.70299,-51.08909,-44.76514,-12.4117565,-6.265231,-10.624501,-33.043507,-53.660675
-777.8862,225.70155,-74.03113,87.08727,124.68857,70.4822,-40.374924,-65.81003,-26.34038,-11.718836,-5.544434,-34.73275,-32.407593
-743.4376,220.01558,-95.56919,107.752235,115.0792,68.0683,-21.385225,-64.79921,-40.185226,-8.051741,-28.557297,-18.707,-26.432806
-760.0244,207.91429,-108.839645,110.82673,131.98366,80.69067,-15.923464,-63.932453,-41.502357,-26.754982,-16.680485,-9.454346,-44.24318
-774.7389,192.19693,-93.444824,118.23035,132.20273,98.11066,-18.006187,-62.11361,-39.209347,-26.363678,-21.77065,0.7288332,-63.584354
-774.6067,178.40717,-73.97106,126.10542,129.90262,104.007454,-29.150225,-47.198494,-34.700718,-33.981934,-21.361576,0.85819626,-61.633533
-789.0857,176.15338,-82.5744,149.58234,125.46858,127.05426,-34.51866,-60.936394,-15.009258,-42.305748,-10.119867,22.056143,-58.001797
-832.81287,164.08905,-71.099365,164.90796,147.53613,130.10022,-28.136726,-54.09256,-25.660534,-46.58152,-19.84199,29.293427,-54.179592
-799.88806,151.84909,-76.23466,162.53091,155.35901,136.78752,-17.236858,-49.957584,-23.376156,-58.61116,-19.17897,18.791414,-54.41573
-794.40283,162.76804,-53.91828,158.39728,142.9553,108.80874,-23.605392,-45.09164,-15.661503,-53.32196,-21.170797,22.719175,-46.819626
-808.4335,172.86578,-51.568184,167.84097,125.741776,112.05412,-28.600248,-57.61616,-12.6514225,-53.497803,-14.758631,32.94133,-50.048897
-822.99536,210.57515,-78.9714,170.82382,98.504944,114.65325,-33.547035,-50.028732,8.425962,-55.68015,-25.102217,37.926456,-62.570053
-830.5198,205.89575,-73.28082,167.31924,93.00246,107.88115,-31.13266,-40.443615,0.7796898,-53.94662,-26.643988,18.623608,-68.18967
-797.1236,233.34409,-86.92253,132.39941,74.72594,90.0944,-38.7856,-43.481155,2.808731,-48.316055,-20.54612,9.876146,-69.50006
-762.3257,242.76732,-76.55251,105.055405,58.88607,60.38292,-46.103794,-57.99865,23.848705,-30.272793,-32.163853,-7.427264,-80.783905
-742.59424,272.0112,-100.12622,96.38466,38.087715,47.801918,-55.384377,-71.551315,24.762478,-20.27305,-41.32451,-22.332434,-70.375565
-794.5853,277.2616,-119.67984,119.62915,67.6878,49.793827,-80.79091,-79.325424,13.280094,-13.344889,-47.843052,-5.8035183,-56.891262
-850.24365,254.99103,-128.33328,146.04219,92.70342,68.424866,-99.90127,-80.51337,1.2833271,-16.852253,-54.809845,25.950459,-50.037865
-913.53467,260.30203,-113.5312,120.64087,103.288605,70.9736,-107.973434,-64.66775,-2.4241247,-17.44167,-49.042324,9.411871,-29.492348
-1012.18506,295.15887,-95.1931,76.41492,135.51962,66.25441,-111.562645,-30.081387,-19.120287,-14.834629,-60.89862,12.104359,-21.214907
-1142.7533,339.04584,-76.252304,23.74685,145.93733,56.358723,-46.842293,-22.47345,-10.450153,-44.177597,-64.633286,17.622793,-12.077114
-1301.0593,399.87177,-93.64101,79.36476,121.51456,91.67566,-13.038891,-23.834242,-10.44706,-48.875134,-69.46045,-25.677532,-10.281084
-1251.8127,374.64703,-47.97915,75.73941,117.489,76.02852,-9.5048,-18.146011,-22.116516,-48.514164,-77.98816,-48.726948,-18.411526
-1273.4673,376.26837,-14.955361,79.925545,91.04127,69.70058,2.3911076,-20.201595,-29.986198,-47.558037,-79.273506,-47.350327,-14.308098
-1314.6205,392.67072,-4.0763035,81.74948,64.27131,68.476746,19.41148,-9.829372,-29.66094,-64.03383,-75.49938,-32.792522,-12.135733
-1372.7068,401.32233,-16.985758,91.44661,53.66719,79.95006,34.474785,2.4052472,-36.27407,-76.69611,-78.10834,-21.854956,-6.952799
-1395.2565,386.1576,-18.497591,96.25485,46.199802,86.61403,44.776226,-19.116014,-34.891495,-80.05974,-74.04502,-4.6796074,2.8419743
-1489.1122,418.18198,-35.512608,74.88364,37.64856,99.01599,60.87397,-26.099583,-12.307012,-65.93753,-72.5131,-9.628979,5.1619635
-1506.416,413.90723,-58.37052,73.79671,37.101086,85.77348,59.3528,-16.036316,-8.226007,-61.36484,-60.66584,7.9876747,19.676306
-1518.9744,413.31122,-48.276825,63.585564,32.666435,95.885086,61.28009,-29.291962,3.512838,-61.04789,-65.27616,6.9700394,18.849289
-1518.645,409.9046,-71.601074,70.872,51.918854,104.10814,67.42338,-37.18582,-2.0956898,-51.671906,-67.123795,-5.2400913,15.65119
-1570.2593,416.80115,-57.899548,60.21174,64.3427,114.29657,59.43477,-40.276134,6.26985,-54.846504,-61.68979,9.387405,8.307377
-1578.5698,435.02008,-55.32345,47.816345,91.25157,109.56999,50.0511,-36.57592,-11.588475,-56.214024,-56.073505,1.0409164,12.059287
-1556.0942,437.6502,-58.759464,55.608833,100.40941,84.7077,57.273132,-36.609722,-25.121296,-39.965584,-61.900387,-11.319778,15.717609
-1519.9495,407.4572,-58.072586,83.283165,64.32765,90.731476,58.55155,-44.566864,-6.0252204,-56.042282,-60.4882,1.5636768,13.384344
-1494.8174,394.4668,-83.884705,80.51201,58.227722,91.84256,77.89809,-34.645325,-18.70221,-61.123177,-58.87771,8.128311,19.897831
-1472.9851,364.97217,-93.76001,100.72482,28.880161,96.69121,67.228615,-37.07469,7.1319804,-70.90166,-51.272945,18.869938,4.378568
-1417.5939,351.1737,-105.20165,116.51219,14.002415,91.96743,58.423424,-35.900787,8.49334,-73.10512,-57.159115,3.4178505,-0.92903924
-1365.031,361.6516,-132.55222,113.59625,14.778807,94.10579,59.264122,-42.1775,0.800694,-74.02298,-59.843243,-8.16275,-3.3857183
-1360.158,363.6263,-119.29013,103.17944,-4.101351,101.32083,60.46663,-48.93992,-4.5585794,-79.525,-62.313072,-7.645012,-1.5845683
-1514.0159,391.14178,-57.697536,59.04615,11.330738,95.90497,67.09369,-40.312553,-21.450039,-62.321148,-67.78673,-13.31168,0.47162533
-1633.3408,401.59668,14.0338745,41.373646,-0.6457014,92.93878,56.888165,-32.529846,-31.486012,-81.15022,-62.33304,-11.930889,11.747592
-1683.6603,381.5304,37.816628,62.49862,5.8643665,99.86792,60.14935,-42.658226,-23.109055,-67.562485,-71.59879,-8.351549,-2.3877306
-1771.2053,370.19363,60.22149,69.65445,26.517242,94.42407,44.336704,-47.54396,-27.622116,-57.43917,-54.393402,-5.5114727,3.4399414
-1815.4324,356.4131,76.66049,76.64278,26.063866,64.831726,34.861168,-33.141327,-5.607444,-53.736206,-46.08696,-1.1907654,7.1300993
-1808.0164,332.59875,44.371395,52.186897,33.984238,104.43048,27.254541,-22.709978,-29.693861,-27.152222,-16.439983,4.704072,15.322741
-1900.5872,339.33484,70.23182,72.31171,61.453472,63.279987,32.51856,-16.714111,-8.191471,-18.505274,-28.562794,3.1391296,20.045553
-1949.4309,340.13895,93.536224,62.104954,74.37431,61.147587,32.798958,-26.266708,-14.290672,-17.402615,-27.69065,2.700532,19.839874
-1960.5021,339.9348,89.71559,49.870136,55.732105,71.87605,44.25615,1.4070994,-12.528638,-32.778446,-40.85241,-13.905972,22.301083
-2007.7126,315.93494,113.305695,66.41698,87.71625,60.395973,20.872805,5.43602,1.852263,-29.694366,-42.78493,5.527684,13.872438
-2059.5847,316.5923,117.10741,60.19972,93.36307,71.20972,18.913431,-7.1789603,-13.081475,-40.752037,-48.953014,-5.2409267,14.5254545
-2032.0582,340.69656,113.99537,35.206562,92.20383,77.47409,11.278078,-18.801805,0.23209953,-8.729105,-41.181103,-16.514872,4.4291096
-2086.9946,336.80112,133.31912,36.34686,83.62596,80.097115,33.95826,-3.8193853,-12.868557,-37.19844,-50.693684,5.3420935,17.42966
-2089.9565,349.04742,140.26387,26.975054,59.732857,60.794662,23.063198,4.6832695,0.35894537,-24.311123,-26.652563,4.057269,6.8167534
-2216.1,331.01434,123.21444,7.2907696,39.70096,52.126785,37.03924,1.0732417,-16.342339,-28.019693,-28.782297,7.193815,16.996414
