-2020.8386,283.0901,26.505426,51.242203,68.52114,34.647343,10.483318,-14.618933,-7.1747036,16.316658,-29.2718,-21.326767,-12.569714
-1994.9172,317.5385,75.9367,79.3134,115.98432,66.02539,-6.172208,-37.45556,-28.06187,24.219337,-29.300867,-18.636795,-18.328266
-1914.5742,290.19232,58.402298,111.709885,138.40364,78.87058,-4.3830333,-56.189316,-32.30179,62.73677,-19.307426,-26.44255,-14.91722
-1846.4883,345.97833,43.512253,105.17714,141.2352,84.62696,2.0166245,-46.29653,-32.94402,38.84234,-28.50586,-16.852127,-13.15987
-1799.9233,348.8489,42.82314,112.35011,137.69376,95.8864,7.272781,-46.386612,-32.41533,26.921381,-22.650614,-8.931166,-10.737642
-1772.3784,348.3058,66.91215,133.31621,136.37294,90.412025,-3.1079118,-54.51985,-35.77948,34.559612,-24.210854,-8.42279,-14.348486
-1724.2257,339.50412,69.50041,140.79468,140.78331,90.84482,3.7259276,-50.404007,-19.859182,25.688332,-36.444237,-5.769413,-18.117094
-1662.6512,340.37494,72.72834,136.22006,127.05505,89.53723,5.202382,-35.927402,-11.817314,22.448637,-38.639797,-13.474394,3.568458
-1629.502,381.75037,54.206512,105.25347,113.35154,97.009476,10.143045,-13.8132515,-7.8156095,26.460224,-49.188072,-20.304852,-8.805965
-1620.1893,381.54626,69.71927,106.259125,87.87131,101.76477,17.142925,-14.709347,-5.721173,28.329254,-33.353767,-24.896507,-5.628135
-1606.7993,364.37674,64.4138,130.82861,90.17302,93.10112,11.745952,2.4926763,-14.103773,31.805946,-39.148235,-19.327965,-9.1659565
-1568.9519,375.90405,56.015312,113.56285,79.70915,96.838196,25.988579,-17.020834,-1.9587924,42.350224,-28.886744,-32.298115,-7.60579
-1563.5815,373.75723,47.38703,112.0803,92.89095,106.61584,8.4135895,-3.3561525,-7.5567584,36.37516,-33.748886,-25.973663,-6.1186643
-1535.6758,355.30426,67.8415,113.52874,68.43663,112.74732,14.479288,-6.3062725,-23.09983,42.751907,-31.189728,-22.260557,-7.082305
-1462.9163,356.71228,48.05292,99.646255,69.8461,115.32289,-4.605703,1.4745276,-19.291779,19.616257,-17.289867,-25.970516,0.22528076
-1179.2465,317.11505,21.06203,84.59824,29.365929,72.66003,-8.140349,8.345302,-33.389256,-31.896788,-32.427402,6.9131413,-3.3347511
-884.3574,279.84384,-64.61243,45.222256,21.418499,85.161415,-76.1672,-36.44619,-11.495249,-46.748196,-15.299205,36.923756,-6.387226
-736.478,231.26614,-83.578,16.475208,18.605417,78.93706,-79.58165,-43.39066,-6.8468466,-50.147266,22.350111,66.544785,3.8241653
-657.44836,209.12244,-101.5109,28.734352,-1.7677073,64.844345,-74.43565,-40.423386,-25.86047,-32.71547,30.359177,68.145325,4.4774885
-591.9468,178.27582,-106.16263,8.304262,-3.3119135,47.935127,-65.975464,-33.28335,-22.732452,-32.685646,54.551895,54.16867,2.7060423
-565.7367,169.02385,-113.806496,-0.37762737,-7.94221,33.80515,-66.10715,-14.232689,-24.950577,-21.889038,56.73455,48.887077,-1.1934195
-545.4426,148.5485,-111.408615,-10.039386,-5.0856853,21.692116,-69.06299,-17.438805,-33.120045,-13.524704,65.4632,50.063103,4.0290937
-539.81287,159.87778,-131.60526,-14.699193,-4.9174857,-0.78835773,-62.78115,-16.2361,-34.33662,-3.9324741,54.115818,47.846596,8.432045
-542.3196,153.73218,-106.79421,-21.070557,-9.761389,-9.114101,-59.28061,-13.68955,-31.791254,-6.7626,39.382095,60.372646,5.69689
-492.75543,143.55276,-129.92383,-12.552156,-11.296643,-10.179388,-38.91314,-27.478819,-27.566074,-1.0641937,39.879074,41.29318,2.0382805
-495.5249,138.23807,-128.43915,-12.163016,-11.444671,-23.747326,-43.562347,-26.171112,-21.859493,3.6298943,44.36205,44.909397,-0.22529697
-483.47186,140.95126,-108.53648,-7.682122,-3.9341104,-20.697758,-53.183872,-15.73213,-17.272139,16.082417,35.591927,45.67117,-12.797476
-494.5694,164.84564,-111.6082,-8.199427,-4.5369234,-35.84642,-54.579346,-22.343174,-23.743229,20.558968,25.279978,43.622704,-9.579537
-505.2747,160.05655,-95.208984,-6.881461,-12.616625,-45.112984,-51.005844,-20.351002,-17.54549,25.456709,20.265944,50.705177,-1.3477335
-555.57947,189.95712,-99.690956,-11.550345,-30.022514,-39.189972,-72.2094,-17.297989,-12.7105055,15.680164,30.91471,37.669937,8.434312
-561.61633,195.09319,-102.73298,-20.33427,-33.91711,-41.138588,-74.937195,-17.6822,-20.89321,11.946846,24.136766,32.68918,11.319891
-552.63184,177.77502,-100.54759,-28.981632,-49.186295,-41.17814,-79.216896,-22.592941,-17.477325,7.540084,32.598354,32.856304,8.2599
-553.4296,179.83588,-97.15433,-30.256535,-44.798683,-44.522957,-78.81653,-19.27407,-23.395714,13.203516,33.629517,33.219383,9.30914
-551.214,179.91632,-98.22899,-39.488068,-44.057705,-38.978767,-67.59358,-27.81467,-27.213573,9.703229,23.254766,34.61167,7.846142
-557.6388,177.69241,-106.12836,-35.23612,-48.558037,-41.21173,-68.023285,-28.884579,-29.690067,12.190519,15.192287,36.766632,1.3715706
-579.10474,192.64883,-116.63187,-28.650023,-49.747543,-41.121548,-58.01512,-36.46733,-29.410793,10.911934,17.714136,27.063965,2.1875963
-588.4414,197.06058,-118.73252,-29.768831,-41.421326,-47.82316,-58.759315,-36.54571,-31.26466,13.689847,14.948331,32.98052,2.7149305
-572.89294,188.97168,-115.24318,-22.453966,-32.116238,-45.275837,-47.827732,-41.515198,-35.30549,10.305209,12.1328,30.371662,3.6270857
-589.697,191.00876,-119.16434,-23.8948,-32.06597,-34.30263,-55.39663,-38.332695,-47.258442,13.318673,-1.349476,29.74858,-4.7903786
-620.3135,210.15323,-127.99231,-28.478083,-44.746742,-30.320498,-62.39579,-28.451382,-52.212006,17.339947,-2.0894816,32.349487,0.007856369
-617.4222,204.43565,-119.90487,-30.30817,-43.48356,-34.28087,-60.803955,-25.873852,-46.74212,16.22527,3.9419198,31.259762,-0.1741581
-593.81854,188.47446,-114.8065,-27.40175,-45.34343,-30.621626,-60.381752,-28.002453,-40.478127,12.951809,10.916414,35.91286,-0.25284576
-598.70984,191.86456,-107.739815,-37.78756,-31.268877,-32.683777,-63.121563,-19.956343,-43.850174,11.157355,17.847033,29.43341,13.684872
-605.15704,191.1626,-118.393875,-29.351582,-42.800095,-33.722607,-59.347576,-29.195545,-39.314663,9.686134,13.815089,40.957233,6.9753494
-599.4307,183.05545,-123.525604,-28.452765,-41.78494,-33.616577,-55.89795,-30.461395,-36.66692,9.121847,19.016659,43.73977,12.194954
-626.5966,187.20203,-101.75961,-36.11306,-41.42283,-16.861275,-66.22135,-26.0025,-32.1355,0.51968765,31.772497,39.107536,20.9716
-640.8264,198.49222,-96.074615,-42.860428,-29.071037,-13.688829,-69.82582,-19.919455,-36.183475,-1.1970749,33.18213,34.50019,26.996437
-648.71643,203.87732,-99.38076,-34.32581,-36.557953,-1.4742832,-67.62808,-27.67882,-32.783592,-8.413635,27.51979,34.894215,24.413599
-649.5246,207.39362,-109.287895,-29.425707,-34.805965,-3.3062382,-60.956593,-27.889374,-48.203354,-1.2334824,11.387663,40.742996,18.135916
-637.77057,200.29297,-110.49635,-31.843517,-31.97611,-10.19225,-53.18827,-29.92795,-54.46927,-0.54851913,8.602662,39.775326,19.58532
-620.9933,191.20685,-121.03528,-19.75122,-33.315002,-25.909481,-43.90905,-37.360954,-57.947006,6.7046776,-2.227204,51.045948,16.72393
-619.0977,189.95435,-131.88321,-12.069914,-34.522163,-32.136597,-43.70999,-41.03785,-53.345554,1.2736092,0.86328614,53.77934,17.153103
-606.6803,172.01802,-134.17088,-9.907093,-46.48723,-36.189625,-49.942802,-45.936768,-48.98156,-7.282213,0.27128544,54.916885,15.553438
-602.8236,158.65848,-128.30867,-17.972725,-48.36561,-35.067245,-47.163776,-47.714096,-49.781776,-6.6639977,0.23571214,58.55022,16.463415
-590.0912,142.16827,-123.64044,-18.876804,-43.021446,-39.251766,-38.32538,-53.282536,-43.42777,-12.579397,12.482714,52.183533,22.554653
-586.75574,138.49448,-130.63655,-19.674797,-35.325333,-46.120956,-24.347305,-63.13298,-38.76925,-15.521481,18.286364,52.84847,22.703882
-589.56775,132.90933,-134.21454,-18.899364,-36.740532,-43.955162,-20.232729,-65.79475,-40.83196,-22.278717,24.01328,56.54657,27.244625
-604.69934,140.21567,-142.04662,-14.727503,-40.507175,-42.47607,-21.839207,-68.64098,-42.77915,-21.354881,24.4877,54.55275,30.955112
-594.0493,134.64162,-148.46057,-8.920366,-43.79268,-42.804207,-20.93695,-70.714806,-38.291477,-25.932768,28.748852,50.689728,30.304478
-595.38727,138.56078,-148.40225,-3.7011642,-46.680786,-39.971905,-18.139389,-74.626144,-34.131813,-31.759192,32.914402,45.671898,27.320118
-591.02795,147.59158,-153.94547,0.35431767,-42.97158,-29.988836,-17.46418,-73.89784,-36.228394,-28.254421,29.39857,44.207005,26.18072
-587.08325,154.9851,-160.7922,1.7192888,-46.06796,-22.778824,-18.133371,-71.25292,-37.89839,-30.849304,25.06935,43.895203,23.446438
-583.0458,158.63068,-161.0239,-2.4953346,-45.627983,-28.096436,-14.482655,-70.4404,-37.915203,-31.18713,20.492128,44.533344,20.980095
-588.09686,167.56871,-163.28943,3.742653,-49.91562,-27.552555,-15.382942,-64.4892,-35.36148,-31.43135,22.143614,43.654655,24.378242
-565.14294,154.14807,-151.92056,2.5371156,-47.212433,-29.84375,-13.087463,-65.14104,-25.720036,-36.516434,26.668476,39.634567,28.441956
-546.86914,143.67514,-139.56317,-3.0537248,-48.351532,-31.194378,-12.502075,-61.671406,-22.87724,-37.232346,27.166212,38.533554,28.174068
-561.80725,159.3006,-158.07935,6.6189404,-54.66983,-24.92957,-24.818419,-56.873238,-28.994053,-36.199726,26.2699,39.123394,29.56709
-549.75336,150.30704,-145.61975,-6.3101764,-42.28765,-37.212692,-18.661278,-58.561123,-30.490566,-38.26116,24.654104,40.15519,26.948204
-565.33765,164.32953,-147.06793,-3.6092968,-41.062134,-37.451603,-15.969797,-61.809753,-28.86158,-38.839798,21.774149,38.84349,26.068497
-568.12305,165.04036,-145.43425,2.0106764,-40.350574,-28.311832,-21.124691,-65.40278,-29.79647,-35.04197,20.233772,35.903572,26.29018
-552.89307,151.00467,-140.055,-1.5378399,-30.479736,-33.0199,-15.160181,-74.912476,-23.692778,-41.713154,18.580742,35.366856,23.218237
-561.8696,158.38931,-147.70656,2.9253397,-32.477432,-28.652035,-21.967525,-72.224976,-23.975975,-39.17749,14.83098,34.758224,23.42115
-592.9,172.09618,-146.40091,1.675117,-20.989426,-33.53311,-19.582039,-71.70763,-26.321148,-32.959183,5.9021015,42.726456,15.683353
-605.45074,173.08395,-143.28676,2.32564,-10.850022,-34.723133,-20.77659,-72.53488,-24.458397,-32.0181,1.4631146,41.420223,11.130871
-603.77527,166.76242,-143.07248,3.075303,-8.243762,-34.3762,-20.42078,-74.30172,-24.024937,-35.475224,1.428828,37.536823,12.342715
-617.2961,172.71964,-152.23001,13.870627,-14.35804,-30.113052,-19.87463,-75.91093,-25.853588,-39.771194,2.9944897,34.642326,13.703777
-590.3838,159.75558,-158.48843,18.584257,-18.089684,-22.137531,-25.257107,-78.152954,-22.270416,-47.61361,10.071956,21.842949,23.920158
-602.3136,171.26605,-165.99304,21.873035,-19.316284,-24.067879,-23.379692,-79.31383,-24.899168,-48.012203,11.450662,24.3707,25.377665
-618.1398,180.10022,-170.89069,23.971577,-20.892132,-32.262764,-30.38111,-77.60283,-23.20942,-41.72778,7.938365,26.232609,19.952728
-615.14325,170.05054,-161.85762,17.95851,-12.540338,-42.70228,-33.211433,-73.91228,-23.374752,-33.69323,2.7876909,32.491417,15.656529
-618.49695,168.3219,-166.45981,20.591112,-18.841255,-41.608315,-40.139812,-65.45784,-24.604855,-27.743496,3.356297,37.497646,13.376568
-642.06067,171.87802,-163.91135,15.030394,-15.976709,-49.623955,-42.15664,-56.515167,-28.117264,-15.477488,-3.364759,42.343254,13.461479
-670.5691,182.69589,-172.99779,18.879126,-24.606325,-46.343224,-36.153694,-56.893448,-24.45993,-12.543083,-6.8870726,45.184258,12.990368
-662.42773,164.01266,-158.51123,5.4213905,-16.075224,-45.22387,-25.068481,-61.57637,-17.73227,-17.5396,-5.4816017,40.61829,16.816467
-693.3215,179.94626,-174.40247,13.253214,-19.097717,-40.627518,-24.78908,-63.277206,-19.801266,-16.751812,-10.867945,44.67126,11.281518
-694.89343,180.02708,-168.33218,5.2570925,-15.427283,-44.881874,-13.837709,-67.369804,-19.71408,-17.889824,-9.874552,38.514755,10.885202
-688.4334,184.0475,-168.84048,2.1213865,-9.819864,-53.902275,-7.0024757,-63.624664,-17.459171,-20.244453,-13.324575,32.800194,13.075206
-663.60626,178.60577,-177.97891,9.152687,-18.540854,-50.244415,-11.604414,-61.471832,-11.495167,-33.80074,-9.037958,23.127575,18.647762
-664.6872,181.54675,-175.01767,12.708372,-21.645828,-49.235962,-17.079762,-59.27884,-15.015824,-31.787079,-14.843515,23.491142,10.875005
-647.1937,170.61487,-164.03444,0.66662884,-12.510726,-51.38524,-10.579828,-65.94819,-17.649567,-37.421608,-15.642876,24.246452,8.409716
-641.14526,174.39584,-163.16693,3.3932385,-18.341785,-49.6503,-15.644424,-62.95714,-16.040262,-38.972256,-19.171598,22.348942,4.5019093
-637.80676,175.70718,-153.4226,-5.393998,-14.701273,-56.50505,-10.903748,-56.494568,-23.39532,-32.09075,-25.744783,19.973564,4.2886314
-636.16315,168.55902,-141.70448,-11.168705,-20.042078,-64.362015,-5.221323,-53.200794,-28.777306,-25.003613,-33.435493,16.559193,-1.4631157
-620.4554,151.1972,-133.62337,-6.3402286,-25.574108,-69.032326,2.9529076,-53.18407,-21.946495,-31.161171,-31.386597,10.592847,5.7681227
-622.98425,156.66583,-141.82635,-1.7615705,-31.499683,-70.11656,8.630217,-41.918747,-20.96915,-32.621433,-37.59835,6.786495,9.581137
-603.2443,143.32062,-134.93831,-16.903393,-28.243746,-71.175896,18.011986,-35.38814,-19.79541,-32.741364,-44.08866,-1.0685835,7.018285
-619.52966,156.4747,-143.38432,-16.67647,-28.478493,-72.01787,15.409512,-19.551645,-15.68382,-28.26616,-56.79631,-5.002899,1.8395395
-621.03,157.05475,-145.6298,-18.880434,-29.420692,-71.64881,11.556727,-8.953,-11.394521,-25.38896,-65.78961,-10.768061,1.1172724
-624.1986,161.42499,-156.1944,-11.430371,-32.94186,-71.63111,8.946051,-4.1526947,-1.9894421,-22.551464,-71.165085,-13.7673645,1.741194
-618.6776,153.6784,-159.02303,-8.2500925,-39.036983,-69.94879,0.69822264,4.4258423,7.436619,-21.598192,-73.056076,-19.79978,4.1170673
-606.7816,141.87543,-151.88002,-18.715141,-45.311935,-66.35321,-7.191447,15.497105,4.3131976,-8.779314,-76.904434,-17.49652,3.465942
-632.2458,157.5245,-146.16664,-29.642237,-54.107944,-53.081417,-13.538265,17.584293,-4.8759813,-0.24056911,-59.77643,-14.837227,0.205271
-632.0733,152.88602,-133.57578,-38.946312,-67.354385,-40.546265,-20.083347,12.994172,-8.233208,6.4696584,-49.01012,-9.4946785,-6.424947
-611.9302,144.11565,-122.13531,-60.245525,-62.279724,-47.12094,-14.320753,14.100203,-14.215225,12.509817,-43.44588,-11.383659,-5.018952
-628.8655,173.35977,-128.64645,-67.07988,-66.59677,-44.753143,-19.318502,15.870351,-14.844233,19.276993,-31.460384,-13.283859,-7.8520794
-631.9276,191.60019,-130.69788,-74.392334,-66.77084,-43.343254,-31.681936,8.545856,-3.245017,23.330372,-14.214769,-20.636662,-1.3559338
-685.66895,225.37805,-132.29735,-74.470856,-69.56464,-39.44184,-40.7503,0.27419758,0.31881166,25.885677,-4.5076957,-24.172009,2.3215642
-776.674,266.06763,-118.536606,-65.316315,-70.16788,-40.16996,-39.71026,-4.1477346,4.61786,25.299675,-0.2707013,-25.626236,-12.701476
-886.0519,292.3385,-98.5607,-42.79873,-55.447407,-52.131413,-52.650894,6.896003,15.051727,21.547443,-13.261392,-34.877037,-14.80353
-1173.0322,344.5304,-62.66727,-31.157734,-22.305042,-48.927162,-95.88059,35.52707,57.42521,3.21381,-57.05867,-30.492188,18.529388
-1239.6202,353.4002,-59.32701,12.16147,-12.705315,-42.882996,-94.925896,15.098793,64.20015,13.040412,-58.62504,-33.674255,12.461681
-1165.9741,322.3482,-42.63417,-2.7834058,-9.758169,-38.543137,-82.036285,2.0075645,41.749084,1.1986542,-45.463127,-25.878468,18.244223
-1078.1064,318.05603,-57.001972,3.6639462,-26.75734,-41.93769,-66.0271,-20.361027,6.0278215,-2.4323153,-10.0207405,-15.493538,-8.807292
-959.5209,303.22577,-54.604393,-14.720444,-39.275055,-42.447014,-63.49553,-23.622139,-6.0923862,-3.5382743,2.7554376,-2.4065204,-6.370634
-859.8376,290.43127,-73.57098,-27.48284,-42.09719,-39.380047,-70.642,-33.747326,-20.64542,5.7060146,9.192967,6.128829,-2.086875
-800.48596,268.7165,-83.06659,-37.352325,-36.994247,-37.680336,-78.66885,-35.870777,-25.834473,-0.7150755,20.066359,12.96884,-3.8457127
-734.6264,239.17664,-92.47952,-30.488396,-34.461006,-40.560947,-76.22109,-35.00592,-36.57612,3.3317723,19.484173,12.39492,2.596775
-692.5686,221.84496,-117.97227,-41.516792,-36.2152,-49.634853,-71.22508,-40.455067,-36.03188,11.087089,17.478197,22.503391,-0.04499054
-640.00824,191.93985,-114.11232,-44.145103,-29.869963,-42.87881,-78.51468,-36.263023,-45.83328,11.845213,24.904125,22.071619,-11.274906
-610.07074,174.32985,-113.10825,-43.962433,-38.631336,-42.529007,-78.180115,-27.853954,-51.0971,18.37135,31.506737,17.566814,-13.699486
-579.2832,156.76768,-113.601974,-40.396107,-33.263145,-48.243866,-76.973656,-21.926014,-48.228268,26.653524,37.81756,6.3513584,-15.279003
-538.69635,144.72858,-120.275314,-38.194256,-28.0929,-51.56662,-80.61332,-14.835507,-42.007637,36.5364,34.769875,-4.2785587,-18.582157
