-2020.8386,283.0901,26.505426,51.242203,68.52114,34.647343,10.483318,-14.618933,-7.1747036,16.316658,-29.2718,-21.326767,-12.569714
-525.1701,144.62186,-122.8008,-38.509407,-31.163328,-50.021183,-79.779205,-13.747835,-25.331484,34.82055,38.046074,-13.602312,-21.811094
-505.12906,133.219,-123.40142,-41.950306,-34.030445,-57.46983,-70.57272,-17.198467,-18.96938,32.684437,31.35429,-11.542412,-21.65268
-518.77765,130.68488,-134.16568,-30.116215,-39.065445,-55.629215,-71.000275,-25.106571,-25.053524,21.989086,35.503567,-2.7245579,-12.682949
-521.3877,118.87862,-123.405685,-37.580853,-32.493107,-56.034958,-66.235504,-31.153015,-22.06367,11.499952,37.660168,0.63772917,-10.576941
-537.0526,135.0785,-114.230255,-45.92373,-26.908829,-46.66751,-62.465385,-25.811209,-17.185696,10.002033,31.757149,-0.37669706,-19.028625
-570.8192,158.41492,-106.396904,-51.540096,-36.192665,-34.3604,-65.6801,-16.252197,-10.3908615,16.19233,26.955015,-5.327635,-26.295406
-608.8856,175.81647,-97.02806,-63.529564,-46.373417,-30.407465,-61.930027,-12.838352,-6.156523,20.005629,20.902964,-13.728716,-20.741695
-657.37225,197.20541,-89.66388,-81.76158,-62.601067,-27.805445,-65.45346,0.14626598,4.131789,15.696211,23.296263,-14.9203205,-21.165543
-721.70776,221.07175,-84.5016,-87.91415,-68.63819,-21.831417,-72.29862,-0.45763302,15.177122,17.966177,25.497345,-12.089146,-28.13569
-781.5786,247.04507,-68.47329,-72.966354,-67.42153,-19.506386,-66.81795,-13.479361,19.437334,14.739964,23.428528,-10.814116,-25.718672
-872.6599,289.88644,-57.03208,-41.841824,-81.45572,-11.890987,-52.4218,-29.973312,19.810556,23.260128,8.138822,-5.150573,-33.112366
-925.2368,308.63446,-23.080496,-29.676556,-78.088844,-20.831165,-30.013004,-36.82474,13.645897,35.833565,-10.560885,-15.024027,-32.676796
-1002.7944,326.2345,-1.2376559,-3.2272987,-62.075043,-26.56064,-37.638077,-6.9920588,-10.783719,28.646307,-26.026247,-26.348642,-31.074276
-1033.237,319.76813,8.674271,18.97735,-65.553276,8.371218,-60.00405,9.081797,-1.1478062,9.965338,-43.15316,-34.0036,-33.065514
-1037.5599,312.01282,24.065063,4.3186336,-64.320244,22.416405,-60.61415,5.574337,2.5499325,2.5147686,-46.22279,-26.765902,-46.941933
-1021.34753,306.66095,4.9520106,28.055218,-74.190094,11.006912,-79.54899,3.78763,23.216805,1.311717,-40.902176,-23.520931,-42.50309
-1081.4377,285.03705,24.125702,58.784092,-76.183365,11.706825,-99.307205,10.8204365,50.801857,-9.219094,-59.700825,-12.932054,-12.971741
-1143.6553,289.92194,2.4158616,55.928616,-66.499275,14.077903,-80.04475,34.493675,46.604595,-10.89646,-63.37547,-23.169123,-25.870487
-1217.3755,308.02203,-44.50271,85.54669,-48.78969,19.416862,-66.91719,14.350379,49.238712,-22.148846,-72.18106,-26.248669,-8.130161
-1293.3787,294.4206,-17.506868,87.60664,-18.02754,13.05501,-91.35282,-5.7429895,67.242004,-18.279982,-85.20544,-0.5100136,-6.6504936
-1316.4069,301.10413,-23.931639,49.460968,2.8836021,-2.2475967,-87.812546,2.602357,79.71089,-11.096698,-69.84737,-4.101512,-21.43528
-1324.6516,304.20825,-53.212753,52.054916,10.085354,-1.183757,-85.39766,11.702681,80.96452,-5.5000954,-67.17983,-7.3003654,-20.01482
-1344.3765,323.05408,-68.4685,34.552925,22.902367,16.201992,-85.27544,11.214421,66.15987,-21.915619,-61.817543,9.127396,-1.6403847
-1322.339,315.95697,-66.55596,31.284317,36.09548,0.5671334,-69.45079,5.804077,52.044224,-26.73824,-69.52902,6.2701616,14.550495
-1313.4819,285.48822,-41.05049,50.621735,50.41532,-7.3613443,-72.70379,7.778639,56.066822,-35.306526,-85.13032,-1.3682003,22.42381
-1357.773,302.3705,-38.50882,66.45119,66.1521,-3.8300333,-79.94921,13.649422,50.501904,-32.854774,-81.3078,-12.348732,17.38625
-1393.5184,336.1449,-43.450214,68.275276,81.197426,-14.462099,-82.11405,9.662378,53.874176,-20.542698,-78.980774,-20.110176,14.5948925
-1420.8572,353.10284,-43.579216,73.13637,84.5021,-17.585674,-80.66846,20.559032,48.074944,-20.970726,-69.313934,-16.371536,18.140587
-1423.4785,350.17773,-34.170578,74.284294,83.30585,-19.424736,-83.31911,19.391073,56.8795,-19.861288,-67.649376,-7.814173,16.561127
-1427.2336,356.28003,-45.200623,80.73894,73.7894,-13.737195,-78.397156,19.903236,54.042152,-26.38525,-67.10116,-10.738854,17.754402
-1400.7802,331.7749,-41.724648,77.62524,75.03812,-14.134975,-70.43252,27.299583,41.482258,-33.15261,-70.706375,-14.967013,12.082042
-1415.419,323.72986,-39.639786,71.91879,80.91458,-6.2769966,-61.126957,21.601868,37.315147,-38.633186,-76.45161,-19.041822,5.9199142
-1447.0706,323.85388,-37.625954,74.85152,79.6331,1.5507233,-62.06817,7.346364,26.632645,-34.530327,-72.954895,-8.098563,6.5122566
-1461.6417,322.13696,-38.513897,72.72977,74.68355,17.380806,-59.145485,-5.2847815,10.015952,-41.103294,-71.61695,3.7649727,27.893364
-1443.7174,311.578,-24.46519,55.41518,66.36418,7.6362896,-44.04064,-13.205566,12.106442,-34.306458,-62.481934,1.6560173,35.86265
-1468.2067,337.27423,-47.491146,69.65558,64.281555,7.7173376,-53.039158,-4.589305,11.332683,-29.847614,-70.77535,-0.94158745,38.149807
-1465.7332,325.6092,-37.31981,55.93638,81.366974,10.746188,-49.673164,-16.413513,12.941908,-27.433838,-68.54531,-2.9411325,33.500565
-1490.659,346.85272,-62.316765,72.36925,78.11818,14.401218,-59.981003,-11.065699,15.198795,-31.357847,-75.02132,-2.026308,31.351078
-1461.2716,326.3608,-52.914658,64.01619,84.07817,4.8055816,-56.989662,-12.762913,16.894943,-38.34774,-70.46289,-2.708952,30.741325
-1497.9854,338.56815,-54.911095,70.6451,82.413086,10.628818,-50.536407,-11.536329,10.197168,-35.05713,-72.99091,-6.0353374,21.858671
-1495.1735,317.2598,-37.535194,70.50713,77.95615,9.057805,-42.093674,2.1301355,22.077118,-40.272152,-82.4855,-18.136063,11.344719
-1504.583,330.1667,-40.47828,79.65786,64.0634,13.336607,-43.680748,10.808596,17.553122,-43.6783,-81.65088,-16.371042,7.613571
-1499.273,329.19653,-27.883686,74.78264,66.81556,1.6795883,-42.347103,14.959539,21.195375,-50.34126,-82.27196,-12.308712,10.867025
-1465.5299,315.638,-20.691029,73.21066,68.08584,4.980664,-51.689323,10.663008,15.853376,-49.064354,-78.22153,-7.373808,18.913095
-1448.0157,305.19592,-14.559348,67.712326,77.38359,3.3442202,-49.876274,8.492857,13.656867,-48.033028,-71.99293,-5.6033535,16.999294
-1461.826,319.89484,-30.359873,77.15469,78.446075,4.725627,-55.23385,17.660192,16.281147,-44.386944,-73.28242,-7.9363594,8.940476
-1443.2474,297.3476,-26.236738,70.464554,90.74777,15.375838,-45.803482,15.370035,17.262444,-56.68729,-78.97917,-9.2323265,11.772788
-1431.3514,295.287,-37.6806,76.80107,86.7561,16.290333,-46.06366,12.824312,21.286213,-47.277813,-82.83466,-13.308338,12.888953
-1438.584,290.58582,-31.952065,76.203476,88.65465,15.994152,-50.572227,2.2933917,21.518806,-45.049397,-75.10103,-11.483768,17.55577
-1442.2711,288.14377,-40.009586,76.77344,89.35348,26.192501,-49.685356,-3.219678,10.191712,-51.098434,-79.3635,-3.039709,31.848186
-1480.7266,315.8637,-47.315083,73.8646,81.24977,27.185638,-43.40026,-8.662335,8.122517,-52.68219,-75.07583,-3.5152187,36.757896
-1486.1304,312.46576,-43.443916,72.68434,85.809296,24.094843,-46.125862,-7.671413,10.272431,-40.709663,-76.37339,-5.8846455,33.63631
-1504.7712,329.0238,-55.974,71.36891,93.47071,19.170921,-49.177494,-1.0332217,14.613714,-39.182846,-76.1352,-9.106471,32.435028
-1517.3062,323.0298,-47.433502,72.11883,97.55124,17.679827,-52.561916,0.6266041,16.303404,-39.410545,-74.31009,-13.852728,28.919191
-1506.0371,327.82285,-60.389317,76.91974,94.6853,15.618828,-59.805855,0.8242948,21.489605,-36.054092,-79.09457,-14.096163,33.365376
-1490.584,325.8211,-53.095016,64.80207,91.11025,16.73199,-58.739037,-4.628498,14.550435,-34.86279,-80.00516,-6.150791,34.0213
-1444.4731,295.52075,-45.54389,68.0647,94.363174,16.319553,-61.268414,-8.860028,18.96534,-51.785213,-82.88587,-1.3230286,34.226254
-1431.1133,301.75082,-58.68775,77.99134,85.82387,23.012411,-77.48237,11.578491,14.654778,-52.87988,-90.678795,-4.1920395,29.563038
-1432.1488,313.82654,-53.85277,72.16081,82.06284,16.726524,-75.32292,16.714827,21.996977,-54.20217,-88.23686,-14.430265,18.343561
-1426.436,308.76944,-40.474037,65.17578,91.934044,10.169596,-69.36301,11.587501,25.820087,-52.445934,-84.42656,-22.347721,15.656817
-1434.8098,314.9978,-45.794197,75.16843,94.52873,18.011097,-76.70119,17.97711,16.374329,-48.719288,-83.3754,-22.661686,19.154606
-1454.2766,312.53864,-42.719986,81.11496,100.01539,29.216042,-72.66124,17.690372,15.205209,-53.774586,-82.865295,-24.270237,21.173073
-1461.9469,299.11115,-38.198483,92.00926,98.55368,35.132164,-69.98384,22.039188,30.427393,-40.60219,-79.829895,-21.23468,7.683077
-1485.8944,312.41895,-16.585417,102.10647,87.060646,27.582493,-77.066086,2.6166532,34.689877,-21.346563,-73.37901,-13.076681,8.80528
-1528.2112,349.4548,-18.1289,88.47915,86.37934,22.437395,-77.375145,5.8971214,14.300573,-27.676683,-44.212753,-22.751642,0.41627502
-1663.3867,372.731,25.940062,71.252304,72.79947,22.101524,-64.55926,-2.1736445,7.792424,-9.629758,-48.445866,-30.409397,-5.9407787
-1910.5979,352.3153,60.007095,38.750343,71.631325,58.759914,-53.342583,-19.430458,47.360733,-6.9672546,-54.55585,-25.956425,-11.488142
-1998.441,326.65994,70.63401,34.988796,51.621246,57.361385,-51.034126,-45.733524,35.49539,-3.4658337,-65.5293,-33.759155,-0.29767036
-1833.8723,219.14017,43.27053,38.897507,-20.277557,39.03714,-3.2699065,-20.773127,-17.9642,-17.155544,-28.410034,-13.674527,8.67229
-1626.2401,136.86276,3.9300423,13.399488,-30.091864,33.337093,-5.84054,-15.659121,-17.635067,-15.655373,-22.148857,-8.12595,-0.50534534
-1525.0452,277.28857,45.316933,24.881725,-14.320847,31.336168,-15.50699,-17.460688,-29.269375,5.6093674,-27.611605,23.770348,43.134586
-961.38885,268.04773,-72.69603,-0.8706846,5.225711,-22.44459,-53.447254,-35.82496,-56.608086,-19.072035,-3.8873737,14.866507,44.398415
-827.83826,217.11774,-105.897095,-0.059841156,-2.413795,-30.16502,-69.14995,-46.646458,-66.93533,-14.701752,-7.3455334,28.440659,47.653076
-796.7039,204.95099,-87.66688,-10.378018,-20.829193,-34.90661,-71.955505,-53.790962,-54.708138,-27.419186,3.610814,23.748524,47.013725
-842.2688,233.66425,-58.928886,-21.068834,-31.795362,-23.189983,-64.29405,-49.78254,-49.038246,-28.562588,-1.6850471,32.498978,51.978386
-853.6981,244.92911,-74.53659,-10.872699,-47.20272,1.5386105,-52.177963,-36.394756,-43.707367,-43.758728,7.1894646,39.870438,53.807907
-899.88824,263.34818,-78.94926,0.7496929,-61.50762,2.369256,-45.19203,-31.173092,-41.17291,-40.050663,3.4397075,47.133724,53.298443
-922.10846,259.12506,-67.60347,6.266839,-68.05844,2.7409391,-26.900043,-29.914036,-47.41546,-34.923454,2.1805673,51.01339,55.28225
-952.0993,256.82254,-72.52028,6.583943,-72.16863,6.423256,-15.363558,-25.68353,-43.92391,-32.30668,-4.4230843,52.033722,62.960964
-929.472,231.8211,-43.016,-0.5037832,-77.68783,11.583281,-42.284306,-15.739113,-43.37921,-33.577625,-9.069979,54.394344,59.14203
-916.55756,227.89944,-31.670267,10.253005,-90.67874,2.6553326,-52.13168,-14.388114,-44.65628,-29.372038,-7.942051,57.89782,55.60456
-907.4574,231.33173,-44.621918,18.23789,-94.72914,6.820057,-59.540253,-15.158772,-42.38371,-27.74364,-2.5147939,57.637043,48.980404
-911.5475,239.11855,-47.82351,25.20417,-96.830246,-7.9139185,-54.32724,-21.569397,-41.750366,-34.52516,8.343211,57.644257,37.970116
-910.2837,238.00516,-41.696373,36.053146,-91.29794,-31.837484,-55.87168,-9.97151,-51.78176,-42.23893,15.496965,57.94874,38.830887
-894.7708,231.76054,-35.064224,31.582373,-81.982895,-37.980316,-57.203312,-22.340998,-51.434093,-35.538826,16.375135,50.990585,33.94618
-881.4515,223.34215,-31.756046,35.69137,-85.20624,-39.639267,-50.415543,-27.55933,-49.8642,-39.043713,13.05936,53.35216,30.824306
-884.9335,219.49588,-25.846447,33.37262,-92.861374,-31.959927,-46.710777,-33.003246,-49.706326,-35.834396,14.122753,53.93335,27.593662
-905.9749,242.20906,-33.29074,31.990646,-102.03162,-27.927986,-38.555393,-24.975098,-44.41646,-33.191414,2.9797025,56.883125,26.6688
-872.9636,229.85034,-39.462944,26.019426,-103.69544,-20.106192,-30.664623,-32.91149,-38.983,-29.575878,8.11551,54.73247,22.179302
-896.0891,256.88968,-63.619873,22.894897,-95.81711,-18.00677,-15.047574,-31.74068,-34.606705,-30.863102,13.626416,57.78065,27.240389
-920.57196,264.11035,-56.243637,2.1994581,-92.7146,-7.2337666,-9.9664545,-26.965485,-20.677834,-23.296396,17.523993,55.154938,21.169006
-971.71313,280.8725,-45.14068,-3.2617922,-104.14722,-12.511322,-8.386299,-9.759247,-25.793596,-28.278511,22.090277,56.688774,17.253153
-999.4297,292.59473,-46.710663,-6.306259,-98.24172,-3.2576523,-11.43532,-16.989555,-16.624092,-28.200129,25.476376,56.215027,15.395279
-982.86847,285.31403,-45.17935,-14.118905,-99.32686,15.51425,-14.622959,-12.0511055,-21.076061,-26.94001,31.253723,54.057655,18.625229
-1006.4006,289.8925,-42.182156,-18.29271,-88.1039,1.3333931,-11.37678,-8.371873,-24.033377,-23.732262,25.75642,53.783066,20.528101
-988.82886,279.8896,-50.80596,-12.134493,-85.819954,13.605406,-15.26709,-11.488501,-25.324827,-30.463951,20.56832,59.02726,17.358545
-1014.21094,284.23065,-36.371384,-9.07908,-76.48591,1.9716625,-21.246994,-13.063985,-31.030346,-45.703194,21.420061,58.328987,16.690304
-1018.4762,288.31018,-46.353695,11.1153555,-61.347145,5.7659473,-42.809044,-24.093296,-28.411982,-42.21008,9.805962,55.821728,14.127642
-1009.0155,287.5634,-50.65632,7.547929,-39.423286,5.602207,-52.039894,-29.457073,-46.671196,-24.216885,-3.418413,34.746532,29.216385
-1092.6597,323.9231,-42.20844,-11.53331,-8.13931,17.734684,-68.26042,-19.544456,-56.388096,-27.872698,-22.140665,24.000341,44.21609
-1226.3069,294.8305,-10.782442,61.048138,18.833282,29.198708,-31.746138,-5.1210203,-62.802574,-37.774715,-39.403957,23.507381,41.652718
-1216.0486,288.46802,-13.491532,70.1702,8.498722,51.169975,-16.693867,-1.2270775,-60.71724,-51.87465,-54.223907,1.1816769,19.127108
-1218.069,293.91946,6.186443,61.319077,2.0603704,46.47193,-19.965086,-3.3524418,-57.628742,-57.64738,-50.62738,18.223156,18.436207
-1279.7637,310.31122,18.451159,79.06792,10.126027,31.210163,-40.671932,0.09762573,-46.62428,-49.914913,-47.89706,17.576603,6.5834846
-1307.9346,335.17557,1.9414673,82.65199,11.688412,32.45146,-35.68428,-8.13509,-43.08284,-48.43344,-47.423325,6.599779,-0.041591644
-1284.2188,318.97137,-9.790266,74.86939,35.31466,45.2197,-25.752113,-28.537914,-50.24691,-45.18659,-41.445675,0.73244476,4.296297
-1332.3586,358.9846,-17.346565,55.58765,25.450756,41.700268,-14.975395,-20.039276,-34.77015,-38.969555,-46.409782,-12.024165,-3.9576445
-1207.0674,304.0914,-21.893246,34.378586,11.979287,57.129845,-22.372551,-20.94789,-72.00615,-50.78517,-31.479727,28.799055,32.096363
-956.2748,279.37405,-71.96217,3.1012945,-20.129063,12.784721,-40.379364,-52.591255,-54.022438,-35.855476,-13.273579,25.014221,42.791
-829.6154,228.57599,-94.286804,-22.160889,-28.16929,-16.302305,-54.513977,-62.171204,-66.88269,-30.364004,-6.1838,38.321724,57.89494
-784.6947,207.81908,-72.53107,-15.379991,-54.69315,-20.146461,-73.94847,-63.17308,-39.867504,0.22415924,0.5680141,33.790276,37.49481
-754.32495,218.34525,-80.06523,-14.698455,-55.591347,-13.754702,-70.61457,-59.56308,-22.977169,4.944005,10.059153,32.4556,30.222515
-688.9563,187.85422,-85.15071,-40.837715,-44.18164,-24.982647,-70.11472,-47.275997,-8.994118,11.920448,20.6151,29.10875,24.830105
-660.0971,187.45935,-98.56387,-49.011375,-46.615746,-23.09919,-66.27655,-27.806684,-6.8847227,15.188049,21.6004,27.223892,21.527405
-622.6095,176.2687,-103.484245,-61.172085,-50.492382,-22.29685,-64.74141,-24.094494,2.5546012,20.02958,27.626831,17.681488,17.03209
-613.8535,174.23622,-114.1826,-70.69624,-51.4793,-31.108944,-67.06125,-31.7738,0.48275232,17.936749,35.552925,26.793167,10.800917
-582.2088,155.3328,-115.705864,-61.263927,-49.415703,-31.64158,-63.79972,-27.72976,-10.269131,24.933249,48.25455,21.763048,8.591627
-547.30005,135.39459,-120.69176,-52.4635,-53.55968,-47.1589,-40.199738,-33.26152,-2.6274905,42.360588,33.481377,21.889078,6.1952386
-539.8241,133.95728,-129.45668,-49.50988,-54.39884,-52.56498,-41.47236,-25.132694,-17.70388,43.601906,32.118343,24.804743,10.726367
-517.08905,136.49915,-130.6969,-39.15645,-57.183334,-60.941456,-27.762285,-21.43721,-16.01066,47.62654,26.898434,22.579834,7.0538945
-502.54565,130.66905,-130.68182,-48.69818,-59.645527,-66.73768,-35.970337,-16.757505,-20.71904,51.463108,25.789936,13.951374,7.2195635
-501.3895,134.74713,-139.625,-42.763397,-65.897575,-73.1853,-22.233397,-12.037371,4.7586827,41.442215,19.740416,8.486166,13.123989
-483.70837,122.232864,-146.77151,-43.719368,-72.400276,-77.88522,-24.829405,-10.894152,13.247707,39.099335,18.274843,2.3862896,15.9659
