-1789.3396,228.18155,52.52746,98.089905,177.70503,61.264194,-58.091625,-3.8241267,32.030376,-25.9068,-53.49241,36.071335,5.641449
-1611.8955,189.0071,10.671135,98.252266,189.01666,66.489784,-63.037865,-4.134907,40.15851,-52.648926,-65.40409,39.152115,-11.098795
-1383.7341,223.15308,-42.757454,126.00873,202.80179,75.05742,-67.05711,7.925155,56.449768,-63.514782,-61.306183,32.785206,-21.79666
-1375.9647,248.1077,-10.302738,131.17874,208.41666,84.6187,-74.881546,-15.421677,34.386864,-70.62103,-74.95669,32.13037,-20.431341
-1232.1118,256.3218,-40.045734,136.8094,206.52614,90.41817,-95.68228,-8.123182,18.009373,-82.22821,-33.570316,23.340557,-30.529202
-1086.0597,242.84619,-81.66193,163.67128,200.5439,101.27431,-99.51259,-17.511402,-2.3531065,-93.36277,-32.46391,11.750313,-23.31335
-860.5021,238.10442,-114.64643,168.61798,143.74573,114.95643,-112.63488,-16.812714,-14.585913,-106.149506,-17.43061,-0.04868698,-18.429361
-725.84937,216.353,-105.127,154.03845,149.8031,100.6534,-114.44049,-18.388592,-73.80173,-97.5228,-24.748613,-8.2122345,-8.196255
-660.14386,281.662,-134.67911,135.36172,119.66748,71.20011,-119.595276,-46.362915,-62.564144,-89.60268,-16.021769,-8.239033,1.9711952
-630.574,305.53394,-132.74652,90.62776,81.27747,57.795517,-115.46738,-39.50549,-50.123055,-72.88752,-17.753523,16.799187,10.122683
-581.57336,316.2556,-127.04364,63.319527,44.937073,23.113121,-86.66104,-48.03224,-60.6183,-76.66495,-21.604092,25.093525,31.86319
-491.6767,280.83752,-91.99756,26.815758,6.425048,-5.37271,-42.185883,-52.658916,-89.17436,-83.340775,-24.929005,48.331436,41.967236
-479.59573,298.10382,-70.61264,-4.431742,-26.367865,-23.710182,-51.616306,-11.784792,-87.86209,-95.497406,-3.4916067,60.457718,9.484493
-500.25085,315.96014,-66.109406,-27.902927,-49.896877,-17.840683,-45.138176,-0.33164644,-78.29917,-93.524895,18.805796,38.224373,9.48391
-502.47357,318.7246,-73.656586,-33.177986,-70.670654,-19.11642,-38.685074,1.2348704,-76.518295,-80.37453,19.276928,38.185703,-0.14636612
-497.23615,306.94812,-72.39941,-38.39261,-89.14882,-22.557415,-32.044846,9.511342,-59.755524,-76.521225,16.39587,33.74712,-11.3113785
-471.23364,288.18463,-63.781773,-57.439346,-72.429825,-44.161285,-39.582893,19.689232,-49.447815,-70.711716,8.284599,18.291744,3.5572453
-446.7452,292.43622,-79.4754,-68.765015,-62.189026,-48.193333,-52.894333,26.878767,-29.27801,-70.88344,-0.15652809,20.063421,4.653719
-378.03455,271.27423,-93.29524,-62.974167,-65.16444,-35.67704,-48.811096,7.9399557,-13.364952,-55.6868,-23.710106,28.8657,11.307583
-338.86517,252.79706,-86.08516,-61.80256,-65.28639,-26.219673,-49.65516,-7.7523084,-5.8215876,-49.104767,-20.945757,26.330603,15.614917
-368.15863,265.76416,-80.58905,-59.97493,-69.26734,-31.076153,-54.845997,-1.1397963,2.2606988,-48.908524,-23.310171,25.89991,10.19137
-369.0739,270.90866,-85.456825,-61.237495,-72.861206,-25.243046,-55.76537,2.3059893,-0.9734607,-43.918686,-26.980993,19.126429,14.628897
-358.03833,262.51428,-72.31517,-71.23082,-68.84373,-26.076082,-41.7175,-12.779833,-1.1382494,-32.765327,-35.54299,11.863686,24.1759
-407.0492,294.2241,-89.93032,-49.6986,-74.87133,-32.511868,-26.395119,-14.775887,-14.164955,-24.299335,-23.210901,3.0944786,16.71083
-409.4073,275.01135,-69.48801,-54.614674,-75.340485,-27.294468,-37.153957,-3.496585,-19.45174,-25.848265,-1.9959604,-9.43012,7.4467096
-443.85904,274.4112,-53.987022,-38.084366,-105.06117,-17.703938,-39.654556,1.1207514,-11.506401,-31.810144,-3.749398,-9.718557,-7.9303555
-495.57434,292.3192,-49.250328,-22.645134,-127.73682,-18.080269,-27.73384,6.5113435,-9.575766,-33.98801,-11.395699,-2.3819475,-24.596754
-592.33606,321.99738,-30.217295,14.417952,-166.61874,-12.734673,-18.567497,3.9851804,-7.575794,-36.268974,-10.420274,14.376871,-41.52311
-709.55676,342.76672,5.247626,37.228848,-187.24887,10.172836,-46.760582,-31.74102,43.960888,-42.63841,-25.450659,35.22978,-59.328785
-780.88196,331.24936,54.03177,60.295345,-202.24362,5.4662857,-55.353622,-42.65806,45.877113,-22.78614,-10.452994,20.803955,-79.70461
-900.7971,354.40234,95.50115,76.06531,-212.17648,3.3773956,-54.657204,-58.649014,63.160706,-15.262985,-19.590689,10.824524,-71.23338
-1001.1427,377.19775,136.29062,89.835335,-218.73785,0.30241203,-65.56336,-59.044533,73.22077,-10.2993,-20.50383,-0.9969559,-77.64974
-1062.9266,382.004,147.95972,112.44138,-199.1118,-12.870125,-63.069633,-66.46916,73.790634,-10.693401,-20.620638,-0.59945107,-74.198975
-1104.5037,380.68063,157.43022,138.65169,-178.68549,-21.91754,-54.454308,-75.98769,58.105583,-12.817878,-20.99418,4.206403,-71.01763
-1160.2839,383.45984,180.51245,138.42125,-139.47565,-39.164238,-54.62825,-71.06978,35.940937,-0.12777948,-14.879644,5.722174,-55.986874
-1123.863,370.74744,153.86868,165.15887,-102.381836,-62.04827,-77.461174,-66.00516,27.885689,24.633392,-15.174049,-5.463603,-49.390343
-1122.8303,361.15036,160.3068,175.99161,-98.09596,-78.6309,-62.593903,-66.44477,25.273626,20.817978,-8.053708,-0.23470783,-54.393837
-1101.9175,359.66476,144.11806,178.52527,-98.59196,-76.3569,-47.471645,-75.95297,16.067284,21.996887,-5.9589143,15.898331,-56.008774
-1080.2922,358.6617,152.62189,131.97993,-86.996,-45.926395,-64.8248,-87.10753,13.551023,26.661808,8.967824,14.315797,-43.078804
-1061.7378,336.52832,153.64484,148.59445,-107.59889,-39.994213,-58.311543,-95.55531,24.59732,29.315649,-1.0983024,10.071474,-42.4134
-1087.0028,342.09125,144.47067,159.55392,-103.50389,-61.46797,-53.67083,-90.60086,22.782497,30.463528,0.70772177,9.965267,-43.50812
-1174.7351,353.8312,149.69174,178.04797,-127.07781,-90.33767,-30.449936,-81.3129,7.198,27.774157,9.530142,13.033075,-54.57776
-1234.6919,360.44305,155.01976,167.3481,-127.74036,-95.67296,-33.919395,-83.5254,5.3120613,37.34738,12.026626,18.2237,-46.63227
-1257.7279,357.70618,138.9721,160.06332,-129.71606,-83.888214,-27.842522,-88.47504,8.512699,30.167845,18.865875,32.65793,-57.945034
-1341.3896,356.13574,157.02448,141.62552,-124.555405,-86.11549,-17.02531,-84.11789,-5.235653,46.449528,18.109665,25.317684,-39.61993
-1398.6799,357.04272,161.13629,114.65358,-107.62358,-63.724598,-22.586582,-80.50625,-0.3218689,49.471603,13.419345,34.33851,-33.436058
-1471.1047,343.91382,160.18939,85.333496,-85.610725,-26.399078,-22.54532,-91.464676,9.731012,54.814045,7.898671,36.874958,-30.281218
-1616.4343,341.88934,173.02078,28.298098,-33.98356,-7.9976745,-20.393932,-67.18511,3.033042,58.115643,9.933671,23.435154,-22.323563
-1770.0464,291.00198,178.2753,16.41027,5.5986586,25.150051,9.007237,-18.549927,9.007253,52.668304,8.211281,15.824402,-18.38723
-1788.0358,271.4389,146.2818,4.1301794,45.092625,41.686016,9.568827,5.544335,13.870324,36.018158,-2.8349423,-5.87893,-26.198399
-1752.1267,273.233,115.51404,1.2719307,73.595406,33.160404,-2.8189888,16.549067,23.711065,30.774353,-10.407626,-13.6371765,-38.703613
-1721.0924,272.7334,108.81503,-1.3178043,54.08792,19.87392,-9.630659,19.412428,28.506687,23.320404,-12.594324,-7.915055,-39.72504
-1682.6035,289.84027,99.58233,-17.418083,31.378416,21.064482,12.199341,25.653046,25.622356,18.328192,-18.915115,-8.737539,-41.921772
-1599.7266,298.8998,62.017174,-19.555664,23.266396,16.455862,12.828056,33.21809,31.22283,21.509897,-13.576936,-10.59992,-60.170128
-1107.8662,361.51877,35.277893,30.304527,-149.79523,-40.303486,-7.7427025,-2.6191254,60.465797,-4.610576,-20.85844,13.407087,-34.56893
-875.2925,362.0378,-46.857094,28.20599,-176.68628,-42.74259,16.027666,12.40807,29.993727,-23.090328,-17.619776,17.991856,-37.690323
-776.28094,365.8144,-88.10268,39.12432,-181.4913,-30.466038,15.720894,-1.5474701,23.470322,-31.25729,-6.564243,26.086002,-22.654709
-677.9815,357.1867,-117.941895,31.432928,-170.78377,-29.172691,9.661261,-7.2969174,31.32967,-34.725403,-10.471554,34.89856,-20.43612
-623.27,343.5361,-126.815384,17.63892,-159.3179,-18.410522,-5.4004326,-9.577656,37.509842,-39.762688,-9.284637,45.153053,-26.60285
-544.1505,319.5481,-134.95435,10.446293,-141.8736,-23.246319,-10.289595,0.1501813,29.935404,-35.511314,-6.7659435,50.487556,-27.602884
-505.33575,297.00812,-124.84468,-5.833804,-113.90869,-36.157074,-9.771412,11.272951,26.83869,-39.396484,-1.2095902,43.51378,-17.040972
-460.99548,268.03308,-111.632904,-20.608822,-96.47555,-44.978867,-10.936232,15.915475,22.583656,-35.67095,-3.9987283,46.737984,-12.539395
-408.8261,241.19238,-107.02255,-36.10448,-81.39461,-46.5672,-19.034626,22.665844,11.115498,-25.009472,-5.2316513,42.596897,-19.039972
-418.58743,239.16852,-103.51639,-38.84529,-78.02461,-54.033188,-15.154491,32.484055,7.012435,-28.745785,-5.537795,44.07948,-11.831531
-420.82794,239.26636,-115.52836,-21.813753,-85.246346,-54.065228,-8.6780815,21.452168,13.935368,-31.211409,-1.592958,44.468475,-11.024008
-448.59164,250.60828,-126.504395,-10.619438,-97.73442,-48.462738,-14.208643,33.444954,10.604706,-34.040314,-2.6203282,49.852524,-6.9365296
-529.0369,295.68655,-149.03706,9.268499,-111.553276,-44.278984,-7.0542316,29.037552,12.841429,-35.986298,4.1227775,49.016678,-0.9949331
-559.7267,290.1484,-138.65991,4.719942,-115.76369,-43.803696,-3.8121033,33.107655,4.607745,-40.53845,6.66027,48.801968,0.8846266
-669.56464,342.33313,-161.36505,14.670668,-135.20456,-23.221386,-9.19068,17.443825,11.235989,-49.570293,6.954451,58.611958,-1.3229737
-745.2043,347.58533,-159.43651,20.207756,-138.36768,-30.279257,14.287579,2.4107153,-7.078352,-49.979996,10.576732,68.57297,-9.400488
-836.80426,350.0949,-164.59882,24.527153,-112.72243,-36.30292,0.19332314,10.807426,-19.600113,-79.84056,24.828018,79.703964,-3.3035307
-932.8613,353.94403,-168.6945,2.6335268,-77.80871,-29.77106,7.029949,15.853075,-39.01422,-81.0663,29.290699,95.57997,-8.300486
-1145.676,310.23596,-115.853325,-4.3552628,-49.799797,-14.360611,13.194689,-1.8246772,-52.09298,-75.918205,13.585079,97.50912,-5.6602707
-1295.364,288.7052,-113.59128,-2.6819124,0.36695385,-10.865689,14.094456,-2.0716915,-60.971985,-70.22921,18.919016,88.02824,-4.6516113
-1511.9148,241.83388,-48.057205,9.475045,29.406172,-29.62371,-28.898365,-4.26206,-58.005463,-60.66149,16.314772,81.91123,-8.134779
-1792.2156,186.5903,43.50302,11.55533,42.758224,5.4286785,-5.637252,7.589859,-25.975428,-18.941132,-6.3093452,26.817127,-0.27046394
-1548.9504,237.58127,3.930295,55.99994,87.5188,26.501568,-37.236687,-30.025135,-64.26651,-41.248245,-5.742922,3.0259457,-18.432877
-1388.5681,235.20093,-50.12313,104.778465,106.22789,42.793217,-41.999935,-31.018955,-55.48491,-63.641823,-7.9374275,-0.38878822,-27.620964
-1363.3844,253.74634,-42.735607,109.08296,117.13325,47.045998,-38.048332,-34.823265,-51.75823,-63.14154,-8.393764,1.681345,-57.00044
-1292.2789,258.6759,-49.65926,136.26486,132.58543,45.780087,-47.187622,-19.93317,-46.594273,-73.87243,-16.669987,-5.702965,-52.065266
-1293.7058,229.40167,-53.06282,165.42047,152.11543,55.27294,-62.18695,-22.692726,-13.622395,-66.29106,-31.601606,-6.0456886,-52.312435
-1175.4617,184.51784,-87.650635,199.84476,127.173805,79.871765,-65.66039,-33.798874,-2.1562252,-67.448105,-18.301565,-6.647251,-59.70852
-1142.9099,195.08353,-120.21246,201.0699,142.02443,76.314545,-63.735237,-33.89554,-3.5930023,-67.09212,-14.386355,-1.0209503,-67.96164
-1156.5325,200.17036,-108.345825,176.30528,143.67348,73.93994,-77.45153,-24.062492,1.9924545,-70.93709,-19.950651,2.0185509,-41.79413
-1150.0752,194.54105,-128.75499,185.34814,137.14096,77.7401,-76.97915,-32.545727,-10.103075,-76.3201,-12.144171,-2.2630882,-33.829895
-1153.281,182.39403,-121.466545,183.90115,122.91441,83.33323,-80.40401,-44.562378,-18.387802,-68.024445,-10.641377,-2.1645508,-32.123116
-1184.2688,205.79774,-128.8607,164.24792,134.7839,74.672806,-79.09296,-52.416428,-19.758957,-77.05305,-6.4246173,12.913612,-33.83557
-1169.9349,212.19806,-139.81128,158.14178,136.14667,63.74346,-78.17651,-42.57567,-39.10894,-69.15838,-4.0922174,1.7843399,-24.800053
-1151.1975,213.6087,-147.81035,160.92612,128.72614,60.718033,-76.619286,-57.096325,-27.183304,-64.28484,-13.942736,5.6662617,-37.73284
-1097.5068,189.68068,-154.71535,190.39294,115.34059,61.355488,-68.56759,-63.873688,-17.617508,-63.688694,-29.21237,7.956814,-42.22768
-1109.9116,200.04211,-147.34732,187.4047,125.30907,58.448532,-90.77336,-71.75723,-6.247013,-65.11103,-21.567709,11.886396,-32.45788
-1096.2008,199.18246,-150.18674,193.13187,112.16809,64.487,-91.88456,-74.396576,-8.825518,-56.221592,-18.241858,-2.0970268,-39.597015
-1068.1172,183.48,-141.21387,191.77173,115.165886,67.949905,-85.512566,-60.327095,-19.479677,-60.168312,-28.779589,12.125437,-46.897995
-1043.702,183.83453,-140.18437,197.05426,108.99382,65.393234,-85.979645,-67.14922,-9.103058,-62.526295,-34.629684,12.530193,-47.88746
-1024.6123,183.5116,-135.81453,201.51297,96.79961,63.127945,-85.14877,-61.35127,-16.531664,-54.616318,-32.016228,8.037088,-41.4301
-1011.6302,174.24692,-122.72411,206.32523,99.177124,60.06829,-96.92464,-41.830032,-18.24093,-58.98085,-34.160427,0.7831974,-34.388374
-1007.50476,185.36667,-117.88278,197.84492,92.59414,63.24085,-75.46834,-42.63546,-38.142784,-66.96878,-27.390944,16.101788,-45.438866
-996.8229,187.91635,-126.654564,200.46292,93.8171,70.29789,-75.53617,-48.99656,-41.00815,-59.345554,-27.045885,8.283527,-48.908447
-1028.5161,214.85913,-104.125534,171.78065,84.50255,54.91255,-50.067078,-49.50248,-52.508293,-62.44774,-16.447607,21.074692,-52.223648
-1045.7347,237.40575,-113.680176,153.68216,73.59209,71.03092,-12.246847,-64.31654,-70.73776,-48.7847,-14.987735,12.431702,-27.843723
-1086.0557,264.18665,-130.60478,114.76938,74.88218,82.9883,16.120535,-77.81888,-69.190254,-37.974247,-24.241335,7.531311,-36.884773
-1218.3828,283.86108,-98.23157,76.13292,76.92461,67.69357,42.530205,-60.190926,-75.69508,-25.186014,-24.548616,18.408018,-31.76222
-1379.2703,309.31226,-80.12749,45.674038,48.6585,77.668564,65.63242,-66.99928,-70.70158,-19.219067,-10.487197,41.543453,-23.405508
-1526.3743,272.45905,-43.29755,13.371139,51.370068,84.21032,75.17618,-40.02876,-69.666855,-19.429958,2.068547,39.626873,-12.930153
-1686.1406,233.19618,45.54552,2.99184,54.667656,67.00116,60.678795,-3.770657,-68.14225,-5.632698,14.884762,40.890717,-8.562309
-1738.0554,172.57388,70.520874,28.326132,40.261345,58.017784,67.56289,13.528232,-46.80754,0.69418335,12.3428955,47.404007,-12.027214
-1708.2188,148.25294,45.491596,67.598465,53.421036,43.424797,54.265106,22.64035,-37.268288,-4.0471516,3.004232,24.44435,1.1417332
-1657.5347,134.07721,40.03029,82.89001,47.621666,38.679092,83.7099,20.075493,-45.131123,-13.128243,6.564583,24.894897,-2.2543983
-1538.4028,114.028046,-0.04776621,98.21292,34.39805,37.20771,85.3493,2.971284,-57.43654,-3.922493,-9.671322,12.393412,-4.1465054
-1173.5035,138.89844,-95.22073,115.84171,17.06673,54.98594,63.951385,-27.067348,-55.948143,4.259284,-0.9064904,-12.755837,-21.125803
-1032.1919,247.2148,-122.19037,113.4367,33.81823,116.37606,42.347332,-83.23102,-59.423946,-24.938087,-6.957112,3.6153107,-24.380558
-859.9167,234.56757,-151.33484,163.79887,35.623104,115.67386,12.934632,-77.43737,-71.77664,-39.260555,-6.964468,0.5444336,-41.338387
-807.9485,219.22256,-144.70477,174.33102,37.55686,122.6669,-4.1399574,-79.45358,-77.26873,-37.85813,-11.38734,0.30048943,-38.679863
-803.2147,217.44379,-137.3392,159.58267,43.639515,147.41872,-32.540142,-83.965,-61.183064,-34.99082,-30.394262,25.516375,-54.442913
-798.29614,216.90837,-139.73468,147.4855,68.47255,143.27965,-58.894257,-82.95152,-52.731796,-37.758747,-31.933311,22.69312,-56.18953
-808.2324,223.04227,-149.97357,155.90898,68.90873,126.45322,-61.142395,-72.729774,-66.26315,-38.947975,-22.225494,16.900099,-54.274868
-858.755,243.90991,-149.81474,157.6195,68.40419,122.14154,-66.68123,-72.966034,-50.286713,-60.709137,-7.6042676,14.2121525,-53.627983
-868.042,245.91747,-159.1942,169.68884,64.68239,108.99696,-65.01106,-72.54095,-48.050697,-65.68318,-2.1301434,12.163143,-56.627693
-894.07837,265.81467,-156.16504,150.15833,60.302734,114.292145,-64.978745,-78.3221,-44.456154,-68.20595,0.4265895,15.155016,-47.740715
-939.22375,287.08124,-154.10785,132.25061,60.871635,111.892204,-63.537952,-81.816956,-34.676144,-72.32417,3.950389,18.40223,-44.32693
-941.10236,290.6236,-159.94247,131.45041,49.131226,109.95186,-48.108776,-86.295746,-36.436172,-67.14943,4.6046286,21.904205,-45.190895
-901.2046,266.08725,-160.92688,115.21814,44.043133,104.043526,-45.124763,-80.075836,-45.90171,-54.412045,-0.7187541,27.515919,-45.596558
-901.74664,223.59677,-118.23063,71.90112,44.878056,97.84217,-22.119991,-89.48123,-43.05312,-39.949757,-3.8486927,32.65974,-41.018887
-1071.9874,282.27722,-131.56071,63.888775,30.306494,107.352135,-18.30425,-92.479034,-20.908195,-30.433037,-23.429115,39.33864,-18.38372
-1562.2703,301.3312,-24.16051,0.42971087,84.42308,97.75626,-1.3108959,-46.73329,-6.247519,-23.987625,-15.657751,40.68122,-10.553366
-1757.1357,320.85797,76.63881,-4.8494344,78.894936,61.17181,-9.148596,-17.474741,5.2145042,-2.083117,-1.1982605,15.6047325,-25.063272
-1722.8677,331.4718,48.059654,-13.594634,76.112885,71.66002,-12.894688,-0.91099644,8.544668,-15.210633,3.5706668,5.979949,-27.624166
