-1789.3396,228.18155,52.52746,98.089905,177.70503,61.264194,-58.091625,-3.8241267,32.030376,-25.9068,-53.49241,36.071335,5.641449
-1724.6847,342.91312,53.228413,-6.5913363,82.97909,52.17537,-26.699795,1.807374,7.540384,-16.784773,-2.0375507,9.283638,-19.95053
-1695.792,338.67508,29.460083,-13.28376,81.592125,64.43724,-27.721508,-3.3268704,21.96294,-26.373974,-3.4240868,9.220066,-31.818653
-1679.0743,316.67502,28.66888,-2.6425247,67.79035,86.35913,-22.880306,0.080950975,43.60368,-36.29624,0.70287657,6.825757,-44.700466
-1704.9033,319.04678,36.980293,8.714657,61.992092,66.36046,-18.712288,8.172211,36.40767,-37.736786,2.5140843,19.183262,-37.602753
-1677.9047,320.49695,19.337101,-4.7480793,67.8617,73.62869,-23.558853,-8.9755945,33.61682,-23.960552,-1.4257915,11.924175,-40.628365
-1722.7305,314.97165,35.41015,4.0612054,78.63709,65.98133,-27.624508,-6.7223268,27.01773,-16.36496,-6.6999598,-2.2863941,-31.694664
-1710.0463,312.04156,26.578453,12.987344,72.71201,63.842094,-8.627301,2.9430208,29.86213,-16.676985,-5.64408,-13.690119,-38.09635
-1744.6968,312.63873,35.7632,-0.6109131,82.06571,71.00632,-21.596796,-22.11661,20.059437,-9.042279,-2.4099865,-4.780469,-31.546688
-1713.9136,313.58386,31.555866,6.1600065,63.870155,60.56507,-27.19312,-15.55363,23.179708,-20.179653,13.914281,-0.13378811,-39.697266
-1765.1588,317.69778,65.297745,-6.540268,52.861122,73.12303,-27.044952,-32.473343,21.615913,-18.01506,-5.173533,3.8850355,-21.013813
-1749.7986,315.92038,59.506893,-1.830523,56.892982,72.71608,-30.147884,-38.231956,30.621319,-11.317497,-0.03734413,1.9994631,-28.875072
-1738.8944,310.21796,44.88234,-8.669855,55.645775,84.29833,-16.780016,-32.640778,18.806557,-13.068531,-2.0781398,1.8768082,-26.119267
-1721.6687,287.1179,27.32731,4.3634663,67.87014,58.52027,-15.308941,-9.874258,17.058226,-25.505594,-22.842798,18.68329,-5.0041585
-1458.4735,290.90845,-41.43409,36.166706,36.709496,21.196676,-10.889748,-21.390173,17.634151,-43.031235,-36.61665,50.44716,-1.5992308
-1258.4547,320.20343,-118.2021,50.800526,-0.7885971,5.115716,1.9459295,-22.048218,-1.2611268,-49.311234,-19.528337,49.561974,4.9441643
-1167.5377,312.91504,-126.26611,76.826866,-24.812998,-11.166916,-10.15609,-16.612602,-10.481199,-46.402298,-11.800535,40.068222,11.768032
-1076.8169,304.01367,-142.22467,85.91643,-44.66822,-25.460379,-4.338064,-2.1540704,-27.834522,-56.539906,-19.501608,58.604137,11.841244
-1109.3087,330.0219,-109.36107,69.24912,-67.75597,-26.36525,6.3605766,-11.134575,-28.862507,-68.080986,-1.5504767,58.896942,-3.3532743
-1022.1764,340.69604,-137.02397,69.8512,-100.31285,-33.771854,4.348154,-3.1281338,-29.576988,-68.67401,10.356288,46.278126,-9.40544
-997.84937,337.0967,-93.18689,48.290714,-134.99434,-40.944706,13.568037,-17.22068,-17.929813,-42.958138,-9.606187,40.55021,-18.952148
-946.7626,349.9146,-76.137985,9.576286,-158.46071,-37.20063,18.528236,-34.416996,4.788162,-14.874451,-36.68051,38.351658,-20.325308
-962.8473,368.81107,-59.2191,19.05708,-195.82816,-45.842346,-4.5615845,-13.676472,30.952698,-13.260729,-43.023384,32.82467,-7.1168404
-974.8107,363.01706,-36.49571,45.701912,-211.84174,-80.973236,-26.595207,-11.033527,57.785175,-2.4883614,-30.00538,21.193987,-8.828564
-1020.6883,377.31317,-31.309078,63.316242,-215.75916,-91.887985,-55.609676,1.4208317,65.23585,0.7621746,-13.938819,16.397224,-11.854208
-1071.8856,372.33377,-31.2897,61.942127,-182.79782,-98.45389,-104.77484,15.555416,76.46898,-11.113018,7.082393,12.392479,-11.919552
-1178.7104,362.74872,1.4567194,46.861298,-149.16211,-90.514946,-137.1006,24.372145,80.315506,-13.269552,16.422276,15.700571,-12.16869
-1366.8312,342.0711,30.4452,44.410423,-105.80379,-93.86459,-132.99657,16.440147,67.4205,-1.5920868,37.904922,22.663454,-24.277664
-1492.7622,305.63788,26.37025,63.439007,-105.57256,-125.65509,-94.322334,25.491932,66.546265,-9.840815,17.014229,24.029379,-11.081028
-1582.2439,300.82605,33.750717,34.37814,-105.80592,-111.84453,-71.2224,8.20563,49.699142,2.950696,21.240295,19.73716,-19.532661
-1496.8301,324.60077,31.494896,60.717533,-117.58772,-104.84201,-46.621864,-3.1151752,62.27426,23.791409,10.765512,18.193378,-10.177992
-1368.3567,365.0229,30.000317,29.43599,-180.67273,-76.60565,-44.79068,-19.457214,70.09151,13.689241,6.0846415,18.946066,-7.3632965
-1162.7441,354.50433,17.87841,15.478914,-232.03726,-28.314907,-65.986115,-24.892727,66.97798,-2.257883,5.536163,22.164165,-0.3796196
-1003.3685,379.5937,-23.003178,-4.509573,-259.54358,-12.570541,-55.721916,-29.175741,62.654907,17.365404,-5.7805486,24.273703,-5.2212276
-946.76526,403.89178,-44.60618,-29.65234,-254.13264,-8.244566,-46.269245,-35.37351,67.9021,13.4221945,-16.824263,35.016495,-3.947031
-899.72534,394.62906,-55.408173,-29.474785,-251.66515,4.3167973,-51.998707,-13.284237,64.19423,1.89676,-16.592623,33.860104,7.012987
-842.0352,353.08716,-25.565704,-49.251846,-236.81967,-2.2340584,-43.584423,3.310608,53.49695,-12.3606615,-8.680793,23.955154,6.885399
-887.37775,394.17902,-55.425453,-34.14813,-244.23224,4.913679,-40.422398,8.226337,54.53747,-28.309856,-24.952116,31.786747,19.40604
-882.6239,404.47064,-78.8596,-9.099572,-231.49857,-6.0490894,-35.62421,29.485756,58.229527,-59.41791,-23.020817,35.894634,26.88509
-901.13586,402.9851,-87.03584,10.891199,-218.86958,-12.304277,-18.548853,22.941341,61.801197,-77.062515,-27.387709,38.526478,32.64163
-890.9791,390.5429,-99.42897,15.40476,-199.4042,-6.7957916,-17.240314,29.017643,43.740036,-84.40732,-28.419006,43.519867,22.21643
-933.2783,383.38843,-83.94734,26.75109,-191.28595,-13.529991,-5.005,14.559801,36.59906,-94.31954,-28.439796,43.497124,27.525362
-934.54193,381.95544,-111.15375,39.466515,-161.65341,-16.185284,-26.503483,33.555183,25.136368,-123.456085,-10.662605,58.933838,26.902046
-937.9079,363.71008,-109.81926,46.936584,-160.69542,3.9264002,-33.00085,19.393513,9.715736,-123.87985,1.9021331,50.719936,26.276466
-949.656,363.1361,-109.75743,48.925423,-154.75504,25.301975,-32.846844,13.855829,-0.6537657,-125.09294,20.292824,45.898075,26.823807
-939.18243,352.3376,-115.40146,51.73329,-144.84277,26.617619,-30.654762,-7.8831143,-6.5179176,-123.26924,15.31894,60.169205,24.414877
-934.5009,352.86884,-133.887,70.21782,-135.34363,21.780222,-34.05461,-12.714006,-6.4311867,-129.13168,23.105957,63.101646,32.680935
-916.30865,340.16,-142.03693,71.3468,-121.89803,28.328098,-44.763615,-18.600552,-17.22903,-125.57091,19.713684,76.2222,28.066853
-904.6659,328.82,-151.00745,70.12187,-109.18584,40.301003,-53.820023,-21.913841,-20.282562,-119.02997,18.630838,70.38345,40.165863
-921.81354,324.41394,-161.75708,69.31286,-77.428986,39.487144,-69.75551,-18.834866,-22.409416,-102.03758,13.088466,65.645996,43.856255
-961.5187,306.8616,-151.42065,58.876343,-41.009945,50.02129,-76.41926,-26.29522,-22.687233,-70.402214,10.244476,55.98777,26.303734
-1168.294,318.56137,-131.11829,40.916588,2.8656473,52.879272,-51.855377,-19.832394,-16.34222,-79.75827,10.346024,53.687958,34.06142
-1605.4908,306.48547,-38.272175,7.2788925,102.24059,113.113495,-19.765745,-35.754353,23.455902,-35.972916,-6.6730614,10.527263,-23.100246
-1666.8016,299.85034,-25.447771,0.89303684,109.840645,106.70564,-30.190083,-29.261238,32.57462,-26.148478,-8.227357,5.682024,-33.974964
-1702.9656,303.6636,9.478365,11.657559,104.83453,93.13678,-41.081184,-50.565826,28.281113,-16.379126,-0.9531736,10.837351,-32.590202
-1734.1879,322.73526,25.472935,0.34625864,114.99124,86.10015,-45.21683,-45.901867,24.2767,-9.459782,-1.637687,-2.4508338,-32.623768
-1747.6523,328.27557,30.441702,-5.2736216,116.46719,76.19331,-43.349174,-35.462563,18.848434,1.6061726,-12.454956,-12.583725,-30.150627
-1761.0056,327.19437,44.98795,3.9106174,117.90946,82.949265,-37.644745,-37.840244,16.224646,3.3709068,-6.2664447,-13.639946,-31.728807
-1611.1653,313.3109,-22.774893,37.37072,131.74768,61.395123,-69.24046,-22.90487,27.561008,-32.940117,4.928337,29.057001,-37.68835
-1251.433,274.4216,-128.43518,110.304794,112.9828,76.44151,-113.47949,-44.985447,40.748566,-75.09742,11.62568,61.317787,-43.761322
-1072.2853,235.22127,-189.2224,170.2482,107.226425,73.75122,-126.27672,-49.87181,42.22028,-53.338356,16.272831,23.860373,-36.984028
-1004.14526,193.41315,-177.86061,201.19102,83.64912,68.14412,-139.95554,-35.465088,42.16488,-47.16876,-0.42419824,20.108707,-12.222574
-1047.6392,204.05489,-179.36688,202.82106,87.91496,75.03399,-142.91403,-44.57493,60.80317,-65.38794,-4.14713,31.42708,-14.715288
-1043.6685,208.42299,-186.41644,198.83807,99.64531,74.97302,-139.78418,-50.56288,59.45729,-61.24199,2.389965,32.193687,-22.160324
-1035.6016,202.694,-190.21904,208.50084,90.71367,71.865204,-145.71405,-51.611042,59.9646,-65.18992,12.161039,19.057,-8.178518
-1029.445,213.16393,-185.15536,194.75497,83.20279,81.706924,-139.64938,-63.046093,57.282364,-62.987766,16.740135,21.192608,-14.591019
-1019.40906,220.67978,-186.32584,190.20103,81.61391,75.64145,-134.29996,-70.98364,47.71347,-58.66834,18.276165,22.602291,-14.24177
-1029.2888,231.34926,-179.47046,179.66498,70.74048,87.552536,-134.71983,-80.617905,41.595284,-53.411964,12.625511,30.340782,-18.463205
-1053.453,234.55806,-160.4355,153.94449,77.999664,80.60949,-132.55766,-72.08334,34.4513,-52.690594,16.189066,19.333218,-16.171267
-1094.5354,253.38866,-146.27466,151.9972,60.1829,84.69754,-119.39996,-68.83744,37.18982,-53.37503,16.753443,27.765852,-16.25666
-1108.2782,223.46463,-131.83719,129.80338,72.39986,76.8996,-105.49597,-46.34247,3.543821,-32.841763,6.0957103,20.622478,-9.650127
-1466.0186,261.2166,-61.528694,95.136536,94.05456,74.4188,-74.04205,-33.409935,28.61774,-49.62349,4.652851,30.236113,-11.321668
-1715.9443,320.43958,22.42554,9.400132,117.72403,82.79025,-29.355928,-30.867413,25.296242,-11.0085745,-17.325624,1.1559601,-20.829628
-1761.4994,323.21454,32.02766,-4.959106,131.10513,91.45445,-31.372185,-22.617321,19.634615,-9.766256,-13.092103,-0.5448451,-22.088137
-1786.6692,330.45612,47.618988,-24.083153,112.0132,89.11354,-31.427559,-25.01026,29.923698,-7.2565675,-22.416437,1.3487067,-25.062698
-1775.0032,337.6965,47.520885,-22.595974,122.41455,80.953125,-32.49015,-9.340842,29.791859,-12.113384,-19.372757,-0.32944155,-23.243462
-1789.4902,327.7897,52.960335,-12.763379,126.46147,86.23875,-35.45046,-20.961622,30.584538,-9.415195,-16.548191,1.6552737,-23.725864
-1794.2849,326.4532,46.6001,-17.383348,127.623215,87.961754,-35.90398,-14.744572,29.233974,-6.7862267,-17.264353,-3.8585067,-24.60381
-1808.4095,327.3813,45.26078,-21.077225,133.15694,95.18704,-33.089867,-15.707813,24.267263,-10.592981,-15.879823,-5.970434,-23.146124
-1807.7852,326.64877,53.01195,-13.944554,132.4696,91.253265,-33.466423,-26.021482,11.969094,0.36157733,-11.435048,-0.9371049,-11.468268
-1796.04,326.92938,38.70546,-30.52134,132.68771,90.96258,-33.47718,-15.074048,21.395222,-14.711296,-15.071907,-2.6758842,-23.12746
-1788.4941,326.47003,37.13978,-23.660454,132.6326,94.38535,-35.599815,-15.153399,21.445415,-22.255024,-15.672086,1.3148537,-22.406693
-1784.9731,331.46045,37.671234,-12.503357,134.86176,85.88057,-34.447014,-10.042654,18.491425,-8.802317,-14.277587,-0.043346882,-21.302238
-1791.0841,328.09082,36.269455,-19.587952,135.43625,87.56495,-37.634087,-8.360627,21.450191,-15.017942,-10.282417,-5.0216064,-22.592438
-1785.5226,324.04816,41.721443,-10.780405,124.9388,83.200554,-28.043304,-14.829234,15.875772,-13.901176,-10.142606,0.43244982,-22.532648
-1790.0885,332.27246,39.563362,-15.659701,135.11916,86.37512,-32.30768,-14.157444,16.39024,-15.4748125,-11.815846,11.716277,-15.272082
-1769.158,323.83942,31.841152,-13.943769,118.043236,84.520454,-29.101456,-14.444208,24.670727,-22.599663,-18.42596,11.520394,-19.475239
-1749.6824,313.20685,14.01231,-8.013346,122.823814,89.89038,-34.971146,-13.642011,33.76097,-29.615124,-22.556787,6.9199867,-31.539598
-1764.3564,308.8695,25.920404,8.625375,124.80824,77.26033,-27.346703,-21.884796,16.54758,-14.314402,-10.693047,-2.2445393,-23.246159
-1719.2037,306.42596,-2.5151014,-0.32543278,118.94177,93.147575,-20.959654,-22.414797,29.313923,-17.705421,-20.032434,-6.014902,-31.080364
-1781.6039,314.71643,34.68828,-5.7209578,126.187225,76.73804,-30.932516,-16.600866,15.516355,-10.351549,-5.337063,-9.255474,-19.80201
-1821.7153,311.95288,44.032707,2.969099,133.96518,76.1484,-32.107986,-21.969402,11.118036,-4.1795826,-10.128407,-3.7885008,-11.759644
-1820.6189,315.04584,42.95008,-3.0296597,136.67987,86.9857,-27.59461,-33.968327,2.0999138,-5.476758,-18.362743,1.1239064,-6.716525
-1718.1216,297.57715,-8.203808,20.347599,141.82245,78.618546,-38.798462,-23.119026,25.429588,-8.365652,-4.0232778,-8.085745,-33.318626
-1797.408,314.84778,34.943275,-1.889081,137.5057,70.01925,-38.60244,-18.754642,23.72511,3.7440395,-11.294351,-16.235344,-29.083935
-1704.2024,302.27826,-12.327143,10.907264,137.36447,88.94313,-44.81297,-32.715305,30.362087,-10.349471,-8.24107,-1.5346441,-29.913761
-1768.3663,318.56146,27.347363,-0.15438116,129.7944,69.85446,-42.828762,-12.588318,23.155952,-10.55832,-10.560292,2.6201847,-22.19653
-1710.6487,324.9109,-9.498467,-0.4650786,153.74457,58.888187,-56.470303,-24.904137,18.416443,-3.7120504,-5.173286,4.457944,-19.659283
-1764.5791,315.2022,16.839716,-2.736683,132.2377,73.85638,-34.427998,-7.044715,8.285809,-20.387043,-2.916233,4.1821146,-20.74083
-1775.0293,307.14603,28.344816,4.368412,129.05247,90.15407,-30.926497,-18.68269,15.859756,-24.020372,-7.767913,14.866392,-27.694622
-1791.4753,310.9837,24.77996,-6.503787,141.78549,86.336655,-34.922443,-17.517654,20.031185,-21.133602,-13.244193,1.6293573,-24.581577
-1804.8389,304.4458,31.261581,-7.7422,137.77187,88.4274,-36.331238,-13.140195,20.226294,-23.68619,-12.758846,3.5669937,-26.46007
-1740.4968,309.43396,-9.973167,-9.314647,151.29137,86.61094,-41.274284,-15.39123,14.936394,-25.627064,-10.193931,0.24154949,-28.993534
-1798.6946,302.03986,25.81159,3.4744272,140.09177,81.08688,-37.578335,-15.192539,23.586601,-22.012012,-7.875776,2.6942053,-34.548096
-1817.8289,295.84253,34.400345,9.445801,134.6553,79.149506,-33.72187,-11.291374,15.612087,-24.226578,-9.132592,4.7938175,-33.545692
-1839.6803,298.4275,48.223488,9.53392,136.97263,74.42131,-45.078316,-22.357285,3.5620813,-14.688578,5.6116376,0.5836005,-28.06638
-1823.7214,306.363,50.45388,-6.821,119.85512,75.26275,-32.461166,-15.901113,19.5763,-5.1598463,-13.669872,-11.976098,-23.331224
-1838.3821,311.87213,60.2694,4.5601187,133.06139,64.82173,-40.04863,-15.59723,11.268845,-5.233423,0.59632194,0.2072699,-26.47062
-1817.8109,297.01758,46.404045,12.45909,139.53726,70.8839,-40.215263,-22.703775,9.963687,-15.362045,-4.6001644,6.505935,-24.468464
-1804.5088,311.14807,44.01992,1.4258976,128.247,72.07997,-42.929123,-18.439491,17.764606,-14.654253,-1.2725779,8.094706,-27.265495
-1804.7314,308.96054,39.767548,9.2610855,139.55548,68.02591,-41.337166,-8.667677,8.249513,-16.991158,-1.2608166,9.0028305,-26.685719
-1733.2866,317.35266,-2.3045719,-0.504596,140.6334,66.77851,-38.465435,-6.4914236,5.598201,-22.019459,0.7587896,-3.1252432,-25.117176
-1790.895,328.08875,41.990944,-16.646511,112.414215,62.85039,-31.531769,-1.8485103,20.092901,-33.98427,-11.168848,17.436026,-32.73197
-1751.6145,322.06378,22.396873,-3.6760788,126.68948,64.697624,-44.987034,-14.926163,5.24068,-39.953876,-0.5121806,25.894299,-18.89514
-1805.1943,323.84064,43.832695,-1.0717845,131.5263,59.698357,-50.737885,-15.027452,9.032015,-24.75091,3.6680105,20.181852,-14.763758
-1787.2921,320.25598,45.90052,-2.269421,121.30382,51.75454,-40.98068,-11.723224,9.676909,-16.482555,-3.067911,14.936077,-23.471146
-1761.9454,323.64465,22.310133,1.9486196,122.37802,62.17193,-36.35411,-14.73286,13.932448,-17.013802,-3.311368,3.2218294,-27.404175
-1749.178,311.8689,18.625248,-3.5661361,127.891594,79.94469,-36.690823,-11.908074,18.229555,-23.438335,-12.221889,-2.4434443,-30.381697
-1736.5916,320.74167,10.730662,-10.812519,130.96785,78.88705,-38.30606,-2.386754,22.368053,-23.299232,-9.726927,-1.3505087,-35.912098
-1748.1113,317.44775,6.3541656,-11.194137,123.72658,73.32843,-30.961517,-1.1460805,15.468524,-32.892952,-2.3632863,3.6840754,-38.094948
-1799.559,318.84372,38.02591,-17.785435,132.6089,82.09172,-31.70509,-5.8015113,15.121577,-21.335945,-7.3713946,-0.7854204,-30.260357
-1796.8385,323.76114,41.93301,-18.31464,130.0668,81.195076,-41.113686,-6.800788,12.910484,-16.559303,-2.2264218,2.6649518,-29.352242
-1711.8922,321.93845,-1.1842256,-11.382511,122.662254,74.08101,-37.116154,1.8539262,17.170345,-24.145756,6.4343743,2.1858835,-41.88768
-1774.9143,317.8495,23.392513,-5.351719,135.58652,70.58203,-31.955734,1.9243007,10.0352745,-16.728117,-1.8438026,-2.7960758,-36.60918
-1788.3035,322.4453,31.764738,-1.0570326,148.60449,75.74645,-39.373215,-5.507995,14.852935,-10.951729,5.501107,-0.30557203,-32.038177
-1796.3997,325.9156,39.79237,-11.211286,127.92324,72.12503,-24.64487,5.266929,10.656313,-11.599147,-1.7427465,-5.4694986,-28.09115
-1788.703,330.50232,28.493496,-17.61658,136.57037,78.183334,-34.059917,3.4309387,23.869873,-18.579977,-7.482755,6.5947843,-31.366852
-1810.8704,322.305,48.08465,-7.7170095,132.84015,74.417076,-44.791885,-3.259202,20.432873,-11.935261,6.37964,6.116713,-36.458843
