-1789.3396,228.18155,52.52746,98.089905,177.70503,61.264194,-58.091625,-3.8241267,32.030376,-25.9068,-53.49241,36.071335,5.641449
-1801.8896,316.8676,48.619408,-5.9267764,129.97319,72.85042,-37.333496,-3.5468454,14.520944,-15.244812,-4.381578,6.5945244,-26.614449
-1813.9779,315.8791,49.85468,-4.001694,123.20795,73.5205,-30.347591,-4.3119497,13.836656,-5.9109144,2.4092083,-10.626718,-36.35034
-1813.198,311.2431,57.292305,-14.235597,120.51926,81.09795,-26.66946,0.4343357,22.934605,-10.4771595,-6.818815,-9.431929,-33.783016
-1802.1936,313.95572,43.29003,-9.245487,110.56421,76.61601,-25.898418,3.4043956,27.293493,-22.174679,-10.479013,2.0522509,-36.934486
-1833.603,311.01013,55.73465,-13.252182,120.05354,71.62938,-22.940956,0.55542064,11.622935,-9.261421,-7.9583163,-10.831127,-35.748463
-1793.2625,308.91357,49.508034,-9.817699,106.094795,72.80706,-24.701914,-13.577436,11.520214,-22.139904,-15.029276,4.0718565,-22.3796
-1740.0627,321.08118,35.309464,-31.887241,91.63063,83.32892,-15.622391,-11.020046,6.4434795,-21.373987,-23.269678,1.9047222,-9.099524
-1509.658,343.08426,-17.074043,-22.114872,23.970074,47.005043,12.802238,-2.7312891,4.9916472,-54.15896,-42.345036,40.427673,7.007464
-1131.6157,264.9245,-51.71611,46.40892,-49.870453,13.655381,19.41072,-4.492041,-42.096024,-52.503838,-39.116936,55.55504,19.498255
-1031.599,315.91302,-124.1729,65.08765,-93.89596,17.551228,13.848477,-12.74375,-17.236525,-81.23262,-17.156082,65.010544,25.96776
-959.0581,327.76282,-142.42734,70.56385,-122.1172,10.857464,5.592173,1.2466292,-23.53532,-108.09027,-2.3997447,65.589066,36.57582
-998.4303,345.83566,-124.59834,57.86032,-127.388435,16.814177,-1.6413994,-12.669327,-10.954939,-104.36438,6.261201,68.34392,22.48424
-994.2567,375.091,-134.85858,42.62789,-123.78577,7.8402424,5.811183,-12.239583,-16.100605,-102.86363,6.274437,65.49031,20.48079
-903.9606,358.1602,-158.09616,48.360188,-142.5765,22.161104,2.250413,-5.6123114,-21.568434,-108.52068,20.408041,59.360374,11.195223
-949.3147,366.17282,-143.64688,52.622658,-138.4722,9.333385,11.850455,-16.693707,-13.850206,-100.39277,16.477568,60.793434,-0.01739645
-845.86,347.1969,-178.99754,71.41699,-150.49666,6.051302,14.120516,-9.729387,-23.198675,-105.821045,18.253876,64.74277,-3.953165
-924.08374,362.2508,-149.93224,54.193428,-141.68681,1.599802,9.353324,-21.79914,-8.198828,-92.030914,10.776727,66.66495,-13.628218
-839.05286,355.7665,-190.2638,72.06387,-144.74506,-1.821414,4.180435,-18.924082,1.8099008,-91.96062,15.731553,49.753876,-12.653847
-903.88043,383.1205,-171.38626,45.179245,-143.92758,-8.732943,21.90371,-26.586845,1.2967324,-74.39932,11.34943,47.71286,-16.255638
-862.4914,386.02878,-181.3255,37.845093,-157.62492,-5.3974476,17.392502,-24.422764,12.174662,-74.729866,9.0769005,37.919,-17.772636
-965.76764,412.20428,-124.08978,0.29782403,-153.77359,-14.281904,6.3279514,-20.777298,10.223574,-44.478897,-9.017231,35.575974,-3.2398016
-956.7031,403.5523,-109.824936,13.780102,-178.46515,-19.203917,1.2636757,-12.8474865,31.384588,-37.864426,-24.15818,36.578003,2.3143787
-921.9855,398.1319,-112.50743,16.953709,-194.45496,-44.330902,5.063492,-18.515614,51.405952,-27.225473,-42.81157,47.49356,-10.929638
-948.58704,406.20557,-99.35472,20.967102,-195.6319,-75.91803,-8.460945,0.70446396,57.231255,-17.289513,-47.238895,38.45893,-13.3253765
-982.0187,409.2852,-63.00439,20.25766,-190.36044,-102.13532,-34.500687,6.913555,57.19766,5.327223,-39.1708,37.54991,-15.343227
-963.58075,399.1695,-74.619934,53.74115,-186.3389,-122.042175,-64.138275,21.824133,58.653664,5.7961063,-16.812664,27.626516,-20.246925
-1049.1616,403.11472,-44.3385,22.042307,-134.24808,-124.56964,-114.51139,48.42267,56.650887,-18.097713,17.416199,21.923195,-27.757355
-1194.29,391.5025,-6.6015234,44.722748,-134.35066,-138.8454,-127.884476,50.621407,74.56493,-27.40464,17.670723,24.190811,-22.606115
-1263.1321,383.48505,-11.202725,67.27438,-113.49701,-170.55844,-121.50124,39.444256,70.06346,-20.444056,2.8706346,42.359146,-18.086483
-1258.6578,369.2401,-12.459684,81.5086,-118.85036,-177.51913,-125.89715,48.016235,69.915405,-23.969437,2.0556548,47.03763,-17.17819
-1181.849,359.96292,-25.532314,94.291245,-141.03642,-169.2799,-122.464325,54.09514,70.10126,-30.475203,1.0881675,42.67859,-10.376926
-1135.1697,362.9768,-24.022749,79.86462,-146.79424,-164.04463,-125.03734,56.13106,69.22803,-37.20977,-1.5139755,42.103302,-6.7595215
-1135.5167,372.43756,-26.883064,64.06823,-137.67845,-157.10066,-119.57335,75.40112,84.29313,-34.73282,-1.6494212,35.1689,-6.7655716
-1166.4026,426.87048,-36.722412,6.5879617,-117.011566,-139.47739,-115.264244,86.20762,83.7852,-58.735336,-4.6871853,33.843117,-0.18846512
-1201.3469,450.11258,-39.537388,-44.912163,-101.444336,-116.60922,-103.89371,111.68004,83.9839,-67.01874,-8.220439,14.833073,4.194828
-1229.5157,440.3037,-40.156986,-38.88479,-116.502785,-78.11547,-13.473574,68.94942,76.4818,-51.565613,-48.012398,23.77123,1.7286949
-1244.0496,413.3813,-48.714523,-16.33833,-107.7108,-35.67003,4.015628,42.039955,68.932236,-73.18046,-48.637474,28.242485,2.029461
-1300.6,383.01852,-51.44179,11.483428,-56.327843,-1.2797847,-5.251362,18.802216,48.076385,-86.455444,-30.162203,54.045578,-6.7176266
-1314.9272,342.9374,-70.18092,38.730972,-4.645872,20.557243,-18.391571,-3.2278042,32.08242,-84.9707,-17.228756,64.93358,-7.2981663
-1354.8281,306.4248,-102.68862,66.73141,71.09122,25.742146,-47.664326,-19.58842,39.921482,-56.714005,-10.840381,39.24295,-17.630013
-1338.9602,276.10382,-122.97063,106.709145,101.934,42.894875,-89.8716,-25.718122,60.835503,-41.949623,-3.5047855,12.092772,-25.264227
-1360.3779,275.41766,-140.62653,116.32272,137.83885,28.816475,-90.43542,-21.519413,52.82313,-25.644882,-5.562216,3.7992373,-24.036274
-1358.5039,260.06152,-135.71118,128.05743,124.55665,50.367447,-101.68584,-25.478544,67.180046,-38.71128,-6.365996,9.553652,-26.146233
-1355.5914,242.39398,-122.16047,129.9501,114.346695,65.90071,-112.23584,-27.53019,70.364395,-47.580597,1.8883144,2.8943443,-34.217953
-1384.0714,249.61473,-129.68723,131.49014,122.81056,60.080704,-103.252304,-29.860706,75.40138,-51.13847,-8.516554,10.180908,-35.691807
-1396.4741,247.18338,-117.57937,123.19866,121.55837,55.755054,-98.95955,-25.883312,76.31031,-49.18081,-10.770387,13.167723,-30.151573
-1403.5433,244.40277,-99.32619,121.16499,109.23512,73.16025,-113.90906,-30.69474,77.79682,-63.705055,-9.997544,24.326712,-36.230156
-1403.2349,261.41135,-81.34771,102.011505,105.49476,78.95703,-116.2596,-22.311993,72.93828,-61.364914,-8.706253,23.62668,-23.872541
-1415.0646,265.75476,-90.83973,110.745316,107.38101,58.627792,-115.06188,-19.622478,69.737114,-52.858543,-11.618716,18.054785,-18.617216
-1415.345,251.17987,-87.39475,125.64779,96.62355,65.354706,-105.504,-34.273735,74.85661,-61.67385,-12.77232,28.596245,-23.890919
-1433.4207,255.9669,-66.483444,102.08798,106.25592,61.559174,-118.72615,-18.379738,65.62859,-60.630753,-11.894059,27.806458,-24.254738
-1440.8518,248.5709,-72.723755,108.46069,107.893265,60.72442,-116.259674,-6.7041893,56.122112,-59.965096,-6.8434544,14.068747,-16.398151
-1436.1011,252.08516,-81.83494,121.03045,104.79988,56.36809,-88.08223,-15.191092,63.90748,-54.51849,-21.582193,25.344418,-20.164087
-1419.7275,248.32916,-74.04367,110.549934,93.20814,67.85123,-105.41729,-13.735305,69.552246,-60.50374,-18.486317,19.86396,-22.612434
-1414.16,253.75963,-78.385506,118.637314,103.46155,61.19111,-110.240326,-18.963062,66.43747,-59.06653,-11.996463,20.034302,-11.68799
-1411.0172,247.81052,-76.62324,122.789276,100.413475,71.094475,-126.368515,-22.09134,66.197784,-61.10092,-2.1304922,20.437769,-16.477161
-1395.9277,245.57927,-75.303276,121.18431,95.72958,77.34206,-133.04755,-23.738049,76.461624,-63.019257,-5.577836,23.837578,-20.001417
-1350.7479,228.92612,-80.41658,127.88361,82.57445,89.6927,-140.64743,-8.598706,65.75494,-57.815895,2.1055136,7.62327,-10.863459
-1352.3175,224.34265,-80.21892,125.923355,86.50308,89.46782,-126.56982,-15.285369,72.009415,-54.367424,-7.0045195,16.471003,-20.346241
-1319.8898,227.58768,-112.06181,121.31971,111.44438,105.37713,-129.24527,-27.425167,73.34053,-44.894295,-7.701898,3.7999954,-15.002943
-1411.6661,243.28485,-69.62056,105.901886,90.57109,90.19275,-116.66391,-15.930107,78.718414,-68.724815,-12.258898,20.093496,-19.10616
-1451.4843,255.75343,-68.372345,115.28992,102.703384,64.552475,-102.26961,-28.816315,73.852425,-60.911003,-14.625204,35.30243,-26.564568
-1413.7124,241.20569,-72.36527,117.8082,91.18354,83.678894,-114.65315,-28.61371,77.96115,-60.149223,-18.060484,27.770872,-21.781906
-1435.027,251.02734,-68.26461,114.79935,92.12922,79.69298,-106.29828,-36.837044,72.15588,-50.546146,-17.599686,22.960941,-14.770172
-1409.8099,247.64734,-73.953445,115.98943,80.996994,74.60223,-100.87738,-34.37611,68.201866,-47.040245,-26.405954,20.335716,-9.585121
-1434.321,262.28876,-77.92448,106.106766,100.26524,68.93126,-99.928955,-42.7907,69.575195,-35.252445,-14.236783,7.7354507,-16.989025
-1418.2042,248.89542,-76.37948,111.84324,90.49771,85.2283,-104.45476,-33.643063,73.208786,-38.891754,-14.1362095,3.0421066,-13.234356
-1431.2715,241.50793,-73.23129,108.72006,97.34639,89.35071,-115.45415,-33.67411,75.18108,-33.583485,-18.518414,-6.3261614,-4.7005234
-1432.7253,241.72736,-83.255936,108.638596,104.34418,88.804504,-109.05526,-44.536556,76.81603,-33.172363,-26.455658,0.24352074,-13.934984
-1408.5652,242.53174,-77.79623,102.45953,93.062584,94.361694,-121.07571,-44.410374,76.43919,-37.444763,-14.514634,-2.4120846,-6.110054
-1450.9647,261.5547,-69.25531,99.66365,107.79402,73.95597,-122.65369,-42.03545,62.591423,-39.060616,-11.109807,4.533436,-7.7552776
-1318.7318,232.97363,-110.94011,121.45787,83.82222,81.68226,-115.00794,-25.336151,58.27862,-28.473698,-6.415268,-4.415394,1.4623909
-1457.405,250.70728,-62.144047,106.70401,101.42501,90.59126,-109.63438,-34.69638,79.81407,-43.084816,-20.764414,9.81518,-8.209522
-1462.6123,254.32877,-61.315666,105.66722,87.72905,86.43294,-113.30926,-47.499237,70.33178,-35.740253,-16.009434,2.799034,-8.699114
-1458.2932,257.42255,-60.277428,99.6093,95.4451,73.577,-112.41982,-41.58025,68.679184,-38.434475,-22.105103,1.3225441,-10.336506
-1451.7754,248.65427,-55.61746,101.58897,91.454544,84.559494,-111.696434,-41.38561,65.04072,-33.601547,-14.491491,-0.9035435,-10.768976
-1439.6777,245.59396,-59.254135,98.291275,93.86917,84.7946,-112.06656,-38.936893,62.722244,-37.145832,-18.20124,4.4017067,-11.822044
-1384.1265,237.30476,-63.71547,104.706085,81.34907,99.57637,-123.674515,-33.41933,61.941895,-34.8613,-8.8584585,8.248829,-8.284523
-1319.6866,225.30594,-97.917305,110.70242,87.65765,94.29653,-131.19876,-16.759045,55.95377,-35.078217,-5.3836145,-2.4665089,-4.170761
-1266.9802,215.19669,-134.48013,129.5454,78.218605,100.72444,-114.57387,-38.03296,66.97485,-36.740868,2.3790298,-0.30874825,-15.028156
-1386.3007,215.40314,-76.12038,138.47249,91.19165,81.94729,-119.874374,-35.467754,76.47738,-46.075504,-9.114152,19.257442,-26.649261
-1341.8406,227.54547,-99.78401,125.58534,78.7249,84.26497,-104.29222,-34.436333,71.379265,-41.73976,-11.444143,10.677874,-15.792051
-1379.8712,234.39706,-88.95853,120.72145,86.25163,87.71738,-103.32496,-34.342,68.85343,-38.901337,-18.973423,17.331573,-18.365364
-1438.0946,252.09573,-69.07452,113.05675,91.35236,81.44008,-109.89934,-41.54567,75.43791,-53.835716,-17.329897,30.949265,-24.638287
-1433.8805,247.81607,-62.689598,114.446945,94.92026,80.69672,-117.958755,-34.973373,70.67084,-47.357048,-13.637665,29.093376,-19.184307
-1426.679,249.41846,-68.27037,116.382835,92.649475,72.465195,-111.233284,-25.424152,68.23079,-56.023308,-8.876797,26.291916,-19.11287
-1322.2317,228.74438,-107.89577,128.25159,91.94838,81.98148,-117.45667,-20.926497,61.561638,-41.627834,1.2777326,13.243748,-24.691406
-1397.0454,234.31934,-78.70349,113.81833,100.21689,88.97084,-118.23858,-25.344471,70.63142,-58.230034,-11.711119,34.90461,-22.432104
-1319.4188,225.0275,-95.04486,107.09675,92.05139,109.44137,-131.5954,-34.260612,66.87654,-32.30672,1.3629266,9.47852,-19.778946
-1431.0902,251.40767,-67.72397,95.280945,107.94095,79.47002,-111.84285,-19.041573,65.52522,-51.245537,-5.9842286,16.90177,-24.768543
-1433.8723,250.82855,-69.200226,105.70751,102.23235,70.43048,-110.33249,-20.113749,68.22978,-56.8452,-12.307008,28.798134,-22.81774
-1436.7654,243.93839,-56.255882,104.01593,92.74753,83.92192,-109.83963,-16.093643,63.52264,-57.605507,-8.008407,25.967651,-23.767467
-1436.7386,246.69746,-55.33716,106.69907,95.454865,75.799484,-113.41211,-23.128613,68.48282,-59.88314,-4.7487783,26.02304,-21.44366
-1382.7681,231.2467,-82.3584,124.51993,79.20264,73.143196,-106.116776,-17.218716,63.077957,-51.08055,2.3986087,5.74576,-23.182745
-1405.908,229.46063,-75.42619,127.2622,87.35948,78.39119,-108.661125,-21.979776,63.381638,-56.507698,2.9359171,14.594498,-28.534698
-1464.858,255.10675,-56.43088,113.75242,99.55722,73.91519,-111.72204,-32.246048,68.71997,-60.8126,-9.967357,34.065567,-27.735704
-1436.2706,256.57037,-51.018547,102.79181,90.53634,78.19741,-115.40191,-30.138268,68.36873,-50.51776,-6.5727816,21.325754,-19.34291
-1440.5259,244.5575,-45.53169,104.78064,79.39155,86.424805,-112.36653,-41.019474,71.67735,-50.256058,-15.124463,25.417206,-23.673307
-1312.0771,216.34561,-82.11134,117.90968,63.996014,94.575134,-114.71369,-28.422548,66.142365,-45.237778,-6.0038366,15.752825,-30.02324
-1349.6228,227.70372,-74.74437,110.01233,80.60448,110.95539,-121.71402,-38.851128,61.161858,-43.48259,1.8049458,12.379608,-17.615328
-1369.3892,231.68512,-69.8595,101.47975,88.28569,107.644714,-116.343735,-36.597145,66.57317,-45.228165,-2.0108523,8.589407,-18.978075
-1395.5596,249.43132,-67.79257,92.58144,102.392426,95.03669,-115.86319,-32.675926,61.343952,-40.891357,-5.702162,3.4077072,-14.045849
-1369.9215,259.83917,-95.42107,89.52215,109.406296,96.682175,-112.4555,-48.76034,57.69835,-34.2518,-1.4104284,4.958112,-28.044123
-1375.1433,250.86923,-87.23648,92.4102,106.07049,96.43663,-124.58019,-43.26184,58.38053,-36.937607,-3.673723,9.075628,-24.028875
-1368.029,235.67429,-56.902576,94.00038,106.95759,89.188126,-131.46944,-53.23921,55.333096,-31.291965,-1.4603148,16.982311,-22.498951
-1281.1825,235.37839,-106.816605,108.03744,91.62581,105.051094,-118.79853,-67.68468,65.42446,-23.992981,-5.363289,22.582691,-25.964705
-1272.5403,213.41385,-92.95247,109.30136,81.88057,118.60896,-129.68303,-42.80844,58.711952,-38.54587,-3.6753016,23.538631,-23.332031
-1209.9412,227.69891,-128.95982,98.31813,92.97027,117.085014,-133.32355,-35.29122,54.099503,-39.523,8.69333,6.4806404,-16.514704
-1332.8145,237.23816,-84.95119,96.12849,102.690735,106.476944,-124.1069,-51.24028,72.25263,-59.722645,-4.171212,36.386845,-39.346794
-1322.5675,237.51236,-87.643005,96.302376,113.38696,96.76371,-130.7396,-49.559464,69.29888,-45.303253,-7.712733,24.619722,-31.91746
-1263.0061,231.19536,-92.3069,98.52879,93.36752,108.91764,-137.99121,-44.90036,70.10925,-50.04823,-1.2733797,23.54353,-35.66078
-1213.0122,217.9169,-96.54186,92.002205,108.36631,98.2384,-132.15007,-44.62372,50.293556,-35.1694,1.8202313,24.673191,-32.82038
-1249.2532,240.793,-90.9433,83.8375,103.41485,107.09035,-134.2976,-36.223076,41.943382,-36.84259,7.9330997,16.248756,-30.03991
-1175.7859,234.29053,-124.57572,108.6646,75.05596,98.370094,-117.77636,-43.450573,34.201054,-33.67772,13.12763,9.608582,-32.10342
-1245.6414,268.02042,-97.468124,76.109406,92.12668,107.00595,-126.92367,-43.20347,37.01652,-37.71476,3.7355366,17.774223,-25.220425
-1184.457,274.67358,-109.61324,71.920364,58.015488,103.76633,-107.76698,-29.70297,10.610352,-26.157434,18.124487,8.457651,-23.283764
-1395.9312,318.271,-38.979557,27.803917,65.163124,89.25632,-77.38965,-22.833908,15.982174,-44.919083,10.467641,24.230072,-31.041164
-1543.6005,310.3139,-11.872181,15.081737,47.748108,76.04693,-39.35267,12.194321,32.577747,-58.580803,12.664673,23.311235,-44.017147
-1712.4597,300.37396,-4.592067,6.7492065,116.60972,84.938614,-20.180782,11.863408,28.638222,-55.823685,5.212744,36.434967,-57.269737
-1731.832,312.9597,0.42229176,-7.9875326,142.53403,64.421005,-27.266823,23.170177,8.276067,-54.845325,-0.807624,35.755634,-38.316277
-1737.3594,311.24084,8.894309,3.4371297,128.98416,55.99404,-35.75067,30.795301,6.679888,-55.15554,8.617446,31.382462,-27.44686
-1759.1422,304.56583,15.353966,5.7119985,129.54164,58.328888,-21.37967,20.001123,9.317342,-51.438553,5.1421037,29.494951,-23.74102
-1773.7102,325.83417,24.442188,-6.483852,132.76407,66.54338,-25.692204,23.423122,21.23714,-35.108494,0.496796,16.29366,-30.431683
-1796.7178,306.04224,25.942354,-0.6976409,136.17482,59.990208,-23.329924,15.573725,31.314539,-25.508816,-9.724972,22.135944,-25.308046
-1805.4639,302.59186,35.289658,2.1380363,125.91423,60.310013,-18.846533,20.696915,22.02946,-29.542444,0.08749146,29.449156,-19.738232
-1815.4213,302.9804,29.417078,-18.288551,117.914,79.73932,-10.64152,14.725523,25.736513,-16.981277,5.7579317,30.640316,-7.1042423
-1843.125,277.31427,22.807592,-6.4444566,117.04618,72.02381,5.5107965,30.64323,23.00444,-20.05848,13.759232,45.579384,-2.5381556
-2026.5189,240.30597,78.59133,-7.7706623,92.87613,55.988106,17.05788,37.937088,3.9917908,-17.232067,12.718289,20.927944,-15.021423
