-1997.6475,194.22162,60.356705,2.3607078,35.679893,29.988522,39.6893,61.727882,28.598852,31.258806,-10.775912,7.8136234,-5.2064915
-1915.476,214.51752,129.37897,12.713635,36.627335,29.499613,32.77684,40.904785,17.518078,31.251,-7.281703,3.7352104,15.714199
-1952.394,172.48737,100.31465,-5.6604958,30.001122,4.468526,21.675653,59.013214,43.449554,53.29526,8.89249,28.456112,30.886894
-1895.5193,211.7017,123.58325,22.900412,58.587265,28.113863,39.959583,46.175835,16.796179,31.70286,2.6669939,19.987173,17.067636
-1930.8553,185.52393,102.045784,-16.629112,25.160456,21.30069,51.687057,82.07628,54.71586,65.62036,36.93618,46.123215,25.267647
-1893.0774,197.85971,83.73189,-22.51667,34.59508,6.3766823,22.40573,64.06636,47.823654,56.284077,22.753105,40.232265,52.54589
-1897.2242,209.46794,90.61571,-8.737345,53.01014,18.217087,25.494081,61.26198,52.45525,45.74125,3.8532567,23.005287,21.750042
-1919.0892,189.97046,89.846146,-4.648558,48.55273,18.932287,35.581924,58.525818,46.23259,56.194077,18.76237,43.823868,45.21827
-1998.0085,154.60977,88.541885,-22.633343,37.83113,32.21547,28.744314,42.150543,30.880228,39.536934,1.7370689,18.073088,32.487877
-1962.9951,180.27675,101.42638,-12.181186,34.178127,24.116716,41.499794,69.49377,51.927338,60.525925,25.26803,37.334824,37.61949
-1971.0575,169.29242,103.05258,-1.347825,36.66005,24.923817,23.442787,56.19191,56.762245,70.70165,22.53345,35.46824,37.17814
-1958.7983,165.15523,87.32555,-30.016962,-4.521963,-4.2437477,23.47535,48.65182,36.86625,56.11886,22.08428,34.864403,34.45881
-1940.0397,167.9367,89.119,-15.385484,36.93845,21.262814,32.956947,52.093845,29.139847,59.605286,23.893349,34.83188,31.184265
-1938.4546,185.21881,108.88961,-1.3867252,25.326275,19.487585,50.623466,85.16489,57.349037,58.551933,18.98936,42.42591,42.401367
-1954.6299,175.87616,99.75008,-9.489624,21.152086,8.107847,12.572121,52.78793,45.50677,53.72799,11.468267,28.006447,33.8306
-1921.3573,206.39896,101.26518,-11.274066,26.561974,21.73724,29.689991,52.199905,31.25366,42.821785,-4.608537,21.997614,25.118914
-1915.1488,175.74808,73.688126,-33.666756,17.0681,15.80897,34.54535,49.43198,40.205215,60.56997,31.63403,35.505898,25.674713
-1987.2487,171.12495,118.65188,9.730928,36.01519,32.706448,32.903656,40.349106,30.302488,52.279385,11.71961,24.353596,22.960459
-1985.208,187.37949,131.6947,1.6586599,29.569729,27.341158,38.011818,57.781906,30.768173,62.761856,19.651833,22.224258,25.407417
-1966.9229,202.84167,136.25723,8.226626,24.104702,16.612352,38.381313,42.14602,23.64943,63.33955,9.24375,24.769176,21.64875
-2042.1643,137.73138,119.32156,16.176542,58.14765,61.871773,57.300766,29.940569,9.401001,61.406532,23.893394,24.611002,20.768345
-1880.5535,185.37361,111.18446,33.013283,65.38684,35.73578,36.41927,20.393467,5.233677,35.47995,10.0789995,25.325796,21.393936
-1910.4431,152.28024,95.573364,0.2886778,42.674072,40.94963,42.728943,15.91326,5.4409637,41.622177,5.963525,10.650694,39.740913
-1444.2352,215.50835,-93.84379,-47.66551,18.016247,7.081317,60.652634,19.423784,-1.1798306,36.68898,29.66653,35.766525,23.053328
-743.28406,290.88474,-185.19028,-40.16588,-27.137802,-47.65825,58.892258,-20.640429,-36.640305,5.372118,24.633366,30.392076,28.326569
-641.5023,302.8346,-146.03766,-51.667076,-18.889683,-83.89046,2.5205383,-17.571377,-23.736176,1.6243649,36.624153,33.033997,17.955055
-494.6871,276.2603,-153.44722,-45.94374,-37.460304,-66.12151,-18.851023,-4.5700645,-26.908,0.021759987,38.573544,31.005653,19.238914
-423.5501,254.90907,-151.02248,-63.84744,-25.407633,-77.91836,-0.023820877,-12.061678,-26.16315,-5.4814987,26.284622,37.83212,14.542679
-417.31805,261.5674,-154.15408,-45.235123,-31.872732,-61.21559,-14.385851,2.7358227,-28.976643,-10.978874,22.992361,31.479515,12.936985
-370.94006,234.85362,-159.3219,-27.51486,-44.880753,-38.2881,-6.6616926,-11.059843,-31.432423,-13.019714,8.483068,35.014915,14.013271
-338.3385,205.69641,-144.59213,-29.145716,-45.776,-28.77525,-0.8649988,-22.083046,-26.668818,-25.491013,6.6686463,37.52217,19.164694
-372.18298,230.33401,-162.24951,-21.890087,-46.76366,-24.640247,-10.269663,-13.592186,-33.091553,-34.561035,8.869358,40.045174,20.515533
-481.13443,300.86124,-200.7839,-4.2910805,-32.892235,-42.197784,-1.9781837,-22.592354,-31.960918,-46.490574,18.307604,40.11854,18.323505
-414.88184,239.5278,-161.49539,-0.8390663,-44.83259,-43.872627,-11.877176,-27.561167,-34.767334,-45.709656,27.785915,34.616753,25.42354
-463.4536,265.56387,-164.8605,3.6943054,-46.73918,-53.878265,-15.815169,-32.12168,-34.20013,-35.94725,21.31199,47.34536,13.292194
-515.79785,278.128,-164.44194,5.215459,-24.486006,-62.828815,-4.3594522,-41.82884,-19.480352,-48.757915,19.681046,47.762997,8.54545
-565.3858,260.02805,-166.41202,50.823303,-5.338175,-36.81195,-11.753831,-31.675737,-32.291348,-58.554466,10.264435,38.80835,2.0010557
-645.2487,269.4204,-153.35612,90.78726,6.972714,-25.72408,-19.622293,-30.686155,-50.33507,-65.561554,1.6381775,48.97265,-5.175091
-711.0762,250.56987,-146.66019,120.26476,39.57823,-7.1626844,-46.753746,-23.050087,-40.03934,-62.44275,-0.06994792,43.110924,-16.517357
-827.02966,234.41428,-129.2627,154.84409,67.32593,3.8562188,-30.075344,-13.785137,-53.6773,-73.783,-1.4264277,38.417183,-25.167465
-1104.1763,230.52563,-112.69083,182.74985,81.72329,7.578253,-17.830133,0.99627924,-50.420372,-50.012787,19.416967,37.55761,-40.969734
-1518.5289,243.70682,4.8321304,146.67587,116.116455,12.00486,30.742348,37.014294,-23.315636,-16.06729,-8.887195,32.421745,-1.6544485
-1705.4474,247.81412,83.815384,109.123344,109.3179,37.46025,17.165953,23.393589,-29.070398,-14.876976,3.3252013,33.439354,2.4705658
-1821.5553,229.5617,112.80723,98.46341,85.015305,39.53419,29.118828,18.055685,-7.1807003,-6.228791,-12.690485,37.360382,12.139994
-1899.5728,192.63779,125.120026,93.57317,82.01674,56.766968,27.41795,14.23605,-6.215334,-2.200611,-9.692497,29.879932,14.624128
-1892.0197,169.85187,114.717285,95.82382,56.294464,32.28191,22.458858,22.19848,-7.5788317,4.4303684,9.519834,18.893274,12.595065
-1528.026,100.87562,-138.40698,112.42375,101.61547,32.692703,-12.437403,8.620101,56.073914,-13.640317,-12.536023,36.241474,13.890854
-1306.3964,2.2548444,-210.7219,225.43661,27.896559,35.743782,-1.2028983,16.363407,48.63584,-22.790619,-6.76153,21.32985,6.600319
-1152.2822,-66.61467,-235.35681,306.8543,79.8524,79.56368,-49.710266,-0.9324045,18.67353,-30.776398,-14.891575,18.768406,8.549949
-1101.8489,56.802067,-210.66028,280.64783,103.878845,73.80847,-46.79038,-47.746864,-7.204548,-38.025658,-20.694227,1.0842819,-4.596567
-1116.1561,226.12184,-194.50276,213.78099,156.68723,71.60288,-48.9296,-94.72989,-43.403286,-49.753662,4.488756,32.372086,-35.166843
-993.7943,289.85727,-209.00166,201.52242,167.36282,49.583824,-60.77249,-109.02968,-57.78119,-51.078033,-1.3408848,42.072464,-40.428574
-914.7999,326.43884,-210.88866,208.14471,133.12524,25.451782,-46.47715,-127.80951,-50.479034,-53.430405,-12.94127,61.989258,-26.972548
-876.5907,349.19086,-197.13803,166.2849,133.3092,3.9483454,-58.7228,-95.18388,-54.2425,-54.027336,3.2993417,51.79522,-17.356102
-840.4591,362.61542,-206.06259,185.95456,97.99017,0.47777224,-71.240974,-102.12758,-60.36958,-56.089645,7.492899,38.276077,-0.44849014
-826.76636,373.83694,-189.01088,184.738,74.11131,-15.425487,-74.46185,-90.85819,-60.320457,-63.660023,4.4502015,33.974277,8.252657
-845.58057,394.4204,-176.73495,163.02594,77.96093,-45.596764,-58.396164,-72.00037,-52.860397,-62.966473,-20.005283,23.887424,15.681574
-830.4741,370.0893,-168.43109,167.81827,41.823883,-33.4626,-58.203026,-55.706768,-39.62884,-72.690674,-27.082567,8.756729,18.497967
-840.3135,370.24216,-160.3743,152.82094,38.14628,-34.2687,-54.431984,-34.868233,-41.740776,-69.8082,-27.434677,-9.3245125,18.671974
-871.9823,373.8084,-145.53645,144.30756,21.36503,-41.813652,-42.04727,-24.679346,-33.949364,-63.270477,-58.460182,-6.139822,20.258394
-883.8139,370.8706,-139.6735,145.97604,15.5146885,-36.80043,-45.89213,-16.404964,-22.744785,-69.65776,-51.354164,-23.002604,16.15982
-881.411,367.74338,-123.1364,131.0127,17.453127,-25.486343,-74.818886,0.35860443,-21.916962,-65.106384,-50.96589,-26.47182,11.757548
-898.5734,375.58063,-118.83306,140.78993,12.657016,-44.055817,-52.16871,-8.761555,-23.467453,-48.06114,-74.56554,-26.008778,12.306693
-939.56213,379.99445,-95.23544,138.53328,18.390873,-34.261215,-68.51747,-4.385597,-18.473969,-50.319702,-62.316658,-35.653275,6.2832837
-976.5625,374.1262,-63.456287,140.46512,18.784082,-33.569664,-77.32266,-9.020302,-14.123888,-54.79499,-63.787125,-26.7183,5.3097367
-1023.29156,384.41687,-44.860672,128.55112,31.156122,-35.557526,-89.49567,-6.331812,-0.9800153,-61.07636,-55.01765,-31.41093,-1.4399605
-1089.6592,390.93066,-27.041098,121.796326,16.615719,-40.04832,-73.32204,-3.1832047,4.737689,-59.516083,-52.67828,-37.27806,-7.344782
-1147.5526,387.00458,-11.121723,102.74262,7.654602,-39.225082,-61.533707,4.7678623,32.348183,-63.90753,-67.21723,-25.942446,-18.212418
-1268.0967,394.15277,25.942696,60.01538,9.166273,-20.997143,-78.05908,14.300086,61.656097,-58.16121,-76.66515,-30.305847,-30.234716
-1438.0166,401.13953,65.327484,0.48142815,-5.883694,5.8118653,-49.249863,-9.569693,65.20562,-18.655437,-69.57685,-34.027424,-37.907753
-1814.8137,280.4889,114.90291,27.290901,32.408512,-1.775749,4.5233116,41.14249,32.35778,18.555252,-31.927828,-29.639122,-22.321047
-1667.2642,298.17496,85.995865,35.068108,-5.3897967,-7.6357965,-1.0013778,12.120998,22.785208,-3.8345406,-45.3361,-10.668334,-14.4860325
-1520.0361,351.54358,66.53109,49.47507,-6.8335266,-32.28449,-12.981815,-8.430879,42.018204,42.99343,-49.193012,-36.636574,-39.241882
-1566.604,383.50003,116.6436,27.095495,3.168274,-21.01576,-30.47756,-24.287342,27.255928,45.836903,-29.780344,-29.944225,-44.10003
-1561.5356,415.26294,140.44424,24.50586,4.547863,-24.359322,-40.101124,-16.244122,30.453966,28.781,-21.505453,-20.56458,-46.154877
-1503.1354,406.12598,138.24136,68.63492,12.459079,-31.513302,-58.862114,-33.061523,43.126286,33.590523,-31.86844,-8.442658,-42.19653
-1447.8195,398.0287,131.38257,89.49744,22.50821,-51.16929,-66.305145,-35.67489,67.54663,28.239258,-42.833546,3.70681,-50.0566
-1393.4818,380.60687,117.812035,109.46164,18.986841,-66.51039,-48.659893,-29.990685,75.08755,12.231241,-57.91846,17.654673,-49.701057
-1368.2833,344.93146,114.24295,127.264175,27.877861,-86.19569,-27.948153,-32.000034,63.212284,-0.29282093,-49.26218,32.153423,-65.35751
-1355.9368,365.1251,83.02783,139.45676,-12.337206,-91.68413,-17.336884,-3.8563309,41.650055,-9.761786,-44.97403,35.89572,-55.345657
-1362.3865,352.365,101.08565,145.7492,-24.208208,-138.66939,-33.613274,-9.320953,32.44951,-14.677548,-36.447678,40.347702,-45.031525
-1332.8799,354.95343,84.83031,142.03128,-58.17771,-130.99173,-38.892,-24.402115,44.22888,-0.42087746,-40.33549,35.0512,-45.737244
-1324.3915,360.0585,78.97812,134.19908,-68.71779,-141.05975,-48.03746,-13.051983,50.908394,3.2914515,-37.94567,33.039642,-53.120346
-1306.9281,366.1457,83.923645,99.860535,-68.21327,-130.6499,-64.227394,0.49043655,49.03579,-0.8378067,-44.165398,33.68693,-41.582115
-1274.0724,362.22156,52.090485,91.18439,-57.28147,-117.01276,-73.930466,4.7725716,64.71823,-8.517847,-42.672485,14.177359,-42.579777
-1260.4004,377.6003,23.57583,67.34745,-28.519588,-105.3455,-85.07267,16.696018,68.44871,-12.604818,-46.391033,14.394947,-48.80416
-1261.3702,378.0426,-7.9369454,54.11646,1.2267218,-81.39552,-87.54711,8.542879,61.964046,-7.244509,-41.563972,-0.061257362,-35.953045
-1352.4927,363.62317,-19.852634,52.918644,43.413116,-86.342224,-94.92859,40.63811,40.869225,9.039735,-21.179333,-16.082508,-30.920378
-1452.4125,281.79633,-48.61605,76.21813,126.68968,-33.127056,-62.555534,60.505302,20.77634,-15.010231,-17.92044,15.798712,-25.483624
-1422.1189,274.22937,-65.93367,63.080944,131.3447,-17.656128,-68.66714,79.87465,12.234067,-19.903728,-10.817943,1.0826769,-23.508705
-1416.8687,267.54407,-68.219246,67.70175,129.58432,-28.65979,-60.20891,88.75455,5.180312,-19.067413,-11.100653,10.3053465,-22.684216
-1409.0054,264.46667,-69.74095,62.29992,135.15622,-25.627468,-68.199615,93.18942,7.9148593,-16.332335,-16.000761,7.1832104,-21.941557
-1398.7742,265.20917,-78.250015,71.10794,133.28867,-33.01584,-55.454666,82.74666,9.260348,-10.983248,-21.121851,9.735783,-22.083023
-1398.774,259.6463,-68.5019,64.717606,135.38626,-38.01958,-66.62677,99.3741,8.720726,-9.09383,-11.363782,-9.046766,-18.878502
-1399.072,242.64337,-62.495155,72.56546,123.368355,-39.91401,-52.034306,102.7446,13.9594345,-5.024847,-21.136106,-3.2793598,-23.375519
-1413.4133,244.56262,-60.374207,81.08597,116.84923,-40.110504,-49.62673,96.208115,0.9172988,-3.3268836,-19.480936,-1.1079395,-15.79594
-1420.8857,247.95705,-51.392136,57.723816,130.68776,-49.245667,-41.751472,99.80831,12.080769,-6.5319166,-21.755018,0.073312044,-29.416824
-1431.2952,247.8978,-46.576782,64.96716,114.2657,-50.195747,-35.528984,96.579956,11.129527,-8.334221,-15.128822,4.884535,-36.745987
-1421.3773,254.02142,-33.091724,48.632683,115.84827,-56.14241,-47.571983,101.33098,21.41916,0.387897,-14.790892,-7.30658,-36.206223
-1397.8529,261.237,-23.408546,56.85908,84.683975,-55.809742,-62.207844,113.1662,29.656261,11.292593,-18.966185,-16.732424,-27.185242
-1354.884,262.3602,-17.301228,54.20578,71.253265,-73.828995,-57.07254,115.30387,43.099655,21.439947,-25.179564,-15.831324,-40.055595
-1256.1819,301.57855,1.2149591,28.396805,31.553408,-97.830826,-79.66389,95.60959,63.737606,31.885017,-29.603882,-8.765241,-41.661854
-1063.9939,293.69745,34.76734,43.678402,-6.69362,-123.103134,-90.817505,46.830772,71.52208,20.582445,-47.471672,21.043097,-29.278728
-1035.1067,279.75195,48.011917,90.9942,-42.884445,-151.88777,-83.81755,29.869307,79.86423,23.734228,-54.557167,38.671974,-38.40127
-1021.3258,276.1167,49.189304,91.46032,-49.602158,-143.34995,-95.502426,32.042206,71.48297,11.262796,-26.266897,34.089294,-42.542057
-1053.1853,277.76462,61.247406,118.311516,-69.86329,-156.6908,-108.73642,35.70572,75.66977,16.04126,-22.003899,40.6694,-54.96971
-1064.1619,265.42923,85.46062,115.14119,-77.46855,-167.66064,-124.988914,57.453606,56.56945,18.82124,-14.986992,46.633396,-58.11576
-1078.9778,277.23114,69.29202,123.15447,-68.67003,-175.52188,-133.15454,59.65718,63.921738,-16.80418,20.947962,33.057743,-42.394814
-1099.117,276.21704,69.16173,107.19765,-55.120617,-150.10251,-138.32498,63.82164,31.819899,-23.455002,39.798023,46.273026,-37.46044
-1200.388,297.2508,84.42103,146.5672,-59.045376,-155.8582,-177.22702,79.70378,29.631199,-26.486565,52.088352,37.993706,-35.40121
-1270.9121,322.74146,75.9955,146.18889,-31.61789,-150.62999,-164.09645,55.271736,35.27637,-33.46905,49.758873,39.15642,-47.470303
-1317.7014,309.63,80.50127,135.76962,-26.877068,-130.09732,-131.42471,65.48154,25.894646,-34.513954,8.879897,21.053188,-40.985786
-1382.1302,258.80844,96.35593,184.35419,-45.33146,-108.95866,-112.16598,23.74765,40.23269,-12.134658,-20.158953,29.728737,-33.54136
-1432.9941,217.94516,109.61509,178.57039,-39.913986,-67.449554,-105.56145,10.684119,34.823524,-15.755179,-18.360355,24.694248,-32.458694
-1506.9764,212.71106,125.0022,203.665,-60.92997,-83.36859,-79.79178,-12.767135,30.829556,-2.9715986,-21.078,26.788483,-23.799404
-1531.8652,213.65495,153.88351,202.8649,-71.110596,-74.60211,-93.14226,-30.76691,34.600494,8.078681,-19.88078,20.386856,-27.761568
-1454.3608,245.68689,133.10867,181.88972,-73.77913,-91.13107,-82.74161,-4.653446,13.430437,-0.12822914,-7.6216283,26.200024,-28.69953
-1419.5876,304.3956,129.20691,167.38481,-41.104122,-133.02293,-116.359924,21.871723,22.163136,-4.883937,0.37511098,9.0680895,-43.26901
-1368.2133,338.54462,141.78476,162.27167,-11.933253,-153.96216,-157.24545,54.987705,8.883223,-19.998144,-1.7472829,2.536831,-37.720795
-1181.6061,369.28717,101.93082,121.10561,-28.447628,-141.63806,-165.89908,68.59435,7.404125,-22.887163,11.754209,4.183546,-31.042988
-1018.0675,367.34064,70.55112,88.592545,-40.79547,-143.87277,-159.30928,86.92227,11.891761,-5.126419,8.845024,-8.0396,-26.59491
-928.34204,385.13745,30.92948,69.98612,-57.788406,-162.51924,-143.48161,85.94733,42.120407,-1.2792935,-11.405648,8.102652,-23.025925
-741.4627,365.5065,-22.574806,0.49967602,-69.157455,-131.49252,-114.69675,46.932076,29.988087,18.904964,1.0303886,-7.3197145,-19.164516
-670.01196,340.61447,-32.94308,-10.5639305,-87.382256,-121.235794,-111.41696,25.917099,22.294113,10.972705,4.9726996,0.12059307,-21.820282
-713.01746,346.56818,-35.034805,34.31776,-84.32879,-144.04324,-126.490944,49.174164,24.320162,7.879327,-27.093882,7.4052114,-1.7286263
-701.26227,346.1333,-47.596195,42.993385,-87.196686,-133.92786,-129.84666,61.263737,22.50969,1.4301119,-47.249187,9.838412,10.122147
-653.2524,319.98676,-58.017807,47.03296,-93.61757,-106.65069,-125.26206,82.717125,-6.6172976,1.8532162,-41.969048,-3.255395,15.633568
-608.66644,310.26447,-78.71909,51.608807,-97.18793,-76.24974,-108.88367,67.68487,-1.8870358,-0.006662667,-53.249382,1.7866287,9.039278
-589.66254,288.41846,-83.31856,58.665802,-63.448006,-53.240463,-102.41907,36.436905,9.806866,-22.12352,-37.780716,9.541543,0.91276217
-593.92993,290.05392,-108.6691,71.69534,-41.47497,-28.697384,-79.68454,11.886045,-11.528107,-20.490734,-44.24918,15.016705,-7.01388
-548.29114,246.03494,-95.95441,78.77701,-18.233501,-4.798419,-90.08879,-4.0884113,-43.00173,-3.3259506,-58.01054,36.54612,-22.085121
-559.45276,237.2565,-87.12714,81.068985,17.477776,-9.573818,-84.9194,-48.68058,-51.8561,-3.754837,-61.338795,71.34399,-32.55618
-600.5808,214.47766,-80.06546,96.483,45.31643,-1.3417645,-104.82125,-52.699356,-61.252167,-4.275139,-46.589813,70.06765,-32.77304
-661.24646,201.52022,-100.481735,100.56955,74.38022,21.919188,-116.10466,-55.475494,-76.93455,19.518332,-49.89074,81.31369,-52.375114
-764.628,195.45953,-118.42047,95.62265,105.54584,49.398613,-112.96992,-68.618034,-82.71078,5.0322456,-14.0243225,77.472885,-54.93644
-831.03186,159.75801,-116.06739,98.25285,142.18933,59.190357,-114.13141,-77.4815,-81.914246,11.340216,-2.2943718,68.56208,-46.671448
-889.83484,123.53526,-111.107605,107.6322,174.36598,40.032715,-110.58049,-71.55568,-72.76033,17.876104,-2.279657,49.213722,-39.028164
-962.26935,120.9319,-114.00809,95.2019,197.48776,49.3889,-99.269646,-63.26207,-74.608055,22.63736,-0.3309593,42.393394,-41.2789
-1028.9106,99.92006,-103.04727,107.8499,216.24597,32.71149,-109.42675,-46.432922,-47.568336,14.84972,0.5362441,27.335201,-48.178825
-1082.6041,71.10101,-92.20727,106.49611,227.9683,52.413254,-121.6112,-45.170937,-43.826187,25.53062,15.327077,20.355999,-66.31172
-1136.2874,107.60539,-125.63899,107.405136,242.32347,26.6321,-97.76198,-19.559505,-42.383545,37.05719,-11.357503,14.700966,-68.25883
-1163.5659,88.0278,-116.04877,121.5318,232.22086,32.39761,-105.47417,-21.372171,-34.04884,30.165508,-3.1038477,18.821728,-54.76256
-1169.3055,105.52449,-131.01616,101.39266,238.63776,38.831314,-97.84047,-10.077696,-33.111916,27.025362,-5.7636166,8.433981,-48.939384
-1192.7661,114.034836,-130.11945,106.34961,228.6066,55.447357,-120.33032,-10.50547,-48.22078,41.457092,3.333825,16.075066,-60.27942
-1172.9161,101.614365,-118.34273,96.76259,226.0202,67.68961,-125.313995,-9.448207,-55.00157,39.845257,8.1351595,17.316563,-62.08043
-1202.5393,126.77527,-124.54337,101.99335,222.55627,68.66049,-134.62413,-22.186943,-41.17756,33.13587,18.899006,8.484755,-54.43435
-1220.4839,147.44754,-136.43735,104.68869,204.38489,72.64017,-122.91247,-14.8825,-32.882774,27.33609,13.86368,15.786065,-59.681427
-1248.1475,155.5758,-132.56677,100.92553,206.40854,88.511154,-134.73972,-34.35849,-28.13623,22.543789,29.526266,30.310444,-70.75008
-1247.3293,151.77222,-124.08715,100.24577,210.43593,90.43935,-141.40186,-20.70979,-35.084797,43.325974,7.588859,22.159164,-78.66603
-1268.3794,170.48068,-134.31442,113.05939,195.92001,95.606,-136.46147,-30.877333,-30.727322,21.940214,37.463364,15.421564,-68.57614
-1247.961,164.30542,-128.46931,111.73407,190.79352,104.13486,-133.49883,-27.60254,-34.286552,14.382359,24.041288,33.250996,-72.51816
-1212.6968,160.87082,-118.4261,82.84531,189.60953,98.87294,-141.40521,-6.0778923,-49.628426,28.04217,17.032183,30.17716,-70.35005
-1220.7518,181.61368,-138.42142,92.186264,206.90178,93.82022,-127.60096,-35.67782,-50.125713,28.486805,21.085217,37.945004,-91.776566
-1189.4055,169.07161,-117.56886,76.00238,206.4346,86.00203,-116.1706,-18.825459,-65.73003,29.229158,8.046679,34.273384,-86.46837
-1213.437,201.68245,-116.87344,70.75459,206.94357,92.065,-130.25598,-19.673567,-80.893745,28.033922,27.77216,36.39621,-67.31216
-1170.0271,211.74306,-124.57382,65.970924,181.35927,102.22296,-117.095215,-37.44699,-69.86717,19.985329,29.185064,29.893463,-73.46788
-1162.9044,217.71732,-103.44597,54.408253,185.86127,86.753235,-114.47984,-26.44041,-87.85408,23.595861,17.703047,44.440697,-82.1349
-1161.736,228.08038,-101.51967,75.366394,163.70982,75.25963,-99.75954,-30.403961,-96.95236,11.41337,19.306566,44.12578,-65.15994
-1148.044,244.03954,-107.66751,67.40741,169.86993,66.72313,-91.261215,-40.93378,-82.46135,-11.695181,20.582699,52.38694,-67.16159
-1191.9658,262.11786,-81.11313,72.15141,132.60345,68.73133,-88.30553,-14.774929,-87.52433,-27.799984,7.007267,46.957005,-46.606865
-1228.2542,278.5664,-59.542847,38.314697,128.5285,61.96067,-77.11976,-18.945457,-74.4882,-24.469088,-21.14815,56.576736,-45.7228
-1409.4084,321.7082,-6.6416135,9.350771,120.169525,85.092896,-75.502884,-33.418846,-54.19922,-5.2819376,-25.746191,25.44843,-39.64006
-1709.9591,315.61688,40.754192,-8.387621,66.60013,75.520004,7.898388,-49.903038,-34.141544,21.646963,-8.675609,-5.040884,-20.247723
-1855.801,281.8684,71.16361,-12.915111,28.23891,44.941765,11.929003,23.456741,19.73141,35.815315,10.898698,-12.377365,-35.48272
-1602.9612,298.2507,1.6471292,-15.540158,-68.53168,20.208103,15.490032,-16.289434,45.796753,67.13583,4.390382,-14.095028,-25.247307
-1708.9355,306.90225,39.323814,33.516613,10.278452,15.734234,18.244894,-1.6495814,28.323738,12.802898,-41.35714,-13.438465,-16.22937
