-1997.6475,194.22162,60.356705,2.3607078,35.679893,29.988522,39.6893,61.727882,28.598852,31.258806,-10.775912,7.8136234,-5.2064915
-1826.3096,361.56677,124.7664,6.5873923,2.7084527,1.6577448,-23.384556,-6.773347,24.959831,5.456936,-37.2497,-20.807104,-14.271706
-1855.9095,346.3353,166.05327,37.69744,17.893581,-19.42589,-46.00762,-13.661962,27.040958,12.933599,-12.177841,-9.079084,-17.861706
-1840.6991,336.45068,171.99785,65.820755,-6.6355157,-13.601672,-46.47496,-38.28631,28.810234,20.130447,-8.354508,21.103745,-8.824676
-1859.2646,356.18237,174.67424,54.698452,19.31662,-37.026093,-60.43215,-10.2838,14.750216,-2.6352434,-1.6569767,24.395016,0.7461734
-1849.5424,353.84494,176.74768,74.56784,9.878291,-57.338356,-71.64174,0.7101784,12.276312,-12.382141,7.776872,25.329124,-12.852148
-1791.5208,358.77307,154.85965,72.29422,15.447338,-60.877815,-71.16727,-4.76863,6.5116568,-19.852634,18.79843,35.331326,-14.470782
-1788.7317,359.30383,163.01721,88.90808,12.493591,-65.0225,-73.67265,-4.780547,-0.87264395,-21.88511,32.09695,42.13434,-14.234634
-1788.2239,365.40192,156.76822,84.01904,22.647596,-72.24756,-57.632393,2.9783583,-8.336645,-18.331242,17.891344,34.309177,-13.187328
-1787.4036,349.597,159.26668,82.34242,25.151878,-49.826862,-72.25032,1.2845469,-13.163897,-14.154734,31.746635,14.309204,-18.532564
-1828.1143,340.19073,161.20383,84.95621,28.449133,-52.239025,-53.11727,3.7543747,-11.303532,3.0000625,28.352455,2.5894217,-15.484261
-1863.7407,326.58868,121.88579,59.133347,46.33354,-32.59198,-15.213733,25.802689,-1.1371899,16.388992,12.052161,-14.161995,-19.161617
-1889.8723,292.89935,81.64522,49.322712,91.12333,10.878859,-1.2105665,46.65258,17.941633,5.0068264,9.95875,-11.539566,-20.399931
-1880.8423,289.16394,83.27992,66.50656,85.29018,-1.6678171,-7.2613463,42.264435,19.989714,15.106771,4.228473,-31.639326,-23.648249
-1878.5793,289.28076,79.484665,70.07788,85.10594,-14.356239,2.8137617,58.730896,24.74302,9.192375,8.564608,-24.128975,-28.842598
-1862.5461,276.58795,81.3938,59.475845,96.74804,1.652421,-0.45139742,57.13665,24.162903,7.5101795,-3.3837154,-28.986609,-29.232887
-1846.3655,282.3606,59.374,78.65381,92.47388,-3.042778,5.514643,61.734856,32.71678,3.6181183,-10.582455,-30.43721,-36.02491
-1750.1317,297.5235,45.828346,65.45453,75.386505,2.7786894,2.0480487,53.01196,41.05179,15.62406,-20.045864,-33.909866,-28.685379
-1662.3502,301.84772,26.45374,84.79903,59.613365,-10.443311,12.129401,66.62375,42.50459,8.234758,-27.629234,-35.189568,-30.687244
-1537.0479,326.39185,30.67337,71.493576,19.055893,-23.485481,-9.784513,73.13409,30.71579,1.4912367,-19.66029,-26.765423,-19.524635
-1017.6875,372.34033,-14.050972,34.225952,-127.97773,-40.06557,-85.545364,86.16066,35.01932,-57.073307,-31.139175,-18.890728,21.912521
-820.45557,337.97696,-58.39255,49.72752,-137.55266,-28.59853,-98.0061,85.376,30.74435,-43.816902,-24.986885,7.4617443,20.16911
-704.6481,316.33447,-91.48616,38.30261,-129.76883,-34.913067,-82.74974,70.37188,23.05669,-34.57989,-6.566793,18.898544,33.503063
-611.1979,295.0506,-107.830154,12.453377,-116.116165,-38.18844,-74.852234,66.30268,32.902596,-35.6857,-3.2298849,21.65131,26.534914
-582.55286,282.81644,-112.60933,13.875357,-115.47922,-46.820686,-72.60388,63.8581,32.280464,-45.21115,1.5608765,21.810522,24.73404
-591.0393,271.18646,-89.08461,-14.051607,-92.92724,-59.618916,-65.266174,53.84338,37.426052,-41.403244,-9.713347,30.416315,20.426804
-612.0548,267.7774,-77.88176,-27.45007,-78.55462,-59.937794,-76.04326,69.717514,27.678694,-44.642452,-10.129317,29.469471,14.615431
-660.64465,269.0926,-78.21807,-14.560556,-88.41022,-75.86034,-64.96952,76.60866,35.676632,-66.180466,-18.642765,21.062176,23.46999
-716.5038,284.18704,-77.34664,-15.187477,-91.26199,-77.5571,-56.87715,75.328606,39.0177,-74.892624,-30.625286,18.358479,29.059065
-804.48083,297.46088,-51.627125,-19.984179,-73.55261,-96.729546,-63.483383,82.1412,35.951836,-83.21155,-24.254654,9.425636,36.589203
-945.1853,338.96564,-54.248344,14.914621,-84.215805,-92.47687,-70.00932,72.15837,32.687237,-71.48074,-15.764501,7.1742783,32.031467
-1061.2712,349.67972,-24.296677,30.824005,-81.443245,-96.04183,-82.321236,88.65248,20.053703,-66.09183,-2.0022678,-5.771265,28.11938
-1285.9827,346.9664,51.37836,33.59257,-71.25399,-101.12193,-54.273724,74.710144,11.470665,-47.00638,-8.913442,-7.268202,12.017944
-1501.5785,324.24268,60.291824,25.207796,-0.05248165,-73.4188,-45.30578,85.35415,17.167793,-36.685867,-11.015538,5.545347,3.9151564
-1600.7529,262.82477,31.099747,45.42143,79.06407,-15.541409,-43.79802,101.74994,16.756495,-27.972706,-21.507746,-8.65219,-21.332415
-1625.0618,254.62521,23.049332,73.20091,90.50163,-30.122772,-39.602924,82.75409,4.8772745,-10.759493,-26.519773,-0.33280993,-14.975921
-1691.854,252.35944,16.966084,79.58162,104.749954,-12.959441,-30.968975,76.94351,0.24358273,-20.37843,-25.82406,6.7414236,-12.905181
-1721.2722,253.38939,19.794744,86.74826,114.80966,-22.580446,-5.6825113,70.62549,-1.6945229,-25.784187,-20.028528,8.955723,-20.305935
-1756.5359,251.40663,15.711919,79.574326,132.55722,-8.253826,-23.14103,70.12839,-11.75129,-24.35731,-11.024967,-5.3316517,-16.668236
-1798.8456,264.2163,29.677631,68.40509,130.65596,10.340502,-23.133926,64.8872,-7.102483,-34.81993,-9.727572,-4.045458,-14.592685
-1834.9889,255.21451,42.974903,94.49203,115.663,-9.245533,4.3756366,69.17682,-2.7637959,-32.326904,-2.848162,-8.287996,-25.822195
-1868.2139,261.18082,52.137432,81.33641,115.956345,3.9002123,6.7959013,57.389603,-3.0520096,-26.901443,-11.668632,-4.936328,-13.525478
-1868.9648,244.17453,59.02945,68.82181,127.26687,8.426948,-8.267566,54.98072,-2.130251,-31.681969,-3.4790604,-3.562127,-14.643942
-1917.801,253.66017,61.039402,94.951065,121.865845,-4.2453575,8.49068,62.610077,7.8465557,-23.752205,-11.507348,-14.977623,-27.666822
-1909.3345,251.77579,57.621582,80.201195,121.13557,5.211281,13.405954,63.75981,13.369569,-12.427214,-14.425328,-18.225958,-22.561745
-1938.2244,234.74107,49.858948,79.027954,137.95615,31.672018,25.162453,85.07732,2.0188117,-34.527737,-22.449358,-19.06628,-11.007082
-1949.5269,244.22261,72.45568,84.71922,133.99811,20.370815,3.4051898,71.45761,1.1278701,-29.215483,-5.2806444,5.002531,-12.931391
-1924.9824,254.34666,77.69145,82.18434,92.43974,-1.5282598,28.22691,80.204285,0.0177598,-33.990456,-1.245172,-5.9010305,-10.625311
-1940.1716,259.35544,71.20558,64.505516,106.336784,16.353512,30.302307,78.3159,-4.435297,-33.690136,-15.846772,-7.5585947,-5.99977
-1952.6179,242.99391,72.253296,60.90424,115.61401,18.225767,12.964073,75.72264,25.973366,-16.26358,-14.120708,-9.758225,-26.085579
-1963.8528,248.71768,75.588745,60.876053,98.4953,16.013933,22.432945,70.750336,23.694042,-14.008534,-17.357574,-6.5177965,-16.882023
-1922.7412,240.75668,50.07877,77.221924,121.358086,14.221936,19.907444,67.9364,-0.5728617,-19.244793,-5.9036026,-3.5245123,-13.61153
-1930.0507,245.1622,52.020878,71.70398,92.2456,10.537486,34.693398,76.56932,4.7486625,-21.530334,-8.705044,3.6140966,-13.418074
-1929.9926,249.50894,50.186493,58.283367,112.58504,18.493237,29.338242,73.0448,-9.664815,-31.08641,-0.123477116,4.6096916,-1.4732199
-1938.4468,259.98914,64.45483,59.134277,89.640724,-9.822675,15.134408,79.928696,17.33134,-25.29968,0.42310277,10.80097,-1.7007074
-1954.425,242.18591,64.433,66.90781,104.35086,8.660995,30.15224,78.59798,5.921261,-18.808437,1.6368903,2.5427885,-6.229618
-1952.7756,252.4661,64.79793,64.94696,102.97923,20.39154,33.995144,77.40622,1.3631926,-21.679785,-11.138055,-20.15756,-14.287345
-1951.0122,239.80168,70.309456,77.95137,112.56401,14.711787,33.942734,68.2186,-3.253593,-17.842125,-7.2445965,-11.119114,-12.036245
-1914.5791,241.44989,46.382877,91.146324,116.90468,7.999433,24.976013,72.83569,5.841254,-28.317307,-3.0569072,-6.95821,-19.033566
-1954.7046,262.86826,82.83001,64.34893,103.62465,3.263466,9.446408,65.97608,17.261667,-7.6844144,5.642632,-2.8923955,-15.896513
-1972.9678,252.07199,77.0229,83.11414,128.20685,6.0230045,6.464631,60.7074,3.698287,-22.410679,-0.4077377,-5.1768923,-17.09552
-1918.9089,238.30258,40.02716,84.39964,124.90356,5.7942867,21.418644,69.215515,-10.563547,-21.349752,6.0615945,-11.983019,-18.518412
-1959.9888,227.47502,68.40837,73.90991,115.81154,17.869812,13.7335415,57.349808,1.2480855,-16.997652,5.1377883,3.2253284,-13.771706
-1920.9397,227.82431,30.430378,94.035706,138.31784,16.861023,-6.2509675,16.429535,-14.926327,10.311968,19.122032,-15.029753,-10.751461
-1959.7174,233.97421,59.56592,72.96597,119.642365,15.992358,0.5966327,43.31945,0.37885523,-6.451994,12.782292,3.46105,-11.0541725
-1983.5669,246.71472,59.986008,55.61044,116.979675,32.955475,-2.4394383,31.825209,3.0520792,-0.2242865,12.42696,-0.5810769,-11.55306
-2017.1843,226.18268,77.32485,82.93614,107.745384,18.10021,14.48797,35.31838,-5.797842,2.8327572,15.912797,0.970897,-7.724493
-2016.2345,221.4433,78.345795,77.72308,118.975426,11.099253,7.8220625,53.914017,18.529202,1.6801553,11.970902,1.8745008,-28.793873
-2013.5237,238.69278,74.47049,66.56049,120.42668,25.16295,6.4919214,42.124622,6.825687,-15.132153,9.635581,9.795576,-10.784121
-1940.1335,280.62836,85.29429,50.22822,62.92054,19.134575,27.63558,25.881767,9.762484,0.20424604,-3.3215668,-14.006372,-8.923666
-1855.6462,268.09125,94.572266,103.96776,47.980476,-20.554232,-0.92158175,23.243464,1.9268503,-5.1222653,14.027337,17.98274,-11.233483
-1906.7036,286.71515,121.28306,93.01696,46.245693,-16.072441,10.367959,24.252857,-5.099181,3.193737,25.763983,23.228798,-11.588086
-1872.233,294.08838,95.55296,77.16854,48.053818,-24.356735,-19.41938,12.117151,7.9463453,11.941119,13.254942,18.74266,-3.8626404
-1874.9476,273.5925,98.29295,86.423546,56.29983,-30.426056,-26.831644,16.955986,6.319683,17.984806,11.859169,11.856098,-8.246805
-1861.1743,264.20456,84.26749,91.91702,70.71469,-25.928053,-24.551952,15.427168,-23.906713,7.8847713,22.057222,9.874508,0.07831001
-1890.1301,252.8303,72.94055,78.26123,95.124405,4.519663,-22.337795,13.993461,-13.757853,7.6778336,6.876641,4.053033,-2.692974
-1876.739,270.43665,66.54851,59.35088,94.20212,-5.0814724,-27.843307,36.450264,-13.363449,2.8516893,5.6112156,-9.905683,-3.878512
-1900.0007,271.08875,54.08293,62.974533,108.082535,6.369169,-17.142296,19.199848,-15.768638,6.7009025,11.748703,-9.432388,1.1388578
-1923.9877,271.74878,69.96136,64.46092,102.284294,4.057974,-19.874115,15.844967,-5.7486296,8.095869,9.156708,-3.8345604,-2.9690523
-1927.3893,259.57162,64.2127,74.48738,105.08142,-4.8749886,-15.988627,25.08257,5.4235244,13.889542,16.52737,-12.817568,-18.319258
-1961.3668,256.5423,80.52054,70.09697,90.552185,-7.738386,-18.829557,25.322384,4.3239717,9.992613,12.837533,-2.7850757,-14.188483
-1935.89,253.42969,79.67952,79.61044,101.60651,0.3048401,-15.153166,2.8076432,-9.147413,5.427722,15.335875,12.354547,1.8960891
-1962.5088,259.5406,87.4549,66.420235,87.252426,10.091182,-10.926529,16.864586,6.056245,8.91625,0.030578718,3.8407423,-2.3678067
-1953.3318,256.68726,94.773056,73.72236,98.942764,8.613148,-17.289053,10.854128,-15.689646,-8.676205,13.615367,6.732908,0.8137593
-1967.9419,244.25912,80.26301,70.56969,91.811935,9.014204,3.6762447,39.06575,11.314589,-3.9478111,-4.7442174,-5.0072765,-13.340132
-1959.0381,263.05627,87.50051,67.58635,81.82562,7.8928843,-7.9838314,20.570225,1.0208828,3.0112157,10.905192,8.373289,-1.7834628
-1966.3699,252.68202,85.93296,57.778755,78.65974,5.3326473,9.213951,26.696873,-0.3131008,2.1359472,7.3787446,3.349,-25.12866
-1939.0563,215.2205,85.670395,70.868805,78.652725,16.413498,0.8921232,5.8509917,7.625596,2.174502,5.037046,3.8194795,-17.373238
-1985.8262,232.21547,88.51234,95.13796,79.777115,17.046732,1.2745557,-1.3375398,3.1300073,1.2479943,-9.965409,3.4769,-1.8190079
-1939.7307,236.50879,70.433975,70.47923,88.40181,1.9942861,-2.9502857,6.0243797,14.007193,6.5346465,-0.668067,5.970555,-14.816626
-1937.446,268.9391,37.416756,74.14319,77.95482,-1.9137721,9.991394,21.983147,-1.6298676,3.5262427,15.059639,3.7533984,-13.6538925
-1978.3667,225.162,82.328476,90.3902,97.317665,5.8409214,-3.187302,18.135101,-2.8547235,-8.61824,0.52157027,9.959724,-3.7266674
-1961.7823,222.31396,74.03927,86.25038,78.53245,4.6844893,3.1446729,22.244623,7.608157,-1.6619778,-5.377079,12.404904,-4.3077307
-1911.1398,209.19875,67.42934,76.95641,88.772675,-8.493839,-11.643805,14.761038,1.9921408,3.9414377,6.5175843,2.9845552,-13.038928
-1958.571,237.63297,72.600914,86.90728,98.41103,-27.236954,-17.056717,27.93357,-4.6015816,6.699696,15.994407,0.01812315,-11.923582
-1929.6853,240.28366,44.90104,79.0576,109.95239,-7.172042,-4.682862,21.171467,-1.5473211,4.3892326,19.715082,14.442118,1.3078172
-1961.2697,239.40532,71.58945,84.163864,103.60182,-5.7119303,-0.21314275,17.92976,-10.452362,4.4711723,3.712147,7.7009487,2.796585
-1946.3722,234.05023,71.88644,87.30759,77.76449,-9.904495,-3.4530895,6.838012,4.9038982,13.812855,-5.2844505,1.3520446,-1.7131495
-1942.0247,239.73407,67.42621,87.875854,85.97763,-0.8876233,-14.986155,7.980229,8.088552,7.358018,-7.766834,5.915344,1.9861073
-1968.6597,237.79068,79.770874,79.99432,74.80348,1.8134432,5.836129,27.454138,6.529463,-7.5908365,-8.380977,9.568183,4.219496
-1974.9673,246.72105,96.81477,70.40549,70.55657,5.403328,8.932989,21.4964,3.738374,-0.6692662,-15.775832,-5.723532,-0.8881786
-1983.9385,243.06827,94.8557,67.87742,93.21243,5.5502205,-6.739009,17.052187,-14.338131,-7.138303,4.5415235,-0.74683,-8.879501
-1967.8058,238.68332,75.36145,59.8898,101.14148,17.905182,16.331596,30.352697,-10.213367,-21.1249,2.827382,15.702023,-6.3423424
-1957.9723,253.63568,73.12948,71.78688,96.91335,3.3394375,-8.766998,28.983707,4.440587,-7.769331,-2.2401032,5.012003,-7.5392656
-1979.6361,240.30887,89.46449,54.92546,101.43883,22.278248,-12.290241,26.161894,-5.761093,-15.848513,-0.6471719,3.4031734,-2.784977
-1948.8796,252.06587,73.08646,48.051224,93.63891,29.271698,0.30750632,22.618698,-10.4316225,-9.000242,-9.880257,-0.65326834,5.199952
-1963.5702,241.29459,68.95038,69.92832,114.430145,30.95836,-16.770878,20.064404,5.7731752,-7.6940517,-10.218423,-7.888323,-8.680446
-1960.5638,249.1915,88.83484,62.387955,90.974014,5.370106,-10.23711,35.31846,8.368992,-3.3589525,-6.6161656,8.234174,-10.440664
-1971.5613,249.10063,69.44298,63.604874,106.96302,5.249483,-9.244194,23.107605,5.75927,-2.918928,0.26696792,0.3524449,-18.860342
-1960.1062,240.91791,92.66945,56.941788,88.69568,12.8891945,9.649175,30.562283,2.7560177,-5.7169423,12.258056,4.8679194,-26.393053
-2006.6525,239.15738,93.55494,70.21807,113.425385,30.640848,-14.49741,22.478027,0.45584774,-17.500721,-5.98981,2.1621857,-7.947358
-1975.9944,234.35109,80.91307,59.351135,99.42145,25.335262,-1.7044992,26.907066,-1.8402259,-13.41509,-14.653961,3.5956774,-2.7810142
-1985.8738,244.01758,96.18739,64.998695,81.51338,16.479223,0.07471511,18.995695,-0.5321648,-5.916993,-1.166178,3.9904585,-3.9008434
-1936.3008,255.59045,58.235657,57.422974,104.43211,19.26323,-2.645004,27.008396,-7.7839813,-15.333115,4.118118,11.521252,-3.9944696
-1989.0288,227.80457,95.607,80.44437,90.81429,9.506116,-0.7759762,21.477552,-3.3983243,-16.685501,0.20565167,9.905777,-6.3409863
-1982.788,243.31927,99.47654,65.94397,87.800156,8.624002,-8.45969,32.287262,1.9983511,-12.985237,6.673783,9.670113,-10.304693
-1991.5227,233.16245,100.500626,78.94052,101.19715,13.241459,-15.111925,21.337685,-3.671697,-17.222546,0.4156812,10.804703,2.7925584
-1967.8905,242.64035,99.421104,77.69884,82.643425,-4.9799633,7.534914,44.60455,-11.661957,-27.181038,0.67644644,22.252571,-0.3922553
-1987.8834,245.13937,99.09727,69.3629,81.47554,-0.21496677,-4.9234433,31.429546,-5.8177333,-18.921621,3.6198227,27.546946,-1.0294957
-1976.2042,242.11487,90.883484,72.46585,96.196266,17.580578,-1.4545908,28.928768,-7.112855,-2.537055,5.4238224,8.602032,-9.746978
-1978.4222,229.02226,75.74643,73.51028,99.439255,16.108162,6.5407486,39.39457,-5.5814924,-11.872188,13.536332,15.829175,-6.0613737
-1967.7534,240.97278,79.124954,75.28932,94.65668,5.13041,-0.41592354,28.565857,-0.6653241,-17.586353,-2.0960612,12.917931,-3.840044
-1959.1829,213.15656,63.180748,87.44672,99.68694,19.109692,13.8258,27.072124,-2.9229853,-7.445633,4.705859,6.247306,-8.635687
-1934.9832,229.94066,108.64774,69.32107,68.809906,8.467892,2.6272998,33.26504,-0.5668965,-8.936813,7.633997,17.32098,-0.90878254
-1923.3584,218.36673,51.533165,99.44407,104.39363,-0.8749647,-9.228584,25.125717,-7.5644603,-15.273209,-4.460331,12.871958,-4.0524373
-1947.6047,210.13557,62.353035,93.91145,81.48294,9.741108,15.089993,29.241926,4.709369,-25.440971,-20.97878,18.574528,-0.45524454
-1938.22,228.72217,72.33078,75.28958,83.56398,-1.1949592,2.567421,27.967625,7.1983275,-16.08883,-10.712914,10.232058,-3.0891242
-1938.9073,223.94931,58.56549,75.21669,78.514694,7.0183787,17.716333,34.977196,2.9266086,-7.1504154,-3.8672168,18.046198,-1.8889656
-1891.6931,227.46307,70.128525,96.78183,74.37033,-10.98605,18.125196,30.721273,-4.1800184,-24.31157,-11.113649,25.045654,5.2124033
-1962.4539,235.85616,85.94854,72.23997,86.42956,13.431192,-3.7614453,29.48523,13.252531,-6.551569,-1.0610914,16.403812,-5.723144
-1988.5552,227.53012,90.88119,77.02719,104.36894,15.267466,-17.04507,27.86334,-1.2210062,-17.560116,7.1402473,16.111385,-7.991481
-1978.6067,230.01248,86.856,84.73358,96.82094,3.6423473,-22.948563,15.7259655,5.5028977,-9.130545,-1.647666,13.50358,-6.995134
-1917.499,251.59259,91.377655,57.0483,75.26022,3.2469082,0.03712964,38.410843,-3.717483,-22.888716,5.952134,28.336733,1.0326802
-1938.1721,239.73509,69.72934,76.31334,79.05429,-3.1321435,4.76993,34.90958,-1.5154371,-28.633087,-2.2110896,29.309746,-3.440425
-1875.1846,234.44261,52.63208,94.00392,83.2822,-5.2225633,7.8170156,20.19181,1.1363815,-22.80935,-3.4632432,38.056595,-2.3775716
-1941.9377,259.20932,104.40531,80.61792,77.28074,-5.192091,-7.8676972,9.00447,-3.5207195,-13.222215,-4.511828,16.267765,0.18827689
-1950.4585,261.87738,97.319626,77.10313,82.16406,17.265696,-14.079657,-2.7671366,-3.165279,-28.385315,-9.006289,30.913712,-0.025589705
-1962.9271,249.32855,98.32175,79.37091,88.784805,11.09635,-11.264661,6.3570094,0.5763259,-12.929542,-0.12706769,21.631496,-8.02009
-1965.4296,240.60014,87.20833,87.25248,88.80186,18.625006,-5.1309137,8.478411,0.2962612,-23.193653,-6.376962,30.47623,-1.939397
-1946.7876,252.98581,99.315346,76.49857,83.612335,4.2122693,-17.098764,6.7075157,2.4708276,-22.925241,-0.33638445,35.002983,-4.6501956
-1975.1514,234.6486,106.35747,80.4965,97.50311,11.716321,-10.409613,19.706894,-5.5149126,-37.572815,-5.1619563,38.71354,-4.434058
-1953.3179,250.98422,94.43048,80.44557,89.7581,2.4006636,-7.7674437,15.924774,-11.223705,-25.660995,-2.841148,26.928219,3.0407734
-1984.2223,241.61447,112.53544,77.08452,88.89705,14.345111,-9.671355,9.901419,-8.211637,-15.508151,7.6937356,31.346203,1.5737569
-1977.2953,257.3588,106.43522,62.63025,75.15967,12.4061775,-11.277927,8.144345,-7.085987,-2.8590627,19.368654,18.27353,-3.5769186
-1972.2319,253.95105,101.71005,64.7079,66.83387,12.059013,-1.4339285,9.105572,-0.38974333,-8.557317,6.459081,32.111294,5.128803
-1981.0315,250.49681,120.728004,75.75661,67.81367,12.200047,-10.498825,2.0259829,5.31505,5.7834253,23.525747,27.175785,-11.295177
-1964.0256,266.50174,105.67601,59.041767,62.958656,3.0061016,7.366028,31.346695,2.4524202,-9.428282,14.898809,28.01954,-10.337237
-1940.9402,241.09663,98.85673,52.995617,88.49724,10.778252,-5.4120045,27.965786,21.293365,-0.9883528,10.858851,17.499802,-21.148926
-1968.5797,241.4348,100.42275,54.241825,92.12262,3.922701,3.0122032,43.80472,15.256289,11.866691,18.726519,7.452367,-14.4005375
-1906.8202,205.81042,106.62082,49.457558,107.26158,8.33026,7.0537834,56.52289,5.1840796,-11.126101,4.019534,13.937811,-8.203104
-1841.1104,136.54524,157.1901,68.50722,92.68112,8.375513,5.247979,25.902912,-10.034575,18.265135,-8.614252,14.715548,7.6772623
-1771.7793,107.53583,145.90277,63.362957,102.24571,10.287391,0.35092354,16.998617,-13.485622,22.709412,-9.077809,4.786311,7.2789516
-1766.4729,108.05976,160.5289,47.42636,85.3553,25.344868,16.909582,15.793151,-20.765903,30.736689,-2.6875648,1.8155384,2.3469133
-1741.9387,98.87499,145.3902,61.42971,89.68918,2.2916722,7.4509006,42.685158,5.144953,28.183868,-12.273614,-2.9855146,-5.6221933
-1758.5955,97.504105,169.70721,51.731655,72.521866,5.5912123,8.836193,27.673042,-1.2196358,43.642727,-0.7085256,-11.426258,-3.8373318
-1761.5247,93.75372,159.22913,59.291386,89.13637,23.964123,21.35796,25.396944,-25.184784,17.756138,-9.586769,-6.201209,-0.35199642
-1793.501,84.181305,145.43735,59.573326,89.56287,14.836052,21.87437,42.963722,-15.958143,16.976997,3.4870582,18.227398,-3.0447578
-1802.8884,103.643105,155.46776,46.830757,72.34599,33.8887,41.407734,30.093632,-26.498571,17.667395,-15.064902,5.57448,6.119589
-1835.7559,113.37416,136.03162,39.22233,74.86665,26.359514,45.304775,55.464455,-8.639556,27.32715,-7.172258,-4.866678,-16.681175
-1856.1852,142.76752,145.2921,46.48929,65.68478,12.364262,28.5304,42.21923,-10.570639,17.882698,-5.393549,9.104006,-10.89908
-1908.718,136.52667,131.1081,60.226067,91.313034,26.176662,33.432865,48.170387,-18.899895,22.931108,1.4335731,13.057886,-21.258705
-1931.6108,134.52588,133.31305,71.51522,102.67099,40.2425,23.607525,34.183685,-8.08079,18.44469,-13.655393,7.6632924,-17.82085
-1937.2778,159.26955,137.02917,67.8872,81.47281,21.475254,24.023766,43.41816,-26.428383,4.2912755,-9.312213,19.715433,0.803092
-1928.3942,174.14427,133.41467,48.483444,76.78232,27.884146,32.450447,41.34653,-16.490852,13.89496,-13.769916,4.2189827,-15.426286
-1934.7915,165.4858,114.28371,57.955914,89.87582,20.678589,15.530371,39.662964,-9.109583,13.189262,-0.8085734,23.553959,-16.830736
-1926.7189,159.85577,111.42381,57.13948,84.32879,15.537664,21.37976,45.1314,3.3779688,12.759533,-5.730115,20.971397,-13.018529
-1920.4714,172.43199,112.336624,45.450966,78.92353,14.222315,22.633139,57.221508,-1.1885271,15.879804,12.057923,14.38156,-21.17374
-1908.366,171.67453,98.7556,56.91607,81.36635,9.227751,12.812094,48.61499,11.3161125,28.007992,8.228027,18.248585,-16.260216
-1939.6079,173.89026,109.72343,56.143963,83.27253,26.356169,5.0562415,18.172083,-10.294947,22.749058,4.554116,16.724346,-6.957321
-2056.633,193.41443,130.38986,48.323635,58.76635,34.924763,20.176834,19.60273,-22.075531,16.006912,-20.429491,10.581122,-0.3272276
