-1497.9329,371.91693,49.12822,38.225487,40.0298,30.630842,0.9401455,-26.025555,-20.848581,-23.925278,-64.45094,-19.257133,-4.6008472
-1408.5991,398.09155,70.53293,51.12181,67.11757,11.720945,-28.15741,-26.669903,-31.201767,-31.614159,-39.97544,-24.670498,-17.381916
-1344.257,399.4327,54.99064,51.207355,82.195175,22.203915,-18.347084,-46.418518,-40.75571,-16.452513,-47.09905,-29.638426,-15.6811495
-1270.9695,376.40527,34.026085,78.50992,93.76401,-0.8970356,-5.9760036,-28.70775,-46.14715,-27.678162,-50.494907,-16.337719,-19.211174
-1081.9569,397.85287,15.700825,-37.410706,73.33121,-23.14692,-29.030489,3.0456085,-18.92385,-1.0301113,-0.94914854,-14.812118,-29.25043
-930.159,351.16516,12.866647,-38.639263,54.97178,-32.198467,-48.047638,25.606516,0.61877966,-20.699993,18.998404,-19.344135,-11.343603
-798.3779,299.47443,-8.158844,-23.029743,17.764563,-51.78669,-21.684406,20.493969,27.20731,-7.1686916,13.350497,-1.9853649,-29.984428
-697.7987,294.69568,-41.24376,-13.820095,1.7288857,-69.617775,-22.002277,38.843468,1.4729795,-2.202971,34.788635,-17.629837,0.718905
-650.75586,300.40155,-48.583603,-22.941387,-4.975828,-91.7333,-14.143185,31.445354,-2.7975388,-3.3841608,16.316553,9.11961,-9.520323
-624.29425,298.53204,-39.548973,-44.031155,-27.544096,-76.71114,-4.9958324,15.338758,-0.029054761,-19.031986,30.377995,-6.2829175,-1.0319418
-627.6013,294.26227,-46.85064,-48.293472,-26.877935,-80.493454,13.849156,-9.356018,3.2569156,-8.054653,11.347981,14.6585865,4.439612
-640.89307,298.6708,-34.941734,-42.86144,-28.883932,-120.892845,2.7433434,-4.4996777,14.716009,-4.618825,2.1663668,23.398945,7.7148004
-610.48895,266.89743,-27.230465,-33.17908,-27.104288,-130.86938,-20.463139,19.346172,16.269821,-26.282915,28.825148,4.6903477,10.124514
-598.7815,283.152,-56.859505,-14.980877,-42.545235,-128.48161,-13.017233,-1.9066424,28.04079,-8.540306,9.893035,-10.347719,21.772087
-691.27576,327.26172,-36.326447,-16.567062,-40.189903,-136.7145,-38.398453,-4.85593,39.24858,-13.455557,13.169529,-7.1437545,24.54044
-711.7698,343.09387,-53.808163,15.341833,-54.532406,-146.57199,-45.935238,14.054253,44.988358,-11.628113,5.9235473,-12.039701,25.692772
-751.402,340.67227,-44.14455,45.133472,-61.959846,-148.55199,-85.407074,49.983612,45.059967,-4.2786765,-0.5533281,-13.858093,25.458311
-792.91046,379.6762,-68.420876,35.91145,-74.937515,-135.4719,-79.30263,66.994865,58.372757,-19.102486,-2.9412835,-34.682602,36.66487
-830.5115,396.71417,-51.738777,24.767164,-103.45541,-139.50351,-85.297554,111.21112,72.965805,-45.65764,-14.746951,-51.407104,40.491528
-990.306,378.34143,5.5276165,56.5594,-74.284485,-150.26575,-90.75963,91.94171,55.61142,-30.615929,-1.4335309,-59.173126,15.381302
-1281.2722,400.64813,31.722795,-28.579437,-83.52008,-159.61768,-83.949356,94.93907,70.55443,-0.31764984,-4.480006,-48.304707,2.246109
-1458.8916,268.11847,112.572174,-56.758583,-55.76857,-125.086525,-12.702038,16.3036,36.58113,-19.179508,-20.459772,-7.1642222,-18.636568
-1572.3408,243.89848,76.78105,-18.806068,-99.60933,-103.24663,-35.107494,-8.666567,26.739103,-40.805893,-36.15573,12.70672,-7.222151
-1677.9274,272.4654,81.3451,-52.30404,-71.36866,-84.50094,-31.862362,29.120937,9.670025,-26.280666,-62.78043,-20.157448,-7.8033657
-1403.3912,126.31531,51.151546,54.660263,-119.44489,-18.901722,-49.14598,12.390911,-0.6374426,-1.6246142,-9.260838,-2.3483377,25.27893
-1546.6106,167.20358,55.23319,44.755104,-137.48967,-79.56033,-42.559868,-4.2368274,-4.000411,4.166067,-20.59852,-3.0376854,8.303703
-1523.5139,85.90933,118.09459,-20.684483,-136.64102,-77.39639,-16.954962,13.576254,32.41067,-0.8949728,-11.44803,20.783306,7.652499
-1340.9353,111.09937,60.251144,102.489456,-99.550896,-91.61429,-58.7078,-9.143488,12.181994,-22.3134,-16.08191,25.660267,-5.039321
-1273.8894,187.56607,102.310715,166.67618,-93.958755,-69.42166,-79.092834,0.5711956,19.32386,-36.602833,-9.446069,29.369427,-2.173068
-1263.987,374.3612,107.65857,155.75304,26.953775,-165.73041,-117.87555,7.8451424,-19.610664,-42.18145,-5.0167413,46.158936,-0.74210644
-1122.0431,392.752,91.45618,165.84772,-0.82168293,-185.09454,-148.15244,1.1210537,-7.8780484,-23.651875,-1.1820215,36.556545,-1.6777806
-721.71594,319.55,5.391777,106.30888,-10.702831,-142.49939,-117.92829,-43.327194,-31.529438,-15.125202,25.33839,48.771862,-19.22401
-553.6244,278.85223,-26.541002,84.99333,-10.465398,-138.10364,-111.59035,-52.39994,-53.87155,-8.392073,24.142994,47.03283,0.049970627
-624.81256,303.86307,-26.581116,102.102585,-1.6180644,-165.87405,-134.41225,-36.748436,-28.174978,-14.517145,16.761755,48.78479,-7.710245
-585.3578,298.39233,-42.27384,88.77533,-6.329361,-147.09572,-136.33514,-60.25921,-31.333038,6.3124866,9.808765,55.438606,2.1166868
-589.33655,306.2902,-36.28672,63.980156,-8.194019,-135.53934,-129.78911,-71.05083,-32.09984,12.721649,15.259708,49.773632,9.072813
-612.3764,336.65686,-35.598022,56.010582,-18.002777,-110.78563,-119.92237,-78.434494,-25.578106,22.890999,6.716175,54.576065,3.3230228
-605.2723,352.2962,-27.638062,61.829514,-13.716314,-106.838005,-119.94098,-78.31401,-16.211544,30.60683,-8.078659,41.814533,8.350601
-729.7245,395.76947,8.548531,80.83844,-36.81404,-131.36374,-100.72226,-54.23625,29.75329,27.101913,-24.877975,24.736832,-11.073145
-549.6798,356.2415,-13.624884,33.70445,-41.27456,-102.03343,-78.13906,-53.37339,-9.904165,31.601044,-4.0846,7.576226,3.2942204
-663.3395,414.18878,-25.399052,48.883553,-46.308617,-116.48995,-87.29825,-32.997314,12.842989,28.194405,-13.375262,4.5006332,-12.287369
-713.2435,403.69006,-17.374872,115.641235,-70.598946,-155.03433,-117.51442,-30.301964,69.19959,39.91532,-41.91517,11.501173,-6.708605
-752.55164,403.83774,-22.272545,135.9433,-114.99749,-164.74445,-84.82471,-4.7320304,86.28539,27.731758,-77.52975,5.6578455,0.6801834
-703.6643,396.65295,-31.066576,120.373344,-111.55886,-173.30484,-66.88591,7.266858,65.246254,19.585297,-89.938705,-4.215858,13.619064
-741.43396,401.52563,-43.230896,109.38775,-110.420654,-144.06932,-60.487617,13.273943,48.841255,-20.671244,-72.791275,0.1760273,27.544823
-802.35223,421.7736,-58.291153,109.50416,-97.80797,-146.22073,-63.12297,41.294914,42.84671,-53.45204,-91.3317,1.3610134,41.18512
-763.5159,412.51855,-30.153666,49.577602,-90.57328,-92.0887,-55.24443,12.664181,-12.903508,-55.597694,-54.558804,2.4424667,29.520428
-806.0454,361.35123,13.628085,67.93854,-60.2493,-40.169594,-56.567055,-42.399323,-30.25277,-55.00162,-41.61996,10.19035,39.66951
-1058.1506,385.81744,42.44801,115.73063,-47.947495,-49.572937,-26.04919,-8.895647,-6.645508,-64.60031,-82.36734,37.671555,27.430908
-1376.7036,408.84387,101.876305,51.178284,-16.477005,-63.29491,-35.121346,24.690624,21.293129,-18.453766,-52.513016,10.488105,18.926872
-1570.0255,399.51337,183.15099,50.57528,-21.43358,-93.701744,-43.692947,33.297707,20.262253,-20.845552,-50.233604,17.813768,20.308784
-1583.4386,399.86072,176.6771,18.87426,-25.824585,-80.42597,-42.015537,36.455643,28.303814,-5.4585896,-46.181477,-0.65725994,4.9286804
-1596.8405,389.29352,166.6087,18.67143,-34.7491,-86.2449,-55.49901,30.226439,29.370897,8.796072,-36.687534,13.816277,24.265917
-1591.1953,384.03238,186.61127,28.807066,-40.36013,-76.43303,-45.72312,23.236176,17.358063,-10.452032,-45.118492,29.40801,46.463272
-1528.2214,342.68536,153.44601,50.536583,-67.46218,-52.383427,-15.885307,13.619551,23.888836,-0.9257412,-45.17335,27.797144,30.407398
-1125.9011,163.15674,24.734844,126.243454,-91.90347,60.238834,-29.04065,-25.674767,-16.16474,28.354908,-14.848572,24.610378,12.383312
-1014.8277,296.84753,0.74612594,132.43205,-71.28282,78.80699,-10.774343,-58.33566,-26.074476,-61.164665,-14.315065,22.709244,-12.306597
-993.77,328.07034,-27.309011,159.40027,-14.068483,64.655136,-30.903934,-63.57674,-20.566013,-70.315704,-26.377373,24.111206,-19.044132
-969.63635,348.92545,-5.172738,139.25015,-16.862583,71.787636,-55.78601,-84.81704,-6.419754,-64.8445,-7.811868,5.6879864,-5.4678707
-967.64386,342.9846,-11.439234,186.21182,-22.15589,43.373905,-84.75628,-87.452576,-11.574413,-76.74045,-6.653246,24.590145,-10.742638
-983.1161,339.07257,0.50328124,177.4567,-50.55932,27.83075,-71.84503,-118.25296,-28.190895,-66.00404,-12.917781,17.342007,11.8260355
-958.85956,344.88232,-1.924636,160.57298,-36.060604,55.57721,-108.517426,-155.81342,-15.903547,-28.762047,-9.272027,1.3178167,13.038647
-974.63416,352.0224,-27.146969,185.64778,-43.69712,16.016148,-77.43129,-127.17308,-24.951256,-55.91376,-18.86842,27.663738,2.1017332
-957.9305,333.67072,-38.87023,163.07193,-56.571434,49.04563,-84.78154,-137.15018,14.557554,-55.550842,-29.051325,7.9329586,-11.305773
-971.66956,327.73523,-19.88304,158.17703,-64.22019,46.536465,-75.61679,-130.46599,21.647476,-52.572605,-42.03364,2.5326767,-3.2400417
-1008.7644,333.42026,6.982525,148.0728,-92.823944,24.635555,-82.78862,-118.65022,24.19003,-86.30937,-38.056538,32.729977,-16.12601
-978.4962,362.4781,-14.995864,146.00989,-75.87216,1.2538033,-86.97222,-93.799484,29.271034,-92.77989,-36.984154,35.647137,-13.774441
-974.26935,355.21198,-13.225895,140.99118,-67.494125,-4.5976553,-87.900154,-69.69255,5.648794,-97.77182,-27.330374,31.461895,-0.4949906
-952.8729,376.04376,-32.90468,117.406334,-88.96384,-27.144978,-76.51448,-71.36839,19.415525,-93.61089,-49.83343,32.788513,7.3989053
-902.17725,401.51727,-39.693733,116.60762,-96.98115,-56.86196,-68.88327,-35.950974,26.352303,-104.830795,-52.102234,27.939297,1.9094934
-838.93097,421.99738,-57.458786,76.124016,-84.04975,-90.266045,-86.862404,16.839596,21.056309,-85.31865,-65.16282,-1.9769592,24.486649
-855.64435,409.55698,-29.537334,44.22869,-96.082726,-117.69803,-70.67563,30.9092,15.826546,-85.20714,-62.063084,-0.04566574,32.628937
-775.3304,384.1041,-37.28731,37.034744,-85.83014,-96.934875,-83.20122,22.827557,23.628258,-53.199158,-54.84566,2.6836948,8.252296
-946.6881,404.9032,-2.8476896,66.58658,-84.26645,-130.33234,-89.47809,55.55565,50.828896,-50.002445,-55.530937,-6.3993797,-5.6138973
-1052.3757,243.03494,11.329602,121.43511,-108.92977,-87.39275,-76.49266,42.58043,79.98428,-27.370773,-81.638855,7.6265554,-0.5853157
-978.09576,78.1476,79.52062,137.47588,-89.31046,-55.246025,-65.76656,52.66279,39.638447,-29.867718,-33.29017,34.923756,29.490177
-858.594,38.034477,55.77511,91.36264,-90.22786,-38.100307,-67.67454,80.443665,82.00049,-31.985012,-25.585724,22.636803,8.37376
-873.56525,-16.22179,54.959747,77.768326,-124.28554,-38.218845,-87.50569,77.14941,63.586964,-59.019638,-44.999523,13.63217,7.160557
-854.57007,-9.735107,68.74994,92.094086,-135.8321,-64.12277,-74.12355,73.171036,58.32558,-36.226105,-28.34264,16.373423,18.864872
-925.447,-86.12814,95.60071,111.01456,-99.55537,-20.097206,-83.07896,63.958187,57.18284,-42.46435,-37.223248,30.559727,21.301674
-901.5841,-58.33435,88.901215,118.66696,-132.75826,-37.75968,-85.95572,54.52864,52.130028,-46.115677,-20.135841,19.055397,6.133051
-850.8204,-25.089537,81.37464,83.830055,-156.6066,-37.399082,-66.5991,66.80577,68.68346,-12.244219,2.345245,20.845343,-1.3383484
-823.1008,-34.60189,84.85251,116.292404,-108.16435,-41.205803,-73.580505,64.51669,46.988678,-19.925926,-0.48190367,35.820847,34.284508
-886.8904,-60.26748,66.985916,123.243454,-73.71771,-36.043354,-77.42968,75.763885,47.015106,-26.02502,-18.075224,25.098179,32.802193
-884.7084,-31.954338,58.166054,120.87878,-56.697212,-36.18858,-88.53657,68.04357,32.873142,-1.8158379,-2.8206263,41.571907,32.24
-944.6581,2.025072,78.47897,137.65976,-102.78661,-52.668644,-81.91307,58.781994,36.271774,4.949256,-15.31167,31.070995,38.468567
-974.18054,24.41631,61.57021,155.11569,-85.19161,-50.885292,-76.96088,47.265545,10.827015,45.529514,-29.286392,-1.1609764,66.51517
-1004.4238,257.3408,119.25915,133.61307,-95.59307,-78.43358,-103.00598,20.090294,34.72371,62.823303,-27.361979,-20.045431,21.529444
-860.2466,375.4804,22.479092,19.183617,-64.43155,-58.819603,-99.826904,-44.128685,14.744134,54.408752,14.783388,5.566107,-5.1927423
-574.7542,309.37585,-30.939775,-10.23487,-49.59596,-65.21886,-94.843155,-68.158226,-13.8466625,40.07154,24.849878,19.661314,-11.628218
-491.1721,288.72845,-29.047829,-15.724204,-45.11889,-63.731613,-97.74942,-75.302826,-15.399275,39.771095,20.645708,19.813202,-9.468254
-503.0099,298.95752,-28.651886,-10.448288,-49.385925,-72.46269,-101.413376,-75.8856,-20.300629,32.05084,17.073322,22.082531,-14.24971
-443.3683,285.99954,-36.094063,-20.979208,-48.789757,-65.56357,-94.5106,-83.10178,-28.267702,36.517796,19.232037,16.900646,-13.847792
-424.4893,288.33887,-39.279198,-21.546204,-45.918724,-57.988037,-88.708435,-84.194824,-34.242867,37.88634,21.1136,13.976459,-6.1324844
-387.7126,272.04526,-43.06785,-27.820824,-51.25808,-55.4299,-80.6818,-86.97719,-44.65742,31.283434,24.200418,13.899809,-7.3596153
-351.02374,263.21036,-54.34307,-32.3649,-55.831474,-52.157722,-76.38008,-82.67495,-53.331383,24.735708,32.019753,12.07604,-12.9405
-317.94147,253.34601,-56.12889,-41.55768,-62.77989,-48.944008,-73.49485,-75.90224,-57.981384,17.521557,41.33007,9.532378,-19.215714
-296.81903,243.58531,-57.57984,-43.62511,-60.318665,-54.116287,-70.73682,-71.22331,-54.06985,17.831783,36.74845,12.934974,-12.08408
-305.3521,258.29938,-75.04,-40.512733,-70.154144,-54.150665,-69.11585,-68.38224,-40.50228,25.26514,24.690958,16.08913,-11.333209
-315.31955,264.59265,-72.86247,-53.637688,-75.16533,-55.73634,-67.21738,-57.246613,-36.84864,26.122252,24.690298,5.984148,-12.069117
-436.15646,295.25177,-53.491386,-49.882965,-65.76839,-68.20514,-71.02164,-58.03036,-40.274536,14.739158,3.5808346,9.189057,12.3739805
-546.2732,337.88782,-51.778503,-38.570587,-72.21257,-54.438587,-82.21109,-63.16445,-25.073055,6.7001247,-15.155207,8.902409,25.266052
-652.909,366.56464,-39.725178,-26.670359,-55.16771,-66.17276,-90.32507,-53.496994,-33.460304,-3.6179848,-19.524399,0.838912,38.324974
-755.9585,389.62793,-7.1508827,-28.68034,-53.885582,-50.62193,-97.403915,-56.0226,-28.993053,-12.728069,-25.517218,6.860237,39.56883
-841.255,407.25345,-3.1347299,-17.62275,-41.873608,-22.48914,-114.88011,-62.260742,-54.85794,-21.933,2.2791464,-4.7814274,34.69364
-922.8129,422.90225,8.81311,9.227193,-18.692144,-32.39772,-110.853615,-47.450905,-68.51798,-44.722946,21.723774,2.32716,38.94848
-1042.7993,458.59003,34.852676,0.1251967,-26.149727,-25.50531,-91.03725,-11.274523,-79.8049,-57.551907,24.113548,7.1479454,21.224865
-1197.3983,462.92194,29.213623,33.08879,27.672888,-33.313976,-40.029335,-16.994757,-46.915546,-29.316265,-15.211133,5.880557,-21.559093
-1248.6915,468.0041,63.131046,59.473373,-0.80269337,-42.63574,-19.081923,-24.66685,-49.00177,-37.28351,-10.683973,10.775377,-11.272116
-1229.8391,475.17236,47.627846,60.350643,6.0867577,-43.013103,-12.811512,-26.359892,-54.59675,-37.5998,-24.793268,24.574804,-4.422529
-1183.1014,461.32748,43.321167,64.00156,5.2040396,-36.349087,-3.8505177,-11.830399,-67.495026,-52.164623,-9.507891,16.113514,-12.698273
-1162.623,438.1584,32.170044,103.83363,-0.26250553,-49.223713,1.6442554,-10.641847,-77.33989,-70.63578,-11.744305,31.023294,-4.5260277
-1186.071,451.04584,45.791153,78.52484,20.145071,-61.553944,-10.3473835,7.17101,-64.40081,-55.15028,-11.046752,11.040104,-15.784019
-1168.2573,431.49408,34.490356,108.04114,23.461864,-76.74635,-14.658167,8.030216,-61.658405,-55.27277,-12.048592,10.317577,-20.530842
-1144.4165,412.33002,20.736439,109.37654,31.966944,-73.07039,0.7700219,5.5217676,-78.29739,-65.66493,-20.066286,12.643888,-7.1887016
-979.8644,371.09146,21.021387,73.77884,16.480398,-68.65211,-40.792587,-30.885841,-72.37284,-47.680943,-8.423202,25.08237,-1.1561966
-822.3868,374.9048,-16.417496,26.412304,-11.106573,-98.68802,-45.798912,-23.540615,-90.075676,-51.06521,53.682087,18.954475,30.972792
-825.0586,380.68622,-20.244709,11.711186,-32.68657,-90.13449,-83.05481,-23.579418,-52.95833,-35.345837,73.8031,2.9436607,28.54879
