-1497.9329,371.91693,49.12822,38.225487,40.0298,30.630842,0.9401455,-26.025555,-20.848581,-23.925278,-64.45094,-19.257133,-4.6008472
-746.5162,351.82733,-27.765871,-22.231878,-86.57138,-60.74061,-66.38261,-32.45296,-21.65519,-40.41333,82.38529,0.15251923,35.83347
-655.6252,350.5962,-74.919815,-39.793762,-106.130325,-100.3683,-44.547302,0.10378599,-30.5597,-23.143291,67.29823,15.680221,33.735847
-669.37573,365.79218,-80.867584,-60.97986,-123.00661,-61.8221,-50.915527,-17.730354,-11.511385,-16.905033,64.37277,12.281618,36.30619
-675.4258,384.5293,-127.77698,-45.39305,-86.528496,-99.59553,-44.6599,-8.708145,-2.7872028,11.978498,35.699543,10.0824795,24.840242
-731.7888,394.5088,-117.76586,-29.964308,-86.470726,-110.32121,-45.704163,-18.04945,-11.189281,17.575512,29.127663,22.46051,38.69508
-753.70264,403.81744,-121.914764,-23.104126,-78.02365,-113.79066,-40.196945,-20.309668,4.841524,7.489868,27.949224,34.435112,40.324432
-732.7637,370.93207,-97.5859,20.897003,-110.67835,-92.07316,-28.39986,5.046334,12.802801,-20.038824,34.06771,19.874025,30.129023
-669.0681,381.66125,-112.339485,-9.901405,-129.62552,-65.32746,-1.4768219,1.138618,24.75069,-7.9994445,25.829367,-6.749676,31.067875
-682.28503,405.4912,-87.19177,-18.649595,-128.20311,-81.92257,-15.085812,19.02158,26.436596,-4.292924,9.029383,-22.853226,24.364452
-626.9287,375.315,-70.412186,-39.486908,-126.87709,-80.686035,-39.70144,47.627213,56.664444,0.2922163,-22.893532,-25.605522,35.308685
-612.6554,375.09766,-90.60852,-17.492828,-152.19096,-90.06041,-30.269535,66.34928,65.8314,-14.358117,-9.643363,-33.88137,48.64422
-546.0062,329.59387,-66.03225,-23.395279,-137.01591,-111.181274,-22.642277,74.801956,35.596176,-9.497783,-21.252838,-29.619606,35.457535
-669.0049,375.35767,-68.93756,-15.188187,-131.33113,-104.64214,-41.38411,89.848526,47.969902,-19.584948,-41.89733,-34.14247,41.69555
-885.38916,393.56873,-23.925518,9.793236,-150.05928,-98.6223,-56.240524,102.99451,48.654224,-50.02066,-24.050236,-50.130936,39.084698
-1233.2834,356.816,25.27893,-4.3680897,-93.93034,-72.18349,-41.975254,75.09274,15.058509,-39.21901,-4.8189564,-37.62892,22.745716
-1495.5957,390.86566,75.10655,-84.96292,-102.777115,-92.08151,-33.238724,50.952145,15.817421,-11.36779,-33.657825,-9.336979,24.586544
-1587.1693,377.28464,71.727844,-105.68695,-97.363174,-76.52813,-0.11131477,48.473526,13.47917,2.509902,-20.831272,8.746171,26.902533
-1618.919,368.37256,89.02118,-92.312874,-76.37341,-61.34499,-18.410831,55.088444,21.443752,-9.676553,-43.85874,-6.22157,19.843723
-1644.0872,370.95267,104.12886,-97.9158,-85.51491,-78.53159,-13.432046,54.225994,16.299965,-15.969049,-40.406067,1.3511434,21.014046
-1628.1185,365.29074,95.80075,-96.16965,-100.29308,-92.76979,-40.245537,26.128754,19.447454,2.8488626,-34.87859,5.617713,36.230232
-1682.1223,343.64935,96.8581,-90.3548,-87.58104,-76.81009,-20.60759,47.685654,14.9658785,1.8435645,-27.012276,-1.909055,16.14518
-1697.3777,345.14636,112.08894,-94.79261,-90.76212,-81.99878,-31.80892,26.285889,8.902661,8.6931925,-14.02651,18.494045,27.72321
-1729.1985,322.57452,110.08769,-78.04903,-82.70952,-85.032364,-37.272327,27.293365,8.041215,0.09782028,-23.38722,16.50208,37.769073
-1762.3031,316.45444,127.01783,-74.015915,-84.45367,-74.82323,-25.260082,11.863836,-21.461138,-9.452007,-22.14108,16.799934,23.185347
-1756.9171,320.47345,130.24191,-84.73538,-77.263855,-53.086216,-27.350822,14.523685,0.42456007,1.564922,-25.284645,-4.3335156,13.555014
-1753.5426,314.2613,133.0234,-47.567497,-48.199833,-23.48645,-2.3718336,14.756714,-5.4919405,14.598212,-19.152521,11.7713175,10.792691
-1460.7097,233.42801,31.133623,59.98933,-52.80427,-76.284836,-71.89812,43.56918,-13.402806,2.4027405,9.903013,10.149889,12.554168
-1371.3405,186.48466,57.449303,77.477715,-84.16954,-82.27367,-89.73035,40.269245,-5.126279,-38.075516,-19.538958,41.58477,3.2541902
-1305.7717,365.55963,91.36301,114.094986,7.6955175,-149.20213,-109.23519,62.587032,-7.205597,-64.284676,-18.90332,42.662117,-1.559227
-1198.3267,430.42487,41.78299,128.92317,49.48146,-147.05995,-130.03319,13.590262,-34.520332,-65.64995,-4.3855166,53.919643,-10.445971
-959.4495,406.92712,-8.664714,71.26547,43.310318,-69.79066,-112.98406,-68.679016,-59.26773,-29.906353,2.7717628,36.69779,-8.861181
-780.81885,346.67883,-23.084574,68.10359,27.467045,-82.07506,-95.64787,-62.102314,-71.28337,-38.5516,-0.254627,31.224926,-13.036484
-795.4064,366.87204,-27.584425,62.848427,43.929832,-69.651505,-104.86135,-83.07568,-69.12035,-23.348846,-2.3939247,29.848465,2.8814697
-773.4347,361.10995,-26.812613,72.59027,34.24019,-71.85403,-109.256775,-82.8289,-61.721916,-16.960938,-6.3014326,36.67046,11.059532
-787.57837,355.85843,-15.171568,96.66208,33.61306,-93.93233,-111.50277,-73.88857,-66.547485,-13.000879,3.7432902,42.94297,9.00786
-809.2224,382.0172,-2.108119,56.8558,13.478411,-69.61903,-102.971275,-89.14068,-66.427055,2.9204454,-0.6655965,25.48592,10.381163
-708.0618,368.34573,-25.893219,41.46621,-8.802414,-53.312424,-91.039734,-86.57472,-68.74598,-2.5388536,1.5238627,22.83408,12.216845
-586.34766,321.32672,-29.201086,28.018806,-27.470415,-47.763863,-84.436295,-77.718506,-65.46547,-17.470076,0.97749394,30.53531,19.939457
-696.6553,378.56616,-35.01426,27.863806,-27.819471,-62.42222,-100.507416,-68.02791,-41.856457,-3.7828956,6.295795,16.017511,-2.2145157
-801.3027,360.69446,-7.021094,112.58225,-57.019123,-126.64791,-129.23032,-27.701176,24.205708,-23.615639,1.5164652,5.1248474,-18.021473
-762.1211,358.34033,-21.054972,93.59253,-48.74099,-128.72272,-128.3851,-31.336002,18.073282,-26.07443,-23.770002,19.963812,-15.162489
-776.9298,358.8261,-16.292759,58.579647,-53.8781,-115.61748,-114.554405,-24.985119,12.534847,-34.83666,-21.537683,13.764348,-6.9552865
-1020.1595,433.62787,-10.993704,130.44759,-92.36514,-179.60611,-116.375824,33.48494,110.4125,-67.78495,-60.606483,20.76253,-17.343498
-1021.62067,447.18994,-33.517353,111.279816,-93.54558,-163.9039,-75.6223,58.10584,98.66906,-69.18715,-64.205345,23.014296,-20.477272
-1033.0923,431.7754,-17.81589,70.92887,-85.64377,-96.86836,-54.59121,73.10177,88.24673,-103.61561,-71.403755,35.14791,2.6393433
-976.9363,440.96948,-41.000977,40.4869,-92.994995,-53.050278,-48.41697,94.57478,69.93427,-121.96231,-57.115387,3.9310532,9.201111
-976.79663,436.6428,-28.019855,16.012594,-81.00624,3.0144215,-65.154205,57.81646,67.33304,-109.40547,-41.82813,9.360661,6.348509
-994.17676,437.76172,-38.09237,-4.965517,-88.33917,28.714602,-19.376019,36.890915,42.44056,-113.5525,-50.26878,36.084404,1.0365696
-1112.2324,433.70538,-4.712531,0.7945099,-67.25532,38.885002,-24.926956,7.393041,24.41159,-106.82617,-54.150345,38.426586,-3.388564
-1352.97,444.87384,74.015396,-7.533902,-15.885246,27.496603,-11.12081,27.629688,-12.869511,-112.624695,-43.56849,22.05095,-19.228733
-1371.5354,441.1142,80.02693,-5.6809416,-22.446144,36.84223,-16.790546,16.073282,-4.397503,-81.44915,-51.240456,-19.714485,-29.307
-1380.5226,413.92508,97.87249,5.9036245,-11.224243,54.36463,-52.166656,5.492818,5.1461296,-70.20633,-48.702347,-15.163952,-29.47324
-1402.0894,422.23938,121.55864,25.341007,-2.5765285,45.25094,-70.26251,-8.201481,17.743103,-51.91023,-40.256416,-26.187824,-32.458885
-1409.948,445.93536,151.9321,43.22316,15.597573,18.103142,-76.06407,-5.515252,18.726963,-49.062603,-38.790146,-29.094524,-25.046402
-1410.2649,451.41022,190.0303,81.909515,11.736227,16.739408,-69.56732,-16.119675,13.460417,-56.227966,-42.19161,-22.670654,-25.947779
-1376.1064,446.28113,199.55167,88.05966,3.0839882,44.172047,-44.1703,-11.253956,-0.037859917,-77.93491,-51.1669,-32.852287,-14.621928
-1120.7336,385.20514,111.376114,97.518585,-12.272741,55.301304,29.439014,-16.886517,-61.87394,-75.6463,-42.621796,-13.804611,-6.3748474
-1049.7957,408.25494,104.31595,68.92099,-68.49328,24.132694,19.552952,-24.144207,-26.214272,-93.231186,-11.272453,21.352116,0.8534746
-941.79895,375.64398,53.448395,27.827599,-95.123085,44.457733,-3.5678043,-11.889517,-19.339748,-97.82718,8.832674,31.14534,-8.433863
-891.37854,328.2202,-13.949732,43.290276,-90.86216,33.92945,-40.649727,-33.450695,5.964897,-65.655685,-13.082592,13.561916,-11.780319
-945.66785,336.3038,-36.68019,15.942417,-76.24004,12.760463,-62.86293,-8.104116,10.306932,-57.042717,7.8658586,13.877863,-12.24757
-952.3363,329.06006,-13.868681,-12.88253,-73.55896,7.908787,-42.730415,15.342782,3.1412823,-43.791725,36.16504,43.979042,5.446044
-915.1541,333.12714,-31.690529,5.800968,-87.69617,18.310747,-28.303463,28.977268,-12.178187,-32.661896,45.547592,51.57789,0.04517746
-837.07666,334.57153,-23.85718,4.0333443,-98.451,27.858953,-25.483839,14.775077,-15.177996,-56.468155,66.99659,41.13201,-14.191786
-837.1586,351.79718,-26.305132,-12.51605,-84.0213,11.223825,-39.491055,34.722054,-26.450659,-49.846577,68.30965,30.161114,-2.0162983
-864.33813,317.27933,-5.572974,-23.54485,-65.852234,-3.3065095,-36.65108,19.096708,-15.621053,-44.368973,64.795784,43.99514,-13.126624
-934.755,296.86694,4.9850283,-22.668566,-68.61018,-12.943835,-49.2006,25.19487,-20.127483,-27.443222,64.37922,62.801743,-19.64233
-928.5654,285.6067,7.5007257,-23.624207,-68.808136,-7.60901,-39.68062,-3.7987814,-39.019295,-13.810693,40.549355,44.13305,2.9635773
-875.2403,298.28326,5.611724,-46.403603,-92.33226,1.9908428,-19.381172,-9.652519,-31.552162,-28.607765,42.795067,42.036797,-0.8955536
-873.4397,294.64148,12.252567,-44.542942,-42.76924,-17.107838,-34.56342,-15.4968,-23.569141,-10.510687,44.23094,31.878614,19.222904
-868.9338,295.20184,27.482126,-55.540535,-42.34049,-11.893941,-15.18885,5.085978,-36.94405,-32.75487,57.69294,48.700756,6.735112
-839.70856,316.57642,6.6657043,-79.37099,-50.995926,22.134666,-25.28939,-7.777303,-32.10964,-18.569292,41.44915,45.614044,29.553226
-879.0999,299.7959,0.46984005,-67.476524,-53.703323,4.6269054,11.914085,6.2622385,-52.281204,-31.726698,68.407776,45.33383,24.037867
-926.3073,301.81793,-14.006094,-53.123417,-38.56355,-5.3223124,6.16276,3.9916093,-47.579826,-23.794378,63.65111,37.954163,9.173359
-930.1037,282.41522,5.601246,-47.234146,-35.692276,5.300125,-13.327405,-9.338948,-42.47201,-21.296162,36.01858,32.14306,7.0246315
-915.85034,280.86334,1.8980551,-37.446297,-41.451504,12.199402,-21.37999,20.48064,-69.834305,-45.468403,57.948154,36.70355,-13.418362
-927.73364,275.1938,28.545227,-34.61862,-67.26999,36.959846,-24.401985,14.298689,-46.793465,-55.453445,50.822857,39.814346,-11.088888
-876.29767,287.74246,19.241268,-67.39102,-68.51616,21.729849,-9.914036,0.56110144,-12.683567,-48.53067,62.75466,35.460365,-22.241325
-897.1123,294.47302,25.392939,-59.088596,-51.49888,-12.430122,-27.280869,32.204403,-2.4715471,-40.44465,68.41507,35.413383,-28.82903
-829.00433,273.97656,12.455389,-57.30941,-67.92883,4.8734283,-19.828249,14.053411,15.053147,-46.099743,63.304604,39.901707,-35.24704
-866.7381,281.16348,57.768265,-82.57143,-69.08281,-9.752198,-18.67033,19.481016,4.8330035,-36.282383,57.25427,25.137989,-12.854984
-921.936,290.70154,54.083084,-67.27301,-44.049606,-17.7412,-39.75231,19.492777,14.895164,-28.853848,49.1703,14.687534,-30.466324
-896.91077,277.29428,32.36563,-64.24994,-43.719456,-12.987127,-37.814217,4.467393,19.654919,-20.738062,45.841824,7.756832,-25.628078
-890.5143,274.02768,24.953728,-74.98902,-38.01143,-13.00403,-21.659042,2.4278135,5.580673,-26.250183,49.636406,18.02531,-39.084595
-865.64417,260.46393,6.1835203,-59.84458,-23.813477,-18.54741,-9.288948,17.572979,-5.9262447,-51.092415,47.76495,28.33821,-32.54638
-918.48083,268.40088,35.584778,-38.82804,-69.64609,9.054746,-4.895399,5.9245195,2.0169907,-66.66677,51.38774,34.979515,-24.08851
-936.2479,257.22034,69.27147,-50.84709,-63.025356,19.794178,-31.13464,15.5379925,4.9407425,-53.946747,48.077606,26.56687,-7.1424217
-851.996,283.71573,-12.168875,-54.30105,-36.699417,1.2447586,-19.91883,39.208916,-21.037905,-74.45784,74.99861,32.378742,-9.180937
-910.08887,289.18518,28.239006,-49.49243,-76.52365,32.030815,-12.90933,5.5420113,-6.4131136,-82.8732,79.51827,27.589321,-13.943864
-893.21075,279.9654,27.239685,-56.677982,-62.035393,36.76779,-27.903477,6.175126,-12.99536,-68.47194,70.99054,28.472355,-15.511525
-865.9448,260.169,7.7079334,-62.20256,-21.716402,24.514034,-20.892227,6.4996586,-10.891205,-80.325874,67.34681,13.165848,-3.8467412
-947.90247,292.90686,32.988373,-84.254105,-16.868402,11.634909,-13.112297,12.831179,-33.638763,-48.445946,58.902626,15.004185,-6.956581
-968.88464,270.5879,44.253128,-40.641235,-45.648422,13.896162,-15.361544,21.09745,-13.645729,-71.70648,56.56004,10.533358,-4.6411343
-962.38995,298.00037,13.480505,-53.328503,-40.102592,15.494566,-2.4101791,15.193392,-9.551059,-72.04747,51.55908,8.592981,-3.4895258
-983.786,291.96127,29.635452,-36.834393,-46.134422,0.5650463,-9.393005,32.593582,-6.6983423,-64.44809,41.344315,6.210127,-13.628448
-994.5756,317.1354,32.12013,-53.67461,-73.75189,29.18404,5.12549,7.876265,1.3285482,-74.84039,58.879444,6.4078064,-8.770306
-935.66254,276.5027,44.399967,-62.242405,-63.868065,30.580946,3.216712,10.21347,-8.09996,-89.84841,73.548416,19.5635,-14.455736
-950.4401,295.95004,22.815212,-57.83416,-52.910213,27.721664,12.466643,-1.3639665,-11.777235,-94.68599,72.15128,34.07018,-17.093962
-979.3432,299.4276,23.50188,-55.243813,-39.22692,30.575817,-12.031297,-3.8537836,-6.0913315,-78.100105,65.56744,27.198196,-17.148222
-984.9473,286.02295,34.121704,-69.10736,-26.516596,34.81985,-10.967548,9.293728,-20.321722,-78.96133,56.06551,31.190699,-4.5558457
-1063.2859,287.4683,52.029938,-32.386242,-27.651737,10.80274,-13.022394,9.557466,-19.366804,-63.014374,60.86608,7.163498,-11.954117
-1024.4452,294.20282,25.589157,-70.920715,8.566711,6.1058183,-21.002396,11.1966715,-13.039544,-55.739166,46.050987,17.207024,-6.826537
-1071.6088,268.68857,95.6681,-79.0972,-20.854347,29.187843,-42.733658,15.460618,-6.3369465,-33.224403,38.398674,0.5390663,-0.31080985
-1158.198,290.2032,110.995316,-55.963646,-31.302195,18.429232,-36.575592,-1.9701757,7.768815,-9.515173,22.839039,-10.708725,5.5963736
-1139.5269,275.39502,96.21629,-48.337452,-15.59473,15.258997,-31.708603,13.836084,-1.0706451,-23.248436,25.145502,-11.5201,2.15462
-1158.9429,282.69763,78.03257,-30.985872,-21.799397,16.693623,-21.804724,0.8399539,15.688242,-19.95182,15.7668295,-6.436405,11.422949
-1177.5219,283.16702,79.50653,-36.124397,-9.161944,9.210928,-9.6802,-13.125738,23.077719,-23.466454,9.22537,11.458012,5.7727184
-1208.1165,285.2511,81.48548,-25.9458,-13.4620285,21.442734,-26.144524,-4.1382694,28.76498,-26.759035,12.858956,0.2750454,16.352295
-1203.5701,254.58762,70.60507,-1.2243071,-12.208464,29.429237,-18.845688,-1.9374185,21.23102,-17.794537,4.3068414,-3.970292,5.9753475
-1228.3455,282.02576,41.137066,8.222809,-43.93245,68.15569,-12.7945385,-7.651245,8.949665,-29.766785,2.6340742,18.6986,14.913494
-1239.999,297.40762,28.448507,-10.059733,-34.673748,54.185143,8.345937,16.064583,12.342183,-49.069595,-2.7462752,8.94647,12.039292
-1309.7161,304.2072,79.21402,16.548935,-62.96482,32.541245,-18.976269,20.695341,-0.1079666,-33.17103,30.639553,-7.8864574,-1.7676196
-1376.0015,301.36374,75.690765,30.907318,-42.04516,50.700375,-27.095446,19.712736,-14.6445465,-27.14774,18.060453,2.227687,14.601194
-1423.656,287.96954,77.28611,58.158775,-15.3576355,35.015343,-35.416206,8.821781,-3.657054,-21.113129,13.115088,6.264966,17.16444
-1473.0144,275.46277,85.229034,37.922123,-30.943968,83.03362,-21.822496,10.923975,-3.2924204,-23.541517,16.007486,10.864557,0.60453284
-1507.1761,265.3669,106.6998,16.978867,-81.80154,89.84111,21.470238,11.882539,6.075776,-19.08417,5.1773186,27.646894,5.833789
-1574.9487,268.31778,102.993744,2.2585123,-74.00868,64.53717,0.10249138,6.1605396,15.939936,-9.934269,30.4818,47.045742,11.489414
-1603.7642,265.24414,46.36145,-46.20883,-75.72208,63.222706,4.250065,12.224735,-3.4084778,-36.19278,31.94232,56.289825,18.660805
-1784.6887,259.3218,24.273981,-18.189386,-75.386,40.84397,-47.474102,-6.8293595,7.2795153,-3.4859352,30.958647,41.468384,8.789029
